FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
WUK4SJ,HALYV,471F91,A320,WUK,EGGW,LUKK,2020-02-29T00:25:00Z,2020-02-29T00:12:00Z,2020-02-29T03:03:00Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-02-29T00:25:00Z,2020-02-29T00:16:00Z,2020-02-29T01:15:22Z
DLH1307,DAIUP,3C66B0,A320,DLH,OLBA,EDDF,2020-02-29T00:25:00Z,2020-02-29T00:14:00Z,2020-02-29T04:28:20Z
SRN208,SPKPG,NA,SF34,SRN,LFLC,LFOK,2020-02-29T00:25:00Z,2020-02-29T00:32:00Z,2020-02-29T01:33:11Z
RCH104,70120S,AE0232,DC10,RCH,LERT,OTBH,2020-02-29T00:25:00Z,2020-02-29T00:29:00Z,2020-02-29T07:01:52Z
AFL103,VQBQG,42457E,B77W,AFL,KJFK,UUEE,2020-02-29T00:25:00Z,2020-02-29T00:11:00Z,2020-02-29T08:46:25Z
DAL90,N832MH,AB60E3,B764,DAL,KATL,EDDL,2020-02-29T00:25:00Z,2020-02-29T00:21:00Z,2020-02-29T08:15:49Z
VIR34W,GVLNM,4075CF,A332,VIR,TAPA,EGKK,2020-02-29T00:25:00Z,2020-02-29T00:32:56Z,2020-02-29T07:42:15Z
UAL987,N651UA,A89234,B763,UAL,KORD,LFPG,2020-02-29T00:25:00Z,2020-02-29T00:09:00Z,2020-02-29T08:06:47Z
BAW176A,GCIVZ,4006B0,B744,BAW,KJFK,EGLL,2020-02-29T00:25:00Z,2020-02-29T00:26:00Z,2020-02-29T06:51:32Z
BAW17V,GCIVA,40054D,B744,BAW,KDEN,EGLL,2020-02-29T00:25:00Z,2020-02-29T00:50:00Z,2020-02-29T09:30:41Z
DAL258,N811NW,AB0E54,A333,DAL,KBOS,EHAM,2020-02-29T00:27:00Z,2020-02-29T00:26:00Z,2020-02-29T06:50:04Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-02-29T00:30:00Z,2020-02-29T00:26:00Z,2020-02-29T01:13:57Z
FDB7UG,A6FET,8963B6,B738,FDB,URKK,OMDB,2020-02-29T00:30:00Z,2020-02-29T00:57:00Z,2020-02-29T05:24:01Z
NRS18U,GCKWS,4075C3,B789,NRS,KJFK,EGKK,2020-02-29T00:30:00Z,2020-02-29T00:16:00Z,2020-02-29T06:32:13Z
THY5441,TCJRI,4BAA49,A321,THY,OEMA,LTFM,2020-02-29T00:30:00Z,2020-02-29T00:59:16Z,2020-02-29T04:27:24Z
THY1LC,TCJHN,NA,B738,THY,UBBB,LTAC,2020-02-29T00:30:00Z,2020-02-29T00:26:00Z,2020-02-29T02:49:00Z
AAR791,HL7423,71BC23,B744,AAR,RKSI,LOWW,2020-02-29T00:30:00Z,2020-02-29T00:51:00Z,2020-02-29T11:36:31Z
UAL962,N78060,AA93C9,B764,UAL,KEWR,EDDT,2020-02-29T00:30:00Z,2020-02-29T01:00:00Z,2020-02-29T08:11:49Z
KTK111,VQBZY,42444A,B77W,KTK,UUWW,MMUN,2020-02-29T00:30:00Z,2020-02-29T00:29:00Z,2020-02-29T13:14:34Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-02-29T00:30:00Z,2020-02-29T00:37:00Z,2020-02-29T06:04:07Z
TVS9IP,OKTSM,49D38C,B739,TVS,LKPR,HEMA,2020-02-29T00:30:00Z,2020-02-29T00:18:03Z,2020-02-29T04:13:03Z
AFR019,FGSPD,3949E3,B772,AFR,KJFK,LFPO,2020-02-29T00:30:00Z,2020-02-29T00:27:00Z,2020-02-29T07:06:45Z
DJT101,FHNCO,39B44E,A21N,DJT,KEWR,LFPO,2020-02-29T00:30:00Z,2020-02-29T00:11:00Z,2020-02-29T07:04:26Z
BCS93C,GDHKB,4070A7,B752,BCS,EDDP,EGNX,2020-02-29T00:30:00Z,2020-02-29T00:26:00Z,2020-02-29T02:14:03Z
SVR5091,VQBCX,424926,A321,SVR,UUDD,OMDW,2020-02-29T00:30:00Z,2020-02-29T00:30:00Z,2020-02-29T05:18:53Z
ART9761,YLLCO,502CA5,A320,ART,EETN,ENGM,2020-02-29T00:30:00Z,2020-02-29T00:40:00Z,2020-02-29T02:07:46Z
BCS73D,GDHKE,4070A8,B752,BCS,EGNX,EDDP,2020-02-29T00:30:00Z,2020-02-29T00:44:00Z,2020-02-29T02:14:43Z
BAW25K,GVIIT,400771,B772,BAW,MKJP,EGKK,2020-02-29T00:30:00Z,2020-02-29T00:51:41Z,2020-02-29T09:07:32Z
QTR726,A7BES,06A2B7,B77W,QTR,KORD,OTHH,2020-02-29T00:30:00Z,2020-02-29T00:15:00Z,2020-02-29T13:07:27Z
HES6813,TCOBK,4BBC4B,A321,HES,HEGN,EDDM,2020-02-29T00:30:00Z,2020-02-29T00:26:00Z,2020-02-29T05:09:32Z
AZG572,VQBVC,NA,B748,AZG,VHHH,UBBB,2020-02-29T00:30:00Z,2020-02-29T00:13:00Z,2020-02-29T08:31:00Z
BAW61T,GVIIP,4006C2,B772,BAW,KTPA,EGKK,2020-02-29T00:30:00Z,2020-02-29T00:49:00Z,2020-02-29T08:21:45Z
DAL140,N841MH,AB84AB,B764,DAL,KJFK,EBBR,2020-02-29T00:30:00Z,2020-02-29T00:18:00Z,2020-02-29T07:07:28Z
DAL126,N173DZ,A124B5,B763,DAL,KJFK,LEMD,2020-02-29T00:30:00Z,2020-02-29T00:33:00Z,2020-02-29T07:23:18Z
AIC177,VTANE,8005EF,B788,AIC,VOBL,EGLL,2020-02-29T00:30:00Z,2020-02-29T01:57:00Z,2020-02-29T12:39:57Z
BAW66V,GCIVS,4006A9,B744,BAW,KPHL,EGLL,2020-02-29T00:30:00Z,2020-02-29T00:27:00Z,2020-02-29T06:53:31Z
SXS010,TCSEI,4BCCA9,B738,SXS,LTAI,LTAF,2020-02-29T00:30:00Z,2020-02-29T00:48:00Z,2020-02-29T01:54:03Z
DAL48,N178DN,A1373D,B763,DAL,KJFK,EHAM,2020-02-29T00:31:00Z,2020-02-29T00:43:00Z,2020-02-29T07:45:03Z
RAM539C,CNRGE,0200EF,B738,RAM,FGSL,GMMN,2020-02-29T00:35:00Z,2020-02-28T23:58:00Z,2020-02-29T05:19:14Z
BRU740,EW532PO,NA,E195,BRU,UBBB,UMMS,2020-02-29T00:35:00Z,2020-02-29T00:42:00Z,2020-02-29T03:59:00Z
FPO701,FGZTJ,NA,B734,FPO,LFPG,LFML,2020-02-29T00:35:00Z,2020-02-29T00:23:00Z,2020-02-29T01:40:26Z
AAR551,HL7700,NA,B772,AAR,RKSI,LTFM,2020-02-29T00:35:00Z,2020-02-29T00:38:00Z,2020-02-29T12:16:00Z
PGT401,TCDCE,NA,A320,PGT,URMG,LTFJ,2020-02-29T00:35:00Z,2020-02-29T00:41:00Z,2020-02-29T03:05:00Z
THY9EH,TCJRH,4BAA48,A321,THY,UKOO,LTFM,2020-02-29T00:35:00Z,2020-02-29T00:25:00Z,2020-02-29T01:42:00Z
THY8DM,TCJMK,4BA9AB,A321,THY,OJAI,LTFM,2020-02-29T00:35:00Z,2020-02-29T00:27:53Z,2020-02-29T02:27:00Z
BOX485,DAALG,3C4587,B77L,BOX,KDFW,EDDF,2020-02-29T00:35:00Z,2020-02-29T00:40:00Z,2020-02-29T09:30:42Z
UAL23,N12004,A05627,B78X,UAL,KEWR,EIDW,2020-02-29T00:35:00Z,2020-02-29T00:22:00Z,2020-02-29T06:11:24Z
VIR90R,GVMNK,407545,A332,VIR,TLPL,EGKK,2020-02-29T00:35:00Z,2020-02-29T00:50:28Z,2020-02-29T08:47:14Z
VIR78,GVMIK,4074FC,A332,VIR,TBPB,EGCC,2020-02-29T00:35:00Z,2020-02-29T00:45:15Z,2020-02-29T08:33:39Z
DAL30,N833MH,AB649A,B764,DAL,KATL,EGLL,2020-02-29T00:35:00Z,2020-02-29T00:47:00Z,2020-02-29T08:27:32Z
DLH447,DABTK,3C4A8B,B744,DLH,KDEN,EDDF,2020-02-29T00:35:00Z,2020-02-29T00:44:00Z,2020-02-29T09:54:42Z
AAL38,N727AN,A9BD9A,B77W,AAL,KMIA,EGLL,2020-02-29T00:35:00Z,2020-02-29T00:52:00Z,2020-02-29T08:33:07Z
AVA046,N786AV,AA9F76,B788,AVA,SKBO,LEMD,2020-02-29T00:37:00Z,2020-02-29T00:53:38Z,2020-02-29T09:41:47Z
BRU738,EW290PA,NA,B735,BRU,UGSB,UMMS,2020-02-29T00:40:00Z,2020-02-29T00:20:00Z,2020-02-29T03:07:00Z
DLH693,DAIUL,3C66AC,A320,DLH,OJAI,EDDF,2020-02-29T00:40:00Z,2020-02-29T00:20:00Z,2020-02-29T05:09:42Z
PGT393,TCCRF,NA,B738,PGT,URMM,LTFJ,2020-02-29T00:40:00Z,2020-02-29T00:33:00Z,2020-02-29T02:39:00Z
TAP236,CSTUB,4952A2,A339,TAP,KSFO,LPPT,2020-02-29T00:40:00Z,2020-02-29T00:59:00Z,2020-02-29T11:18:45Z
PGT1723,TCCRA,4B8E41,B738,PGT,UKBB,LTAC,2020-02-29T00:40:00Z,2020-02-29T00:19:00Z,2020-02-29T02:08:00Z
THY5297,TCJRD,4BAA44,A321,THY,OEJN,LTFM,2020-02-29T00:40:00Z,2020-02-29T00:44:00Z,2020-02-29T04:22:00Z
ABR1551,EISTP,4CAF9A,B734,ABR,EGNX,EDDP,2020-02-29T00:40:00Z,2020-02-29T00:29:00Z,2020-02-29T02:03:02Z
ABR1624,EISTS,4CAA4F,B734,ABR,LIMC,EGMC,2020-02-29T00:40:00Z,2020-02-29T00:21:00Z,2020-02-29T02:14:39Z
THY5414,TCLOK,4BB1EB,A333,THY,LTAI,OEMA,2020-02-29T00:40:00Z,2020-02-29T00:35:00Z,2020-02-29T03:09:56Z
THY1DZ,TCJHK,4BA90B,B738,THY,LTFM,ORMM,2020-02-29T00:40:00Z,2020-02-29T00:21:00Z,2020-02-29T03:32:14Z
SIA51,9VSMT,76CDB4,A359,SIA,KIAH,EGCC,2020-02-29T00:40:00Z,2020-02-29T00:46:00Z,2020-02-29T08:47:21Z
HKC9490,BLNX,NA,A332,ZZZ,LTBA,UAAA,2020-02-29T00:40:00Z,2020-02-29T00:41:00Z,2020-02-29T05:44:15Z
ABW9009,VQBFU,4243FF,B748,ABW,UUEE,SEQM,2020-02-29T00:40:00Z,2020-02-29T01:09:00Z,2020-02-29T15:20:54Z
BLX753P,GOBYG,400756,B763,BLX,EKCH,EFHK,2020-02-29T00:40:00Z,2020-02-29T00:53:00Z,2020-02-29T02:20:44Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-02-29T00:45:00Z,2020-02-29T00:25:00Z,2020-02-29T01:32:59Z
DLH613,DAIUN,3C66AE,A320,DLH,UBBB,EDDF,2020-02-29T00:45:00Z,2020-02-29T00:38:00Z,2020-02-29T05:54:46Z
FWI43M,FORLY,3A4578,A333,FWI,TFFR,LFPO,2020-02-29T00:45:00Z,2020-02-29T00:25:00Z,2020-02-29T08:20:06Z
TFL336,PHTFK,48506B,B788,TFL,MMUN,EHAM,2020-02-29T00:45:00Z,2020-02-29T00:51:49Z,2020-02-29T09:15:50Z
SWR23C,HBJHH,4B1881,A333,SWR,KJFK,LSGG,2020-02-29T00:45:00Z,2020-02-29T00:35:00Z,2020-02-29T07:43:55Z
DIMME,DIMME,3E3834,C551,ZZZ,EDDM,EDDL,2020-02-29T00:45:00Z,2020-02-29T00:42:00Z,2020-02-29T02:07:45Z
THY1NX,TCJRA,NA,A321,THY,UGTB,LTFM,2020-02-29T00:45:00Z,2020-02-29T00:37:00Z,2020-02-29T02:56:00Z
SWR65,HBJNG,4B191C,B77W,SWR,KMIA,LSZH,2020-02-29T00:45:00Z,2020-02-29T01:37:00Z,2020-02-29T09:35:21Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-02-29T00:45:00Z,2020-02-29T00:40:00Z,2020-02-29T08:04:11Z
BAW8VA,GVIIX,400775,B772,BAW,TLPL,EGKK,2020-02-29T00:45:00Z,2020-02-29T00:37:41Z,2020-02-29T08:19:21Z
UAL960,N14011,A0A545,B78X,UAL,KEWR,EDDF,2020-02-29T00:45:00Z,2020-02-29T01:21:00Z,2020-02-29T08:27:01Z
BAW8,GSTBG,406947,B77W,BAW,RJTT,EGLL,2020-02-29T00:45:00Z,2020-02-29T00:51:00Z,2020-02-29T13:24:21Z
LRQ120K,LXRSQ,4D0290,LJ45,ZZZ,ELLX,LFST,2020-02-29T00:45:00Z,2020-02-29T00:48:00Z,2020-02-29T01:19:47Z
TAP242,CSTUL,4952AC,A339,TAP,KORD,LPPT,2020-02-29T00:48:00Z,2020-02-29T00:28:00Z,2020-02-29T07:52:58Z
SUS9110,OYNCT,NA,J328,SUS,LFCR,LFML,2020-02-29T00:50:00Z,2020-02-29T00:46:00Z,2020-02-29T01:23:22Z
