FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
TVP7537,SPTVZ,48CB15,B738,TVP,GMAD,EPWA,2020-01-18T00:10:00Z,2020-01-18T00:20:00Z,2020-01-18T04:49:39Z
OMLAT,OMLAT,505DAC,C68A,ZZZ,LKMT,LZIB,2020-01-18T00:10:00Z,2020-01-18T00:11:00Z,2020-01-18T00:42:19Z
HFY002P,CSTQP,495230,A332,HFY,CYEG,LPBJ,2020-01-18T00:10:00Z,2020-01-18T00:41:11Z,2020-01-18T09:40:26Z
TAY4128,OELFB,NA,B752,TAY,LFPG,LFML,2020-01-18T00:10:00Z,2020-01-18T00:20:00Z,2020-01-18T01:34:00Z
BRU9205,EW437PA,51008D,B738,BRU,UMMS,HESH,2020-01-18T00:10:00Z,2020-01-18T00:15:00Z,2020-01-18T04:12:23Z
PGT1723,TCDCE,4B9065,A320,PGT,UKBB,LTAC,2020-01-18T00:10:00Z,2020-01-17T23:50:00Z,2020-01-18T01:56:00Z
KLM738,PHAOF,484445,A332,KLM,TNCC,EHAM,2020-01-18T00:10:00Z,2020-01-18T00:02:42Z,2020-01-18T08:42:41Z
ABG7571,VPBGK,43BE83,B77W,ABG,UUEE,MDPC,2020-01-18T00:10:00Z,2020-01-18T00:27:00Z,2020-01-18T12:12:02Z
NOS522,EINEU,NA,B789,NOS,MDLR,LIPX,2020-01-18T00:10:00Z,2020-01-18T00:22:36Z,2020-01-18T08:49:43Z
QTR263,A7ALP,06A104,A359,QTR,OTHH,EPWA,2020-01-18T00:10:00Z,2020-01-18T00:12:00Z,2020-01-18T05:40:40Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-01-18T00:10:00Z,2020-01-18T00:22:00Z,2020-01-18T13:52:58Z
IBE6124,ECLZX,344502,A333,IBE,KMIA,LEMD,2020-01-18T00:10:00Z,2020-01-18T00:07:00Z,2020-01-18T08:09:30Z
BAW71F,GCIVR,4006A8,B744,BAW,KSFO,EGLL,2020-01-18T00:10:00Z,2020-01-18T00:22:00Z,2020-01-18T09:52:53Z
AAL50,N723AN,A9AEBE,B77W,AAL,KDFW,EGLL,2020-01-18T00:10:00Z,2020-01-18T00:08:00Z,2020-01-18T08:49:05Z
AAL92,N810AN,AB0969,B788,AAL,KPHL,LSZH,2020-01-18T00:10:00Z,2020-01-18T00:02:00Z,2020-01-18T07:25:20Z
TCCMB,TCCMB,4B8DA2,LJ45,ZZZ,EBBR,LTBA,2020-01-18T00:15:00Z,2020-01-17T23:41:00Z,2020-01-18T02:54:00Z
AFL2119,RA89062,155BE6,SU95,AFL,EVRA,UUEE,2020-01-18T00:15:00Z,2020-01-18T00:12:00Z,2020-01-18T01:34:52Z
SWN641,SEMAP,4AB430,ATP,SWN,EPKT,EDDK,2020-01-18T00:15:00Z,2020-01-18T00:05:00Z,2020-01-18T02:25:07Z
THY8AK,TCJGT,NA,B738,THY,ORBI,LTFM,2020-01-18T00:15:00Z,2020-01-17T23:44:00Z,2020-01-18T02:35:00Z
HES6811,TCOBK,4BBC4B,A321,HES,HEGN,EDDP,2020-01-18T00:15:00Z,2020-01-17T23:54:00Z,2020-01-18T04:34:15Z
FDB4AH,A6FEJ,89637B,B738,FDB,URMM,OMDB,2020-01-18T00:15:00Z,2020-01-18T00:36:00Z,2020-01-18T03:53:13Z
FWI45P,FHUNO,39D1AE,A332,FWI,TFFR,LFPO,2020-01-18T00:15:00Z,2020-01-18T00:40:00Z,2020-01-18T08:26:27Z
PGT657,TCDCI,NA,A320,PGT,ORBI,LTFJ,2020-01-18T00:15:00Z,2020-01-17T23:56:00Z,2020-01-18T02:45:00Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-01-18T00:15:00Z,2020-01-18T00:19:00Z,2020-01-18T01:26:07Z
OMA106,A4OSH,70C0FE,B789,OMA,EGCC,OOMS,2020-01-18T00:15:00Z,2020-01-18T00:15:00Z,2020-01-18T07:13:03Z
CRL985,FHZEN,39E48D,A333,CRL,DIAP,LFPO,2020-01-18T00:15:00Z,2020-01-18T00:38:52Z,2020-01-18T07:06:12Z
TAP1510,CSTVC,4952C3,A20N,TAP,DIAP,LPPT,2020-01-18T00:15:00Z,2020-01-18T00:32:48Z,2020-01-18T05:55:12Z
PUE302,ECNFP,NA,A346,PUE,SPJC,LEMD,2020-01-18T00:15:00Z,2020-01-18T00:28:00Z,2020-01-18T11:24:19Z
AZQ057,VQBVB,4243C3,B748,AZQ,EDFH,OAKB,2020-01-18T00:15:00Z,2020-01-18T00:22:00Z,2020-01-18T06:38:23Z
BAW61T,GVIIR,4006C3,B772,BAW,KTPA,EGKK,2020-01-18T00:15:00Z,2020-01-18T00:18:00Z,2020-01-18T08:17:12Z
ANZ2,ZKOKS,C8215F,B77W,ANZ,KLAX,EGLL,2020-01-18T00:15:00Z,2020-01-18T00:17:00Z,2020-01-18T10:28:18Z
MLD832,ERAXR,504E55,A321,MLD,EIDW,LUKK,2020-01-18T00:20:00Z,2020-01-17T23:55:00Z,2020-01-18T03:23:00Z
MSA9764,GPOWS,400513,B734,MSA,LICJ,LIPO,2020-01-18T00:20:00Z,2020-01-18T00:13:00Z,2020-01-18T01:31:19Z
HES6839,TCODA,4BBC81,A320,HES,HEGN,EDDT,2020-01-18T00:20:00Z,2020-01-18T00:16:00Z,2020-01-18T05:01:32Z
SZN405,LYLEO,NA,A333,ZZZ,GOBD,LFML,2020-01-18T00:20:00Z,2020-01-18T00:41:00Z,2020-01-18T05:44:31Z
HES4813,TCODD,4BBC84,A320,HES,HEMA,EDDM,2020-01-18T00:20:00Z,2020-01-18T00:12:16Z,2020-01-18T04:37:29Z
PGT50Q,TCCRB,4B8E42,B738,PGT,EGSS,LTFJ,2020-01-18T00:20:00Z,2020-01-18T00:10:00Z,2020-01-18T03:47:32Z
PGT1682,TCCPN,4B8E0E,B738,PGT,EDDK,LTAC,2020-01-18T00:20:00Z,2020-01-17T23:43:00Z,2020-01-18T03:08:00Z
THY159,TCJRA,4BAA41,A321,THY,OEJN,LTFJ,2020-01-18T00:20:00Z,2020-01-18T00:32:00Z,2020-01-18T04:05:00Z
CLX7335,LXMCL,4D012F,B744,CLX,UBBB,ELLX,2020-01-18T00:20:00Z,2020-01-18T00:16:44Z,2020-01-18T05:05:55Z
CRL925,FHSKY,39C958,A333,CRL,TFFF,LFPO,2020-01-18T00:20:00Z,2020-01-18T00:31:28Z,2020-01-18T08:30:06Z
SVR821,VPBBG,42430A,A319,SVR,USSS,LKPR,2020-01-18T00:20:00Z,2020-01-18T00:10:00Z,2020-01-18T04:42:30Z
TFL336,PHTFL,48506C,B788,TFL,MMUN,EHAM,2020-01-18T00:20:00Z,2020-01-18T00:42:43Z,2020-01-18T10:01:32Z
UAL120,N652UA,A895EB,B763,UAL,KEWR,LEBL,2020-01-18T00:20:00Z,2020-01-18T00:25:00Z,2020-01-18T08:05:28Z
UAL81,N648UA,A884B6,B763,UAL,KEWR,EGCC,2020-01-18T00:20:00Z,2020-01-18T00:23:00Z,2020-01-18T07:11:31Z
BAW282,GCIVH,4005E3,B744,BAW,KLAX,EGLL,2020-01-18T00:20:00Z,2020-01-18T00:52:00Z,2020-01-18T10:36:39Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-01-18T00:25:00Z,2020-01-18T00:18:00Z,2020-01-18T01:32:49Z
NPT5629,GJMCM,NA,B733,NPT,LFPG,LFBO,2020-01-18T00:25:00Z,2020-01-18T00:21:00Z,2020-01-18T01:33:42Z
WUK4SJ,HALPY,471EAA,A320,WUK,EGGW,LUKK,2020-01-18T00:25:00Z,2020-01-18T00:10:00Z,2020-01-18T03:11:00Z
LWA101,5AWLC,01808F,A319,ZZZ,LTFM,HLLM,2020-01-18T00:25:00Z,2020-01-18T00:08:00Z,2020-01-18T03:38:38Z
RCH801,99209A,AE49C5,C17,RCH,ETAR,OADY,2020-01-18T00:25:00Z,2020-01-18T00:42:00Z,2020-01-18T08:32:56Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-01-18T00:25:00Z,2020-01-18T00:15:00Z,2020-01-18T01:09:26Z
DLH1307,DAISH,3C6668,A321,DLH,OLBA,EDDF,2020-01-18T00:25:00Z,2020-01-18T00:23:00Z,2020-01-18T04:24:33Z
UAE9934,A6EFM,89631D,B77L,UAE,EKCH,OMDW,2020-01-18T00:25:00Z,2020-01-18T00:14:00Z,2020-01-18T06:07:07Z
UTN4435,URAZC,5083E3,B763,UTN,UKBB,HESH,2020-01-18T00:25:00Z,2020-01-18T00:16:00Z,2020-01-18T04:04:48Z
AFL103,VQBQC,424574,B77W,AFL,KJFK,UUEE,2020-01-18T00:25:00Z,2020-01-18T00:14:00Z,2020-01-18T09:12:14Z
TAP088,CSTUJ,4952AA,A339,TAP,SBGR,LPPT,2020-01-18T00:25:00Z,2020-01-18T00:38:00Z,2020-01-18T09:54:58Z
ACA832,CFNOI,C023C9,B789,ACA,CYUL,EBBR,2020-01-18T00:25:00Z,2020-01-18T00:45:00Z,2020-01-18T07:15:39Z
CLX6995,LXKCL,4D012D,B744,CLX,UNNT,ELLX,2020-01-18T00:25:00Z,2020-01-18T00:52:00Z,2020-01-18T07:36:26Z
DAL90,N829MH,AB5365,B764,DAL,KATL,EDDL,2020-01-18T00:25:00Z,2020-01-18T01:00:00Z,2020-01-18T09:13:58Z
UAL987,N662UA,A8BD6A,B763,UAL,KORD,LFPG,2020-01-18T00:25:00Z,2020-01-18T01:37:00Z,2020-01-18T09:49:13Z
BAW17V,GCIVU,4006AB,B744,BAW,KDEN,EGLL,2020-01-18T00:25:00Z,2020-01-18T00:33:00Z,2020-01-18T08:53:06Z
BAW176A,GCIVV,4006AC,B744,BAW,KJFK,EGLL,2020-01-18T00:25:00Z,2020-01-18T00:05:00Z,2020-01-18T06:54:24Z
AAL174,N755AN,AA2CA9,B772,AAL,KRDU,EGLL,2020-01-18T00:25:00Z,2020-01-18T00:33:00Z,2020-01-18T07:44:18Z
DLH485,DAIGN,3C64EE,A343,DLH,MPTO,EDDF,2020-01-18T00:27:00Z,2020-01-18T00:33:04Z,2020-01-18T10:33:38Z
FIA132,ER00005,504E57,A320,FIA,UUWW,LUKK,2020-01-18T00:30:00Z,2020-01-18T00:45:00Z,2020-01-18T02:28:00Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-01-18T00:30:00Z,2020-01-18T00:35:00Z,2020-01-18T01:26:59Z
IJM011,OEISX,44067B,FA7X,IJM,TBPB,EDMO,2020-01-18T00:30:00Z,2020-01-18T00:30:06Z,2020-01-18T08:53:08Z
RCH333,21100A,AE1172,C17,RCH,LERT,OKAS,2020-01-18T00:30:00Z,2020-01-17T23:55:00Z,2020-01-18T06:23:50Z
MSR3330,SUGFE,0101F2,BCS3,MSR,EBOS,HECA,2020-01-18T00:30:00Z,2020-01-18T00:19:46Z,2020-01-18T04:43:00Z
PGT76K,TCNBG,4BB847,A20N,PGT,EDDV,LTFJ,2020-01-18T00:30:00Z,2020-01-18T00:30:00Z,2020-01-18T03:26:59Z
KTK111,VQBZY,42444A,B77W,KTK,UUWW,MMUN,2020-01-18T00:30:00Z,2020-01-18T00:52:00Z,2020-01-18T13:33:49Z
THY1LC,TCJVJ,NA,B738,THY,UBBB,LTAC,2020-01-18T00:30:00Z,2020-01-18T00:35:00Z,2020-01-18T02:50:00Z
TVS9IP,OKTVW,49D2B7,B738,TVS,LKPR,HEMA,2020-01-18T00:30:00Z,2020-01-18T00:26:00Z,2020-01-18T04:46:34Z
ABR1551,EISTM,4CA8AD,B734,ABR,EGNX,EDDP,2020-01-18T00:30:00Z,2020-01-18T00:27:00Z,2020-01-18T02:02:47Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-01-18T00:30:00Z,2020-01-18T00:20:00Z,2020-01-18T06:09:16Z
NAX4YA,ESSAU,5110FE,A320,NAX,EPKT,ENGM,2020-01-18T00:30:00Z,2020-01-18T00:43:00Z,2020-01-18T02:24:09Z
VTIAH,VTIAH,800429,A319,ZZZ,OMDW,EGGW,2020-01-18T00:30:00Z,2020-01-18T00:22:00Z,2020-01-18T08:57:26Z
ACA843,CGFAJ,C051E6,A333,ACA,EIDW,CYYZ,2020-01-18T00:30:00Z,2020-01-18T00:52:00Z,2020-01-18T08:17:04Z
BCS93C,GDHKS,407505,B752,BCS,EDDP,EGNX,2020-01-18T00:30:00Z,2020-01-18T00:36:00Z,2020-01-18T02:18:43Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-01-18T00:30:00Z,2020-01-18T00:11:00Z,2020-01-18T07:48:40Z
BCS73D,GDHKT,4074E5,B752,BCS,EGNX,EDDP,2020-01-18T00:30:00Z,2020-01-18T00:38:00Z,2020-01-18T02:11:09Z
IBE2601,ECMOU,345318,A332,IBE,LEBL,SAEZ,2020-01-18T00:30:00Z,2020-01-18T00:29:00Z,2020-01-18T13:27:13Z
THY5560,TCJRL,4BAA4C,A321,THY,LTFM,OEMA,2020-01-18T00:30:00Z,2020-01-18T00:15:00Z,2020-01-18T03:32:33Z
BAW25K,GVIIX,400775,B772,BAW,MKJP,EGKK,2020-01-18T00:30:00Z,2020-01-18T01:02:27Z,2020-01-18T09:32:14Z
DAL140,N830MH,AB5975,B764,DAL,KJFK,EBBR,2020-01-18T00:30:00Z,2020-01-18T00:16:00Z,2020-01-18T07:40:15Z
QTR8446,A7BFS,06A2E0,B77L,QTR,EGSS,LIMC,2020-01-18T00:30:00Z,2020-01-18T00:29:00Z,2020-01-18T02:00:30Z
BAW66V,GCIVF,4005A5,B744,BAW,KPHL,EGLL,2020-01-18T00:30:00Z,2020-01-18T00:28:00Z,2020-01-18T07:14:49Z
BHLRSC1,LNONH,NA,S92,ZZZ,ENWS,ENZV,2020-01-18T00:30:00Z,2020-01-18T00:39:00Z,2020-01-18T01:59:27Z
IBJ817A,ECMPN,NA,C525,ZZZ,LFRT,LFPB,2020-01-18T00:30:00Z,2020-01-18T00:20:00Z,2020-01-18T01:20:34Z
DAL126,N1201P,A0563B,B763,DAL,KJFK,LEMD,2020-01-18T00:32:00Z,2020-01-18T00:22:00Z,2020-01-18T07:40:13Z
DAL48,N184DN,A14FE0,B763,DAL,KJFK,EHAM,2020-01-18T00:33:00Z,2020-01-18T00:11:00Z,2020-01-18T07:34:15Z
RAM539C,CNROT,NA,B738,RAM,FGSL,GMMN,2020-01-18T00:35:00Z,2020-01-18T01:02:00Z,2020-01-18T06:14:15Z
BRU740,EW399PO,NA,E195,BRU,UBBB,UMMS,2020-01-18T00:35:00Z,2020-01-18T00:37:00Z,2020-01-18T03:53:00Z
KTK3601,VQBAL,424439,B738,KTK,UUOO,OMDW,2020-01-18T00:35:00Z,2020-01-18T00:35:00Z,2020-01-18T04:53:34Z
MAC382,CNNMF,NA,A320,MAC,LEPA,GMMW,2020-01-18T00:35:00Z,2020-01-18T00:36:00Z,2020-01-18T02:02:54Z
PGT401,TCNBC,NA,A20N,PGT,URMG,LTFJ,2020-01-18T00:35:00Z,2020-01-18T00:25:00Z,2020-01-18T02:33:00Z
PGT94Q,TCNBA,4BB841,A20N,PGT,EDDK,LTFJ,2020-01-18T00:35:00Z,2020-01-18T00:27:00Z,2020-01-18T03:33:00Z
FPO701,FGZTX,NA,B734,FPO,LFPG,LFML,2020-01-18T00:35:00Z,2020-01-18T00:27:00Z,2020-01-18T01:43:39Z
BOX485,DAALG,3C4587,B77L,BOX,KDFW,EDDF,2020-01-18T00:35:00Z,2020-01-18T01:10:00Z,2020-01-18T10:01:25Z
THY9EH,TCJVV,4BAAD6,B738,THY,UKOO,LTFM,2020-01-18T00:35:00Z,2020-01-18T00:20:00Z,2020-01-18T01:21:11Z
THY8DM,TCJTF,4BAA86,A321,THY,OJAI,LTFM,2020-01-18T00:35:00Z,2020-01-18T00:18:09Z,2020-01-18T02:19:00Z
THY712,TCJNE,4BA9C5,A332,THY,LTFM,VGHS,2020-01-18T00:35:00Z,2020-01-18T00:24:00Z,2020-01-18T07:26:26Z
AAR551,HL7755,NA,B772,AAR,RKSI,LTFM,2020-01-18T00:35:00Z,2020-01-18T01:00:00Z,2020-01-18T12:40:00Z
QTR8253,A7BFK,06A1E8,B77L,QTR,OTHH,LFPG,2020-01-18T00:35:00Z,2020-01-18T00:41:00Z,2020-01-18T07:24:05Z
VIR78,GVMIK,4074FC,A332,VIR,TBPB,EGCC,2020-01-18T00:35:00Z,2020-01-18T00:59:26Z,2020-01-18T08:44:52Z
OCTNE52,91522S,NA,K35R,ZZZ,LTAG,LTAG,2020-01-18T00:35:00Z,2020-01-18T00:29:00Z,2020-01-18T04:42:00Z
VIR90R,GVMNK,407545,A332,VIR,TLPL,EGKK,2020-01-18T00:35:00Z,2020-01-18T00:39:16Z,2020-01-18T08:28:30Z
CKS2342,N707CK,A96ECB,B744,CKS,KCVG,OBBI,2020-01-18T00:35:00Z,2020-01-18T00:50:00Z,2020-01-18T13:40:59Z
DLH465,DABTL,3C4A8C,B744,DLH,KMCO,EDDF,2020-01-18T00:35:00Z,2020-01-18T01:36:00Z,2020-01-18T09:59:06Z
DAL258,N818NW,AB2855,A333,DAL,KBOS,EHAM,2020-01-18T00:35:00Z,2020-01-18T00:32:00Z,2020-01-18T08:06:02Z
UAL23,N12006,A05629,B78X,UAL,KEWR,EIDW,2020-01-18T00:35:00Z,2020-01-18T00:57:00Z,2020-01-18T06:57:15Z
AAL38,N731AN,A9CECF,B77W,AAL,KMIA,EGLL,2020-01-18T00:35:00Z,2020-01-18T00:56:00Z,2020-01-18T09:47:57Z
AVA046,N781AV,AA9451,B788,AVA,SKBO,LEMD,2020-01-18T00:37:00Z,2020-01-18T00:46:08Z,2020-01-18T09:37:47Z
WZZ2498,HALVD,471F31,A21N,WZZ,LCLK,LHBP,2020-01-18T00:38:00Z,2020-01-18T00:17:00Z,2020-01-18T02:52:45Z
DAL30,N828MH,AB4FAE,B764,DAL,KATL,EGLL,2020-01-18T00:38:00Z,2020-01-18T00:45:00Z,2020-01-18T08:42:16Z
DLH693,DAIED,3C64A4,A21N,DLH,OJAI,EDDF,2020-01-18T00:40:00Z,2020-01-18T00:42:00Z,2020-01-18T04:55:00Z
BRU738,EW252PA,NA,B735,BRU,UGSB,UMMS,2020-01-18T00:40:00Z,2020-01-18T00:29:00Z,2020-01-18T03:22:00Z
SXS3E,TCSOH,4BCDE8,B738,SXS,EDDN,LTBJ,2020-01-18T00:40:00Z,2020-01-18T00:50:00Z,2020-01-18T03:31:00Z
PGT393,TCNCH,NA,A20N,PGT,URMM,LTFJ,2020-01-18T00:40:00Z,2020-01-18T00:56:00Z,2020-01-18T02:52:00Z
THY1NX,TCJSP,NA,A321,THY,UGTB,LTFM,2020-01-18T00:40:00Z,2020-01-18T00:34:00Z,2020-01-18T02:40:00Z
THY8JT,TCJSZ,NA,A321,THY,LTAI,LTFM,2020-01-18T00:40:00Z,2020-01-18T00:16:00Z,2020-01-18T01:28:00Z
THY5583,TCJHD,4BA904,B738,THY,LTFM,LTCB,2020-01-18T00:40:00Z,2020-01-18T00:28:00Z,2020-01-18T02:03:23Z
ABR1624,EISTJ,4CA7F9,B734,ABR,LIMC,EGMC,2020-01-18T00:40:00Z,2020-01-18T00:26:00Z,2020-01-18T02:13:41Z
THY1DZ,TCJSC,4BAA63,A321,THY,LTFM,ORMM,2020-01-18T00:40:00Z,2020-01-18T00:30:00Z,2020-01-18T03:48:45Z
SIA51,9VSMR,76CDB2,A359,SIA,KIAH,EGCC,2020-01-18T00:40:00Z,2020-01-18T00:47:00Z,2020-01-18T09:13:03Z
DAL106,N825MH,AB4489,B764,DAL,KJFK,EDDF,2020-01-18T00:43:00Z,2020-01-18T00:26:00Z,2020-01-18T08:11:05Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-01-18T00:45:00Z,2020-01-18T00:38:00Z,2020-01-18T01:46:24Z
SWN773P,SERLB,4AC982,B762,SWN,EDDP,EBLG,2020-01-18T00:45:00Z,2020-01-18T00:38:00Z,2020-01-18T01:44:52Z
N631SF,N631SF,A84309,G280,ZZZ,KBGR,EGGW,2020-01-18T00:45:00Z,2020-01-18T01:30:00Z,2020-01-18T07:21:42Z
N358V,N358V,A40460,GLF6,ZZZ,KOAK,LSMD,2020-01-18T00:45:00Z,2020-01-18T00:39:00Z,2020-01-18T10:53:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-18T00:45:00Z,2020-01-18T00:51:11Z,2020-01-18T06:21:29Z
N386RW,N386RW,A47320,GLF5,ZZZ,KFTY,EGLF,2020-01-18T00:45:00Z,2020-01-18T00:32:14Z,2020-01-18T08:10:00Z
RAM546,CNRGN,NA,B738,RAM,DRRN,GMMN,2020-01-18T00:45:00Z,2020-01-18T00:09:00Z,2020-01-18T03:38:12Z
HES6817,TCOBY,4BBC59,A321,HES,HEGN,EDDS,2020-01-18T00:45:00Z,2020-01-18T00:44:00Z,2020-01-18T05:13:12Z
DLH613,DAIZX,3C6758,A320,DLH,UBBB,EDDF,2020-01-18T00:45:00Z,2020-01-18T00:33:00Z,2020-01-18T05:28:43Z
DLH2593,DAXGG,3C15C3,A332,DLH,MDLR,EDDM,2020-01-18T00:45:00Z,2020-01-18T01:19:43Z,2020-01-18T09:43:08Z
