FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
AUI374,URPSM,508366,B738,AUI,OMDB,UKBB,2020-03-09T00:05:00Z,2020-03-09T00:42:00Z,2020-03-09T07:02:00Z
UAL36,N33132,A39C62,B752,UAL,KEWR,EGPH,2020-03-09T00:05:00Z,2020-03-09T00:13:00Z,2020-03-09T06:23:22Z
BAW2266,GVIIP,4006C2,B772,BAW,KTPA,EGKK,2020-03-09T00:05:00Z,2020-03-09T00:01:00Z,2020-03-09T07:56:13Z
EIN146,EIGAJ,4CA7D8,A333,EIN,KSFO,EIDW,2020-03-09T00:05:00Z,2020-03-09T00:04:00Z,2020-03-09T09:09:49Z
AZQ4727,4KAZ60,NA,IL76,AZQ,UBBB,OAKN,2020-03-09T00:05:00Z,2020-03-09T00:08:00Z,2020-03-09T02:44:10Z
QTR708,A7BAO,06A064,B77W,QTR,KIAD,OTHH,2020-03-09T00:05:00Z,2020-03-08T23:39:00Z,2020-03-09T11:54:50Z
UAL48,N2250U,A1F5FF,B77W,UAL,KEWR,VABB,2020-03-09T00:05:00Z,2020-03-09T00:21:00Z,2020-03-09T14:35:01Z
THY3AR,TCJVB,NA,B738,THY,UWKD,LTFM,2020-03-09T00:05:00Z,2020-03-08T23:51:00Z,2020-03-09T03:26:00Z
AAL50,N723AN,A9AEBE,B77W,AAL,KDFW,EGLL,2020-03-09T00:05:00Z,2020-03-09T00:15:00Z,2020-03-09T09:13:46Z
KTK8881,VQBQA,NA,B752,KTK,UUWW,LTAI,2020-03-09T00:10:00Z,2020-03-09T00:04:07Z,2020-03-09T03:35:00Z
PGT94Q,TCNBN,4BB84E,A20N,PGT,EDDK,LTFJ,2020-03-09T00:10:00Z,2020-03-08T23:50:00Z,2020-03-09T02:55:00Z
CRL985,FHJAZ,39A419,A333,CRL,DIAP,LFPO,2020-03-09T00:10:00Z,2020-03-09T00:25:05Z,2020-03-09T06:53:41Z
IBE6124,ECLUK,344305,A333,IBE,KMIA,LEMD,2020-03-09T00:10:00Z,2020-03-09T00:14:00Z,2020-03-09T08:08:53Z
ACA808,CGHKR,C0583A,A333,ACA,CYUL,GMMN,2020-03-09T00:10:00Z,2020-03-09T00:39:00Z,2020-03-09T07:21:40Z
BCS68J,EIOZL,4CA515,A306,BCS,EDDP,LIPE,2020-03-09T00:10:00Z,2020-03-09T00:05:00Z,2020-03-09T01:28:51Z
TUA430,EZA018,601834,B738,TUA,EGBB,UTAA,2020-03-09T00:10:00Z,2020-03-09T00:04:00Z,2020-03-09T06:24:12Z
MNB9346,TCMNV,4BB5D6,A306,MNB,EDDP,LTBA,2020-03-09T00:10:00Z,2020-03-09T00:06:00Z,2020-03-09T02:48:00Z
BAW71F,GBYGG,40073F,B744,BAW,KSFO,EGLL,2020-03-09T00:10:00Z,2020-03-09T00:52:00Z,2020-03-09T10:25:37Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-03-09T00:10:00Z,2020-03-09T00:05:00Z,2020-03-09T13:11:14Z
BAW2152,GVIIE,4005BD,B772,BAW,TBPB,EGKK,2020-03-09T00:10:00Z,2020-03-09T00:20:16Z,2020-03-09T07:50:59Z
DAL44,N831NW,AB5D52,A333,DAL,KJFK,EIDW,2020-03-09T00:12:00Z,2020-03-09T00:13:00Z,2020-03-09T06:28:29Z
AFL2119,RA89099,155C0B,SU95,AFL,EVRA,UUEE,2020-03-09T00:15:00Z,2020-03-09T00:05:00Z,2020-03-09T01:44:00Z
VJT946,9HVJU,4D2130,GLEX,VJT,KPWK,EHAM,2020-03-09T00:15:00Z,2020-03-08T23:51:00Z,2020-03-09T07:12:15Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-03-09T00:15:00Z,2020-03-09T00:41:12Z,2020-03-09T06:14:17Z
RA67242,RA67242,1506AA,GLEX,ZZZ,OMDW,LEPA,2020-03-09T00:15:00Z,2020-03-09T00:15:00Z,2020-03-09T07:04:36Z
KLM738,PHAOC,484411,A332,KLM,TNCC,EHAM,2020-03-09T00:15:00Z,2020-03-09T00:37:28Z,2020-03-09T08:52:51Z
TSC112,CGPAT,NA,A310,TSC,CYQB,LFPG,2020-03-09T00:15:00Z,2020-03-09T00:04:00Z,2020-03-09T06:08:33Z
NAX8MU,LNLNO,47C968,B789,NAX,KFLL,LFPG,2020-03-09T00:15:00Z,2020-03-09T00:21:00Z,2020-03-09T08:12:57Z
IGO011,VTIUC,800D57,A21N,IGO,VIDP,LTFM,2020-03-09T00:15:00Z,2020-03-09T00:17:23Z,2020-03-09T06:45:00Z
OAE523,N828AX,NA,B772,OAE,KGTB,EINN,2020-03-09T00:15:00Z,2020-03-09T00:06:00Z,2020-03-09T05:32:13Z
SVR1115,VPBSY,424363,A321,SVR,UUDD,OBBI,2020-03-09T00:15:00Z,2020-03-09T00:15:00Z,2020-03-09T04:41:34Z
ELY032,4XERB,738101,B788,ELY,CYYZ,LLBG,2020-03-09T00:15:00Z,2020-03-09T00:02:00Z,2020-03-09T10:30:43Z
ANZ2,ZKOKP,C81E05,B77W,ANZ,KLAX,EGLL,2020-03-09T00:15:00Z,2020-03-09T00:16:00Z,2020-03-09T10:08:47Z
AAL174,N752AN,AA2184,B772,AAL,KRDU,EGLL,2020-03-09T00:15:00Z,2020-03-09T00:25:00Z,2020-03-09T07:31:20Z
TAY4289,OEIBW,440760,B734,TAY,EBLG,LKTB,2020-03-09T00:16:00Z,2020-03-09T00:07:00Z,2020-03-09T01:35:11Z
DAL30,N826MH,AB4840,B764,DAL,KATL,EGLL,2020-03-09T00:18:00Z,2020-03-09T00:19:00Z,2020-03-09T08:02:45Z
ICV62N,LXVCB,4D0101,B748,ICV,KORD,ELLX,2020-03-09T00:19:00Z,2020-03-09T00:34:00Z,2020-03-09T08:11:39Z
MLD832,ERAXP,504DD9,A320,MLD,EIDW,LUKK,2020-03-09T00:20:00Z,2020-03-09T00:05:00Z,2020-03-09T03:32:00Z
KZR947,P4KDA,4844B7,A321,KZR,UATG,EDDF,2020-03-09T00:20:00Z,2020-03-09T00:16:00Z,2020-03-09T05:01:53Z
SRR6978,OYSRH,45CE48,B762,SRR,EDDK,EGBB,2020-03-09T00:20:00Z,2020-03-09T00:00:00Z,2020-03-09T01:27:38Z
EDW39,HBJHR,4B188B,A333,EDW,MUVR,LSZH,2020-03-09T00:20:00Z,2020-03-09T00:33:03Z,2020-03-09T09:12:44Z
SZN405,6VANB,0701A1,A339,ZZZ,GOBD,LFML,2020-03-09T00:20:00Z,2020-03-09T00:58:00Z,2020-03-09T05:29:17Z
TAP242,CSTUC,4952A3,A339,TAP,KORD,LPPT,2020-03-09T00:20:00Z,2020-03-09T00:03:00Z,2020-03-09T07:41:31Z
QTR8444,A7BFS,06A2E0,B77L,QTR,OTHH,EGSS,2020-03-09T00:20:00Z,2020-03-09T00:27:00Z,2020-03-09T07:20:25Z
THY159,TCJHU,4BA915,B738,THY,OEJN,LTFJ,2020-03-09T00:20:00Z,2020-03-09T00:13:00Z,2020-03-09T03:35:00Z
UAL120,N59053,A7A08A,B764,UAL,KEWR,LEBL,2020-03-09T00:20:00Z,2020-03-09T00:30:00Z,2020-03-09T07:44:52Z
FDX9002,N589FE,A797D9,MD11,FDX,KMEM,LFPG,2020-03-09T00:20:00Z,2020-03-09T00:22:00Z,2020-03-09T08:23:43Z
BNO2B,LNBSC,47888D,BE20,ZZZ,ENSK,ENBO,2020-03-09T00:20:00Z,2020-03-09T00:12:00Z,2020-03-09T00:45:39Z
BAW282,GBYGC,4006B3,B744,BAW,KLAX,EGLL,2020-03-09T00:20:00Z,2020-03-09T00:26:00Z,2020-03-09T10:02:10Z
ETH407,ETARE,040087,B788,ETH,OLBA,HAAB,2020-03-09T00:20:00Z,2020-03-09T00:13:16Z,2020-03-09T04:08:00Z
DAL258,N830NW,AB599B,A333,DAL,KBOS,EHAM,2020-03-09T00:24:00Z,2020-03-09T00:04:00Z,2020-03-09T07:09:54Z
SRR6382,OYSRN,45CE4E,B762,SRR,EDDK,LFML,2020-03-09T00:25:00Z,2020-03-09T00:21:00Z,2020-03-09T01:57:37Z
RYR6LY,9HQAI,4D21F1,B738,RYR,EGCC,EDDB,2020-03-09T00:25:00Z,2020-03-09T00:26:00Z,2020-03-09T02:06:49Z
RAM537D,CNRGN,020105,B738,RAM,FOOL,GMMN,2020-03-09T00:25:00Z,2020-03-08T23:29:00Z,2020-03-09T05:02:52Z
BCS5366,SERLC,4AC983,B762,BCS,EDDP,LZIB,2020-03-09T00:25:00Z,2020-03-09T00:16:00Z,2020-03-09T01:24:15Z
LWA101,5AWLD,018090,A319,ZZZ,LTFM,HLMS,2020-03-09T00:25:00Z,2020-03-09T00:25:00Z,2020-03-09T03:53:57Z
DLH1307,DAIZZ,3C675A,A320,DLH,OLBA,EDDF,2020-03-09T00:25:00Z,2020-03-09T00:35:19Z,2020-03-09T04:31:45Z
QTR1463,A7BCW,06A0BB,B788,QTR,OTHH,GMMX,2020-03-09T00:25:00Z,2020-03-09T00:18:00Z,2020-03-09T07:57:26Z
SVR3001,VQBGY,NA,A321,SVR,UUDD,LTAI,2020-03-09T00:25:00Z,2020-03-09T00:32:00Z,2020-03-09T04:01:00Z
ACA832,CFRTW,C02EE9,B789,ACA,CYUL,EBBR,2020-03-09T00:25:00Z,2020-03-09T00:28:00Z,2020-03-09T06:58:23Z
TAP1522,CSTNQ,4951D1,A320,TAP,DGAA,LPPT,2020-03-09T00:25:00Z,2020-03-09T00:39:00Z,2020-03-09T06:02:24Z
AFL103,VQBFL,424480,B77W,AFL,KJFK,UUEE,2020-03-09T00:25:00Z,2020-03-09T00:33:00Z,2020-03-09T09:20:54Z
TAP088,CSTUS,4952B3,A339,TAP,SBGR,LPPT,2020-03-09T00:25:00Z,2020-03-09T00:43:00Z,2020-03-09T09:46:22Z
BAW176A,GBYGB,4006B2,B744,BAW,KJFK,EGLL,2020-03-09T00:25:00Z,2020-03-09T00:19:00Z,2020-03-09T07:05:13Z
BAW17V,GCIVL,400614,B744,BAW,KDEN,EGLL,2020-03-09T00:25:00Z,2020-03-09T00:58:00Z,2020-03-09T09:12:25Z
UPS208,N329UP,A3918F,B763,UPS,EDDK,KEWR,2020-03-09T00:26:00Z,2020-03-09T00:19:00Z,2020-03-09T08:44:06Z
WIF7615,LNWEC,479301,E290,WIF,ENZV,ENBR,2020-03-09T00:29:00Z,2020-03-09T00:18:18Z,2020-03-09T00:55:56Z
SRR6374,OYSRV,45CE56,B763,SRR,EDDK,LFLL,2020-03-09T00:30:00Z,2020-03-09T00:11:00Z,2020-03-09T01:34:05Z
VSV5066,UPB5702,6831CA,B752,ZZZ,UAUU,HESH,2020-03-09T00:30:00Z,2020-03-09T00:23:00Z,2020-03-09T06:06:32Z
SAM420,980001,ADFEB7,B752,ZZZ,KBGR,EGAA,2020-03-09T00:30:00Z,2020-03-09T00:22:35Z,2020-03-09T05:16:09Z
N59CF,N59CF,A79B46,GLF4,ZZZ,KHPN,EDDL,2020-03-09T00:30:00Z,2020-03-09T00:17:00Z,2020-03-09T07:10:36Z
PGT1723,TCCPZ,4B8E1A,B738,PGT,UKBB,LTAC,2020-03-09T00:30:00Z,2020-03-09T00:46:00Z,2020-03-09T02:47:00Z
TFL370,PHTFK,48506B,B788,TFL,TNCC,EHAM,2020-03-09T00:30:00Z,2020-03-09T00:47:46Z,2020-03-09T08:49:43Z
CFG207,DABUF,3C4AA6,B763,CFG,MUHG,EDDF,2020-03-09T00:30:00Z,2020-03-09T00:55:24Z,2020-03-09T09:29:23Z
PGT871,TCCPB,NA,B738,PGT,OOMS,LTFJ,2020-03-09T00:30:00Z,2020-03-09T00:17:00Z,2020-03-09T05:25:00Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-03-09T00:30:00Z,2020-03-09T00:10:00Z,2020-03-09T05:39:33Z
IBE2601,ECNEN,3462C8,A332,IBE,LEBL,SAEZ,2020-03-09T00:30:00Z,2020-03-09T00:21:00Z,2020-03-09T13:10:14Z
KLM676,PHAOB,484410,A332,KLM,CYEG,EHAM,2020-03-09T00:30:00Z,2020-03-09T00:20:00Z,2020-03-09T08:24:11Z
THY1LC,TCJVF,NA,B738,THY,UBBB,LTAC,2020-03-09T00:30:00Z,2020-03-09T00:22:00Z,2020-03-09T02:34:00Z
BCS916,DALEP,3C70B0,B752,BCS,EDDP,UKBB,2020-03-09T00:30:00Z,2020-03-09T00:20:00Z,2020-03-09T02:28:00Z
DCDSO,DCDSO,3CC9CE,C550,ZZZ,EDSB,EDDS,2020-03-09T00:30:00Z,2020-03-09T00:41:00Z,2020-03-09T01:13:18Z
BCS1684,DALER,3C70B2,B752,BCS,EDDP,LFML,2020-03-09T00:30:00Z,2020-03-09T00:25:00Z,2020-03-09T02:12:22Z
ACA874,CFNNW,C023BD,B77W,ACA,CYUL,EDDF,2020-03-09T00:30:00Z,2020-03-09T01:46:00Z,2020-03-09T08:27:01Z
AFR333,FGSPT,3949F3,B772,AFR,KBOS,LFPG,2020-03-09T00:30:00Z,2020-03-09T00:29:00Z,2020-03-09T06:46:52Z
BCS3612,DAEAK,3C542B,A306,BCS,EDDP,EFHK,2020-03-09T00:30:00Z,2020-03-09T00:18:00Z,2020-03-09T02:11:18Z
SQP7107,URSQI,508436,B739,SQP,UKBB,HESH,2020-03-09T00:30:00Z,2020-03-09T00:24:00Z,2020-03-09T04:40:56Z
AFR019,FGSPM,3949EC,B772,AFR,KJFK,LFPO,2020-03-09T00:30:00Z,2020-03-09T00:24:00Z,2020-03-09T07:31:06Z
SQP7103,URSQD,508404,B737,SQP,UKBB,HESH,2020-03-09T00:30:00Z,2020-03-09T00:06:00Z,2020-03-09T04:20:18Z
NRS18U,GCKWC,4074D3,B789,NRS,KJFK,EGKK,2020-03-09T00:30:00Z,2020-03-09T00:18:00Z,2020-03-09T06:47:23Z
AFR651,FGSQO,394A0E,B77W,AFR,MMUN,LFPG,2020-03-09T00:30:00Z,2020-03-09T00:59:39Z,2020-03-09T09:39:01Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-03-09T00:30:00Z,2020-03-09T00:45:00Z,2020-03-09T07:59:01Z
BCS2882,DAEAL,3C542C,A306,BCS,EDDP,EIDW,2020-03-09T00:30:00Z,2020-03-09T00:26:00Z,2020-03-09T02:30:29Z
QTR726,A7BEI,06A1BF,B77W,QTR,KORD,OTHH,2020-03-09T00:30:00Z,2020-03-09T00:08:00Z,2020-03-09T13:05:28Z
BAW66V,GBYGE,40073D,B744,BAW,KPHL,EGLL,2020-03-09T00:30:00Z,2020-03-09T00:29:00Z,2020-03-09T07:14:49Z
AAL38,N793AN,AAC337,B772,AAL,KMIA,EGLL,2020-03-09T00:30:00Z,2020-03-09T00:32:00Z,2020-03-09T08:27:36Z
TUP952,RA64032,14FA20,T204,TUP,EDDP,UUEE,2020-03-09T00:33:00Z,2020-03-09T00:34:00Z,2020-03-09T03:26:00Z
RYR4602,9HQAC,4D21EB,B738,RYR,LEMG,LIPE,2020-03-09T00:35:00Z,2020-03-09T00:39:00Z,2020-03-09T02:59:05Z
BCS95W,GJMCV,406EC8,B734,BCS,EDDP,LFBD,2020-03-09T00:35:00Z,2020-03-09T00:39:00Z,2020-03-09T02:44:32Z
PGT401,TCNCG,NA,A20N,PGT,URMG,LTFJ,2020-03-09T00:35:00Z,2020-03-09T00:28:00Z,2020-03-09T02:46:00Z
THY9EH,TCJHZ,4BA91A,B738,THY,UKOO,LTFM,2020-03-09T00:35:00Z,2020-03-09T00:15:00Z,2020-03-09T01:21:00Z
THY8DM,TCJNB,4BA9C2,A332,THY,OJAI,LTFM,2020-03-09T00:35:00Z,2020-03-09T00:28:28Z,2020-03-09T02:18:00Z
AEA039,ECJZL,3424D0,A332,AEA,LEMD,SEQM,2020-03-09T00:35:00Z,2020-03-09T00:31:00Z,2020-03-09T12:51:00Z
UAL23,N14001,A0A522,B78X,UAL,KEWR,EIDW,2020-03-09T00:35:00Z,2020-03-09T00:50:00Z,2020-03-09T06:50:55Z
CKS2542,N772CK,AA70B1,B77L,CKS,KCVG,OBBI,2020-03-09T00:35:00Z,2020-03-09T00:42:00Z,2020-03-09T13:01:44Z
DLH447,DABTK,3C4A8B,B744,DLH,KDEN,EDDF,2020-03-09T00:35:00Z,2020-03-09T00:37:00Z,2020-03-09T09:20:14Z
DLH465,DABVU,3C4AD5,B744,DLH,KMCO,EDDF,2020-03-09T00:35:00Z,2020-03-09T00:39:00Z,2020-03-09T08:48:21Z
RAM481B,CNRNP,020025,B738,RAM,GMML,GMMH,2020-03-09T00:35:00Z,2020-03-09T00:04:00Z,2020-03-09T00:57:14Z
AVA046,N793AV,AAC33E,B788,AVA,SKBO,LEMD,2020-03-09T00:37:00Z,2020-03-09T00:43:07Z,2020-03-09T09:37:59Z
TAR217,TSIMI,02A188,A320,TAR,LTFM,DTTA,2020-03-09T00:40:00Z,2020-03-09T00:38:00Z,2020-03-09T03:19:07Z
DLH693,DAIZP,3C6750,A320,DLH,OJAI,EDDF,2020-03-09T00:40:00Z,2020-03-09T00:27:00Z,2020-03-09T04:37:49Z
BAW631,GEUYR,40697C,A320,BAW,LGAV,EGLL,2020-03-09T00:40:00Z,2020-03-09T00:41:00Z,2020-03-09T04:33:58Z
TUA928,EZA011,NA,B752,TUA,LTFM,UTAA,2020-03-09T00:40:00Z,2020-03-09T00:28:00Z,2020-03-09T04:00:50Z
PGT393,TCNBU,NA,A20N,PGT,URMM,LTFJ,2020-03-09T00:40:00Z,2020-03-09T00:44:00Z,2020-03-09T02:43:00Z
UTN4439,URUTQ,5082CB,B738,UTN,UKBB,HESH,2020-03-09T00:40:00Z,2020-03-09T00:45:00Z,2020-03-09T05:01:38Z
SIA51,9VSMS,76CDB3,A359,SIA,KIAH,EGCC,2020-03-09T00:40:00Z,2020-03-09T00:50:00Z,2020-03-09T09:05:57Z
DAL48,N178DN,A1373D,B763,DAL,KJFK,EHAM,2020-03-09T00:40:00Z,2020-03-09T00:26:00Z,2020-03-09T08:07:06Z
BCS813P,GDHKS,407505,B752,BCS,EDDP,EKCH,2020-03-09T00:40:00Z,2020-03-09T00:31:00Z,2020-03-09T01:31:16Z
DAL476,N826NW,AB4866,A333,DAL,KJFK,LEBL,2020-03-09T00:41:00Z,2020-03-09T00:34:00Z,2020-03-09T07:55:52Z
AEE951,SXDNC,4691C3,A320,AEE,OEJN,LGAV,2020-03-09T00:45:00Z,2020-03-09T00:44:00Z,2020-03-09T04:00:19Z
SWR23C,HBJHA,4B187A,A333,SWR,KJFK,LSGG,2020-03-09T00:45:00Z,2020-03-09T00:29:00Z,2020-03-09T07:55:39Z
DLH613,DAIZW,3C6757,A320,DLH,UBBB,EDDF,2020-03-09T00:45:00Z,2020-03-09T00:32:00Z,2020-03-09T05:31:46Z
SWR65,HBJNB,4B1917,B77W,SWR,KMIA,LSZH,2020-03-09T00:45:00Z,2020-03-09T00:57:00Z,2020-03-09T09:10:26Z
FWI43M,FHMIL,39B10B,A35K,FWI,TFFR,LFPO,2020-03-09T00:45:00Z,2020-03-09T01:02:00Z,2020-03-09T08:42:04Z
ENT5008,SPENU,4891B3,B738,ENT,HEGN,EPWR,2020-03-09T00:45:00Z,2020-03-09T00:33:08Z,2020-03-09T04:37:31Z
THY1NX,TCJTF,NA,A321,THY,UGTB,LTFM,2020-03-09T00:45:00Z,2020-03-09T00:44:00Z,2020-03-09T02:57:00Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-03-09T00:45:00Z,2020-03-09T00:33:00Z,2020-03-09T07:27:22Z
ELY842,N489MC,A60B1E,B744,ELY,EBLG,LLBG,2020-03-09T00:45:00Z,2020-03-09T00:42:00Z,2020-03-09T04:53:00Z
UAL960,N12010,A05646,B78X,UAL,KEWR,EDDF,2020-03-09T00:45:00Z,2020-03-09T00:54:00Z,2020-03-09T07:48:09Z
BAW8,GSTBB,40621C,B77W,BAW,RJTT,EGLL,2020-03-09T00:45:00Z,2020-03-09T00:51:00Z,2020-03-09T13:13:21Z
BAW8VA,GVIIR,4006C3,B772,BAW,TLPL,EGKK,2020-03-09T00:45:00Z,2020-03-09T01:09:27Z,2020-03-09T08:23:21Z
BAW2204,GVIIU,400772,B772,BAW,MDPC,EGKK,2020-03-09T00:45:00Z,2020-03-09T01:20:15Z,2020-03-09T08:38:33Z
AMX001,XAADC,0D09E5,B789,AMX,MMMX,LEMD,2020-03-09T00:45:00Z,2020-03-09T01:21:44Z,2020-03-09T11:15:02Z
DAL58,N831MH,AB5D2C,B764,DAL,KBOS,EGLL,2020-03-09T00:49:00Z,2020-03-09T00:41:00Z,2020-03-09T06:59:04Z
SRR6498,OYSRU,45CE55,B763,SRR,EDDK,LIME,2020-03-09T00:50:00Z,2020-03-09T00:22:00Z,2020-03-09T01:44:45Z
NOS321,INDMJ,NA,B763,NOS,LIRF,LIPX,2020-03-09T00:50:00Z,2020-03-09T00:56:00Z,2020-03-09T01:58:31Z
TAY4848,OEIMC,440193,B738,TAY,EBLG,LLBG,2020-03-09T00:50:00Z,2020-03-09T00:38:00Z,2020-03-09T05:07:00Z
BCS908,GDHKT,4074E5,B752,BCS,EDDP,LBSF,2020-03-09T00:50:00Z,2020-03-09T00:42:00Z,2020-03-09T02:47:37Z
PGT381,TCDCL,NA,A320,PGT,URKK,LTFJ,2020-03-09T00:50:00Z,2020-03-09T00:42:00Z,2020-03-09T02:24:00Z
PGT1801,TCCPM,4B8E0D,B738,PGT,OJAI,LTAI,2020-03-09T00:50:00Z,2020-03-09T00:43:00Z,2020-03-09T02:05:00Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-03-09T00:50:00Z,2020-03-09T01:16:33Z,2020-03-09T09:26:47Z
BOX419,DAALH,3C4588,B77L,BOX,KDFW,EDDF,2020-03-09T00:50:00Z,2020-03-09T00:46:00Z,2020-03-09T09:39:58Z
THY8JT,TCJGA,NA,B738,THY,LTAI,LTFM,2020-03-09T00:50:00Z,2020-03-09T00:26:00Z,2020-03-09T01:40:00Z
AFR705,FGSPH,3949E7,B772,AFR,DIAP,LFPG,2020-03-09T00:50:00Z,2020-03-09T00:53:01Z,2020-03-09T06:57:14Z
ACA844,CFITU,C01723,B77W,ACA,CYYC,EDDF,2020-03-09T00:50:00Z,2020-03-09T01:03:00Z,2020-03-09T09:44:40Z
ACA864,CGHKX,C05840,A333,ACA,CYUL,EGLL,2020-03-09T00:50:00Z,2020-03-09T00:54:00Z,2020-03-09T07:18:20Z
ACA846,CFIVM,C0174F,B77W,ACA,CYYZ,EDDM,2020-03-09T00:50:00Z,2020-03-09T00:39:00Z,2020-03-09T08:17:53Z
AAL86,N805AN,AAF47D,B788,AAL,KORD,EGLL,2020-03-09T00:50:00Z,2020-03-09T00:32:00Z,2020-03-09T08:04:17Z
AFL1967,VQBAX,4248EF,A320,AFL,UDYZ,UUEE,2020-03-09T00:55:00Z,2020-03-09T01:01:00Z,2020-03-09T03:43:00Z
KZR405,P4KBJ,48412F,A20N,KZR,UAAA,UKBB,2020-03-09T00:55:00Z,2020-03-09T00:59:00Z,2020-03-09T06:10:00Z
PGT1036,TCNCH,4BB868,A20N,PGT,EDDV,LTFJ,2020-03-09T00:55:00Z,2020-03-09T00:50:00Z,2020-03-09T03:41:00Z
TAP1712,CSTTK,49528B,A319,TAP,LPMA,LPPR,2020-03-09T00:55:00Z,2020-03-09T00:51:00Z,2020-03-09T02:49:41Z
MARDI,MARDI,424B31,GLF6,ZZZ,KHPN,EGKB,2020-03-09T00:55:00Z,2020-03-09T00:47:00Z,2020-03-09T06:42:56Z
SDM6328,VQBCG,424913,A320,SDM,UMKK,ULLI,2020-03-09T00:55:00Z,2020-03-09T00:46:00Z,2020-03-09T02:04:01Z
