FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
RYR279G,EIEVK,4CA9D3,B738,RYR,LROP,EGPH,2020-02-19T06:05:00Z,2020-02-19T06:00:00Z,2020-02-19T09:49:17Z
BCS8850,ECMAD,NA,B734,BCS,LEVT,LEVC,2020-02-19T06:05:00Z,2020-02-19T06:07:00Z,2020-02-19T07:00:47Z
RYR1FQ,EIEKZ,4CA848,B738,RYR,EDFH,GCTS,2020-02-19T06:05:00Z,2020-02-19T06:03:00Z,2020-02-19T10:43:01Z
AEA10YW,ECLEK,343542,E195,AEA,LEPA,LEVC,2020-02-19T06:05:00Z,2020-02-19T06:00:00Z,2020-02-19T06:44:40Z
AEA9059,ECMVY,346082,B738,AEA,LEMD,GCXO,2020-02-19T06:05:00Z,2020-02-19T06:04:00Z,2020-02-19T08:37:10Z
DLA50P,IADJK,300393,E195,DLA,EDDM,LIMF,2020-02-19T06:05:00Z,2020-02-19T06:08:00Z,2020-02-19T07:15:54Z
AFR1542,FGRXC,3946E2,A319,AFR,LFPG,LSGG,2020-02-19T06:05:00Z,2020-02-19T06:07:00Z,2020-02-19T07:06:37Z
KLM981,PHEZM,484C51,E190,KLM,EHAM,EGLC,2020-02-19T06:05:00Z,2020-02-19T06:01:32Z,2020-02-19T07:08:00Z
AFR52ED,FGMZC,393322,A321,AFR,LFML,LFPG,2020-02-19T06:05:00Z,2020-02-19T06:14:00Z,2020-02-19T07:39:39Z
AEA1445,ECLCQ,343495,E195,AEA,LEMD,EDDL,2020-02-19T06:05:00Z,2020-02-19T05:54:00Z,2020-02-19T08:26:56Z
AFR94RP,FGRHI,3944E8,A319,AFR,LFMN,LFPO,2020-02-19T06:05:00Z,2020-02-19T06:02:00Z,2020-02-19T07:23:32Z
AFR1887,FHEPK,3991EA,A320,AFR,EGPH,LFPG,2020-02-19T06:05:00Z,2020-02-19T06:02:00Z,2020-02-19T07:36:28Z
ELY2365,4XEKF,73806C,B738,ELY,LLBG,LHBP,2020-02-19T06:05:00Z,2020-02-19T06:10:00Z,2020-02-19T09:29:24Z
AEA88SK,ECMQP,3453CC,B738,AEA,LEMD,EDDF,2020-02-19T06:05:00Z,2020-02-19T06:09:00Z,2020-02-19T08:40:23Z
SAS639,EISIF,4CAF82,A20N,SAS,EKCH,EDDF,2020-02-19T06:05:00Z,2020-02-19T06:12:00Z,2020-02-19T07:30:33Z
FIN46D,OHLXB,461F63,A320,FIN,EFHK,LIMC,2020-02-19T06:05:00Z,2020-02-19T06:14:00Z,2020-02-19T09:07:58Z
IBS37NM,ECLUS,344416,A320,IBS,EHAM,LEMD,2020-02-19T06:05:00Z,2020-02-19T06:14:00Z,2020-02-19T08:12:04Z
AEA5035,ECMEC,NA,AT75,AEA,LEMD,LEMG,2020-02-19T06:05:00Z,2020-02-19T06:05:00Z,2020-02-19T07:30:42Z
PGT95V,TCNBV,NA,A20N,PGT,LTCD,LTFJ,2020-02-19T06:05:00Z,2020-02-19T06:16:00Z,2020-02-19T07:41:00Z
PBD831,VPBPL,42436B,B738,PBD,UUWW,LEGE,2020-02-19T06:05:00Z,2020-02-19T06:07:00Z,2020-02-19T10:26:01Z
SWR181,HBJNJ,4B191F,B77W,SWR,VTBS,LSZH,2020-02-19T06:05:00Z,2020-02-19T06:32:00Z,2020-02-19T18:06:41Z
THY6HM,TCJPS,NA,A320,THY,LTBJ,LTFJ,2020-02-19T06:05:00Z,2020-02-19T05:58:00Z,2020-02-19T06:48:00Z
THY84LC,TCJYC,4BAB23,B739,THY,LTFM,EFHK,2020-02-19T06:05:00Z,2020-02-19T05:57:00Z,2020-02-19T09:10:07Z
THY46N,TCJIR,4BA932,A332,THY,LTFM,EDDT,2020-02-19T06:05:00Z,2020-02-19T05:58:00Z,2020-02-19T08:43:32Z
QTR07Y,A7ALJ,06A0FE,A359,QTR,OTHH,EBBR,2020-02-19T06:05:00Z,2020-02-19T06:06:00Z,2020-02-19T12:44:13Z
THY4SX,TCJFP,NA,B738,THY,LTAJ,LTFJ,2020-02-19T06:05:00Z,2020-02-19T05:57:00Z,2020-02-19T07:27:00Z
PGT75C,TCNBG,NA,A20N,PGT,LTBJ,LTFJ,2020-02-19T06:05:00Z,2020-02-19T06:02:00Z,2020-02-19T06:54:00Z
THY7KU,TCJRP,4BAA50,A321,THY,LTFM,EDDK,2020-02-19T06:05:00Z,2020-02-19T06:04:00Z,2020-02-19T09:24:47Z
THY661,TCJSJ,4BAA6A,A321,THY,LTFM,DTTA,2020-02-19T06:05:00Z,2020-02-19T06:08:00Z,2020-02-19T09:07:11Z
AFR6739,FGUOC,3951C2,B77L,AFR,KORD,EGPK,2020-02-19T06:05:00Z,2020-02-19T06:12:00Z,2020-02-19T12:35:46Z
EVA067,B16716,8990DE,B77W,EVA,VTBS,EGLL,2020-02-19T06:05:00Z,2020-02-19T06:24:00Z,2020-02-19T19:14:57Z
BAW132,GVIID,4005BC,B772,BAW,OEJN,EGLL,2020-02-19T06:05:00Z,2020-02-19T06:13:00Z,2020-02-19T13:04:16Z
NCA049,JA11KZ,845F9F,B748,NCA,EHAM,LIMC,2020-02-19T06:05:00Z,2020-02-19T06:04:00Z,2020-02-19T07:43:32Z
DLH866,DAINH,3C65C8,A20N,DLH,EDDF,ENGM,2020-02-19T06:05:00Z,2020-02-19T06:05:00Z,2020-02-19T07:59:30Z
DLH4UV,DAILM,3C658D,A319,DLH,EDDF,EDDN,2020-02-19T06:05:00Z,2020-02-19T06:07:00Z,2020-02-19T06:49:17Z
EJU56NR,OELKM,440625,A319,EJU,EDDT,LEPA,2020-02-19T06:05:10Z,2020-02-19T06:21:00Z,2020-02-19T08:47:20Z
BAW771C,GDBCF,400B84,A319,BAW,ESSA,EGLL,2020-02-19T06:06:00Z,2020-02-19T07:12:00Z,2020-02-19T09:50:28Z
EWG7FN,DABHF,3C4906,A320,EWG,EDDK,EDDT,2020-02-19T06:08:00Z,2020-02-19T06:17:00Z,2020-02-19T07:23:10Z
AZA9EK,EIIML,4CA8F8,A319,AZA,LIBD,LIRF,2020-02-19T06:08:00Z,2020-02-19T06:38:00Z,2020-02-19T07:44:22Z
AFR99QC,FHMLN,39B16D,CRJX,AFR,LFLL,LFPO,2020-02-19T06:10:00Z,2020-02-19T06:18:00Z,2020-02-19T07:20:06Z
AFR21QB,FHBXC,3986E2,E170,AFR,EKBI,LFPG,2020-02-19T06:10:00Z,2020-02-19T06:14:00Z,2020-02-19T07:51:10Z
AFR58ZJ,FGRZN,NA,CRJ7,AFR,LFLL,LFBO,2020-02-19T06:10:00Z,2020-02-19T06:08:00Z,2020-02-19T06:55:53Z
AFR130U,FHBLK,39856A,E190,AFR,LFPG,EDDL,2020-02-19T06:10:00Z,2020-02-19T06:31:00Z,2020-02-19T07:34:37Z
AFR84LL,FHBLE,398564,E190,AFR,LFQQ,LFML,2020-02-19T06:10:00Z,2020-02-19T06:18:00Z,2020-02-19T07:37:29Z
AFL2424,VPBMO,42423D,B738,AFL,UUEE,LIPE,2020-02-19T06:10:00Z,2020-02-19T06:16:00Z,2020-02-19T09:38:11Z
AFL2410,VPBNP,424364,B738,AFL,UUEE,LIMC,2020-02-19T06:10:00Z,2020-02-19T06:11:00Z,2020-02-19T09:36:18Z
AFL2378,VPBMF,424259,A320,AFL,UUEE,LFML,2020-02-19T06:10:00Z,2020-02-19T06:21:00Z,2020-02-19T10:15:04Z
SAS661,EIFPD,4CA66F,CRJ9,SAS,EKCH,EDDM,2020-02-19T06:10:00Z,2020-02-19T06:16:00Z,2020-02-19T07:39:00Z
EWG8HG,DABQQ,3C4A31,DH8D,EWG,EDDL,LFLL,2020-02-19T06:10:00Z,2020-02-19T06:18:00Z,2020-02-19T07:46:23Z
EWG7EH,DABQJ,3C4A2A,DH8D,EWG,EDDL,EDDN,2020-02-19T06:10:00Z,2020-02-19T06:22:00Z,2020-02-19T07:18:00Z
EWG2YP,DABQM,3C4A2D,DH8D,EWG,EDDL,LFSB,2020-02-19T06:10:00Z,2020-02-19T06:35:00Z,2020-02-19T07:40:56Z
EWG3PZ,DAEUD,3C56A4,A320,EWG,EDDM,EDDL,2020-02-19T06:10:00Z,2020-02-19T06:15:00Z,2020-02-19T07:22:06Z
AUA3GD,DABHN,3C490E,A320,AUA,LOWW,EKCH,2020-02-19T06:10:00Z,2020-02-19T06:09:00Z,2020-02-19T07:46:10Z
EWG7ST,DAEWP,3C56F0,A320,EWG,EDDS,EGLL,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T07:45:16Z
EWG8KP,DAIZQ,3C6751,A320,EWG,EDDL,LOWW,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T07:27:24Z
EWG2MC,DAEWN,3C56EE,A320,EWG,EDDS,EDDT,2020-02-19T06:10:00Z,2020-02-19T06:06:00Z,2020-02-19T07:14:21Z
KLM38U,PHEXL,48548E,E75L,KLM,EGNJ,EHAM,2020-02-19T06:10:00Z,2020-02-19T06:02:00Z,2020-02-19T06:48:40Z
AUA3K,OELWL,440828,E195,AUA,EHAM,LOWW,2020-02-19T06:10:00Z,2020-02-19T06:14:00Z,2020-02-19T07:52:50Z
ANE00NH,ECLRR,NA,AT76,ANE,LEAM,LEZL,2020-02-19T06:10:00Z,2020-02-19T06:21:00Z,2020-02-19T07:17:50Z
ISS60Q,ECMTV,345617,B738,ISS,LIRF,LIMC,2020-02-19T06:10:00Z,2020-02-19T06:09:00Z,2020-02-19T07:16:27Z
ANE4051,ECNFT,NA,AT76,ANE,LEBL,LEAM,2020-02-19T06:10:00Z,2020-02-19T06:05:00Z,2020-02-19T08:17:58Z
DLH2AE,DACKI,3C4D69,CRJ9,DLH,EDDF,ELLX,2020-02-19T06:10:00Z,2020-02-19T06:14:00Z,2020-02-19T06:49:15Z
DLH3CK,DAECD,3C5464,E190,DLH,EDDF,EDDP,2020-02-19T06:10:00Z,2020-02-19T06:21:00Z,2020-02-19T07:08:32Z
DLH5JW,DACKF,3C4D66,CRJ9,DLH,EDDF,LSGG,2020-02-19T06:10:00Z,2020-02-19T06:08:00Z,2020-02-19T07:03:08Z
NAX3AB,SERRZ,4ACA5A,B738,NAX,ESPA,ESSA,2020-02-19T06:10:00Z,2020-02-19T06:01:00Z,2020-02-19T07:19:22Z
DLH7HW,DACNN,3C4DCE,CRJ9,DLH,EDDM,EDDL,2020-02-19T06:10:00Z,2020-02-19T06:07:00Z,2020-02-19T07:11:56Z
KLM48Y,PHBGK,484B91,B737,KLM,LSGG,EHAM,2020-02-19T06:10:00Z,2020-02-19T06:05:00Z,2020-02-19T07:38:31Z
DLH2MA,DAILH,3C6588,A319,DLH,EKBI,EDDF,2020-02-19T06:10:00Z,2020-02-19T05:57:38Z,2020-02-19T07:11:53Z
EJU949K,OEIVB,440030,A320,EJU,LFRS,LFBO,2020-02-19T06:10:00Z,2020-02-19T06:02:00Z,2020-02-19T07:01:08Z
EJU54KR,OEICG,440291,A320,EJU,EDDB,EKCH,2020-02-19T06:10:00Z,2020-02-19T06:11:00Z,2020-02-19T07:01:13Z
EJU1378,OEIJW,44093E,A320,EJU,LFMN,LSGG,2020-02-19T06:10:00Z,2020-02-19T06:04:00Z,2020-02-19T06:56:55Z
OAL913,SXDVT,4692D4,A320,OAL,LCLK,LGAV,2020-02-19T06:10:00Z,2020-02-19T06:07:00Z,2020-02-19T07:40:49Z
OAL2LK,SXDGS,4690F3,A321,OAL,LGAV,LCLK,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T07:41:21Z
IBK2899,EIFHE,4CA355,B738,IBK,EKCH,EGKK,2020-02-19T06:10:00Z,2020-02-19T06:11:00Z,2020-02-19T08:01:22Z
AUA1LP,OELBR,440050,A320,AUA,LOWW,EDDF,2020-02-19T06:10:00Z,2020-02-19T06:08:00Z,2020-02-19T07:25:53Z
WUK532,GWUKE,40750E,A320,WUK,EGGW,BKPR,2020-02-19T06:10:00Z,2020-02-19T06:04:00Z,2020-02-19T08:48:00Z
AUA4ZM,OELWI,440825,E195,AUA,LOWW,LFLL,2020-02-19T06:10:00Z,2020-02-19T05:58:00Z,2020-02-19T07:37:07Z
SHT17T,GGATN,406B80,A320,SHT,EGPH,EGKK,2020-02-19T06:10:00Z,2020-02-19T05:54:00Z,2020-02-19T07:01:45Z
EJU76UG,OELKN,4401F8,A319,EJU,EDDB,LSGG,2020-02-19T06:10:00Z,2020-02-19T06:24:00Z,2020-02-19T07:52:44Z
SWR450,HBJBF,4B17E3,BCS1,SWR,LSZH,EGLC,2020-02-19T06:10:00Z,2020-02-19T06:13:00Z,2020-02-19T07:52:44Z
SWR1080,HBJCA,4B17F8,BCS3,SWR,LSGG,EDDF,2020-02-19T06:10:00Z,2020-02-19T06:00:00Z,2020-02-19T07:08:54Z
SWR198F,HBIOO,4B169A,A321,SWR,LSZH,LEBL,2020-02-19T06:10:00Z,2020-02-19T06:16:00Z,2020-02-19T07:47:08Z
SWR126T,HBIJL,4B1615,A320,SWR,LSZH,EKCH,2020-02-19T06:10:00Z,2020-02-19T06:19:00Z,2020-02-19T07:55:33Z
BAW935,GEUPR,4008B2,A319,BAW,EDDL,EGLL,2020-02-19T06:10:00Z,2020-02-19T06:22:00Z,2020-02-19T07:38:53Z
TRA64X,PHXRC,4841D6,B737,TRA,EHAM,LIRN,2020-02-19T06:10:00Z,2020-02-19T06:06:00Z,2020-02-19T08:21:29Z
TRA121Z,PHXRD,4841DB,B737,TRA,EHRD,GCRR,2020-02-19T06:10:00Z,2020-02-19T06:13:00Z,2020-02-19T10:15:11Z
DLH23C,DAIQH,3C6628,A320,DLH,LPPT,EDDM,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T09:12:45Z
TRA3U,PHHZD,484134,B738,TRA,EHAM,GMMX,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T09:33:27Z
DIDAH,DIDAH,NA,BE20,ZZZ,EDTD,EDDV,2020-02-19T06:10:00Z,2020-02-19T06:20:00Z,2020-02-19T07:33:31Z
LOT5PM,SPEQG,489326,DH8D,LOT,LKPR,EPWA,2020-02-19T06:10:00Z,2020-02-19T06:11:00Z,2020-02-19T07:22:27Z
RAM443,CNROH,NA,B738,RAM,GMFO,GMMN,2020-02-19T06:10:00Z,2020-02-19T06:00:00Z,2020-02-19T07:01:08Z
NGT930,EK73786,600023,B737,ZZZ,UDYZ,UUWW,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T08:41:06Z
SRN3050,SPKPV,48A5F8,SF34,SRN,EKCH,ENCN,2020-02-19T06:10:00Z,2020-02-19T06:00:00Z,2020-02-19T07:21:12Z
ROT415,YRBGK,4A08EB,B738,ROT,LROP,LEMD,2020-02-19T06:10:00Z,2020-02-19T06:19:00Z,2020-02-19T10:04:30Z
FIN7EH,OHLKR,461E21,E190,FIN,EFHK,EGPH,2020-02-19T06:10:00Z,2020-02-19T05:58:11Z,2020-02-19T08:42:31Z
BHL700,LNONN,NA,S92,BHL,ENBR,ZZZZ,2020-02-19T06:10:00Z,2020-02-19T06:22:00Z,2020-02-19T07:19:00Z
VLG4BR,ECKJD,342592,A320,VLG,LEBL,LEIB,2020-02-19T06:10:00Z,2020-02-19T06:05:00Z,2020-02-19T06:55:36Z
VLG8460,ECKDX,34258F,A320,VLG,LEBL,LPPT,2020-02-19T06:10:00Z,2020-02-19T05:59:00Z,2020-02-19T07:39:52Z
VLG61HX,ECNAJ,34608A,A20N,VLG,LEBB,GCXO,2020-02-19T06:10:00Z,2020-02-19T06:02:00Z,2020-02-19T08:47:51Z
TAP459B,CSTTR,495292,A319,TAP,LFPO,LPPR,2020-02-19T06:10:00Z,2020-02-19T06:08:00Z,2020-02-19T08:00:37Z
VLG8861,ECMFM,344696,A320,VLG,LFPG,LPPR,2020-02-19T06:10:00Z,2020-02-19T06:16:00Z,2020-02-19T08:15:39Z
PWF34,DCOSY,3CE6E4,D328,PWF,ETSI,EDVE,2020-02-19T06:10:00Z,2020-02-19T06:17:38Z,2020-02-19T07:15:48Z
VLG6246,ECNDA,346183,A20N,VLG,LEBL,LSZH,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T07:54:52Z
SWT1276,ECKAD,342545,AT72,SWT,LDZA,LYBE,2020-02-19T06:10:00Z,2020-02-19T05:49:00Z,2020-02-19T06:53:04Z
BEL184,OOSNE,44CDC5,A320,BEL,EGCC,EBBR,2020-02-19T06:10:00Z,2020-02-19T06:00:00Z,2020-02-19T07:09:01Z
CSA1RV,OKNEO,49D094,A319,CSA,LKPR,LFPG,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T07:49:13Z
HKS280,LNOQO,NA,S92,HKS,ENBR,ZZZZ,2020-02-19T06:10:00Z,2020-02-19T06:04:00Z,2020-02-19T06:58:30Z
DLH3NE,DAIUC,3C66A3,A320,DLH,EDDF,EDDS,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T06:49:57Z
DLH7MA,DAILF,3C6586,A319,DLH,EDDF,EDDL,2020-02-19T06:10:00Z,2020-02-19T06:18:00Z,2020-02-19T07:01:05Z
DLH9FT,DAIBA,3C6441,A319,DLH,EDDM,EDDW,2020-02-19T06:10:00Z,2020-02-19T06:15:00Z,2020-02-19T07:24:45Z
DLH6HT,DAINV,3C65D6,A20N,DLH,EDDM,EDDV,2020-02-19T06:10:00Z,2020-02-19T06:19:00Z,2020-02-19T07:22:16Z
DLH33T,DAISZ,3C667A,A321,DLH,EDDF,LEBL,2020-02-19T06:10:00Z,2020-02-19T06:11:00Z,2020-02-19T08:00:14Z
RYR4CP,9HQAM,4D21FD,B738,RYR,LIMC,LIBD,2020-02-19T06:10:00Z,2020-02-19T06:15:00Z,2020-02-19T07:40:48Z
RYR90XP,EIDAN,4CA1D4,B738,RYR,LEMD,LEIB,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T07:21:05Z
RYR77RH,SPRSK,48C229,B738,RYR,LKPR,EGSS,2020-02-19T06:10:00Z,2020-02-19T06:30:00Z,2020-02-19T08:15:11Z
RYR8CX,9HQAD,4D21EC,B738,RYR,EDLV,UKLL,2020-02-19T06:10:00Z,2020-02-19T06:08:12Z,2020-02-19T07:55:00Z
RYR5316,EIDLN,4CA2DA,B738,RYR,LEST,LEMD,2020-02-19T06:10:00Z,2020-02-19T06:07:00Z,2020-02-19T07:09:00Z
RYR3MB,9HQDD,4D225C,B738,RYR,LIMC,EGSS,2020-02-19T06:10:00Z,2020-02-19T06:31:00Z,2020-02-19T08:27:33Z
RYR1HH,EIEVC,4CA9C3,B738,RYR,LEMG,EGCC,2020-02-19T06:10:00Z,2020-02-19T06:04:00Z,2020-02-19T09:07:56Z
SAS641L,LNRRN,47839D,B737,SAS,ENAL,ENBR,2020-02-19T06:10:00Z,2020-02-19T06:02:00Z,2020-02-19T06:37:42Z
SAS128,LNRGO,47BA0D,A20N,SAS,ESMS,ESSA,2020-02-19T06:10:00Z,2020-02-19T06:08:00Z,2020-02-19T07:14:08Z
SAS54C,SEROK,4AC9EB,A20N,SAS,ESSA,EKCH,2020-02-19T06:10:00Z,2020-02-19T06:04:00Z,2020-02-19T07:11:29Z
SAS1463,LNRCY,478369,B738,SAS,ENGM,EKCH,2020-02-19T06:10:00Z,2020-02-19T06:21:00Z,2020-02-19T07:18:35Z
PGT82J,TCCCK,NA,B738,PGT,LTAC,LTFJ,2020-02-19T06:10:00Z,2020-02-19T06:14:00Z,2020-02-19T06:59:00Z
SXS2VN,TCSOB,NA,B738,SXS,LTCC,LTBJ,2020-02-19T06:10:00Z,2020-02-19T06:07:00Z,2020-02-19T08:02:00Z
TAP1201,CSTNT,4951D4,A320,TAP,UUDD,LPPT,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T11:42:32Z
MAC147,CNNMK,020127,A320,MAC,GMMN,DTTA,2020-02-19T06:10:00Z,2020-02-19T05:57:00Z,2020-02-19T08:10:05Z
TUI6BM,DATUZ,3C0CB2,B738,TUI,EDDV,GCTS,2020-02-19T06:10:00Z,2020-02-19T06:16:00Z,2020-02-19T10:47:04Z
AEA69UF,ECIDT,341583,B738,AEA,LEMD,LIPZ,2020-02-19T06:10:00Z,2020-02-19T06:05:00Z,2020-02-19T08:16:37Z
AFR49UJ,FGRHL,3944EB,A319,AFR,LFPG,LFML,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T07:19:31Z
AFR87ZC,FGKXS,392AF2,A320,AFR,LFPG,LFBO,2020-02-19T06:10:00Z,2020-02-19T06:16:00Z,2020-02-19T07:20:57Z
AFR31GX,FGKXI,392AE8,A320,AFR,LFPG,EHAM,2020-02-19T06:10:00Z,2020-02-19T06:19:00Z,2020-02-19T07:25:41Z
AFR7711,FGTAX,394C17,A321,AFR,LFMN,LFPG,2020-02-19T06:10:00Z,2020-02-19T06:07:00Z,2020-02-19T07:35:15Z
AFR97DH,FGKXM,392AEC,A320,AFR,LFPG,GMMN,2020-02-19T06:10:00Z,2020-02-19T06:21:00Z,2020-02-19T09:07:47Z
AEA1515,ECLKM,343697,E195,AEA,LEMD,EDDM,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T08:48:08Z
AFR28SH,FGUGR,3950D1,A318,AFR,EDDM,LFPG,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T07:44:42Z
AFR1750,FGUGE,3950C4,A318,AFR,LFPG,EKCH,2020-02-19T06:10:00Z,2020-02-19T06:11:00Z,2020-02-19T07:53:12Z
MAC105J,CNNMJ,020124,A320,MAC,GMMX,EGKK,2020-02-19T06:10:00Z,2020-02-19T05:42:00Z,2020-02-19T09:11:06Z
THY4GV,TCJGA,NA,B738,THY,LTCP,LTFM,2020-02-19T06:10:00Z,2020-02-19T06:14:00Z,2020-02-19T07:48:00Z
THY1065,TCJLS,4BA993,A319,THY,LTFM,LRCK,2020-02-19T06:10:00Z,2020-02-19T06:01:00Z,2020-02-19T07:06:00Z
THY1FY,TCJFN,NA,B738,THY,LTAY,LTFM,2020-02-19T06:10:00Z,2020-02-19T06:02:00Z,2020-02-19T06:54:00Z
THY4YT,TCJMK,NA,A321,THY,LTAC,LTFM,2020-02-19T06:10:00Z,2020-02-19T06:05:00Z,2020-02-19T06:50:00Z
THY1BX,TCJPO,NA,A320,THY,LTAC,LTFJ,2020-02-19T06:10:00Z,2020-02-19T06:08:00Z,2020-02-19T06:56:00Z
THY5TN,TCJGY,4BA8F9,B738,THY,LIMC,LTFM,2020-02-19T06:10:00Z,2020-02-19T06:00:00Z,2020-02-19T08:26:00Z
THY3ZC,TCJSB,4BAA62,A321,THY,LTFM,EDDN,2020-02-19T06:10:00Z,2020-02-19T05:55:00Z,2020-02-19T08:48:02Z
THY2EC,TCJSS,4BAA73,A321,THY,LTFM,LSGG,2020-02-19T06:10:00Z,2020-02-19T06:06:00Z,2020-02-19T09:22:11Z
THY7ZS,TCJSL,4BAA6C,A321,THY,LTFM,EDDV,2020-02-19T06:10:00Z,2020-02-19T06:07:00Z,2020-02-19T09:11:55Z
PGT51J,TCCPJ,4B8E0A,B738,PGT,LTFJ,LTCJ,2020-02-19T06:10:00Z,2020-02-19T06:12:00Z,2020-02-19T07:54:58Z
IBE31YD,ECMCS,3445D4,A320,IBE,LOWW,LEMD,2020-02-19T06:10:00Z,2020-02-19T06:17:00Z,2020-02-19T09:10:51Z
PNX531,PHHCI,48504E,JS32,PNX,EDDG,EDDT,2020-02-19T06:10:00Z,2020-02-19T06:25:00Z,2020-02-19T07:28:28Z
BAW156,GVIIH,4005C0,B772,BAW,OKBK,EGLL,2020-02-19T06:10:00Z,2020-02-19T06:29:55Z,2020-02-19T13:57:36Z
KNE261,VPCXS,NA,A320,KNE,OERK,LTDA,2020-02-19T06:10:00Z,2020-02-19T06:10:00Z,2020-02-19T09:43:00Z
FIN9971,OHLVL,461F39,A319,FIN,EFHK,EFLP,2020-02-19T06:10:00Z,2020-02-19T06:00:00Z,2020-02-19T06:40:06Z
ISS62K,EIGRJ,NA,B738,ISS,LIEE,LIMC,2020-02-19T06:10:00Z,2020-02-19T05:53:00Z,2020-02-19T07:14:44Z
SRN6912,SPSPA,48C5E0,AT72,SRN,EYKA,EVRA,2020-02-19T06:10:00Z,2020-02-19T06:04:00Z,2020-02-19T06:49:19Z
AZA1396,IBIKO,3000D0,A320,AZA,LIMJ,LIRF,2020-02-19T06:11:00Z,2020-02-19T07:20:00Z,2020-02-19T08:31:55Z
AZA4ZW,IBIKD,3000C8,A320,AZA,LIMF,LIRF,2020-02-19T06:12:00Z,2020-02-19T06:46:00Z,2020-02-19T07:49:21Z
RYR2SQ,9HQCY,4D2213,B738,RYR,EDDK,LEMD,2020-02-19T06:13:00Z,2020-02-19T06:20:00Z,2020-02-19T08:28:15Z
LGL4605,LXLQA,4D00D5,DH8D,LGL,ELLX,EGLC,2020-02-19T06:14:00Z,2020-02-19T06:26:00Z,2020-02-19T07:56:47Z
BEE61A,GJEDU,400ABD,DH8D,BEE,EGPH,EGLL,2020-02-19T06:14:00Z,2020-02-19T06:16:00Z,2020-02-19T07:49:00Z
BAW371,GEUUR,400A26,A320,BAW,LFML,EGLL,2020-02-19T06:14:37Z,2020-02-19T06:34:53Z,2020-02-19T08:31:20Z
AFR69EK,FHBLL,39856B,E190,AFR,LFBD,LFPO,2020-02-19T06:15:00Z,2020-02-19T06:18:00Z,2020-02-19T07:26:46Z
AFR83SY,FGRGK,NA,E145,AFR,LFSL,LFPO,2020-02-19T06:15:00Z,2020-02-19T06:22:00Z,2020-02-19T07:24:53Z
MEA251,T7MRB,500059,A320,MEA,OLBA,LGAV,2020-02-19T06:15:00Z,2020-02-19T06:10:00Z,2020-02-19T07:58:14Z
AFL2104,RA89065,NA,SU95,AFL,UUEE,EYVI,2020-02-19T06:15:00Z,2020-02-19T06:22:00Z,2020-02-19T07:48:00Z
AFL2682,RA89061,155BE5,SU95,AFL,UUEE,EVRA,2020-02-19T06:15:00Z,2020-02-19T06:12:00Z,2020-02-19T07:40:09Z
AFL2034,RA89015,155BB7,SU95,AFL,UUEE,LROP,2020-02-19T06:15:00Z,2020-02-19T06:39:00Z,2020-02-19T09:37:40Z
LOT7AK,ESACP,511111,CRJ9,LOT,EPWA,EYVI,2020-02-19T06:15:00Z,2020-02-19T06:19:00Z,2020-02-19T07:15:00Z
LGL9561,LXLQC,4D00D7,DH8D,LGL,EDDR,EDDH,2020-02-19T06:15:00Z,2020-02-19T06:21:00Z,2020-02-19T07:31:54Z
SWR42R,HBAZA,4B028A,E290,SWR,LSZH,EGBB,2020-02-19T06:15:00Z,2020-02-19T06:24:00Z,2020-02-19T08:09:00Z
OOSTG,OOSTG,44CE87,C421,ZZZ,EHBK,LFRZ,2020-02-19T06:15:00Z,2020-02-19T06:22:16Z,2020-02-19T09:11:32Z
W12,LJ1,46788D,LJ35,ZZZ,EFTU,EFJY,2020-02-19T06:15:00Z,2020-02-19T06:00:00Z,2020-02-19T06:34:26Z
NOS856,INEOW,NA,B738,NOS,LIPX,LIRF,2020-02-19T06:15:00Z,2020-02-19T06:48:00Z,2020-02-19T07:52:21Z
BPS691,HAFAN,NA,E120,BPS,EFHK,EFPO,2020-02-19T06:15:00Z,2020-02-19T06:23:00Z,2020-02-19T07:03:52Z
JIV5,SEDLZ,4A919A,C500,JIV,ESGG,EFHK,2020-02-19T06:15:00Z,2020-02-19T06:06:00Z,2020-02-19T07:45:05Z
KLM46Q,PHEXR,485778,E75L,KLM,EGSH,EHAM,2020-02-19T06:15:00Z,2020-02-19T06:15:00Z,2020-02-19T06:55:33Z
