FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
QTR714,A7AND,06A120,A35K,QTR,KIAH,OTHH,2020-02-13T00:05:00Z,2020-02-13T00:14:00Z,2020-02-13T13:18:07Z
DAL404,N199DN,A189F2,B763,DAL,KBOS,LFPG,2020-02-13T00:08:00Z,2020-02-13T00:06:00Z,2020-02-13T06:22:50Z
JTG9962,OYJZL,45AB4C,B738,JTG,EFHK,EKCH,2020-02-13T00:10:00Z,2020-02-13T00:08:00Z,2020-02-13T01:40:30Z
WZZ3256,HALWR,471F59,A320,WZZ,LCLK,LROP,2020-02-13T00:10:00Z,2020-02-12T23:59:00Z,2020-02-13T02:16:11Z
MSA61P,OYYBU,NA,AT72,MSA,LIPO,LICJ,2020-02-13T00:10:00Z,2020-02-13T00:00:00Z,2020-02-13T01:53:53Z
CMB119,N641GT,A8699A,B763,CMB,ETAR,OKBK,2020-02-13T00:10:00Z,2020-02-13T00:09:00Z,2020-02-13T05:43:14Z
TAY4803,EISTK,4CA7FA,B734,TAY,ESGJ,EFHK,2020-02-13T00:10:00Z,2020-02-13T00:06:00Z,2020-02-13T01:15:07Z
BCS93C,GDHKZ,400518,B752,BCS,EDDP,EGNX,2020-02-13T00:10:00Z,2020-02-13T00:10:00Z,2020-02-13T02:01:53Z
PGT94Q,TCNCA,4BB861,A20N,PGT,EDDK,LTFJ,2020-02-13T00:10:00Z,2020-02-13T00:00:00Z,2020-02-13T02:51:00Z
IBE6124,ECLZX,344502,A333,IBE,KMIA,LEMD,2020-02-13T00:10:00Z,2020-02-13T00:17:00Z,2020-02-13T08:38:35Z
ACA862,CGHPU,C058BF,B788,ACA,CYYZ,EGLL,2020-02-13T00:10:00Z,2020-02-13T00:13:00Z,2020-02-13T06:37:08Z
BAW8VA,GVIIV,400773,B772,BAW,TLPL,EGKK,2020-02-13T00:10:00Z,2020-02-13T00:34:17Z,2020-02-13T08:16:22Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-02-13T00:10:00Z,2020-02-13T00:07:00Z,2020-02-13T12:35:55Z
BAW2152,GVIIT,400771,B772,BAW,TBPB,EGKK,2020-02-13T00:10:00Z,2020-02-13T00:37:16Z,2020-02-13T08:13:45Z
BAW71F,GCIVR,4006A8,B744,BAW,KSFO,EGLL,2020-02-13T00:10:00Z,2020-02-13T00:28:00Z,2020-02-13T10:16:58Z
AAL50,N729AN,A9C508,B77W,AAL,KDFW,EGLL,2020-02-13T00:10:00Z,2020-02-13T00:03:00Z,2020-02-13T08:35:24Z
AAL92,N808AN,AAFFA2,B788,AAL,KPHL,LSZH,2020-02-13T00:10:00Z,2020-02-12T23:59:00Z,2020-02-13T07:32:25Z
AZU8756,PRAIW,E4910E,A332,AZU,SBKP,LPPR,2020-02-13T00:13:00Z,2020-02-13T00:03:00Z,2020-02-13T09:41:21Z
AFL2119,RA89047,155BD7,SU95,AFL,EVRA,UUEE,2020-02-13T00:15:00Z,2020-02-13T00:12:00Z,2020-02-13T01:39:00Z
TAY4123,FGIXU,NA,B734,TAY,LFPG,LFBO,2020-02-13T00:15:00Z,2020-02-13T00:26:00Z,2020-02-13T01:33:28Z
PUE302,ECNFQ,NA,A346,PUE,SPJC,LEMD,2020-02-13T00:15:00Z,2020-02-13T01:02:00Z,2020-02-13T11:35:31Z
TAP1510,CSTVB,4952C2,A20N,TAP,DIAP,LPPT,2020-02-13T00:15:00Z,2020-02-13T00:29:00Z,2020-02-13T05:32:04Z
TAY4872,OEIAD,4409AE,B734,TAY,EBLG,EGSS,2020-02-13T00:15:00Z,2020-02-13T00:17:00Z,2020-02-13T01:15:46Z
THY8AK,TCJTI,NA,A321,THY,ORBI,LTFM,2020-02-13T00:15:00Z,2020-02-12T23:43:09Z,2020-02-13T03:03:00Z
PGT652,TCCCJ,4B8C6A,B738,PGT,GMMN,LTFJ,2020-02-13T00:15:00Z,2020-02-13T00:04:00Z,2020-02-13T04:09:32Z
SQP7121,URSQH,508420,B738,SQP,UKHH,HESH,2020-02-13T00:15:00Z,2020-02-13T00:28:00Z,2020-02-13T04:10:50Z
AFR355,FGSPU,3949F4,B772,AFR,KSEA,LFPG,2020-02-13T00:15:00Z,2020-02-13T00:24:00Z,2020-02-13T10:01:49Z
SZN403,6VANB,NA,A339,ZZZ,GOBD,LFPG,2020-02-13T00:15:00Z,2020-02-13T00:25:53Z,2020-02-13T05:44:52Z
BAW32N,GCIVU,4006AB,B744,BAW,KMIA,EGLL,2020-02-13T00:15:00Z,2020-02-13T00:33:00Z,2020-02-13T08:30:08Z
ANZ2,ZKOKQ,C81E22,B77W,ANZ,KLAX,EGLL,2020-02-13T00:15:00Z,2020-02-13T00:34:00Z,2020-02-13T10:24:41Z
DIMME,DIMME,3E3834,C551,ZZZ,EDSB,LOWI,2020-02-13T00:15:00Z,2020-02-13T00:09:00Z,2020-02-13T01:04:50Z
SHUCK82,780578Q,NA,E3TF,ZZZ,LGSA,LERT,2020-02-13T00:15:00Z,2020-02-13T00:43:19Z,2020-02-13T05:43:00Z
NPT4817,GNPTA,407477,B738,NPT,EBLG,EDDV,2020-02-13T00:20:00Z,2020-02-13T00:01:00Z,2020-02-13T00:56:22Z
SZN405,9HSZN,4D21C5,A339,ZZZ,GOBD,LFML,2020-02-13T00:20:00Z,2020-02-13T00:30:40Z,2020-02-13T05:14:06Z
PGT1703,TCAIS,NA,B738,PGT,ORER,LTAC,2020-02-13T00:20:00Z,2020-02-13T00:16:25Z,2020-02-13T02:11:00Z
PGT407,TCAVP,NA,B738,PGT,OMAA,LTFJ,2020-02-13T00:20:00Z,2020-02-13T00:07:00Z,2020-02-13T05:05:00Z
THY159,TCJPR,4BAA12,A320,THY,OEJN,LTFJ,2020-02-13T00:20:00Z,2020-02-13T00:17:00Z,2020-02-13T04:03:00Z
CRL925,FHSUN,39CA8D,B744,CRL,TFFF,LFPO,2020-02-13T00:20:00Z,2020-02-13T00:47:00Z,2020-02-13T08:31:38Z
ABG7573,VQBGL,424482,B77W,ABG,UUEE,MUVR,2020-02-13T00:20:00Z,2020-02-13T00:32:00Z,2020-02-13T13:26:42Z
BAW124,GZZZA,40058A,B772,BAW,OBBI,EGLL,2020-02-13T00:20:00Z,2020-02-13T00:19:11Z,2020-02-13T08:12:00Z
UAL81,N649UA,A8886D,B763,UAL,KEWR,EGCC,2020-02-13T00:20:00Z,2020-02-13T00:42:00Z,2020-02-13T07:06:09Z
ETH407,ETANZ,040039,B738,ETH,OLBA,HAAB,2020-02-13T00:20:00Z,2020-02-13T00:29:21Z,2020-02-13T04:31:20Z
BNO2L,LNBSF,4787FE,BE20,ZZZ,ENSR,ENTC,2020-02-13T00:20:00Z,2020-02-13T00:27:00Z,2020-02-13T00:54:56Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-02-13T00:25:00Z,2020-02-13T00:22:00Z,2020-02-13T01:38:25Z
NPT5629,GJMCB,NA,B734,NPT,LFPG,LFBO,2020-02-13T00:25:00Z,2020-02-13T00:31:00Z,2020-02-13T01:47:19Z
WUK4SJ,HALWP,471F57,A320,WUK,EGGW,LUKK,2020-02-13T00:25:00Z,2020-02-13T00:19:00Z,2020-02-13T03:07:00Z
RAM537D,CNRGH,NA,B738,RAM,FOOL,GMMN,2020-02-13T00:25:00Z,2020-02-12T23:25:00Z,2020-02-13T04:48:34Z
LWA101,5AWLB,018087,A319,ZZZ,LTFM,HLLM,2020-02-13T00:25:00Z,2020-02-13T00:19:00Z,2020-02-13T04:03:01Z
BRU8161,EW527PA,510115,B738,BRU,UMMS,HESH,2020-02-13T00:25:00Z,2020-02-13T00:25:00Z,2020-02-13T04:10:51Z
TAR6018,TSIMV,02A195,A320,TAR,OEMA,DTTA,2020-02-13T00:25:00Z,2020-02-13T00:40:53Z,2020-02-13T05:28:24Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-02-13T00:25:00Z,2020-02-13T00:22:00Z,2020-02-13T01:18:18Z
TAP088,CSTUA,4952A1,A339,TAP,SBGR,LPPT,2020-02-13T00:25:00Z,2020-02-13T00:37:00Z,2020-02-13T10:16:17Z
ACA832,CFRSR,C02ECA,B789,ACA,CYUL,EBBR,2020-02-13T00:25:00Z,2020-02-13T00:31:00Z,2020-02-13T06:46:30Z
CRL985,ECMTU,345657,A332,CRL,DIAP,LFPO,2020-02-13T00:25:00Z,2020-02-13T00:47:52Z,2020-02-13T07:33:34Z
TAP1522,CSTNX,4951D8,A320,TAP,DGAA,LPPT,2020-02-13T00:25:00Z,2020-02-13T00:25:00Z,2020-02-13T05:52:24Z
THY5116,TCLOJ,4BB1EA,A333,THY,LTFM,OEJN,2020-02-13T00:25:00Z,2020-02-13T00:17:00Z,2020-02-13T03:41:03Z
UAL987,N661UA,A8B9B3,B763,UAL,KORD,LFPG,2020-02-13T00:25:00Z,2020-02-13T00:40:00Z,2020-02-13T08:20:57Z
AFL103,VQBQD,424575,B77W,AFL,KJFK,UUEE,2020-02-13T00:25:00Z,2020-02-12T23:59:00Z,2020-02-13T08:30:38Z
BAW17V,GCIVL,400614,B744,BAW,KDEN,EGLL,2020-02-13T00:25:00Z,2020-02-13T00:57:00Z,2020-02-13T09:04:16Z
BAW176A,GBYGB,4006B2,B744,BAW,KJFK,EGLL,2020-02-13T00:25:00Z,2020-02-13T00:19:00Z,2020-02-13T06:47:01Z
AAL174,N776AN,AA7F5E,B772,AAL,KRDU,EGLL,2020-02-13T00:25:00Z,2020-02-13T00:39:00Z,2020-02-13T07:49:53Z
DAL258,N810NW,AB0A9D,A333,DAL,KBOS,EHAM,2020-02-13T00:27:00Z,2020-02-13T00:27:00Z,2020-02-13T06:47:06Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-02-13T00:30:00Z,2020-02-13T00:33:00Z,2020-02-13T01:23:26Z
SAY9312,VPBCH,424322,B744,SAY,LIMC,UBBB,2020-02-13T00:30:00Z,2020-02-13T00:22:00Z,2020-02-13T04:13:00Z
AEG402,ESLSH,5110C8,SF34,AEG,ESGJ,EKBI,2020-02-13T00:30:00Z,2020-02-13T00:24:00Z,2020-02-13T01:29:57Z
TAY4805,OEIAU,4403F4,B734,TAY,EBLG,EDDN,2020-02-13T00:30:00Z,2020-02-13T00:20:00Z,2020-02-13T01:20:26Z
CMB121,N640GT,A865E3,B763,CMB,LGSA,OBBI,2020-02-13T00:30:00Z,2020-02-13T00:41:00Z,2020-02-13T04:25:06Z
PGT657,TCNBB,NA,A20N,PGT,ORBI,LTFJ,2020-02-13T00:30:00Z,2020-02-13T00:04:00Z,2020-02-13T03:23:00Z
NRS18U,GCKWP,4075C2,B789,NRS,KJFK,EGKK,2020-02-13T00:30:00Z,2020-02-13T00:37:00Z,2020-02-13T07:05:10Z
ABR1551,EISTP,4CAF9A,B734,ABR,EGNX,EDDP,2020-02-13T00:30:00Z,2020-02-13T00:26:00Z,2020-02-13T01:56:29Z
EIN1HL,EILRC,4CA9BC,A21N,EIN,KBOS,EINN,2020-02-13T00:30:00Z,2020-02-13T00:37:00Z,2020-02-13T06:05:37Z
AFR333,FHRBG,39C426,B789,AFR,KBOS,LFPG,2020-02-13T00:30:00Z,2020-02-13T00:18:00Z,2020-02-13T06:29:20Z
AFR019,FGSPB,3949E1,B772,AFR,KJFK,LFPO,2020-02-13T00:30:00Z,2020-02-13T00:17:00Z,2020-02-13T07:05:39Z
QTR726,A7BEE,06A1BB,B77W,QTR,KORD,OTHH,2020-02-13T00:30:00Z,2020-02-13T00:58:00Z,2020-02-13T13:06:10Z
AFR651,FGSQO,394A0E,B77W,AFR,MMUN,LFPG,2020-02-13T00:30:00Z,2020-02-13T00:48:39Z,2020-02-13T09:30:47Z
MSR995,SUGDN,01013C,B77W,MSR,HECA,CYYZ,2020-02-13T00:30:00Z,2020-02-13T00:35:14Z,2020-02-13T13:26:35Z
VIR98R,GVWND,4074FE,A332,VIR,TLPL,EGKK,2020-02-13T00:30:00Z,2020-02-13T00:42:17Z,2020-02-13T08:35:36Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-02-13T00:30:00Z,2020-02-13T00:15:00Z,2020-02-13T07:19:52Z
BAW2276,GYMMF,4007F1,B772,BAW,KLAS,EGKK,2020-02-13T00:30:00Z,2020-02-13T00:54:00Z,2020-02-13T09:59:55Z
BAW25K,GVIIU,400772,B772,BAW,MKJP,EGKK,2020-02-13T00:30:00Z,2020-02-13T00:53:48Z,2020-02-13T09:22:58Z
FRF200,HATAD,475001,SF34,FRF,LRTR,LHBP,2020-02-13T00:30:00Z,2020-02-13T00:25:00Z,2020-02-13T01:14:39Z
OLIVE57,6204134,AE01CE,R135,ZZZ,KOFF,EGUN,2020-02-13T00:30:00Z,2020-02-13T04:52:53Z,2020-02-13T12:26:29Z
DAL126,N177DZ,A13391,B763,DAL,KJFK,LEMD,2020-02-13T00:30:00Z,2020-02-13T00:14:00Z,2020-02-13T06:57:04Z
DAL140,N844MH,AB8FD0,B764,DAL,KJFK,EBBR,2020-02-13T00:30:00Z,2020-02-13T00:16:00Z,2020-02-13T07:24:24Z
BAW66V,GCIVI,4005E2,B744,BAW,KPHL,EGLL,2020-02-13T00:30:00Z,2020-02-13T00:33:00Z,2020-02-13T07:03:25Z
AAL740,N293AY,A300B6,A332,AAL,KPHL,LEMD,2020-02-13T00:31:00Z,2020-02-13T00:19:00Z,2020-02-13T07:13:20Z
DAL48,N193DN,A173A8,B763,DAL,KJFK,EHAM,2020-02-13T00:31:00Z,2020-02-13T00:33:00Z,2020-02-13T07:27:56Z
BRU740,EW400PO,NA,E195,BRU,UBBB,UMMS,2020-02-13T00:35:00Z,2020-02-13T00:41:00Z,2020-02-13T03:56:00Z
FPO701,FGZTJ,NA,B734,FPO,LFPG,LFML,2020-02-13T00:35:00Z,2020-02-13T00:27:00Z,2020-02-13T01:40:25Z
PGT1B,TCRBA,4BC841,A21N,PGT,HEGN,LTFJ,2020-02-13T00:35:00Z,2020-02-13T00:22:00Z,2020-02-13T03:14:00Z
PGT401,TCNBY,NA,A20N,PGT,URMG,LTFJ,2020-02-13T00:35:00Z,2020-02-13T00:52:00Z,2020-02-13T03:20:00Z
AAR551,HL7791,NA,B772,AAR,RKSI,LTFM,2020-02-13T00:35:00Z,2020-02-13T00:48:00Z,2020-02-13T12:16:00Z
AIC177,VTANE,8005EF,B788,AIC,VOBL,EGLL,2020-02-13T00:35:00Z,2020-02-13T00:56:00Z,2020-02-13T11:38:05Z
THY8DM,TCLSO,4BB26F,A21N,THY,OJAI,LTFM,2020-02-13T00:35:00Z,2020-02-13T00:27:15Z,2020-02-13T02:39:00Z
DLH447,DABVX,3C4AD8,B744,DLH,KDEN,EDDF,2020-02-13T00:35:00Z,2020-02-13T01:26:00Z,2020-02-13T09:56:41Z
DAL30,N831MH,AB5D2C,B764,DAL,KATL,EGLL,2020-02-13T00:35:00Z,2020-02-13T01:03:00Z,2020-02-13T08:48:53Z
UAL23,N12010,A05646,B78X,UAL,KEWR,EIDW,2020-02-13T00:35:00Z,2020-02-13T00:33:00Z,2020-02-13T06:22:04Z
AAL38,N751AN,AA1DCD,B772,AAL,KMIA,EGLL,2020-02-13T00:35:00Z,2020-02-13T00:40:00Z,2020-02-13T09:30:25Z
AVA046,N792AV,AABF87,B788,AVA,SKBO,LEMD,2020-02-13T00:37:00Z,2020-02-13T00:58:08Z,2020-02-13T10:17:39Z
DLH693,DAIDK,3C648B,A321,DLH,OJAI,EDDF,2020-02-13T00:40:00Z,2020-02-13T00:30:00Z,2020-02-13T05:25:10Z
SWT042,ECGQA,NA,E120,SWT,ENBR,ENZV,2020-02-13T00:40:00Z,2020-02-13T00:36:00Z,2020-02-13T01:07:12Z
TVP7105,SPTVZ,48CB15,B738,TVP,HETB,EPWA,2020-02-13T00:40:00Z,2020-02-13T00:42:07Z,2020-02-13T05:41:14Z
THY6253,TCJOV,4BA9F6,A332,THY,LTBA,UUEE,2020-02-13T00:40:00Z,2020-02-13T00:45:00Z,2020-02-13T03:32:00Z
ABR1624,EISTO,4CACBA,B734,ABR,LIMC,EGMC,2020-02-13T00:40:00Z,2020-02-13T00:26:00Z,2020-02-13T02:18:51Z
THY1DZ,TCJMH,4BA9A8,A321,THY,LTFM,ORMM,2020-02-13T00:40:00Z,2020-02-13T00:22:00Z,2020-02-13T03:18:36Z
FDX5391,N888FD,AC3C0E,B77L,FDX,RJAA,LFPG,2020-02-13T00:40:00Z,2020-02-13T00:43:00Z,2020-02-13T16:07:24Z
SIA51,9VSMQ,76CDB1,A359,SIA,KIAH,EGCC,2020-02-13T00:40:00Z,2020-02-13T00:40:00Z,2020-02-13T08:20:53Z
MABJA,MABJA,43EA86,LJ45,ZZZ,LIME,EDDK,2020-02-13T00:40:00Z,2020-02-13T00:50:00Z,2020-02-13T02:10:26Z
N902AG,N902AG,AC76A1,CL60,ZZZ,KBGR,EDMO,2020-02-13T00:43:00Z,2020-02-13T00:33:00Z,2020-02-13T07:01:29Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-02-13T00:45:00Z,2020-02-13T00:26:00Z,2020-02-13T01:39:23Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-02-13T00:45:00Z,2020-02-13T00:42:00Z,2020-02-13T01:44:01Z
FDB2MF,A6FEX,8963BA,B738,FDB,UGTB,OMDB,2020-02-13T00:45:00Z,2020-02-13T00:49:00Z,2020-02-13T03:40:08Z
AUI374,URPSI,5082E6,B739,AUI,OMDB,UKBB,2020-02-13T00:45:00Z,2020-02-13T01:14:00Z,2020-02-13T07:46:00Z
FWI43M,FHHAV,399C15,A359,FWI,TFFR,LFPO,2020-02-13T00:45:00Z,2020-02-13T01:14:00Z,2020-02-13T09:04:53Z
N156QS,N156QS,A0E1E8,GLEX,ZZZ,SBGL,LPPT,2020-02-13T00:45:00Z,2020-02-13T00:42:00Z,2020-02-13T09:32:28Z
SWR23C,HBJHK,4B1884,A333,SWR,KJFK,LSGG,2020-02-13T00:45:00Z,2020-02-13T00:34:00Z,2020-02-13T07:55:11Z
THY1NX,TCJSF,NA,A321,THY,UGTB,LTFM,2020-02-13T00:45:00Z,2020-02-13T00:34:00Z,2020-02-13T03:09:00Z
AEA015,ECLXR,34444F,A333,AEA,LEMD,MHLM,2020-02-13T00:45:00Z,2020-02-13T00:56:00Z,2020-02-13T11:10:06Z
SWR65,HBJNE,4B191A,B77W,SWR,KMIA,LSZH,2020-02-13T00:45:00Z,2020-02-13T01:08:00Z,2020-02-13T09:29:48Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-02-13T00:45:00Z,2020-02-13T00:28:00Z,2020-02-13T07:02:28Z
MSA9794,OYYAB,NA,AT72,MSA,LIEE,LIPO,2020-02-13T00:45:00Z,2020-02-13T00:22:00Z,2020-02-13T02:04:03Z
BAW8,GSTBJ,406A35,B77W,BAW,RJTT,EGLL,2020-02-13T00:45:00Z,2020-02-13T00:47:00Z,2020-02-13T13:40:03Z
AFR6733,FGUOC,3951C2,B77L,AFR,KORD,LFPG,2020-02-13T00:45:00Z,2020-02-13T02:50:00Z,2020-02-13T10:04:14Z
UAL960,N14011,A0A545,B78X,UAL,KEWR,EDDF,2020-02-13T00:45:00Z,2020-02-13T01:06:00Z,2020-02-13T07:55:22Z
QID76,71493S,AE0151,K35R,ZZZ,EGUN,EGUN,2020-02-13T00:48:00Z,2020-02-13T01:05:00Z,2020-02-13T05:32:00Z
ETR8591,CSTQP,495230,A332,ZZZ,SVMI,LPPT,2020-02-13T00:50:00Z,2020-02-13T00:37:00Z,2020-02-13T08:21:33Z
PGT1801,TCADP,4B8490,B738,PGT,OJAI,LTAI,2020-02-13T00:50:00Z,2020-02-13T01:12:00Z,2020-02-13T02:40:00Z
PGT393,TCDCJ,NA,A320,PGT,URMM,LTFJ,2020-02-13T00:50:00Z,2020-02-13T00:49:00Z,2020-02-13T03:04:00Z
THY8DL,TCJYH,NA,B739,THY,DNAA,LTFM,2020-02-13T00:50:00Z,2020-02-13T00:43:02Z,2020-02-13T06:27:00Z
TFL362,PHTFM,48506D,B788,TFL,TNCC,EHAM,2020-02-13T00:50:00Z,2020-02-13T00:52:51Z,2020-02-13T09:38:27Z
PGT513,TCNCF,NA,A20N,PGT,OIIE,LTFJ,2020-02-13T00:50:00Z,2020-02-13T00:40:00Z,2020-02-13T04:32:00Z
MSC993,SUBSM,010193,A320,MSC,HESH,UDYZ,2020-02-13T00:50:00Z,2020-02-13T00:23:00Z,2020-02-13T03:08:00Z
BCS120,DALEN,3C70AE,B752,BCS,EDDP,EBBR,2020-02-13T00:50:00Z,2020-02-13T00:37:00Z,2020-02-13T01:49:27Z
THY8JT,TCJST,NA,A321,THY,LTAI,LTFM,2020-02-13T00:50:00Z,2020-02-13T00:28:00Z,2020-02-13T01:46:00Z
SXS5658,TCSOE,NA,B738,SXS,LTAI,LTCG,2020-02-13T00:50:00Z,2020-02-13T00:49:00Z,2020-02-13T02:13:00Z
AFR705,FGSPY,3949F8,B772,AFR,DIAP,LFPG,2020-02-13T00:50:00Z,2020-02-13T01:24:47Z,2020-02-13T07:27:43Z
ACA864,CGHKR,C0583A,A333,ACA,CYUL,EGLL,2020-02-13T00:50:00Z,2020-02-13T01:06:00Z,2020-02-13T07:14:30Z
