FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
AFL2119,RA89027,155BC3,SU95,AFL,EVRA,UUEE,2020-03-01T00:15:00Z,2020-03-01T00:11:00Z,2020-03-01T01:34:00Z
RYR6MB,EIDAG,4CA1B8,B738,RYR,EIDW,EGBB,2020-03-01T00:15:00Z,2020-03-01T00:12:00Z,2020-03-01T01:01:36Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-03-01T00:15:00Z,2020-03-01T00:20:37Z,2020-03-01T05:36:59Z
DRC001,CSTFY,NA,A320,ZZZ,GVAC,KIAD,2020-03-01T00:15:00Z,2020-02-29T23:56:00Z,2020-03-01T07:51:55Z
THY6437,TCLJP,4BB150,B77L,THY,LEMD,KMIA,2020-03-01T00:15:00Z,2020-03-01T00:22:00Z,2020-03-01T10:09:39Z
SAY9316,VPBCI,NA,B744,SAY,UBBB,UUEE,2020-03-01T00:15:00Z,2020-03-01T00:46:00Z,2020-03-01T03:48:00Z
TAP1510,CSTNY,4951D9,A320,TAP,DIAP,LPPT,2020-03-01T00:15:00Z,2020-03-01T00:13:00Z,2020-03-01T05:38:50Z
MSC995,SUBSN,010194,A320,MSC,HESH,UGTB,2020-03-01T00:15:00Z,2020-02-29T23:55:00Z,2020-03-01T03:00:00Z
PUE601,ECNFQ,NA,A346,PUE,LEMD,SEQM,2020-03-01T00:15:00Z,2020-03-01T00:10:00Z,2020-03-01T10:46:52Z
AFR355,FGSPR,3949F1,B772,AFR,KSEA,LFPG,2020-03-01T00:15:00Z,2020-03-01T00:25:00Z,2020-03-01T09:44:41Z
ACA45,CFVLZ,C038AC,B789,ACA,VIDP,CYVR,2020-03-01T00:15:00Z,2020-03-01T00:11:00Z,2020-03-01T14:00:37Z
ANZ2,ZKOKO,C81D82,B77W,ANZ,KLAX,EGLL,2020-03-01T00:15:00Z,2020-03-01T00:12:00Z,2020-03-01T10:15:16Z
FDX5213,N610FE,A7EF40,MD11,FDX,LFPG,KMEM,2020-03-01T00:15:00Z,2020-03-01T00:32:00Z,2020-03-01T09:54:13Z
FDX5182,N110FE,A02CB5,B763,FDX,LFPG,EKCH,2020-03-01T00:15:00Z,2020-03-01T00:12:00Z,2020-03-01T01:57:15Z
FDX27,N591FE,A7A1A0,MD11,FDX,LFPG,KMEM,2020-03-01T00:17:00Z,2020-03-01T00:20:00Z,2020-03-01T09:49:52Z
SVA917,HZAK72,710101,B77L,SVA,OEJN,EHBK,2020-03-01T00:20:00Z,2020-03-01T00:05:00Z,2020-03-01T06:02:10Z
LOT22,SPLRB,48AE01,B788,LOT,KLAX,EPWA,2020-03-01T00:20:00Z,2020-03-01T00:30:00Z,2020-03-01T11:12:50Z
ETD170,A6ETS,8963CC,B77W,ETD,KLAX,OMAA,2020-03-01T00:20:00Z,2020-03-01T00:33:00Z,2020-03-01T15:51:38Z
UAL81,N643UA,A87223,B763,UAL,KEWR,EGCC,2020-03-01T00:20:00Z,2020-03-01T00:44:00Z,2020-03-01T07:14:48Z
AAL174,N794AN,AAC6EE,B772,AAL,KRDU,EGLL,2020-03-01T00:20:00Z,2020-03-01T00:29:00Z,2020-03-01T07:15:03Z
UAL120,N66057,A8B760,B764,UAL,KEWR,LEBL,2020-03-01T00:20:00Z,2020-03-01T00:40:00Z,2020-03-01T07:21:23Z
PGT871,TCCCJ,NA,B738,PGT,OOMS,LTFJ,2020-03-01T00:20:00Z,2020-03-01T00:22:00Z,2020-03-01T05:30:00Z
CRL925,FGTUI,394E88,B744,CRL,TFFF,LFPO,2020-03-01T00:20:00Z,2020-03-01T00:48:00Z,2020-03-01T08:16:28Z
THY159,TCJPK,4BAA0B,A320,THY,OEJN,LTFJ,2020-03-01T00:20:00Z,2020-03-01T00:44:00Z,2020-03-01T04:31:00Z
TVP7641,SPTVZ,48CB15,B738,TVP,HEGN,EPWA,2020-03-01T00:20:00Z,2020-03-01T00:31:00Z,2020-03-01T05:01:29Z
PLM6108,ECLNH,345245,A332,PLM,MDPC,LEMD,2020-03-01T00:20:00Z,2020-03-01T00:09:16Z,2020-03-01T07:21:24Z
GTI8254,N649GT,A88752,B763,GTI,EDFH,KIAH,2020-03-01T00:25:00Z,2020-03-01T00:27:00Z,2020-03-01T10:54:04Z
DAL90,N842MH,AB8862,B764,DAL,KATL,EDDL,2020-03-01T00:25:00Z,2020-03-01T00:26:00Z,2020-03-01T08:29:25Z
UAL987,N651UA,A89234,B763,UAL,KORD,LFPG,2020-03-01T00:25:00Z,2020-03-01T00:24:00Z,2020-03-01T08:18:37Z
BAW176A,GVIIC,4005BB,B772,BAW,KJFK,EGLL,2020-03-01T00:25:00Z,2020-03-01T00:28:00Z,2020-03-01T07:01:35Z
BAW17V,GCIVP,400691,B744,BAW,KDEN,EGLL,2020-03-01T00:25:00Z,2020-03-01T00:16:00Z,2020-03-01T08:48:16Z
DTR965,OYRUT,45CAB4,MD82,DTR,ESSA,EKBI,2020-03-01T00:25:00Z,2020-03-01T00:22:00Z,2020-03-01T01:43:19Z
RCH260,77182A,NA,C17,RCH,HLLB,ETAR,2020-03-01T00:25:00Z,2020-03-01T00:23:59Z,2020-03-01T04:08:00Z
SXD4Z,DASXA,3C0A43,B738,SXD,LTAC,EDDF,2020-03-01T00:25:00Z,2020-03-01T00:18:00Z,2020-03-01T04:06:09Z
DLH1307,DAIEC,3C64A3,A21N,DLH,OLBA,EDDF,2020-03-01T00:25:00Z,2020-03-01T00:24:03Z,2020-03-01T04:54:11Z
EWG35E,OOSFL,44CCCC,A333,EWG,KRSW,EDDL,2020-03-01T00:25:00Z,2020-03-01T00:20:00Z,2020-03-01T08:19:00Z
LWA101A,5AWLD,018090,A319,ZZZ,LTFM,HLLM,2020-03-01T00:25:00Z,2020-03-01T00:17:00Z,2020-03-01T03:59:27Z
EDW35Y,HBJHQ,4B188A,A333,EDW,MDPC,LSZH,2020-03-01T00:25:00Z,2020-03-01T00:48:07Z,2020-03-01T08:31:03Z
AFL103,VQBQG,42457E,B77W,AFL,KJFK,UUEE,2020-03-01T00:25:00Z,2020-03-01T00:31:00Z,2020-03-01T09:27:09Z
ACA832,CFRTU,C02EE7,B789,ACA,CYUL,EBBR,2020-03-01T00:25:00Z,2020-03-01T00:25:00Z,2020-03-01T06:46:46Z
DAL258,N820NW,AB321C,A333,DAL,KBOS,EHAM,2020-03-01T00:27:00Z,2020-03-01T00:24:00Z,2020-03-01T06:48:37Z
TAP242,CSTOR,4951F2,A332,TAP,KORD,LPPT,2020-03-01T00:27:00Z,2020-03-01T00:22:00Z,2020-03-01T07:42:16Z
CMB585,N342AX,A3C4D2,B763,CMB,EINN,OKBK,2020-03-01T00:30:00Z,2020-03-01T00:42:00Z,2020-03-01T07:28:48Z
DAL140,N841MH,AB84AB,B764,DAL,KJFK,EBBR,2020-03-01T00:30:00Z,2020-03-01T00:21:00Z,2020-03-01T07:17:33Z
DAL126,N156DL,A0E0CF,B763,DAL,KJFK,LEMD,2020-03-01T00:30:00Z,2020-03-01T00:26:00Z,2020-03-01T06:56:54Z
BAW66V,GBYGF,40073E,B744,BAW,KPHL,EGLL,2020-03-01T00:30:00Z,2020-03-01T00:20:00Z,2020-03-01T06:52:54Z
TPA4047,N332QT,A39EAD,A332,TPA,TJSJ,EBBR,2020-03-01T00:30:00Z,2020-03-01T00:09:28Z,2020-03-01T07:51:00Z
FIA132,ER00005,504E57,A320,FIA,UUWW,LUKK,2020-03-01T00:30:00Z,2020-03-01T00:42:00Z,2020-03-01T02:27:00Z
RYR1ZE,EIGDM,4CA93C,B738,RYR,EGGP,EIDW,2020-03-01T00:30:00Z,2020-03-01T00:11:25Z,2020-03-01T00:50:43Z
AUI944,URUIC,5083CD,B738,AUI,LEMD,UKLL,2020-03-01T00:30:00Z,2020-03-01T00:31:00Z,2020-03-01T03:36:00Z
NOS543,INDOF,NA,B763,NOS,HESH,LIMC,2020-03-01T00:30:00Z,2020-03-01T00:29:00Z,2020-03-01T05:11:56Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-03-01T00:30:00Z,2020-03-01T00:27:00Z,2020-03-01T05:59:58Z
RAM427,CNCOF,0200F5,AT76,RAM,GMMN,GMAD,2020-03-01T00:30:00Z,2020-03-01T00:30:00Z,2020-03-01T01:55:16Z
IXR129A,FHAHA,3980E0,C510,IXR,LEBL,LFPB,2020-03-01T00:30:00Z,2020-03-01T00:21:00Z,2020-03-01T02:17:14Z
NRS18U,GCKWN,4075C1,B789,NRS,KJFK,EGKK,2020-03-01T00:30:00Z,2020-03-01T00:03:00Z,2020-03-01T06:21:56Z
TVS9IP,OKTSM,49D38C,B739,TVS,LKPR,HEMA,2020-03-01T00:30:00Z,2020-03-01T00:28:00Z,2020-03-01T04:31:28Z
AFR019,FGSPB,3949E1,B772,AFR,KJFK,LFPO,2020-03-01T00:30:00Z,2020-03-01T00:25:00Z,2020-03-01T07:03:24Z
IBE2601,ECNEN,3462C8,A332,IBE,LEBL,SAEZ,2020-03-01T00:30:00Z,2020-03-01T00:17:00Z,2020-03-01T13:36:35Z
AFR333,FHRBF,39C425,B789,AFR,KBOS,LFPG,2020-03-01T00:30:00Z,2020-03-01T00:36:00Z,2020-03-01T06:47:36Z
SVR3551,VQBOB,424615,A321,SVR,ULLI,LTAI,2020-03-01T00:30:00Z,2020-03-01T01:20:00Z,2020-03-01T05:30:00Z
SQP7119,URSQK,508446,B739,SQP,UKBB,HESH,2020-03-01T00:30:00Z,2020-03-01T00:27:00Z,2020-03-01T03:56:43Z
DJT101,FHNCO,39B44E,A21N,DJT,KEWR,LFPO,2020-03-01T00:30:00Z,2020-03-01T00:08:00Z,2020-03-01T07:06:00Z
AFR651,FGZNF,3965A5,B77W,AFR,MMUN,LFPG,2020-03-01T00:30:00Z,2020-03-01T01:49:07Z,2020-03-01T10:03:46Z
QTR726,A7BEK,06A2AF,B77W,QTR,KORD,OTHH,2020-03-01T00:30:00Z,2020-03-01T00:27:00Z,2020-03-01T13:15:34Z
SDM5701,VPBOI,42439F,B738,SDM,UUWW,LCLK,2020-03-01T00:30:00Z,2020-03-01T00:40:00Z,2020-03-01T03:58:08Z
DAL48,N178DN,A1373D,B763,DAL,KJFK,EHAM,2020-03-01T00:31:00Z,2020-03-01T00:36:00Z,2020-03-01T07:30:27Z
DLH465,DABVY,3C4AD9,B744,DLH,KMCO,EDDF,2020-03-01T00:35:00Z,2020-03-01T00:38:00Z,2020-03-01T08:19:32Z
DLH447,DABTL,3C4A8C,B744,DLH,KDEN,EDDF,2020-03-01T00:35:00Z,2020-03-01T00:48:00Z,2020-03-01T09:47:08Z
UAL23,N12010,A05646,B78X,UAL,KEWR,EIDW,2020-03-01T00:35:00Z,2020-03-01T00:54:00Z,2020-03-01T06:43:19Z
AAL38,N729AN,A9C508,B77W,AAL,KMIA,EGLL,2020-03-01T00:35:00Z,2020-03-01T00:35:00Z,2020-03-01T07:44:45Z
BLUE41,91947S,AE020D,DC10,ZZZ,LERT,OTBH,2020-03-01T00:35:00Z,2020-03-01T00:43:00Z,2020-03-01T07:33:04Z
BRU740,EW400PO,NA,E195,BRU,UBBB,UMMS,2020-03-01T00:35:00Z,2020-03-01T00:26:00Z,2020-03-01T03:51:00Z
PGT401,TCNBV,NA,A20N,PGT,URMG,LTFJ,2020-03-01T00:35:00Z,2020-03-01T00:26:00Z,2020-03-01T02:55:00Z
OOLMS,OOLMS,44B1B3,F900,ZZZ,TNCM,EBKT,2020-03-01T00:35:00Z,2020-03-01T00:24:11Z,2020-03-01T08:11:27Z
THY8DM,TCLOC,4BB1E3,A333,THY,OJAI,LTFM,2020-03-01T00:35:00Z,2020-03-01T00:44:45Z,2020-03-01T02:51:00Z
DAL444,N810NW,AB0A9D,A333,DAL,KJFK,LIRF,2020-03-01T00:36:00Z,2020-03-01T00:37:00Z,2020-03-01T08:25:10Z
DAL216,N1200K,A05614,B763,DAL,KJFK,GOBD,2020-03-01T00:36:00Z,2020-03-01T00:41:00Z,2020-03-01T08:10:26Z
AVA046,N795AV,AACAAC,B788,AVA,SKBO,LEMD,2020-03-01T00:37:00Z,2020-03-01T00:45:14Z,2020-03-01T09:21:38Z
SIA51,9VSMQ,76CDB1,A359,SIA,KIAH,EGCC,2020-03-01T00:40:00Z,2020-03-01T00:38:00Z,2020-03-01T08:46:50Z
BPA1632,ECMTY,345653,A332,BPA,MUHA,LIRF,2020-03-01T00:40:00Z,2020-03-01T00:30:21Z,2020-03-01T09:11:50Z
BRU738,EW250PA,NA,B735,BRU,UGSB,UMMS,2020-03-01T00:40:00Z,2020-03-01T00:35:00Z,2020-03-01T03:40:00Z
DLH693,DAIUG,3C66A7,A320,DLH,OJAI,EDDF,2020-03-01T00:40:00Z,2020-03-01T00:40:00Z,2020-03-01T05:23:03Z
TAP236,CSTUH,4952A8,A339,TAP,KSFO,LPPT,2020-03-01T00:40:00Z,2020-03-01T01:22:00Z,2020-03-01T11:14:47Z
ENT7035,SPENR,4891B0,B738,ENT,EPKT,HEGN,2020-03-01T00:40:00Z,2020-03-01T00:40:00Z,2020-03-01T04:18:42Z
PGT1703,TCAVP,NA,B738,PGT,ORER,LTAC,2020-03-01T00:40:00Z,2020-03-01T00:46:26Z,2020-03-01T02:41:00Z
DLH2597,DAXGF,3C15C2,A332,DLH,MUSC,EDDM,2020-03-01T00:40:00Z,2020-03-01T00:52:30Z,2020-03-01T09:37:32Z
ABR1624,EISTS,4CAA4F,B734,ABR,LIMC,EGMC,2020-03-01T00:40:00Z,2020-03-01T00:28:00Z,2020-03-01T02:15:56Z
UAL960,N12006,A05629,B78X,UAL,KEWR,EDDF,2020-03-01T00:45:00Z,2020-03-01T01:21:00Z,2020-03-01T08:09:48Z
BAW61T,GVIIT,400771,B772,BAW,KTPA,EGKK,2020-03-01T00:45:00Z,2020-03-01T00:51:00Z,2020-03-01T08:04:07Z
BAW282,GCIVS,4006A9,B744,BAW,KLAX,EGLL,2020-03-01T00:45:00Z,2020-03-01T00:28:00Z,2020-03-01T10:22:11Z
BAW8,GSTBL,406B05,B77W,BAW,RJTT,EGLL,2020-03-01T00:45:00Z,2020-03-01T00:47:00Z,2020-03-01T13:01:31Z
QTR7DH,A7BCN,06A0B2,B788,QTR,EGCC,OTHH,2020-03-01T00:45:00Z,2020-03-01T00:41:00Z,2020-03-01T06:49:38Z
PGT1B,TCCPS,4B8E13,B738,PGT,HEGN,LTFJ,2020-03-01T00:45:00Z,2020-03-01T00:44:00Z,2020-03-01T03:22:00Z
PGT667,TCNBM,NA,A20N,PGT,ORMM,LTFJ,2020-03-01T00:45:00Z,2020-03-01T00:32:00Z,2020-03-01T03:59:00Z
FWI43M,FHPUJ,39BE89,A333,FWI,TFFR,LFPO,2020-03-01T00:45:00Z,2020-03-01T01:15:00Z,2020-03-01T08:51:24Z
SWR23C,HBJHD,4B187D,A333,SWR,KJFK,LSGG,2020-03-01T00:45:00Z,2020-03-01T00:32:00Z,2020-03-01T07:29:12Z
SWR65,HBJNB,4B1917,B77W,SWR,KMIA,LSZH,2020-03-01T00:45:00Z,2020-03-01T00:57:00Z,2020-03-01T08:32:05Z
THY1NX,TCJPJ,NA,A320,THY,UGTB,LTFM,2020-03-01T00:45:00Z,2020-03-01T00:42:00Z,2020-03-01T02:54:00Z
FEG3079,SUTMJ,0101CE,B738,FEG,HEGN,LOWS,2020-03-01T00:45:00Z,2020-03-01T00:34:00Z,2020-03-01T05:04:37Z
AFR705,FGSQY,394A18,B77W,AFR,DIAP,LFPG,2020-03-01T00:50:00Z,2020-03-01T01:13:00Z,2020-03-01T07:07:54Z
DAL408,N826MH,AB4840,B764,DAL,KJFK,LSZH,2020-03-01T00:50:00Z,2020-03-01T00:43:00Z,2020-03-01T07:46:05Z
AAL86,N809AA,AB034D,B788,AAL,KORD,EGLL,2020-03-01T00:50:00Z,2020-03-01T00:39:00Z,2020-03-01T08:11:19Z
PGT862,TCCPU,4B8E15,B738,PGT,LTAI,OLBA,2020-03-01T00:50:00Z,2020-03-01T00:47:00Z,2020-03-01T01:57:00Z
SXD5UG,DASXZ,3C0A5C,B738,SXD,LTAF,EDDL,2020-03-01T00:50:00Z,2020-03-01T01:02:00Z,2020-03-01T05:10:29Z
BPA2671,9HGFP,NA,B738,BPA,GVAC,LIME,2020-03-01T00:50:00Z,2020-03-01T00:58:00Z,2020-03-01T06:23:43Z
DCAWR,DCAWR,3CC24D,C560,ZZZ,GMMX,EBBR,2020-03-01T00:50:00Z,2020-03-01T00:50:00Z,2020-03-01T04:20:03Z
PGT393,TCCRA,NA,B738,PGT,URMM,LTFJ,2020-03-01T00:50:00Z,2020-03-01T00:52:00Z,2020-03-01T03:03:00Z
MSC993,SUBPU,0100E4,A320,MSC,HESH,UDYZ,2020-03-01T00:50:00Z,2020-03-01T00:20:00Z,2020-03-01T03:11:00Z
THY8JT,TCJTH,NA,A321,THY,LTAI,LTFM,2020-03-01T00:50:00Z,2020-03-01T00:29:00Z,2020-03-01T01:44:00Z
WRC7051,URWRW,508424,A320,WRC,UKBB,HESH,2020-03-01T00:50:00Z,2020-03-01T00:51:00Z,2020-03-01T04:21:06Z
ACA844,CFITU,C01723,B77W,ACA,CYYC,EDDF,2020-03-01T00:50:00Z,2020-03-01T00:51:00Z,2020-03-01T09:27:03Z
DAL58,N834MH,AB6851,B764,DAL,KBOS,EGLL,2020-03-01T00:52:00Z,2020-03-01T00:46:00Z,2020-03-01T07:03:47Z
DAL106,N861NW,ABD3CF,A332,DAL,KJFK,EDDF,2020-03-01T00:53:00Z,2020-03-01T01:12:00Z,2020-03-01T08:23:45Z
QTR740,A7BEN,06A2B2,B77W,QTR,KLAX,OTHH,2020-03-01T00:55:00Z,2020-03-01T01:29:00Z,2020-03-01T16:58:00Z
TAP088,CSTUC,4952A3,A339,TAP,SBGR,LPPT,2020-03-01T00:55:00Z,2020-03-01T00:59:00Z,2020-03-01T10:22:26Z
DAL30,N828MH,AB4FAE,B764,DAL,KATL,EGLL,2020-03-01T00:55:00Z,2020-03-01T01:00:00Z,2020-03-01T08:37:46Z
BAW190,GSTBC,40621D,B77W,BAW,KAUS,EGLL,2020-03-01T00:55:00Z,2020-03-01T00:53:00Z,2020-03-01T09:43:12Z
ETH417,ETAPO,04005E,B738,ETH,OLBA,HAAB,2020-03-01T00:55:00Z,2020-03-01T00:49:31Z,2020-03-01T04:58:21Z
