FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
SWN641,SEMAP,4AB430,ATP,SWN,EPKT,EDDK,2020-01-14T00:15:00Z,2020-01-13T23:50:00Z,2020-01-14T02:12:14Z
BRU736,EW457PA,NA,B738,BRU,UGTB,UMMS,2020-01-14T00:15:00Z,2020-01-14T00:09:00Z,2020-01-14T03:09:00Z
TAY4872,OEIAM,4400BE,B734,TAY,EBLG,EGSS,2020-01-14T00:15:00Z,2020-01-14T00:30:44Z,2020-01-14T01:28:08Z
THY8AK,TCJSZ,NA,A321,THY,ORBI,LTFM,2020-01-14T00:15:00Z,2020-01-13T23:46:56Z,2020-01-14T02:48:00Z
TAP078,CSTOL,4951EC,A332,TAP,SBGL,LPPR,2020-01-14T00:15:00Z,2020-01-14T00:37:00Z,2020-01-14T09:55:25Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-01-14T00:15:00Z,2020-01-14T00:32:00Z,2020-01-14T01:46:09Z
NWS514,VPBJP,42425B,B77W,NWS,MDCY,UUEE,2020-01-14T00:15:00Z,2020-01-14T01:03:25Z,2020-01-14T11:53:41Z
MSC995,SUBTM,0101BF,A320,MSC,HESH,UGTB,2020-01-14T00:15:00Z,2020-01-14T00:06:00Z,2020-01-14T03:22:00Z
ABG7762,VQBGL,NA,B77W,ABG,OMDW,UUEE,2020-01-14T00:15:00Z,2020-01-14T00:38:00Z,2020-01-14T05:55:00Z
TAP1510,CSTVA,4952C1,A20N,TAP,DIAP,LPPT,2020-01-14T00:15:00Z,2020-01-14T00:30:18Z,2020-01-14T05:43:41Z
PUE302,ECMFA,NA,A343,PUE,SPJC,LEMD,2020-01-14T00:15:00Z,2020-01-14T00:25:00Z,2020-01-14T11:33:00Z
AFR355,FGSPC,3949E2,B772,AFR,KSEA,LFPG,2020-01-14T00:15:00Z,2020-01-14T00:38:00Z,2020-01-14T10:02:48Z
ANZ2,ZKOKQ,C81E22,B77W,ANZ,KLAX,EGLL,2020-01-14T00:15:00Z,2020-01-14T00:23:00Z,2020-01-14T10:10:45Z
QTR8913,A7BFL,06A1E9,B77L,QTR,EBLG,OTHH,2020-01-14T00:15:00Z,2020-01-14T00:22:00Z,2020-01-14T06:09:11Z
85681,85681,50FF3D,AN32,ZZZ,UGSB,UKOO,2020-01-14T00:15:00Z,2020-01-13T23:58:00Z,2020-01-14T03:26:00Z
SWN502,SEMAO,4AB42F,ATP,SWN,EGNX,EGAA,2020-01-14T00:20:00Z,2020-01-14T00:15:00Z,2020-01-14T01:33:52Z
PGT1703,TCCPZ,NA,B738,PGT,ORER,LTAC,2020-01-14T00:20:00Z,2020-01-14T00:17:38Z,2020-01-14T02:09:00Z
PGT667,TCDCH,NA,A320,PGT,ORMM,LTFJ,2020-01-14T00:20:00Z,2020-01-13T23:54:10Z,2020-01-14T03:21:00Z
CRL925,FHSKY,39C958,A333,CRL,TFFF,LFPO,2020-01-14T00:20:00Z,2020-01-14T00:47:18Z,2020-01-14T08:44:11Z
UAL27,N27903,A2CA5F,B788,UAL,KDEN,EGLL,2020-01-14T00:20:00Z,2020-01-14T00:47:00Z,2020-01-14T09:05:14Z
THY159,TCJPP,4BAA10,A320,THY,OEJN,LTFJ,2020-01-14T00:20:00Z,2020-01-14T00:30:00Z,2020-01-14T04:03:00Z
TAP242,CSTUM,4952AD,A339,TAP,KORD,LPPT,2020-01-14T00:20:00Z,2020-01-14T01:22:00Z,2020-01-14T08:35:26Z
WRC1172,URWRR,5083C3,H25B,WRC,UKDD,UKKK,2020-01-14T00:20:00Z,2020-01-14T00:19:00Z,2020-01-14T01:10:00Z
BAW282,GBYGB,4006B2,B744,BAW,KLAX,EGLL,2020-01-14T00:20:00Z,2020-01-14T00:39:00Z,2020-01-14T10:23:36Z
UAL81,N661UA,A8B9B3,B763,UAL,KEWR,EGCC,2020-01-14T00:20:00Z,2020-01-14T00:23:00Z,2020-01-14T06:39:08Z
TOM919P,GOOBD,4009DE,B752,TOM,EGKK,EGCC,2020-01-14T00:21:00Z,2020-01-14T00:11:00Z,2020-01-14T01:04:54Z
NPT5629,GJMCM,NA,B733,NPT,LFPG,LFBO,2020-01-14T00:25:00Z,2020-01-14T00:23:00Z,2020-01-14T01:40:08Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-01-14T00:25:00Z,2020-01-14T00:31:00Z,2020-01-14T01:50:29Z
WUK4SJ,HALPY,471EAA,A320,WUK,EGGW,LUKK,2020-01-14T00:25:00Z,2020-01-14T00:25:00Z,2020-01-14T03:16:00Z
LWA101,5AWLC,01808F,A319,ZZZ,LTFM,HLLM,2020-01-14T00:25:00Z,2020-01-14T00:27:00Z,2020-01-14T04:07:12Z
DLH1307,DAIDJ,3C648A,A321,DLH,OLBA,EDDF,2020-01-14T00:25:00Z,2020-01-14T00:27:49Z,2020-01-14T04:37:55Z
EDW35Y,HBJHR,4B188B,A333,EDW,MDPC,LSZH,2020-01-14T00:25:00Z,2020-01-14T00:46:05Z,2020-01-14T08:52:42Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-01-14T00:25:00Z,2020-01-14T00:27:00Z,2020-01-14T01:26:27Z
TAP1522,CSTVE,4952C5,A20N,TAP,DGAA,LPPT,2020-01-14T00:25:00Z,2020-01-14T01:01:00Z,2020-01-14T06:26:58Z
AFL103,VPBHA,4243A4,B77W,AFL,KJFK,UUEE,2020-01-14T00:25:00Z,2020-01-14T01:03:00Z,2020-01-14T09:37:08Z
BAW61T,GVIIR,4006C3,B772,BAW,KTPA,EGKK,2020-01-14T00:25:00Z,2020-01-14T00:30:00Z,2020-01-14T08:15:57Z
TAP088,CSTUG,4952A7,A339,TAP,SBGR,LPPT,2020-01-14T00:25:00Z,2020-01-14T00:33:00Z,2020-01-14T09:42:35Z
BAW17V,GBNLY,4004C7,B744,BAW,KDEN,EGLL,2020-01-14T00:25:00Z,2020-01-14T00:38:00Z,2020-01-14T08:59:11Z
DAL90,N845MH,AB9387,B764,DAL,KATL,EDDL,2020-01-14T00:25:00Z,2020-01-14T00:46:00Z,2020-01-14T08:30:19Z
BAW176A,GBYGE,40073D,B744,BAW,KJFK,EGLL,2020-01-14T00:25:00Z,2020-01-14T00:20:00Z,2020-01-14T06:43:01Z
AAL174,N772AN,AA7082,B772,AAL,KRDU,EGLL,2020-01-14T00:25:00Z,2020-01-14T00:21:00Z,2020-01-14T07:02:50Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-01-14T00:30:00Z,2020-01-14T00:32:00Z,2020-01-14T01:26:06Z
MSA61P,GPOWS,400513,B734,MSA,LIPO,LICJ,2020-01-14T00:30:00Z,2020-01-14T00:27:00Z,2020-01-14T01:46:41Z
MSA79N,OYYBU,NA,AT72,MSA,LIPO,LIRN,2020-01-14T00:30:00Z,2020-01-14T00:37:00Z,2020-01-14T02:10:08Z
MSA56B,EIGHA,NA,B734,MSA,LIPO,LIBD,2020-01-14T00:30:00Z,2020-01-14T00:43:00Z,2020-01-14T01:52:09Z
MSA7794,OYJZZ,NA,AT72,MSA,LIPO,LICC,2020-01-14T00:30:00Z,2020-01-14T00:11:49Z,2020-01-14T02:29:45Z
MSA95S,SPSPC,NA,AT72,MSA,LIPO,LICA,2020-01-14T00:30:00Z,2020-01-14T00:30:00Z,2020-01-14T02:31:25Z
PGT657,TCCPY,NA,B738,PGT,ORBI,LTFJ,2020-01-14T00:30:00Z,2020-01-14T00:03:10Z,2020-01-14T02:58:00Z
MSA31F,LZLDU,NA,MD82,MSA,LIPO,LIRF,2020-01-14T00:30:00Z,2020-01-14T00:24:00Z,2020-01-14T01:12:15Z
FNY50F3,FYSBA,NA,E121,ZZZ,LFPV,LFRH,2020-01-14T00:30:00Z,2020-01-14T00:19:00Z,2020-01-14T01:52:43Z
RCH606,65856T,NA,C30J,RCH,OAIX,UGTB,2020-01-14T00:30:00Z,2020-01-14T00:17:37Z,2020-01-14T05:23:00Z
DAL56,N174DZ,A1286C,B763,DAL,KSLC,EHAM,2020-01-14T00:30:00Z,2020-01-14T00:55:00Z,2020-01-14T10:03:18Z
NRS18U,GCKWC,4074D3,B789,NRS,KJFK,EGKK,2020-01-14T00:30:00Z,2020-01-14T00:11:00Z,2020-01-14T06:19:42Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-01-14T00:30:00Z,2020-01-14T00:12:00Z,2020-01-14T05:29:45Z
ABR1551,EISTP,4CAF9A,B734,ABR,EGNX,EDDP,2020-01-14T00:30:00Z,2020-01-14T00:25:00Z,2020-01-14T01:59:01Z
BCS26F,GDHKM,407345,B752,BCS,EDDK,EDDP,2020-01-14T00:30:00Z,2020-01-14T00:34:00Z,2020-01-14T01:37:46Z
QTR726,A7BEJ,06A1C0,B77W,QTR,KORD,OTHH,2020-01-14T00:30:00Z,2020-01-14T00:40:00Z,2020-01-14T13:11:35Z
AFR333,FGSPU,3949F4,B772,AFR,KBOS,LFPG,2020-01-14T00:30:00Z,2020-01-14T00:40:00Z,2020-01-14T06:49:20Z
DJT101,FHBUZ,NA,A21N,DJT,KEWR,LFPO,2020-01-14T00:30:00Z,2020-01-14T00:34:00Z,2020-01-14T07:27:31Z
BAW25K,GVIIX,400775,B772,BAW,MKJP,EGKK,2020-01-14T00:30:00Z,2020-01-14T01:50:00Z,2020-01-14T09:25:12Z
IBE2601,ECMYA,346045,A332,IBE,LEBL,SAEZ,2020-01-14T00:30:00Z,2020-01-14T00:27:00Z,2020-01-14T13:37:41Z
DAL140,N832MH,AB60E3,B764,DAL,KJFK,EBBR,2020-01-14T00:30:00Z,2020-01-14T00:17:00Z,2020-01-14T07:05:39Z
DAL126,N184DN,A14FE0,B763,DAL,KJFK,LEMD,2020-01-14T00:32:00Z,2020-01-14T00:15:00Z,2020-01-14T06:50:49Z
DAL48,N175DZ,A12C23,B763,DAL,KJFK,EHAM,2020-01-14T00:33:00Z,2020-01-14T00:18:00Z,2020-01-14T07:13:01Z
BRU740,EW513PO,NA,E195,BRU,UBBB,UMMS,2020-01-14T00:35:00Z,2020-01-14T00:29:00Z,2020-01-14T04:09:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-14T00:35:00Z,2020-01-14T00:39:37Z,2020-01-14T05:53:51Z
PGT401,TCNBL,NA,A20N,PGT,URMG,LTFJ,2020-01-14T00:35:00Z,2020-01-14T00:37:00Z,2020-01-14T02:52:00Z
BCS120,DALEO,3C70AF,B752,BCS,EDDP,EBBR,2020-01-14T00:35:00Z,2020-01-14T00:42:00Z,2020-01-14T01:56:35Z
AAR551,HL8254,NA,B772,AAR,RKSI,LTFM,2020-01-14T00:35:00Z,2020-01-14T00:59:00Z,2020-01-14T12:24:00Z
SVR891,VQBKJ,4249CC,A321,SVR,UUDD,OMDB,2020-01-14T00:35:00Z,2020-01-14T00:35:00Z,2020-01-14T04:59:44Z
AEA015,ECLXR,34444F,A333,AEA,LEMD,MHLM,2020-01-14T00:35:00Z,2020-01-14T00:34:00Z,2020-01-14T11:14:38Z
FPO701,FGZTJ,NA,B734,FPO,LFPG,LFML,2020-01-14T00:35:00Z,2020-01-14T00:31:00Z,2020-01-14T01:47:20Z
THY8DM,TCJMJ,4BA9AA,A321,THY,OJAI,LTFM,2020-01-14T00:35:00Z,2020-01-14T00:36:38Z,2020-01-14T02:44:00Z
VIR78,GVLNM,4075CF,A332,VIR,TBPB,EGCC,2020-01-14T00:35:00Z,2020-01-14T00:41:11Z,2020-01-14T08:19:42Z
DAL258,N814NW,AB1979,A333,DAL,KBOS,EHAM,2020-01-14T00:35:00Z,2020-01-14T00:32:00Z,2020-01-14T06:47:34Z
DLH447,DABVP,3C4AD0,B744,DLH,KDEN,EDDF,2020-01-14T00:35:00Z,2020-01-14T01:16:00Z,2020-01-14T09:57:35Z
DLH465,DABVO,3C4ACF,B744,DLH,KMCO,EDDF,2020-01-14T00:35:00Z,2020-01-14T00:54:00Z,2020-01-14T08:54:56Z
UAL23,N16009,A0F428,B78X,UAL,KEWR,EIDW,2020-01-14T00:35:00Z,2020-01-14T00:40:00Z,2020-01-14T06:16:03Z
AAL38,N732AN,A9D286,B77W,AAL,KMIA,EGLL,2020-01-14T00:35:00Z,2020-01-14T01:12:00Z,2020-01-14T09:14:58Z
EZY9007,GUZHM,407567,A20N,EZY,EGNX,EGKK,2020-01-14T00:35:00Z,2020-01-14T00:13:00Z,2020-01-14T00:57:17Z
AVA046,N795AV,AACAAC,B788,AVA,SKBO,LEMD,2020-01-14T00:37:00Z,2020-01-14T00:50:08Z,2020-01-14T10:04:31Z
DAL30,N828MH,AB4FAE,B764,DAL,KATL,EGLL,2020-01-14T00:38:00Z,2020-01-14T00:49:00Z,2020-01-14T08:23:46Z
DLH693,DAIUE,3C66A5,A320,DLH,OJAI,EDDF,2020-01-14T00:40:00Z,2020-01-14T00:48:00Z,2020-01-14T05:18:58Z
SWT042,ECHCF,NA,E120,SWT,ENBR,ENZV,2020-01-14T00:40:00Z,2020-01-14T00:31:00Z,2020-01-14T01:10:59Z
PGT393,TCCPK,NA,B738,PGT,URMM,LTFJ,2020-01-14T00:40:00Z,2020-01-14T00:37:00Z,2020-01-14T02:35:00Z
THY8JT,TCJML,NA,A321,THY,LTAI,LTFM,2020-01-14T00:40:00Z,2020-01-14T00:24:00Z,2020-01-14T01:35:00Z
THY1NX,TCJSF,NA,A321,THY,UGTB,LTFM,2020-01-14T00:40:00Z,2020-01-14T00:33:00Z,2020-01-14T02:53:00Z
ABR1624,EISTO,4CACBA,B734,ABR,LIMC,EGMC,2020-01-14T00:40:00Z,2020-01-14T00:45:00Z,2020-01-14T02:28:24Z
FDX5391,N853FD,ABB2FE,B77L,FDX,RJAA,LFPG,2020-01-14T00:40:00Z,2020-01-14T00:56:00Z,2020-01-14T16:28:00Z
TAP236,CSTUO,4952AF,A339,TAP,KSFO,LPPT,2020-01-14T00:40:00Z,2020-01-14T01:36:00Z,2020-01-14T11:25:39Z
DAL106,N844MH,AB8FD0,B764,DAL,KJFK,EDDF,2020-01-14T00:43:00Z,2020-01-14T00:39:00Z,2020-01-14T07:46:00Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-01-14T00:45:00Z,2020-01-14T00:41:00Z,2020-01-14T01:54:16Z
WZZ2498,HALVC,471F30,A21N,WZZ,LCLK,LHBP,2020-01-14T00:45:00Z,2020-01-14T00:47:00Z,2020-01-14T03:28:56Z
MNB224,TCMCZ,4BB47A,A332,MNB,EDDP,EDDK,2020-01-14T00:45:00Z,2020-01-14T00:36:00Z,2020-01-14T01:35:01Z
BCS25C,DALER,3C70B2,B752,BCS,EBBR,EDDP,2020-01-14T00:45:00Z,2020-01-14T00:49:00Z,2020-01-14T02:01:09Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-01-14T00:45:00Z,2020-01-14T00:41:00Z,2020-01-14T07:46:12Z
FWI43M,FHHAV,399C15,A359,FWI,TFFR,LFPO,2020-01-14T00:45:00Z,2020-01-14T01:40:15Z,2020-01-14T09:07:39Z
SWR23C,HBJHI,4B1882,A333,SWR,KJFK,LSGG,2020-01-14T00:45:00Z,2020-01-14T00:54:00Z,2020-01-14T07:58:50Z
THY6208,TCJOZ,NA,A332,THY,VOHS,LTBA,2020-01-14T00:45:00Z,2020-01-14T00:24:00Z,2020-01-14T08:00:00Z
SWR65,HBJNH,4B191D,B77W,SWR,KMIA,LSZH,2020-01-14T00:45:00Z,2020-01-14T01:09:00Z,2020-01-14T09:34:48Z
UAL960,N14011,A0A545,B78X,UAL,KEWR,EDDF,2020-01-14T00:45:00Z,2020-01-14T00:53:00Z,2020-01-14T07:39:27Z
CLX45B,LXVCD,4D0104,B748,CLX,KMIA,ELLX,2020-01-14T00:45:00Z,2020-01-14T01:03:00Z,2020-01-14T09:07:22Z
GTI4326,N747BC,AA0CA7,BLCF,GTI,KCHS,LIBG,2020-01-14T00:45:00Z,2020-01-14T01:23:00Z,2020-01-14T10:15:46Z
DAL408,N831MH,AB5D2C,B764,DAL,KJFK,LSZH,2020-01-14T00:45:00Z,2020-01-14T00:30:00Z,2020-01-14T07:48:36Z
BAW8VA,GVIIV,400773,B772,BAW,TLPL,EGKK,2020-01-14T00:45:00Z,2020-01-14T00:59:27Z,2020-01-14T08:31:51Z
AMX001,N183AM,A14BDD,B789,AMX,MMMX,LEMD,2020-01-14T00:45:00Z,2020-01-14T01:49:35Z,2020-01-14T11:35:20Z
BNO3B,LNBSI,NA,BE20,ZZZ,ENBO,ENLK,2020-01-14T00:45:00Z,2020-01-14T00:34:21Z,2020-01-14T00:58:33Z
CNGMT,CNGMT,NA,GLF4,ZZZ,GMMX,GMME,2020-01-14T00:50:00Z,2020-01-14T00:48:00Z,2020-01-14T01:31:46Z
PGT513,TCNBT,NA,A20N,PGT,OIIE,LTFJ,2020-01-14T00:50:00Z,2020-01-14T00:56:00Z,2020-01-14T03:55:00Z
PGT381,TCNBM,NA,A20N,PGT,URKK,LTFJ,2020-01-14T00:50:00Z,2020-01-14T00:40:00Z,2020-01-14T02:14:00Z
TFL370,PHTFM,48506D,B788,TFL,TNCC,EHAM,2020-01-14T00:50:00Z,2020-01-14T00:56:36Z,2020-01-14T09:43:41Z
SAA209,ZSSXJ,00B1F8,A333,SAA,DGAA,KIAD,2020-01-14T00:50:00Z,2020-01-14T00:50:00Z,2020-01-14T11:57:43Z
ACA864,CGHLM,C0584F,A333,ACA,CYUL,EGLL,2020-01-14T00:50:00Z,2020-01-14T01:12:00Z,2020-01-14T07:20:44Z
ACA844,CFIUV,C0173E,B77W,ACA,CYYC,EDDF,2020-01-14T00:50:00Z,2020-01-14T01:32:00Z,2020-01-14T10:13:56Z
CLX7151,LXTCV,4D0109,B744,CLX,HKJK,EHAM,2020-01-14T00:50:00Z,2020-01-14T00:55:28Z,2020-01-14T09:13:13Z
AFL1967,VPBZO,43BE87,A320,AFL,UDYZ,UUEE,2020-01-14T00:55:00Z,2020-01-14T00:54:00Z,2020-01-14T03:58:00Z
NPT10K,GJMCY,40705E,B734,NPT,EGSS,EGPH,2020-01-14T00:55:00Z,2020-01-14T00:53:00Z,2020-01-14T01:55:42Z
SDM6328,VQBAQ,4248E9,A319,SDM,UMKK,ULLI,2020-01-14T00:55:00Z,2020-01-14T00:43:00Z,2020-01-14T02:04:45Z
QAF2,A7HHH,NA,A345,QAF,OTBD,LTBA,2020-01-14T00:55:00Z,2020-01-14T01:10:00Z,2020-01-14T05:22:00Z
KLM753,PHBQH,48436F,B772,KLM,SEGU,EHAM,2020-01-14T00:55:00Z,2020-01-14T00:57:00Z,2020-01-14T11:37:40Z
AFR267,FHTYC,39CF02,A359,AFR,RKSI,LFPG,2020-01-14T00:55:00Z,2020-01-14T01:06:00Z,2020-01-14T12:55:44Z
KLM446,PHAOD,484443,A332,KLM,OKBK,EHAM,2020-01-14T00:55:00Z,2020-01-14T00:37:58Z,2020-01-14T07:31:08Z
