FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
BCS6823,DALES,3C70B3,B752,BCS,LEMD,EDDP,2020-02-18T05:35:00Z,2020-02-18T05:32:00Z,2020-02-18T08:03:35Z
THY8VG,TCJVU,4BAAD5,B738,THY,LTFM,EIDW,2020-02-18T05:35:00Z,2020-02-18T05:32:00Z,2020-02-18T10:10:26Z
UAE135,A6ENT,896316,B77W,UAE,OMDB,LIPZ,2020-02-18T05:35:00Z,2020-02-18T05:54:00Z,2020-02-18T11:47:44Z
ASL1000,YUALV,4C0175,AT75,ASL,LYBE,LYKV,2020-02-18T05:35:00Z,2020-02-18T05:34:00Z,2020-02-18T06:16:15Z
BCS1928,DALER,3C70B2,B752,BCS,LFLL,LFBO,2020-02-18T05:35:00Z,2020-02-18T05:24:00Z,2020-02-18T06:25:00Z
KAL957,HL7784,71BF84,B77W,KAL,RKSI,LLBG,2020-02-18T05:35:00Z,2020-02-18T05:42:00Z,2020-02-18T17:27:29Z
IBE3239,ECILR,342090,A320,IBE,LIRF,LEMD,2020-02-18T05:35:00Z,2020-02-18T05:29:00Z,2020-02-18T07:47:10Z
ASL89U,YUAPB,4C01E1,A319,ASL,LYBE,EDDT,2020-02-18T05:35:00Z,2020-02-18T05:32:00Z,2020-02-18T07:16:07Z
IBE0537,ECLEI,34324F,A319,IBE,LEVX,LEMD,2020-02-18T05:35:00Z,2020-02-18T05:37:00Z,2020-02-18T06:32:42Z
RJA43E,JYAYP,NA,A319,RJA,LLBG,OJAI,2020-02-18T05:35:00Z,2020-02-18T05:15:00Z,2020-02-18T05:54:00Z
AMX007,N782AM,AA9800,B788,AMX,MMMX,EGLL,2020-02-18T05:35:00Z,2020-02-18T07:19:48Z,2020-02-18T16:31:30Z
KLM64J,PHBGK,484B91,B737,KLM,EGPH,EHAM,2020-02-18T05:36:00Z,2020-02-18T05:41:00Z,2020-02-18T06:50:24Z
LDM26K,OEIHD,4401EA,A320,LDM,LOWW,EGPH,2020-02-18T05:36:00Z,2020-02-18T05:42:00Z,2020-02-18T08:23:25Z
WZZ5DV,HALWR,471F59,A320,WZZ,LROP,LEVC,2020-02-18T05:38:00Z,2020-02-18T05:32:00Z,2020-02-18T09:00:50Z
AFR73KK,FHBNE,3985A4,A320,AFR,LFML,EHAM,2020-02-18T05:38:00Z,2020-02-18T05:42:00Z,2020-02-18T07:34:05Z
THY3HX,TCJOG,4BA9E7,A333,THY,LTFM,EGLL,2020-02-18T05:38:52Z,2020-02-18T05:53:00Z,2020-02-18T10:03:54Z
RYR74FU,EIEBV,4CA73D,B738,RYR,LHBP,EBCI,2020-02-18T05:39:00Z,2020-02-18T05:48:04Z,2020-02-18T07:47:55Z
AFR57JV,FGRGK,NA,E145,AFR,LFSB,LFPO,2020-02-18T05:40:00Z,2020-02-18T05:41:00Z,2020-02-18T06:41:11Z
AFR125P,FHBXI,3986E8,E170,AFR,LFQQ,LFBD,2020-02-18T05:40:00Z,2020-02-18T05:50:00Z,2020-02-18T07:01:54Z
AFR54YZ,FHBXM,3986EC,E170,AFR,LFBO,LFML,2020-02-18T05:40:00Z,2020-02-18T05:38:00Z,2020-02-18T06:25:32Z
AFR55MK,FHBLP,39856F,E190,AFR,LFRS,EHAM,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T07:01:11Z
AFR44NC,FHBLE,398564,E190,AFR,LFSB,LFPG,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:36:19Z
AFR47TZ,FGRGD,3944C3,E145,AFR,LFST,EHAM,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:48:26Z
CLG710,FGPYM,NA,AT45,CLG,LFBA,LFBL,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T06:26:30Z
JZR001,NA,706213,A320,JZR,OKBK,EGKK,2020-02-18T05:40:00Z,2020-02-18T05:36:36Z,2020-02-18T12:26:33Z
AFL2032,VPBFG,42434A,A320,AFL,UUEE,LHBP,2020-02-18T05:40:00Z,2020-02-18T05:41:00Z,2020-02-18T08:38:29Z
SAS1922,EIFPV,4CACCA,CRJ9,SAS,EKYT,ENGM,2020-02-18T05:40:00Z,2020-02-18T05:39:00Z,2020-02-18T06:33:48Z
BRX701H,SEMKH,4AB568,AT76,BRX,ESMT,ESSB,2020-02-18T05:40:00Z,2020-02-18T05:35:00Z,2020-02-18T06:37:24Z
LGL9731,LXLQA,4D00D5,DH8D,LGL,ELLX,EDDM,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T06:42:27Z
BTI13F,YLCSA,502CC6,BCS3,BTI,EVRA,EKCH,2020-02-18T05:40:00Z,2020-02-18T05:38:00Z,2020-02-18T06:56:45Z
BTI8JX,YLCSH,502CD7,BCS3,BTI,EVRA,LOWW,2020-02-18T05:40:00Z,2020-02-18T05:44:00Z,2020-02-18T07:45:57Z
EST9001,ESACJ,5110E1,CRJ9,EST,EETN,LJLJ,2020-02-18T05:40:00Z,2020-02-18T05:44:00Z,2020-02-18T08:27:10Z
BRX503S,SEMFU,4AB4D5,F50,BRX,ESNN,ESSB,2020-02-18T05:40:00Z,2020-02-18T05:35:00Z,2020-02-18T06:34:56Z
AUA2MT,OELGA,440058,DH8D,AUA,LOWL,EDDL,2020-02-18T05:40:00Z,2020-02-18T05:35:00Z,2020-02-18T07:04:44Z
EWG3RC,DABDP,3C4890,A320,EWG,EDDS,EDDV,2020-02-18T05:40:00Z,2020-02-18T05:43:00Z,2020-02-18T06:37:48Z
EWG7NL,DABQD,NA,DH8D,EWG,EDDS,LIMC,2020-02-18T05:40:00Z,2020-02-18T05:30:00Z,2020-02-18T06:37:56Z
EWG7CF,DABDT,3C4894,A320,EWG,EDDH,EDDL,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:28:33Z
EWG5EG,DAEUE,3C56A5,A320,EWG,EDDK,LIMC,2020-02-18T05:40:00Z,2020-02-18T05:29:00Z,2020-02-18T06:58:17Z
EWG7MV,DABZN,3C4B4E,A320,EWG,EDDL,EDDM,2020-02-18T05:40:00Z,2020-02-18T05:33:00Z,2020-02-18T06:37:57Z
AUA2C,OELGB,440059,DH8D,AUA,LOWG,EDDS,2020-02-18T05:40:00Z,2020-02-18T05:29:00Z,2020-02-18T06:48:07Z
EWG4FX,DAGWE,3C5EE5,A319,EWG,EDDS,LHBP,2020-02-18T05:40:00Z,2020-02-18T05:30:00Z,2020-02-18T06:45:45Z
DCAWK,DCAWK,3CC246,C68A,ZZZ,EDDM,LFMN,2020-02-18T05:40:00Z,2020-02-18T05:39:00Z,2020-02-18T07:10:26Z
CFE7RT,GLCYD,40609A,E170,CFE,EDDL,EGLC,2020-02-18T05:40:00Z,2020-02-18T05:40:00Z,2020-02-18T06:45:00Z
CFE292,GLCYX,407040,E190,CFE,EDDM,EGLC,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T07:22:57Z
DLH6AC,DACKB,3C4D62,CRJ9,DLH,EPPO,EDDF,2020-02-18T05:40:00Z,2020-02-18T05:31:00Z,2020-02-18T06:46:11Z
DLH7KY,DACKL,3C4D6C,CRJ9,DLH,EDDM,EHAM,2020-02-18T05:40:00Z,2020-02-18T05:49:00Z,2020-02-18T07:16:20Z
BTI3ZB,YLBBT,502C96,DH8D,BTI,EVRA,EYVI,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:19:00Z
BTI221,YLCSM,502CE7,BCS3,BTI,EVRA,EDDM,2020-02-18T05:40:00Z,2020-02-18T05:40:00Z,2020-02-18T07:47:58Z
AUA7M,OELGL,4404CC,DH8D,AUA,LOWW,LKPR,2020-02-18T05:40:00Z,2020-02-18T05:59:52Z,2020-02-18T06:48:23Z
EZS32RM,HBJXL,4B1A25,A320,EZS,LSGG,LFPO,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T06:34:16Z
EJU271E,OEICZ,440148,A320,EJU,EDDT,EDDL,2020-02-18T05:40:00Z,2020-02-18T05:33:00Z,2020-02-18T06:41:23Z
WZZ1746,HALWO,471F56,A320,WZZ,EPGD,EFTU,2020-02-18T05:40:00Z,2020-02-18T05:33:00Z,2020-02-18T06:53:05Z
WZZ6426,HALYO,NA,A320,WZZ,LGAV,UGKO,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T08:21:00Z
DLH1XV,DAIWK,3C66EB,A320,DLH,EKCH,EDDF,2020-02-18T05:40:00Z,2020-02-18T05:39:00Z,2020-02-18T06:57:54Z
WUK313,GWUKE,40750E,A320,WUK,EGGW,LRTM,2020-02-18T05:40:00Z,2020-02-18T05:55:00Z,2020-02-18T08:31:48Z
IBS3895,ECLUS,344416,A320,IBS,LEST,LEMD,2020-02-18T05:40:00Z,2020-02-18T05:34:00Z,2020-02-18T06:36:01Z
TVF4990,FGZHS,3964F2,B738,TVF,LFLL,DTTA,2020-02-18T05:40:00Z,2020-02-18T05:40:00Z,2020-02-18T07:21:11Z
N315ML,N315ML,A35A82,B350,ZZZ,ESMY,ESSB,2020-02-18T05:40:00Z,2020-02-18T05:26:33Z,2020-02-18T06:19:55Z
ROT371N,YRBGF,4A08E6,B737,ROT,LROP,EBBR,2020-02-18T05:40:00Z,2020-02-18T05:45:00Z,2020-02-18T08:34:09Z
EJU84UK,OEINF,440237,A320,EJU,LFPG,LIML,2020-02-18T05:40:00Z,2020-02-18T05:34:00Z,2020-02-18T06:54:54Z
EJU89YF,OELKF,440582,A319,EJU,LIPZ,LFPG,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T07:11:51Z
TVF93PS,FGZHN,3964ED,B738,TVF,LFPO,GMMX,2020-02-18T05:40:00Z,2020-02-18T05:53:00Z,2020-02-18T08:59:51Z
TRA95C,PHHXD,48520C,B738,TRA,EHAM,LPPT,2020-02-18T05:40:00Z,2020-02-18T05:50:00Z,2020-02-18T08:46:10Z
WIF06E,LNWSA,NA,DH8B,WIF,ENBO,ENLK,2020-02-18T05:40:00Z,2020-02-18T05:40:00Z,2020-02-18T06:05:39Z
VLG63PR,ECMBS,3444DA,A320,VLG,LIRF,EGKK,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T08:07:49Z
CTN6B,9ACTG,501D18,A319,CTN,LDDU,LDZA,2020-02-18T05:40:00Z,2020-02-18T05:32:00Z,2020-02-18T06:28:27Z
UTN4459,URAZK,508423,B763,UTN,UKBB,HESH,2020-02-18T05:40:00Z,2020-02-18T06:02:00Z,2020-02-18T09:54:54Z
VLG68P,ECMBY,34454B,A320,VLG,LEBL,GCLP,2020-02-18T05:40:00Z,2020-02-18T05:34:00Z,2020-02-18T08:56:44Z
TAP1049,CSTNU,4951D5,A320,TAP,LEBL,LPPT,2020-02-18T05:40:00Z,2020-02-18T05:39:00Z,2020-02-18T07:39:10Z
VLG6250,ECMJR,345116,A321,VLG,LFPO,LIRF,2020-02-18T05:40:00Z,2020-02-18T05:43:00Z,2020-02-18T07:24:27Z
BEL51J,OOSSD,44CE64,A319,BEL,ENGM,EBBR,2020-02-18T05:40:00Z,2020-02-18T05:41:53Z,2020-02-18T07:31:52Z
BEL60W,OOSSW,44CE77,A319,BEL,EPWA,EBBR,2020-02-18T05:40:00Z,2020-02-18T05:45:00Z,2020-02-18T07:45:55Z
BEL82Z,OOSSB,44CE62,A319,BEL,LKPR,EBBR,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:56:09Z
BEL19V,OOSSL,44CE6C,A319,BEL,LIPZ,EBBR,2020-02-18T05:40:00Z,2020-02-18T05:39:00Z,2020-02-18T07:12:24Z
TAY4089,OEIAY,NA,B734,TAY,LKPR,LKTB,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T06:18:28Z
DLH2LX,DAINP,3C65D0,A20N,DLH,EDDF,EDDW,2020-02-18T05:40:00Z,2020-02-18T05:48:00Z,2020-02-18T06:38:23Z
DLH9EM,DAIDT,3C6494,A321,DLH,EDDM,EDDH,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:45:51Z
DLH87P,DAIBC,3C6443,A319,DLH,EDDM,LFBO,2020-02-18T05:40:00Z,2020-02-18T05:50:00Z,2020-02-18T07:35:00Z
DLH2JT,DAIUE,3C66A5,A320,DLH,EDDF,ESSA,2020-02-18T05:40:00Z,2020-02-18T05:40:00Z,2020-02-18T07:37:18Z
RYR8136,EIDWF,4CA56B,B738,RYR,LEBL,LEIB,2020-02-18T05:40:00Z,2020-02-18T05:28:00Z,2020-02-18T06:33:12Z
RYR3JT,9HQCW,4D2258,B738,RYR,LIRA,LEMD,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T07:57:44Z
RYR2NH,9HQEB,4D221E,B738,RYR,LIME,GCRR,2020-02-18T05:40:00Z,2020-02-18T05:35:00Z,2020-02-18T09:55:14Z
RYR5DZ,EIDWE,4CA56A,B738,RYR,LEPA,LEMD,2020-02-18T05:40:00Z,2020-02-18T05:39:00Z,2020-02-18T06:50:32Z
RYR4CP,9HQDD,NA,B738,RYR,LIMC,LIBD,2020-02-18T05:40:00Z,2020-02-18T05:28:00Z,2020-02-18T06:53:39Z
RYR2573,EIDYR,4CA6A6,B738,RYR,LEMG,LEST,2020-02-18T05:40:00Z,2020-02-18T05:41:00Z,2020-02-18T07:08:10Z
RYR30W,9HQAL,4D21FC,B738,RYR,LICJ,LIRF,2020-02-18T05:40:00Z,2020-02-18T05:35:00Z,2020-02-18T06:27:40Z
SAS2178,SERJS,4AC953,B737,SAS,ESTA,ESSA,2020-02-18T05:40:00Z,2020-02-18T05:31:00Z,2020-02-18T06:31:26Z
SAS4561,LNRRF,4784E8,B738,SAS,ENTC,ENBO,2020-02-18T05:40:00Z,2020-02-18T05:44:00Z,2020-02-18T06:33:35Z
RYR7104,9HQAR,4D2224,B738,RYR,LIBR,LIRF,2020-02-18T05:40:00Z,2020-02-18T05:31:00Z,2020-02-18T06:31:43Z
JAF7CY,OOJBG,44A847,B738,JAF,EBBR,LEAL,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T07:58:24Z
RYR3ML,EIDYW,4CA6AA,B738,RYR,LEBL,LEST,2020-02-18T05:40:00Z,2020-02-18T05:33:00Z,2020-02-18T07:25:24Z
RYR6746,EIENI,4CA8D4,B738,RYR,EBCI,LLBG,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T09:59:00Z
RYR702T,EIFRP,4CABBF,B738,RYR,EDDB,LIME,2020-02-18T05:40:00Z,2020-02-18T05:45:00Z,2020-02-18T07:19:16Z
JAF9FG,OOJEB,44A8A2,E190,JAF,EBOS,LEAL,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T07:55:51Z
RYR5JN,EIEVW,4CAA5B,B738,RYR,EDDF,EIDW,2020-02-18T05:40:00Z,2020-02-18T05:41:00Z,2020-02-18T07:42:12Z
BLX747,GOBYG,400756,B763,BLX,ESGG,GVAC,2020-02-18T05:40:00Z,2020-02-18T05:41:00Z,2020-02-18T12:43:41Z
ETH714,ETASI,040103,B788,ETH,ESSA,ENGM,2020-02-18T05:40:00Z,2020-02-18T05:21:00Z,2020-02-18T06:19:56Z
AEA16LG,ECKYP,343348,E195,AEA,LEMD,LPPT,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T07:01:49Z
AFR1713,FGRHP,3944EF,A319,AFR,LFBO,LFLL,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T06:26:29Z
AFR43LW,FGKXP,392AEF,A320,AFR,LEMD,LFPG,2020-02-18T05:40:00Z,2020-02-18T05:37:00Z,2020-02-18T07:33:41Z
DLA62M,IADJW,300782,E195,DLA,LIRQ,EDDF,2020-02-18T05:40:00Z,2020-02-18T05:28:00Z,2020-02-18T06:52:53Z
FIN93P,OHLZP,461FA5,A321,FIN,EFHK,EDDL,2020-02-18T05:40:00Z,2020-02-18T05:38:00Z,2020-02-18T08:00:56Z
FIN1AB,OHLVA,461F2E,A319,FIN,EFHK,EDDF,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T08:10:43Z
PNX651,PHNCI,48508F,JS32,PNX,ESOH,ESSA,2020-02-18T05:40:00Z,2020-02-18T05:44:00Z,2020-02-18T06:35:42Z
FIN1PY,OHLXD,461F65,A320,FIN,EFHK,BIKF,2020-02-18T05:40:00Z,2020-02-18T05:51:00Z,2020-02-18T09:15:46Z
THY39RG,TCJHD,NA,B738,THY,LTAC,LTFJ,2020-02-18T05:40:00Z,2020-02-18T05:35:00Z,2020-02-18T06:24:00Z
THY9JQ,TCJRN,4BAA4E,A321,THY,LTFM,LEBL,2020-02-18T05:40:00Z,2020-02-18T05:42:00Z,2020-02-18T09:10:16Z
THY9XC,TCLSJ,4BB26A,A21N,THY,LTFM,EGCC,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T09:50:31Z
UAL954,N788UA,AAB001,B772,UAL,KSFO,LLBG,2020-02-18T05:40:00Z,2020-02-18T05:54:00Z,2020-02-18T19:07:51Z
THA922,HSTHF,885106,A359,THA,VTBS,EDDF,2020-02-18T05:40:00Z,2020-02-18T05:51:00Z,2020-02-18T17:49:14Z
NRS8982,GCKWC,4074D3,B789,NRS,EGKK,EGPK,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T07:00:22Z
PGT85R,TCNCG,4BB867,A20N,PGT,LTAU,EDDS,2020-02-18T05:40:00Z,2020-02-18T05:52:00Z,2020-02-18T09:19:43Z
UAE29,A6EOB,89639B,A388,UAE,OMDB,EGLL,2020-02-18T05:40:00Z,2020-02-18T05:57:00Z,2020-02-18T13:17:26Z
IBE0471,ECNDN,346204,A20N,IBE,LEAS,LEMD,2020-02-18T05:40:00Z,2020-02-18T05:41:00Z,2020-02-18T06:39:47Z
BAW108,GCIVD,40057D,B744,BAW,OMDB,EGLL,2020-02-18T05:40:00Z,2020-02-18T05:55:00Z,2020-02-18T14:16:40Z
DLH459,DAIHT,3C6514,A346,DLH,KSFO,EDDM,2020-02-18T05:40:00Z,2020-02-18T05:52:00Z,2020-02-18T16:32:44Z
ASL16W,YUAPE,4C01E4,A319,ASL,LYBE,LFPG,2020-02-18T05:40:00Z,2020-02-18T05:38:00Z,2020-02-18T08:13:56Z
THY7XL,TCLSO,4BB26F,A21N,THY,LTFM,ENGM,2020-02-18T05:40:00Z,2020-02-18T05:29:00Z,2020-02-18T09:13:50Z
ASL69Y,YUAPK,4C01EA,A319,ASL,LYBE,EHAM,2020-02-18T05:40:00Z,2020-02-18T05:53:00Z,2020-02-18T08:13:48Z
CLX7202,LXVCV,4D010B,B744,CLX,ELLX,OTHH,2020-02-18T05:40:00Z,2020-02-18T05:57:00Z,2020-02-18T11:55:44Z
THY2KG,TCJLY,4BA999,A319,THY,UBBN,UBBG,2020-02-18T05:40:00Z,2020-02-18T05:36:00Z,2020-02-18T06:07:00Z
EWG3JP,DABNN,3C49CE,A320,EWG,EDDK,LOWW,2020-02-18T05:41:00Z,2020-02-18T05:54:00Z,2020-02-18T07:16:55Z
SAS025,LNRGO,47BA0D,A20N,SAS,ESNQ,ESNU,2020-02-18T05:42:00Z,2020-02-18T05:22:00Z,2020-02-18T06:26:45Z
LDM827E,OELOU,440338,A320,LDM,LOWW,EGSS,2020-02-18T05:44:00Z,2020-02-18T05:55:00Z,2020-02-18T08:08:13Z
AFR45UX,FHBLJ,398569,E190,AFR,EDDL,LFPG,2020-02-18T05:45:00Z,2020-02-18T05:45:00Z,2020-02-18T06:41:47Z
AFR86PM,FGUBG,NA,E145,AFR,LFQQ,LFRS,2020-02-18T05:45:00Z,2020-02-18T05:44:00Z,2020-02-18T06:45:21Z
AFR26KA,FHBLL,39856B,E190,AFR,LFPO,LFBP,2020-02-18T05:45:00Z,2020-02-18T05:44:00Z,2020-02-18T06:58:36Z
AFR1587,FHBLN,39856D,E190,AFR,LFBZ,LFLL,2020-02-18T05:45:00Z,2020-02-18T05:42:00Z,2020-02-18T06:43:29Z
TJT1271,NA,NA,B190,TJT,LFLL,LSZH,2020-02-18T05:45:00Z,2020-02-18T05:38:00Z,2020-02-18T06:40:40Z
ROT341Y,YRBGI,4A08E9,B737,ROT,LROP,LOWW,2020-02-18T05:45:00Z,2020-02-18T05:38:00Z,2020-02-18T07:08:26Z
AFL2522,VPBGI,424313,B738,AFL,UUEE,LEAL,2020-02-18T05:45:00Z,2020-02-18T05:47:00Z,2020-02-18T11:28:18Z
AFL2452,VQBED,424941,A321,AFL,UUEE,LFPG,2020-02-18T05:45:00Z,2020-02-18T05:50:00Z,2020-02-18T09:48:26Z
SAS1706,EIFPA,4CA5FA,CRJ9,SAS,EKCH,EFHK,2020-02-18T05:45:00Z,2020-02-18T05:44:00Z,2020-02-18T07:07:32Z
BRX403,SEMDI,4AB489,AT75,BRX,ESSV,ESSB,2020-02-18T05:45:00Z,2020-02-18T05:45:00Z,2020-02-18T06:25:48Z
BRX601R,SEMKK,4AB56B,AT76,BRX,ESDF,ESMX,2020-02-18T05:45:00Z,2020-02-18T05:42:00Z,2020-02-18T06:07:03Z
BRX651K,SEMKI,4AB569,AT76,BRX,ESMQ,ESSB,2020-02-18T05:45:00Z,2020-02-18T05:57:00Z,2020-02-18T06:44:51Z
LGL41B,LXLGM,4D00D0,DH8D,LGL,ELLX,EDDT,2020-02-18T05:45:00Z,2020-02-18T05:44:00Z,2020-02-18T07:03:02Z
LGL4591,LXLQI,4D00D9,DH8D,LGL,ELLX,EGLC,2020-02-18T05:45:00Z,2020-02-18T05:40:00Z,2020-02-18T07:02:00Z
BCS2876,GJMCV,406EC8,B734,BCS,EGNX,EGPD,2020-02-18T05:45:00Z,2020-02-18T05:39:00Z,2020-02-18T06:44:10Z
AEH1220,FHOXY,NA,E145,AEH,LFCR,LFPO,2020-02-18T05:45:00Z,2020-02-18T05:34:00Z,2020-02-18T06:50:39Z
FHLRC,FHLRC,NA,DA62,ZZZ,LFRI,LFRS,2020-02-18T05:45:00Z,2020-02-18T05:37:13Z,2020-02-18T06:03:38Z
APF659,SEMFP,4AB4D0,F50,APF,ESNL,ESSA,2020-02-18T05:45:00Z,2020-02-18T05:34:00Z,2020-02-18T06:58:00Z
OAL2KS,SXOBB,46BC42,DH8D,OAL,LGAV,LGKO,2020-02-18T05:45:00Z,2020-02-18T05:37:00Z,2020-02-18T06:26:58Z
EWG9076,DABQP,3C4A30,DH8D,EWG,EDDL,EDDP,2020-02-18T05:45:00Z,2020-02-18T05:47:00Z,2020-02-18T06:45:09Z
EWG9220,DABQO,3C4A2F,DH8D,EWG,EDDL,ESGG,2020-02-18T05:45:00Z,2020-02-18T05:43:00Z,2020-02-18T07:27:12Z
EWG7180,DAIZU,3C6755,A320,EWG,EDDH,EHAM,2020-02-18T05:45:00Z,2020-02-18T05:43:00Z,2020-02-18T06:43:46Z
EWG44M,OEIQB,440909,A320,EWG,EDDM,EDDL,2020-02-18T05:45:00Z,2020-02-18T05:54:00Z,2020-02-18T07:03:00Z
EWG8FZ,DAGWK,3C5EEB,A319,EWG,EDLW,EDDM,2020-02-18T05:45:00Z,2020-02-18T05:45:39Z,2020-02-18T06:44:11Z
RAM459,CNCOF,NA,AT76,RAM,GMMW,GMMN,2020-02-18T05:45:00Z,2020-02-18T05:38:00Z,2020-02-18T06:52:03Z
EWG1AR,DABZE,3C4B45,A320,EWG,EDDL,EGCC,2020-02-18T05:45:00Z,2020-02-18T05:38:00Z,2020-02-18T06:58:27Z
RAM532X,CNROU,NA,B738,RAM,DIAP,GMMN,2020-02-18T05:45:00Z,2020-02-18T05:20:00Z,2020-02-18T09:33:43Z
ANE64XA,ECMLO,3452C8,CRJX,ANE,LEPP,LEMD,2020-02-18T05:45:00Z,2020-02-18T05:47:00Z,2020-02-18T06:27:44Z
BTI31G,YLBAY,502C7E,DH8D,BTI,EVRA,EETN,2020-02-18T05:45:00Z,2020-02-18T05:43:00Z,2020-02-18T06:32:43Z
DLH5RM,DACKK,3C4D6B,CRJ9,DLH,EDDM,EKCH,2020-02-18T05:45:00Z,2020-02-18T05:51:00Z,2020-02-18T07:14:43Z
DLH1918,DACNH,3C4DC8,CRJ9,DLH,EDDM,ETNL,2020-02-18T05:45:00Z,2020-02-18T05:46:00Z,2020-02-18T06:54:14Z
NAX21M,LNNHA,47A039,B738,NAX,ENML,ENGM,2020-02-18T05:45:00Z,2020-02-18T05:39:00Z,2020-02-18T06:21:53Z
EJU351Q,OEIZH,440209,A320,EJU,EDDT,EDDK,2020-02-18T05:45:00Z,2020-02-18T05:29:00Z,2020-02-18T06:34:40Z
AEE990,SXDVL,NA,A320,AEE,LGAV,LTFM,2020-02-18T05:45:00Z,2020-02-18T05:40:00Z,2020-02-18T06:50:00Z
EZS63TA,HBJYN,4B1A41,A319,EZS,LSGG,EBBR,2020-02-18T05:45:00Z,2020-02-18T05:33:00Z,2020-02-18T06:50:17Z
WWI70,N70PS,A9538B,GLEX,ZZZ,LIML,KFAR,2020-02-18T05:45:00Z,2020-02-18T05:49:00Z,2020-02-18T15:23:30Z
EJU68XH,OEIJI,440185,A320,EJU,LIMC,LEBL,2020-02-18T05:45:00Z,2020-02-18T05:55:00Z,2020-02-18T07:18:37Z
SWR963,HBIJR,4B161B,A320,SWR,EDDT,LSZH,2020-02-18T05:45:00Z,2020-02-18T05:39:00Z,2020-02-18T07:00:22Z
TVF78EX,FHTVH,39CEA7,B738,TVF,LFPO,GMAD,2020-02-18T05:45:00Z,2020-02-18T05:41:00Z,2020-02-18T09:06:12Z
TRA74M,PHHXC,48520B,B738,TRA,EHAM,EHAM,2020-02-18T05:45:00Z,2020-02-18T05:48:00Z,2020-02-18T06:45:00Z
WIF25S,LNWFU,47843D,DH8C,WIF,ESGG,ENGM,2020-02-18T05:45:00Z,2020-02-18T05:46:00Z,2020-02-18T06:46:42Z
WIF93D,LNWIE,NA,DH8A,WIF,ENRM,ENNM,2020-02-18T05:45:00Z,2020-02-18T05:39:00Z,2020-02-18T05:59:49Z
VLG22TQ,ECMYC,346095,A320,VLG,LEZL,LEBL,2020-02-18T05:45:00Z,2020-02-18T05:50:00Z,2020-02-18T07:12:57Z
FIN701,OHLKM,461E1C,E190,FIN,EFHK,ULLI,2020-02-18T05:45:00Z,2020-02-18T05:45:00Z,2020-02-18T06:24:13Z
VLG132P,ECNFJ,34620C,A20N,VLG,LEBL,LEAL,2020-02-18T05:45:00Z,2020-02-18T05:36:00Z,2020-02-18T06:41:23Z
AFR847,FGSQP,394A0F,B77W,AFR,TFFF,LFPO,2020-02-18T05:45:00Z,2020-02-18T06:08:52Z,2020-02-18T14:05:39Z
OEUDM,OEUDM,44037D,DA42,ZZZ,LOWL,LFAT,2020-02-18T05:45:00Z,2020-02-18T05:58:00Z,2020-02-18T10:09:31Z
BEL10X,OOSSN,44CE6E,A319,BEL,LFML,EBBR,2020-02-18T05:45:00Z,2020-02-18T05:46:00Z,2020-02-18T07:21:40Z
BEL46Z,OOSSE,44CE65,A319,BEL,LEBB,EBBR,2020-02-18T05:45:00Z,2020-02-18T05:35:00Z,2020-02-18T07:16:41Z
JON31,SEMJU,4AB555,BE20,ZZZ,ESND,ESSA,2020-02-18T05:45:00Z,2020-02-18T05:45:00Z,2020-02-18T06:51:50Z
DLH976,DAISO,3C666F,A321,DLH,EDDF,EIDW,2020-02-18T05:45:00Z,2020-02-18T05:37:00Z,2020-02-18T07:36:10Z
DLH3YA,DAIBB,3C6442,A319,DLH,EDDM,EDDG,2020-02-18T05:45:00Z,2020-02-18T05:54:00Z,2020-02-18T07:02:16Z
