FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
THY2SQ,TCJRF,NA,A321,THY,LTBJ,LTFM,2020-02-05T06:20:00Z,2020-02-05T06:23:00Z,2020-02-05T07:28:00Z
THY3FU,TCJST,NA,A321,THY,LTCG,LTFM,2020-02-05T06:20:00Z,2020-02-05T06:17:00Z,2020-02-05T08:05:00Z
THY6TB,TCJSR,4BAA72,A321,THY,LTFM,LFML,2020-02-05T06:20:00Z,2020-02-05T06:22:00Z,2020-02-05T09:32:16Z
THY3FP,TCJVH,4BAAC8,B738,THY,LTFM,LFSB,2020-02-05T06:20:00Z,2020-02-05T06:29:00Z,2020-02-05T09:29:13Z
RYR67JX,EIDWB,4CA567,B738,RYR,EGCC,LEBL,2020-02-05T06:20:00Z,2020-02-05T06:10:00Z,2020-02-05T08:10:24Z
AHY252,4KAZ78,NA,A320,AHY,UBBN,UBBB,2020-02-05T06:20:00Z,2020-02-05T06:13:00Z,2020-02-05T07:09:00Z
RYR1ZY,EIEFK,4CA766,B738,RYR,EGSS,LIPZ,2020-02-05T06:20:00Z,2020-02-05T06:16:00Z,2020-02-05T08:03:56Z
THY8QW,TCJHZ,4BA91A,B738,THY,LTFM,EDDW,2020-02-05T06:20:00Z,2020-02-05T06:31:00Z,2020-02-05T09:43:08Z
IBE31VL,ECIZR,3420CC,A320,IBE,EDDL,LEMD,2020-02-05T06:20:00Z,2020-02-05T06:20:00Z,2020-02-05T08:28:44Z
QTR774,A7BBI,06A0DB,B77L,QTR,SBGR,OTHH,2020-02-05T06:20:00Z,2020-02-05T06:18:36Z,2020-02-05T20:31:44Z
PGT86T,TCCPS,NA,B738,PGT,LTFJ,LTBJ,2020-02-05T06:20:00Z,2020-02-05T06:20:00Z,2020-02-05T07:21:00Z
DLH717,DABYD,3C4B24,B748,DLH,RJTT,EDDF,2020-02-05T06:20:00Z,2020-02-05T06:42:00Z,2020-02-05T17:59:43Z
PGT89N,TCCPV,NA,B738,PGT,LTFJ,LTAI,2020-02-05T06:20:00Z,2020-02-05T06:29:00Z,2020-02-05T07:30:00Z
N243KF,N243KF,A23C0B,P46T,ZZZ,EDMA,EDDB,2020-02-05T06:20:00Z,2020-02-05T06:24:00Z,2020-02-05T08:15:11Z
MSR847,SUGEA,010147,B738,MSR,HECA,GMMN,2020-02-05T06:20:00Z,2020-02-05T06:34:18Z,2020-02-05T12:04:57Z
MSR843,SUGEG,0101B7,B738,MSR,HECA,DTTA,2020-02-05T06:20:00Z,2020-02-05T06:44:16Z,2020-02-05T10:03:16Z
CLG607G,FHBCC,NA,B190,CLG,LFBD,LFBA,2020-02-05T06:20:00Z,2020-02-05T06:14:00Z,2020-02-05T06:42:37Z
EZY32PJ,GUZHW,40768B,A20N,EZY,EGGW,EHAM,2020-02-05T06:21:00Z,2020-02-05T06:38:00Z,2020-02-05T07:32:27Z
SEH2HR,NA,NA,AT75,SEH,LGIR,LGAV,2020-02-05T06:22:00Z,2020-02-05T06:21:29Z,2020-02-05T08:20:20Z
CFE6Z,GLCYN,4063C3,E190,CFE,EGPH,EGLC,2020-02-05T06:24:00Z,2020-02-05T06:39:00Z,2020-02-05T07:55:00Z
AFR26XF,FHBLL,39856B,E190,AFR,LFPG,EDDF,2020-02-05T06:25:00Z,2020-02-05T07:02:00Z,2020-02-05T08:17:48Z
ROT315L,YRASC,4A0663,A318,ROT,LROP,EDDM,2020-02-05T06:25:00Z,2020-02-05T06:29:00Z,2020-02-05T08:21:46Z
SUS89B,OYJJG,45A947,J328,SUS,EKAH,ESSB,2020-02-05T06:25:00Z,2020-02-05T06:19:00Z,2020-02-05T07:32:39Z
DTR72P,OYJRY,45AA59,AT43,DTR,EKCH,EKKA,2020-02-05T06:25:00Z,2020-02-05T06:28:00Z,2020-02-05T07:20:00Z
LGL4605,LXLGE,4D00C6,DH8D,LGL,ELLX,EGLC,2020-02-05T06:25:00Z,2020-02-05T06:20:00Z,2020-02-05T07:35:00Z
SWR88Q,HBJVN,4B19F3,E190,SWR,LSZH,EDDV,2020-02-05T06:25:00Z,2020-02-05T06:29:00Z,2020-02-05T07:46:02Z
LOG2LM,GSAJT,400B93,E135,LOG,EGNT,EBBR,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T07:44:34Z
TAR214,TSIMI,NA,A320,TAR,DTTA,LTFM,2020-02-05T06:25:00Z,2020-02-05T06:43:00Z,2020-02-05T09:10:00Z
APF677,SELTR,4AB292,F50,APF,ESNK,ESSA,2020-02-05T06:25:00Z,2020-02-05T06:27:00Z,2020-02-05T07:23:06Z
EWG4U,DAGWM,3C5EED,A319,EWG,EDDH,EDDS,2020-02-05T06:25:00Z,2020-02-05T06:39:00Z,2020-02-05T07:32:17Z
EWG2092,DAIZV,3C6756,A320,EWG,EDDS,EDDH,2020-02-05T06:25:00Z,2020-02-05T06:21:00Z,2020-02-05T07:51:22Z
DLH1HR,DAIDP,3C6490,A321,DLH,EDDT,EDDM,2020-02-05T06:25:00Z,2020-02-05T06:30:00Z,2020-02-05T07:22:54Z
DLH2VR,DAIZD,3C6744,A320,DLH,EGCC,EDDM,2020-02-05T06:25:00Z,2020-02-05T06:23:00Z,2020-02-05T08:19:25Z
DLH44M,DAIZH,3C6748,A320,DLH,LEMD,EDDM,2020-02-05T06:25:00Z,2020-02-05T06:16:00Z,2020-02-05T08:54:30Z
SHT19S,GMEDM,400E51,A321,SHT,EGPD,EGLL,2020-02-05T06:25:00Z,2020-02-05T06:24:00Z,2020-02-05T08:06:48Z
BAW371,GEUUB,40097D,A320,BAW,LFML,EGLL,2020-02-05T06:25:00Z,2020-02-05T06:18:31Z,2020-02-05T08:34:08Z
BAW16H,GEUUD,40097F,A320,BAW,LHBP,EGLL,2020-02-05T06:25:00Z,2020-02-05T06:22:04Z,2020-02-05T09:15:15Z
BAW885R,GEUYH,40624F,A320,BAW,LROP,EGLL,2020-02-05T06:25:00Z,2020-02-05T06:20:00Z,2020-02-05T09:55:51Z
EWG610,DABDU,3C4895,A320,EWG,EDDK,LPMA,2020-02-05T06:25:00Z,2020-02-05T06:29:00Z,2020-02-05T10:19:22Z
NAX4151,LNNHB,47A034,B738,NAX,ESSA,EKCH,2020-02-05T06:25:00Z,2020-02-05T06:17:00Z,2020-02-05T07:21:37Z
EJU89CB,OELQQ,44061D,A319,EJU,LIMC,EGKK,2020-02-05T06:25:00Z,2020-02-05T06:19:00Z,2020-02-05T08:00:11Z
NAX32I,SERRT,4ACA54,B738,NAX,ESPA,ESSA,2020-02-05T06:25:00Z,2020-02-05T06:26:00Z,2020-02-05T07:40:13Z
NAX5DP,LNNIG,4794F2,B738,NAX,ENVA,ENGM,2020-02-05T06:25:00Z,2020-02-05T06:14:00Z,2020-02-05T07:01:24Z
IBK81E,SERPK,4ACA0B,B738,IBK,EKYT,EKCH,2020-02-05T06:25:00Z,2020-02-05T06:22:38Z,2020-02-05T06:56:01Z
EJU51ML,OEICJ,440C96,A320,EJU,LIMC,ELLX,2020-02-05T06:25:00Z,2020-02-05T06:41:00Z,2020-02-05T07:56:14Z
WZZ2SM,HALWM,471F54,A320,WZZ,EDJA,LATI,2020-02-05T06:25:00Z,2020-02-05T06:39:29Z,2020-02-05T08:21:38Z
DLH77F,DAIPZ,3C661A,A320,DLH,LFBO,EDDF,2020-02-05T06:25:00Z,2020-02-05T06:23:00Z,2020-02-05T08:10:30Z
AEE5SZ,SXDGX,4690F8,A320,AEE,LGAV,LSZH,2020-02-05T06:25:00Z,2020-02-05T06:24:00Z,2020-02-05T08:55:40Z
AEE13,SXDGT,4690F4,A321,AEE,LGAV,EDDF,2020-02-05T06:25:00Z,2020-02-05T06:26:00Z,2020-02-05T09:13:53Z
IBS38UC,ECLUD,NA,A320,IBS,LEMD,LEGR,2020-02-05T06:25:00Z,2020-02-05T06:40:00Z,2020-02-05T08:22:00Z
IBS3876,ECLEA,34368E,A320,IBS,LEMD,LEST,2020-02-05T06:25:00Z,2020-02-05T06:21:00Z,2020-02-05T07:20:59Z
TRA42G,PHHXJ,4853D3,B738,TRA,EHAM,LPFR,2020-02-05T06:25:00Z,2020-02-05T06:30:00Z,2020-02-05T09:30:13Z
SWR64D,HBJCQ,4B1808,BCS3,SWR,LFPG,LSZH,2020-02-05T06:25:00Z,2020-02-05T06:23:00Z,2020-02-05T07:24:23Z
SWR101K,HBJCD,4B17FB,BCS3,SWR,LSZH,EDDL,2020-02-05T06:25:00Z,2020-02-05T06:33:00Z,2020-02-05T07:45:07Z
SWR49M,HBJCH,4B17FF,BCS3,SWR,LSGG,EGLL,2020-02-05T06:25:00Z,2020-02-05T06:22:00Z,2020-02-05T08:18:57Z
TVF4990,FHTVF,39CEA5,B738,TVF,LFLL,DTTA,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T07:52:54Z
SWR206P,HBIPU,4B16BA,A319,SWR,LSZH,LHBP,2020-02-05T06:25:00Z,2020-02-05T06:34:00Z,2020-02-05T08:05:46Z
LOT223,SPLIB,48AD01,E75S,LOT,EPWA,LOWW,2020-02-05T06:25:00Z,2020-02-05T06:38:00Z,2020-02-05T07:47:43Z
ROT602P,YRBGE,4A08E5,B733,ROT,LRTR,LROP,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T07:19:55Z
UTN4422,URUTQ,5082CB,B738,UTN,HEGN,UKBB,2020-02-05T06:25:00Z,2020-02-05T06:26:00Z,2020-02-05T10:11:00Z
FIN5TB,OHATI,NA,AT75,FIN,EETN,EFHK,2020-02-05T06:25:00Z,2020-02-05T06:20:00Z,2020-02-05T06:51:59Z
JTG953,OYJZL,45AB4C,B738,JTG,EFHK,GCLP,2020-02-05T06:25:00Z,2020-02-05T06:34:00Z,2020-02-05T12:39:55Z
RYR5YJ,EIEVP,4CA9ED,B738,RYR,EKCH,EGSS,2020-02-05T06:25:00Z,2020-02-05T06:16:00Z,2020-02-05T07:57:41Z
VLG4BR,ECMJC,345107,A320,VLG,LEBL,LEIB,2020-02-05T06:25:00Z,2020-02-05T06:26:00Z,2020-02-05T07:20:18Z
VLG20AF,ECNCT,34610E,A20N,VLG,LEBL,LEGR,2020-02-05T06:25:00Z,2020-02-05T06:22:00Z,2020-02-05T07:39:53Z
JAF9GJ,ESSAO,5110D5,A320,JAF,EBCI,GCLP,2020-02-05T06:25:00Z,2020-02-05T06:27:00Z,2020-02-05T10:33:43Z
AUI5658,URPSF,508279,B738,AUI,HESH,UKLL,2020-02-05T06:25:00Z,2020-02-05T06:24:00Z,2020-02-05T10:30:00Z
EIN2XH,EIDVH,4CA640,A320,EIN,EIDW,EGBB,2020-02-05T06:25:00Z,2020-02-05T06:22:00Z,2020-02-05T07:20:26Z
DAH4632,7TVJZ,NA,A332,DAH,DAAG,OEJN,2020-02-05T06:25:00Z,2020-02-05T06:00:35Z,2020-02-05T10:37:55Z
SVA365,HZAQL,NA,A333,SVA,OEJN,DTTA,2020-02-05T06:25:00Z,2020-02-05T06:45:00Z,2020-02-05T11:23:48Z
DLH6RM,DAIZY,3C6759,A320,DLH,EDDF,EBBR,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T07:15:52Z
DLH952,DAINE,3C65C5,A20N,DLH,EDDF,EGBB,2020-02-05T06:25:00Z,2020-02-05T06:23:00Z,2020-02-05T07:50:18Z
DLH1YC,DAIRD,3C6644,A321,DLH,EDDL,EDDM,2020-02-05T06:25:00Z,2020-02-05T06:18:00Z,2020-02-05T07:21:18Z
AZA1396,IBIKD,3000C8,A320,AZA,LIMJ,LIRF,2020-02-05T06:25:00Z,2020-02-05T06:17:00Z,2020-02-05T07:19:43Z
EZY68TR,GEZBZ,4010EE,A319,EZY,EGKK,LBSF,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T09:25:19Z
ABR2CL,EIFXK,4CA60B,AT72,ABR,EGNT,EGPF,2020-02-05T06:25:00Z,2020-02-05T06:15:00Z,2020-02-05T07:01:22Z
BEE4CH,GECOT,405FD5,DH8D,BEE,EGPH,EGHI,2020-02-05T06:25:00Z,2020-02-05T06:26:00Z,2020-02-05T07:50:18Z
BEE67M,GJEDR,400A78,DH8D,BEE,EGPH,EGCC,2020-02-05T06:25:00Z,2020-02-05T06:27:00Z,2020-02-05T07:25:18Z
PNX531,PHOCI,485090,JS32,PNX,EDDG,EDDT,2020-02-05T06:25:00Z,2020-02-05T07:00:00Z,2020-02-05T08:14:35Z
AZA218,EIRNA,4CA988,E190,AZA,LIML,EGLC,2020-02-05T06:25:00Z,2020-02-05T06:55:00Z,2020-02-05T08:44:00Z
TAP102T,CSTTI,495289,A319,TAP,LEMD,LPPT,2020-02-05T06:25:00Z,2020-02-05T06:23:00Z,2020-02-05T07:38:45Z
LDM16PR,OELOS,440326,A320,LDM,LOWW,LGAV,2020-02-05T06:25:00Z,2020-02-05T06:20:00Z,2020-02-05T08:38:14Z
SAS025,SEROA,4AC9E1,A20N,SAS,ESNU,ESSA,2020-02-05T06:25:00Z,2020-02-05T06:19:00Z,2020-02-05T07:19:07Z
SAS78A,LNRRW,47840D,B738,SAS,ENBR,ENGM,2020-02-05T06:25:00Z,2020-02-05T06:12:00Z,2020-02-05T06:56:28Z
RYR62UA,EIDHA,4CA256,B738,RYR,EIDW,EGCC,2020-02-05T06:25:00Z,2020-02-05T06:13:00Z,2020-02-05T07:08:41Z
RYR75ZH,EIESV,4CA97C,B738,RYR,EGSS,ENGM,2020-02-05T06:25:00Z,2020-02-05T06:17:00Z,2020-02-05T08:29:42Z
RYR4CR,SPRSC,48C222,B738,RYR,EPMO,LIPE,2020-02-05T06:25:00Z,2020-02-05T06:20:00Z,2020-02-05T08:02:10Z
RYR1NY,EIEKH,4CA806,B738,RYR,EBCI,GMFO,2020-02-05T06:25:00Z,2020-02-05T06:29:00Z,2020-02-05T09:13:37Z
RYR6DN,EIEKY,4CA847,B738,RYR,GMME,EGSS,2020-02-05T06:25:00Z,2020-02-05T12:02:00Z,2020-02-05T15:04:14Z
RYR980F,9HQAM,4D21FD,B738,RYR,LIRP,EGSS,2020-02-05T06:25:00Z,2020-02-05T06:22:00Z,2020-02-05T08:48:03Z
RYR17BJ,EIFIH,4CA37D,B738,RYR,EIDW,LEMD,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T08:55:40Z
RYR45QV,EIDWG,4CA56C,B738,RYR,EGSS,LIRA,2020-02-05T06:25:00Z,2020-02-05T06:22:00Z,2020-02-05T08:32:26Z
RYR5WB,EIGSH,4CAFB4,B738,RYR,EIDW,LIRA,2020-02-05T06:25:00Z,2020-02-05T06:17:00Z,2020-02-05T09:03:57Z
RYR435,EIEBL,4CA708,B738,RYR,LRTR,LROP,2020-02-05T06:25:00Z,2020-02-05T06:13:00Z,2020-02-05T07:08:15Z
RYR9QH,EIDPY,4CA564,B738,RYR,EIDW,LFOB,2020-02-05T06:25:00Z,2020-02-05T06:19:00Z,2020-02-05T07:48:52Z
AEA1091,ECMOM,345353,B788,AEA,LEMD,EHAM,2020-02-05T06:25:00Z,2020-02-05T06:32:00Z,2020-02-05T08:50:14Z
RYR5DV,EIEMB,4CA84A,B738,RYR,EDDB,LHBP,2020-02-05T06:25:00Z,2020-02-05T06:24:00Z,2020-02-05T07:40:06Z
AFR34QL,FGRHR,3944F1,A319,AFR,EGLL,LFPG,2020-02-05T06:25:00Z,2020-02-05T06:32:00Z,2020-02-05T07:26:02Z
AFR43YT,FGKXR,392AF1,A320,AFR,LFPG,LKPR,2020-02-05T06:25:00Z,2020-02-05T06:48:00Z,2020-02-05T08:16:06Z
DLH7LC,IADJW,300782,E195,DLH,EDDM,LHBP,2020-02-05T06:25:00Z,2020-02-05T06:21:00Z,2020-02-05T07:35:57Z
AFR112L,FGRXM,3946EC,A319,AFR,LFPG,LIPZ,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T07:51:37Z
LDM2VV,OELON,4402C6,A320,LDM,LOWW,EDDG,2020-02-05T06:25:00Z,2020-02-05T06:19:00Z,2020-02-05T07:51:37Z
RYR662,EIEBY,4CA740,B738,RYR,EIDW,EGBB,2020-02-05T06:25:00Z,2020-02-05T06:29:00Z,2020-02-05T07:28:32Z
PGT14D,TCCRE,4B8E45,B738,PGT,EDDL,LTFJ,2020-02-05T06:25:00Z,2020-02-05T06:38:00Z,2020-02-05T09:41:00Z
THY3MQ,TCJSN,4BAA6E,A321,THY,LTFM,LEMG,2020-02-05T06:25:00Z,2020-02-05T06:31:00Z,2020-02-05T11:02:52Z
THY2JY,TCJYC,4BAB23,B739,THY,LTFM,LFLL,2020-02-05T06:25:00Z,2020-02-05T06:33:00Z,2020-02-05T09:50:56Z
RYR75UL,EIEVV,4CAA5A,B738,RYR,EGNX,LEZL,2020-02-05T06:25:00Z,2020-02-05T06:21:00Z,2020-02-05T09:36:20Z
PGT4503,TCCCJ,NA,B738,PGT,LTCI,LTFJ,2020-02-05T06:25:00Z,2020-02-05T06:53:00Z,2020-02-05T09:01:00Z
BCS48D,EIOZL,NA,A306,BCS,LIME,LIRN,2020-02-05T06:25:00Z,2020-02-05T06:17:00Z,2020-02-05T07:22:46Z
RYR301M,EIDCR,4CA251,B738,RYR,EIDW,LIME,2020-02-05T06:25:00Z,2020-02-05T06:20:00Z,2020-02-05T08:34:38Z
IBE0514,ECLEI,34324F,A319,IBE,LEMD,LECO,2020-02-05T06:25:00Z,2020-02-05T06:26:00Z,2020-02-05T07:30:17Z
IBE3108,ECILP,342059,A321,IBE,LEMD,LPPT,2020-02-05T06:25:00Z,2020-02-05T06:25:00Z,2020-02-05T07:30:00Z
IBE05KY,ECJAZ,3420CE,A319,IBE,LEMD,LEVX,2020-02-05T06:25:00Z,2020-02-05T06:28:00Z,2020-02-05T07:32:07Z
TRA16N,PHXRC,4841D6,B737,TRA,EHRD,LOWI,2020-02-05T06:25:00Z,2020-02-05T06:22:00Z,2020-02-05T07:35:52Z
AFL100,VPBGB,424257,B77W,AFL,UUEE,KJFK,2020-02-05T06:25:00Z,2020-02-05T06:57:00Z,2020-02-05T16:53:24Z
GFA941,A9CTA,894094,A20N,GFA,OBBI,LCLK,2020-02-05T06:25:00Z,2020-02-05T06:30:05Z,2020-02-05T10:10:24Z
SVA239,HZASF,7100A6,A320,SVA,OERK,LSGG,2020-02-05T06:25:00Z,2020-02-05T06:34:29Z,2020-02-05T13:08:05Z
SDM6603,VPBIV,4242A6,A319,SDM,ULLI,LOWW,2020-02-05T06:25:00Z,2020-02-05T06:17:00Z,2020-02-05T08:34:50Z
EIN8GV,EIRJF,4CA612,RJ85,EIN,EIDW,EGLC,2020-02-05T06:27:00Z,2020-02-05T06:35:00Z,2020-02-05T07:59:00Z
WZZ1567,HALYX,471F93,A320,WZZ,EPWA,UKKK,2020-02-05T06:28:00Z,2020-02-05T06:31:00Z,2020-02-05T07:50:56Z
AFR1338,FHBXB,3986E1,E170,AFR,LFPG,EDDV,2020-02-05T06:30:00Z,2020-02-05T06:53:00Z,2020-02-05T08:26:40Z
ATL5B,DIVVB,3E50DF,C25A,ATL,EDDM,EDDW,2020-02-05T06:30:00Z,2020-02-05T06:40:00Z,2020-02-05T07:55:42Z
FHAGH,FHAGH,NA,C525,ZZZ,LFOV,LFTW,2020-02-05T06:30:00Z,2020-02-05T06:37:00Z,2020-02-05T07:54:30Z
AFL2168,VPBNC,424345,B738,AFL,UUEE,EBBR,2020-02-05T06:30:00Z,2020-02-05T06:40:00Z,2020-02-05T09:45:02Z
HVK1242,NA,NA,C160,ZZZ,LTAD,LTAT,2020-02-05T06:30:00Z,2020-02-05T06:30:00Z,2020-02-05T07:35:15Z
HVK1251,NA,NA,C160,ZZZ,LTAD,LTCF,2020-02-05T06:30:00Z,2020-02-05T06:30:00Z,2020-02-05T08:23:35Z
ROT421F,YRBGG,4A08E7,B737,ROT,LROP,LEBL,2020-02-05T06:30:00Z,2020-02-05T06:37:00Z,2020-02-05T09:34:24Z
OYCVW,OYCVW,458ED7,B350,ZZZ,EKRK,EDVE,2020-02-05T06:30:00Z,2020-02-05T06:20:00Z,2020-02-05T07:20:18Z
SAS92P,ESATB,5110E0,AT76,SAS,ESSA,EFTU,2020-02-05T06:30:00Z,2020-02-05T06:23:00Z,2020-02-05T07:20:07Z
OOPCK,OOPCK,44C06B,PC12,ZZZ,EBCI,LIPX,2020-02-05T06:30:00Z,2020-02-05T06:32:00Z,2020-02-05T08:16:41Z
SEH070A,SXTEN,NA,AT45,SEH,LGRP,LGKO,2020-02-05T06:30:00Z,2020-02-05T06:13:00Z,2020-02-05T06:47:43Z
SCW27C,SEDSZ,4A927A,RJ1H,SCW,ESMS,ESSB,2020-02-05T06:30:00Z,2020-02-05T06:31:00Z,2020-02-05T07:46:45Z
BRX405,SEMDH,4AB488,AT75,BRX,ESSV,ESSB,2020-02-05T06:30:00Z,2020-02-05T06:26:00Z,2020-02-05T07:08:32Z
LGL8011,LXLGM,NA,DH8D,LGL,ELLX,LFPG,2020-02-05T06:30:00Z,2020-02-05T06:28:00Z,2020-02-05T07:22:07Z
DTR32R,OYCIU,458D35,AT43,DTR,EKCH,EKRN,2020-02-05T06:30:00Z,2020-02-05T06:37:00Z,2020-02-05T07:12:20Z
LOG27PR,GGNTF,400785,SF34,LOG,EGPE,EGPO,2020-02-05T06:30:00Z,2020-02-05T06:39:00Z,2020-02-05T07:23:48Z
LOG84JN,GLGNE,400721,SF34,LOG,EGPD,EGPB,2020-02-05T06:30:00Z,2020-02-05T06:33:00Z,2020-02-05T07:32:52Z
SUS1336,OYNCJ,45B86A,J328,SUS,LFML,EDMA,2020-02-05T06:30:00Z,2020-02-05T06:21:00Z,2020-02-05T08:09:50Z
SUS1331,OYNCT,45B874,J328,SUS,EDMA,LFML,2020-02-05T06:30:00Z,2020-02-05T06:29:52Z,2020-02-05T07:36:53Z
HAF352C,135L484,NA,E135,HAF,LGEL,LIRA,2020-02-05T06:30:00Z,2020-02-05T06:16:00Z,2020-02-05T08:05:36Z
AOJ85C,OEIML,4405D2,E35L,AOJ,UUWW,EDDB,2020-02-05T06:30:00Z,2020-02-05T07:01:00Z,2020-02-05T09:23:18Z
WGT8H,DAGBH,3C5C48,FA7X,WGT,EDVE,ESSB,2020-02-05T06:30:00Z,2020-02-05T06:49:43Z,2020-02-05T08:19:37Z
BRX851,SEMFR,4AB4D2,F50,BRX,ESMK,ESSB,2020-02-05T06:30:00Z,2020-02-05T06:16:00Z,2020-02-05T07:41:40Z
FHUNK,FHUNK,NA,P180,ZZZ,LFLY,LFKC,2020-02-05T06:30:00Z,2020-02-05T06:42:00Z,2020-02-05T07:44:20Z
KAR381,VPBZJ,4243AB,E190,KAR,UUOO,UDYZ,2020-02-05T06:30:00Z,2020-02-05T06:31:00Z,2020-02-05T08:40:00Z
AUA738,OELGQ,440779,DH8D,AUA,LYBE,LOWW,2020-02-05T06:30:00Z,2020-02-05T06:34:00Z,2020-02-05T07:46:21Z
FHROG,FHROG,NA,P180,ZZZ,LFLY,ELLX,2020-02-05T06:30:00Z,2020-02-05T06:27:01Z,2020-02-05T07:41:41Z
TCRSD,TCRSD,4BCA64,LJ45,ZZZ,LTBA,EGKB,2020-02-05T06:30:00Z,2020-02-05T06:48:00Z,2020-02-05T10:40:29Z
JFA73D,LXJFV,NA,PC12,JFA,LFMP,LFLI,2020-02-05T06:30:00Z,2020-02-05T06:25:14Z,2020-02-05T07:53:00Z
HMJ208,FGSLZ,NA,FA10,HMJ,LFLY,LFMT,2020-02-05T06:30:00Z,2020-02-05T06:30:00Z,2020-02-05T07:07:04Z
DCAWU,DCAWU,3CC250,C56X,ZZZ,EDTY,EDFQ,2020-02-05T06:30:00Z,2020-02-05T06:34:00Z,2020-02-05T07:12:24Z
EWG9200,DABQO,3C4A2F,DH8D,EWG,EDDL,LIPE,2020-02-05T06:30:00Z,2020-02-05T06:23:00Z,2020-02-05T08:05:40Z
DCDAS,DCDAS,3CC7FE,E55P,ZZZ,EDTM,EDDG,2020-02-05T06:30:00Z,2020-02-05T06:30:00Z,2020-02-05T07:32:29Z
RAM446,CNRGQ,NA,E190,RAM,GMFK,GMMN,2020-02-05T06:30:00Z,2020-02-05T06:31:00Z,2020-02-05T07:42:06Z
KFE407,9HTOO,4D2137,FA7X,KFE,LFPB,LSGG,2020-02-05T06:30:00Z,2020-02-05T06:27:00Z,2020-02-05T07:18:16Z
FHBIR,FHBIR,NA,C510,ZZZ,LFLU,LIPE,2020-02-05T06:30:00Z,2020-02-05T06:19:17Z,2020-02-05T07:39:43Z
BAW423,GEUXK,4010DB,A321,BAW,EHAM,EGLL,2020-02-05T06:30:00Z,2020-02-05T06:29:00Z,2020-02-05T07:52:00Z
BAW561,GEUPS,4008B3,A319,BAW,LIML,EGBB,2020-02-05T06:30:00Z,2020-02-05T06:27:00Z,2020-02-05T08:50:00Z
BAW723,GEUPA,400801,A319,BAW,LSGG,EGLL,2020-02-05T06:30:00Z,2020-02-05T06:41:00Z,2020-02-05T08:43:02Z
BAW377,GTTNF,407536,A20N,BAW,LFBO,EGLL,2020-02-05T06:30:00Z,2020-02-05T06:22:32Z,2020-02-05T08:30:24Z
BAW901U,GEUOC,400938,A319,BAW,EDDF,EGLL,2020-02-05T06:30:00Z,2020-02-05T06:24:00Z,2020-02-05T08:20:51Z
ANE8511,9HLKF,4D21DD,CRJX,ANE,LEIB,LEPA,2020-02-05T06:30:00Z,2020-02-05T06:35:00Z,2020-02-05T07:02:20Z
ANE39LY,ECLRR,NA,AT76,ANE,LESO,LEMD,2020-02-05T06:30:00Z,2020-02-05T06:33:00Z,2020-02-05T07:34:50Z
ANE8221,ECHPR,NA,CRJ2,ANE,LERJ,LEMD,2020-02-05T06:30:00Z,2020-02-05T06:30:00Z,2020-02-05T07:07:48Z
ANE90PL,EIHBA,4CAFDB,CRJX,ANE,LEVC,LEZL,2020-02-05T06:30:00Z,2020-02-05T06:23:00Z,2020-02-05T07:23:16Z
9AJIM,9AJIM,501E43,C525,ZZZ,LKPR,EDDB,2020-02-05T06:30:00Z,2020-02-05T06:50:00Z,2020-02-05T07:37:02Z
BHL203,NA,NA,S92,BHL,ENZV,ENLE,2020-02-05T06:30:00Z,2020-02-05T06:23:25Z,2020-02-05T07:52:41Z
BTI9811,YLCSI,502CE3,BCS3,BTI,EVRA,LKPR,2020-02-05T06:30:00Z,2020-02-05T06:31:00Z,2020-02-05T08:06:36Z
KLM1000,PHBXF,48415F,B738,KLM,EGLL,EHAM,2020-02-05T06:30:00Z,2020-02-05T06:30:00Z,2020-02-05T07:27:05Z
A7GAA,NA,NA,A189,ZZZ,LMML,ZZZZ,2020-02-05T06:30:00Z,2020-02-05T06:33:08Z,2020-02-05T07:53:04Z
ABP721,OKSUN,49D044,E35L,ABP,LKPR,EGKB,2020-02-05T06:30:00Z,2020-02-05T06:39:00Z,2020-02-05T08:23:39Z
TCENK,TCENK,NA,H25B,ZZZ,LTFD,LTFJ,2020-02-05T06:30:00Z,2020-02-05T06:55:00Z,2020-02-05T08:03:00Z
NAX804,SERRC,4ACA43,B738,NAX,ENGM,ESSA,2020-02-05T06:30:00Z,2020-02-05T06:33:00Z,2020-02-05T07:27:40Z
NAX605,SERRE,4ACA45,B738,NAX,ENBR,ENGM,2020-02-05T06:30:00Z,2020-02-05T06:23:00Z,2020-02-05T07:14:16Z
EZS18CL,HBJXI,4B1A22,A320,EZS,LSGG,LEAL,2020-02-05T06:30:00Z,2020-02-05T06:24:00Z,2020-02-05T08:10:20Z
IBK82F,SERPJ,4ACA0A,B738,IBK,EKCH,EKYT,2020-02-05T06:30:00Z,2020-02-05T06:33:00Z,2020-02-05T07:12:18Z
