FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
TAP441,CSTNW,4951D7,A320,TAP,LFPO,LPPT,2020-03-15T07:00:00Z,2020-03-15T06:57:00Z,2020-03-15T09:15:37Z
BAH4,A9CBHR,894055,GLF4,ZZZ,OBKH,LFSB,2020-03-15T07:00:00Z,2020-03-15T09:13:33Z,2020-03-15T16:08:50Z
RYR5AA,EIEFJ,4CA765,B738,RYR,EICK,LEAL,2020-03-15T07:00:00Z,2020-03-15T07:09:00Z,2020-03-15T09:37:21Z
RYR19TV,EIDWM,4CA61B,B738,RYR,LPPR,LFOB,2020-03-15T07:00:00Z,2020-03-15T07:02:00Z,2020-03-15T08:54:25Z
RYR38CR,EIENE,4CA891,B738,RYR,EGGW,LMML,2020-03-15T07:00:00Z,2020-03-15T06:52:00Z,2020-03-15T09:55:43Z
SAS183C,SEROE,4AC9E5,A20N,SAS,ESNU,ESSA,2020-03-15T07:00:00Z,2020-03-15T06:46:00Z,2020-03-15T07:46:05Z
SAS43F,OYKAS,45AC33,A320,SAS,EFHK,ESSA,2020-03-15T07:00:00Z,2020-03-15T06:46:00Z,2020-03-15T07:48:05Z
SAS161E,SERER,4AC8B2,B737,SAS,ESSA,EGCC,2020-03-15T07:00:00Z,2020-03-15T06:46:23Z,2020-03-15T09:17:31Z
TAP1926,CSTTI,495289,A319,TAP,LPPT,LPPR,2020-03-15T07:00:00Z,2020-03-15T06:55:00Z,2020-03-15T07:40:24Z
RYR274N,EIDWJ,4CA56F,B738,RYR,EGSS,LFMK,2020-03-15T07:00:00Z,2020-03-15T07:02:00Z,2020-03-15T08:48:50Z
RYR5UY,EIDCN,4CA244,B738,RYR,EBCI,LFBZ,2020-03-15T07:00:00Z,2020-03-15T06:57:00Z,2020-03-15T08:36:11Z
ETD55E,A6EIS,89637C,A320,ETD,OMAA,OLBA,2020-03-15T07:00:00Z,2020-03-15T06:49:00Z,2020-03-15T11:05:00Z
RYR393B,EIDCL,4CA242,B738,RYR,EGPH,LEXJ,2020-03-15T07:00:00Z,2020-03-15T06:42:00Z,2020-03-15T09:03:56Z
CTM2036,FRAGY,3B77B6,C160,CTM,LFOE,GMMD,2020-03-15T07:00:00Z,2020-03-15T07:05:00Z,2020-03-15T11:57:00Z
AEA6012,ECMVY,346082,B738,AEA,LEPA,LEMD,2020-03-15T07:00:00Z,2020-03-15T07:02:00Z,2020-03-15T08:03:02Z
PGT66P,TCNBF,NA,A20N,PGT,LTAT,LTFJ,2020-03-15T07:00:00Z,2020-03-15T06:49:00Z,2020-03-15T08:12:00Z
KLM35N,PHBGU,484F15,B737,KLM,EHAM,EGCC,2020-03-15T07:00:00Z,2020-03-15T06:56:00Z,2020-03-15T07:58:27Z
TOM58A,GFDZB,400FF3,B738,TOM,EGFF,LEMG,2020-03-15T07:00:00Z,2020-03-15T07:00:00Z,2020-03-15T09:45:53Z
ELY323,4XERA,738100,B788,ELY,LLBG,LFPG,2020-03-15T07:00:00Z,2020-03-15T06:56:00Z,2020-03-15T11:28:10Z
KLM1471,PHEZW,484F7F,E190,KLM,EHAM,EGPF,2020-03-15T07:00:00Z,2020-03-15T07:00:03Z,2020-03-15T08:19:17Z
QTR138,A7AMB,06A0E1,A359,QTR,LEBL,OTHH,2020-03-15T07:00:00Z,2020-03-15T07:03:00Z,2020-03-15T12:59:58Z
EVE414P,ECLZD,344445,A320,EVE,LEVC,GCXO,2020-03-15T07:00:00Z,2020-03-15T06:59:00Z,2020-03-15T09:40:12Z
SAS2551,EISIF,4CAF82,A20N,SAS,EKCH,EHAM,2020-03-15T07:00:00Z,2020-03-15T07:09:00Z,2020-03-15T08:26:04Z
THY8ES,TCJRA,NA,A321,THY,LTFM,LTAC,2020-03-15T07:00:00Z,2020-03-15T07:06:00Z,2020-03-15T08:19:00Z
THY3681,TCJVM,NA,B738,THY,LTCA,LTAI,2020-03-15T07:00:00Z,2020-03-15T07:23:00Z,2020-03-15T08:43:00Z
PGT59Q,TCDCF,NA,A320,PGT,LTBJ,LTFJ,2020-03-15T07:00:00Z,2020-03-15T07:04:00Z,2020-03-15T07:50:00Z
MSR540,SUGCF,0100A3,A332,MSR,HECA,EDDK,2020-03-15T07:00:00Z,2020-03-15T07:14:38Z,2020-03-15T11:40:25Z
ETD19G,A6BLB,8963CF,B789,ETD,OMAA,KIAD,2020-03-15T07:00:00Z,2020-03-15T07:15:00Z,2020-03-15T21:46:07Z
MPH6162,PHMPS,4844EF,B744,MPH,KMIA,EGSS,2020-03-15T07:00:00Z,2020-03-15T07:10:00Z,2020-03-15T14:52:49Z
PGT1N,TCAEP,4B84B0,B738,PGT,LTFJ,EDDB,2020-03-15T07:00:00Z,2020-03-15T07:12:00Z,2020-03-15T09:58:43Z
IBE08MM,ECIXD,3420CA,A321,IBE,LEMD,LEBL,2020-03-15T07:00:00Z,2020-03-15T07:03:00Z,2020-03-15T08:04:50Z
VJT534,9HVFH,4D20E3,CL60,VJT,UUWW,LSZH,2020-03-15T07:00:00Z,2020-03-15T07:19:00Z,2020-03-15T10:26:08Z
AHO889G,DAWIN,3C135A,E35L,AHO,LCLK,UUWW,2020-03-15T07:00:00Z,2020-03-15T07:08:00Z,2020-03-15T10:22:47Z
SAH26P,SPTAT,48C812,BE40,SAH,LPFR,LEMG,2020-03-15T07:00:00Z,2020-03-15T06:54:00Z,2020-03-15T07:40:11Z
SDM5660,VPBOI,42439F,B738,SDM,OMSJ,ULLI,2020-03-15T07:00:00Z,2020-03-15T07:06:00Z,2020-03-15T12:48:00Z
CSN452,B2026,780DA8,B77L,CSN,EHAM,ZSPD,2020-03-15T07:00:00Z,2020-03-15T06:59:00Z,2020-03-15T16:45:42Z
SAS46M,OYKBO,45AC4F,A319,SAS,EKCH,ESSA,2020-03-15T07:00:00Z,2020-03-15T06:57:00Z,2020-03-15T08:04:33Z
ETH415,ETAPF,040056,B738,ETH,LLBG,HAAB,2020-03-15T07:00:00Z,2020-03-15T06:53:00Z,2020-03-15T10:55:22Z
LRQ155E,LXEAA,4D0293,LJ45,ZZZ,ELLX,LFST,2020-03-15T07:00:00Z,2020-03-15T07:03:00Z,2020-03-15T07:31:28Z
YUPCC,YUPCC,4C3C42,C56X,ZZZ,LYBE,UMMS,2020-03-15T07:00:00Z,2020-03-15T06:57:00Z,2020-03-15T08:51:00Z
ABY294,A6ANZ,8963CA,A320,ABY,OMSJ,UGTB,2020-03-15T07:00:00Z,2020-03-15T07:01:00Z,2020-03-15T10:02:00Z
ESW808,4KAZ808,NA,AT45,ESW,UBBN,UBBN,2020-03-15T07:00:00Z,2020-03-15T07:30:00Z,2020-03-15T08:48:00Z
THY95,TCJJH,4BA948,B77W,THY,LTAC,LTFM,2020-03-15T07:00:00Z,2020-03-15T07:24:00Z,2020-03-15T08:20:19Z
EZY9006,GEZUK,406544,A320,EZY,EGGP,EPKK,2020-03-15T07:01:00Z,2020-03-15T06:55:33Z,2020-03-15T09:09:20Z
RYR55GG,EIDCG,4CA1FE,B738,RYR,EGPH,LEAL,2020-03-15T07:01:00Z,2020-03-15T07:41:00Z,2020-03-15T10:39:04Z
EJU34GW,OEIJH,44017C,A320,EJU,LPPR,LFSB,2020-03-15T07:01:50Z,2020-03-15T07:18:00Z,2020-03-15T09:33:16Z
PHFJK,PHFJK,484B21,C25B,ZZZ,EHEH,LEJR,2020-03-15T07:03:00Z,2020-03-15T07:50:25Z,2020-03-15T10:53:05Z
EZY93BZ,GEZBH,400F02,A319,EZY,EGGD,LXGB,2020-03-15T07:04:00Z,2020-03-15T07:48:00Z,2020-03-15T10:26:51Z
AFR92UA,FHBXL,3986EB,E170,AFR,LFPG,EDDN,2020-03-15T07:05:00Z,2020-03-15T07:07:00Z,2020-03-15T08:15:05Z
SAS1870,EIFPI,4CA863,CRJ9,SAS,EKCH,ENZV,2020-03-15T07:05:00Z,2020-03-15T07:20:00Z,2020-03-15T08:31:32Z
SAS1708,EIFPO,4CA8BA,CRJ9,SAS,EKCH,EFHK,2020-03-15T07:05:00Z,2020-03-15T07:24:00Z,2020-03-15T08:55:04Z
TAP656J,CSTPT,495214,E190,TAP,LPPR,EBBR,2020-03-15T07:05:00Z,2020-03-15T07:04:00Z,2020-03-15T09:10:35Z
BRU8924,EW437PA,51008D,B738,BRU,HESH,UMBB,2020-03-15T07:05:00Z,2020-03-15T07:35:00Z,2020-03-15T11:43:22Z
TAR788,TSIMV,02A195,A320,TAR,DTTA,EBBR,2020-03-15T07:05:00Z,2020-03-15T07:00:00Z,2020-03-15T09:24:03Z
EWG3BY,OELYW,440418,A319,EWG,LEPA,EDDP,2020-03-15T07:05:00Z,2020-03-15T07:03:00Z,2020-03-15T09:19:20Z
EWG2010,DABQD,3C4A24,DH8D,EWG,EDDS,EDDT,2020-03-15T07:05:00Z,2020-03-15T07:00:00Z,2020-03-15T08:25:20Z
EWG3TW,OELYU,44028D,A319,EWG,LEPA,EDDG,2020-03-15T07:05:00Z,2020-03-15T07:06:00Z,2020-03-15T09:27:39Z
SHT1467,GEUPJ,400879,A319,SHT,EGPE,EGLL,2020-03-15T07:05:00Z,2020-03-15T07:05:00Z,2020-03-15T08:25:54Z
SHT17T,GEUUV,405456,A320,SHT,EGPH,EGKK,2020-03-15T07:05:00Z,2020-03-15T07:00:00Z,2020-03-15T08:25:13Z
SHT10A,GDBCC,400A7C,A319,SHT,EGPF,EGKK,2020-03-15T07:05:00Z,2020-03-15T07:11:00Z,2020-03-15T08:33:58Z
DLH8J,DAIUT,3C66B4,A320,DLH,LFPG,EDDF,2020-03-15T07:05:00Z,2020-03-15T07:08:00Z,2020-03-15T08:12:15Z
IBK5215,EIFVJ,4CA7E7,B738,IBK,GCLP,LEMG,2020-03-15T07:05:00Z,2020-03-15T07:20:00Z,2020-03-15T09:28:39Z
DLH6HU,DACNL,3C4DCC,CRJ9,DLH,EDDM,EDDS,2020-03-15T07:05:00Z,2020-03-15T07:07:00Z,2020-03-15T07:49:09Z
EZY69XA,GEZAB,400D8C,A319,EZY,EGGW,LSGG,2020-03-15T07:05:00Z,2020-03-15T07:11:00Z,2020-03-15T08:51:14Z
IBK7PN,SERRE,4ACA45,B738,IBK,EKCH,LEMG,2020-03-15T07:05:00Z,2020-03-15T06:58:00Z,2020-03-15T10:42:42Z
EZS9072,HBJYM,4B1A40,A319,EZS,LSGG,EPKK,2020-03-15T07:05:00Z,2020-03-15T07:06:00Z,2020-03-15T08:57:15Z
AEE6AV,SXNEO,46B8AF,A20N,AEE,LGAV,EGLL,2020-03-15T07:05:00Z,2020-03-15T07:02:00Z,2020-03-15T10:40:49Z
EZY6787,GEZWF,406757,A320,EZY,EGAA,LOWS,2020-03-15T07:05:00Z,2020-03-15T07:02:00Z,2020-03-15T09:15:22Z
EZY9011,GEZOK,406D90,A320,EZY,EGGP,GCRR,2020-03-15T07:05:00Z,2020-03-15T07:04:14Z,2020-03-15T11:12:14Z
EZY9012,GEZOM,406D92,A320,EZY,EGCC,GCTS,2020-03-15T07:05:00Z,2020-03-15T07:22:00Z,2020-03-15T11:53:22Z
SHT6G,GDBCF,400B84,A319,SHT,EGLL,EGPF,2020-03-15T07:05:00Z,2020-03-15T06:59:00Z,2020-03-15T08:11:56Z
EZY82RH,GEZMK,400BD7,A319,EZY,EGGD,LEPA,2020-03-15T07:05:00Z,2020-03-15T06:55:00Z,2020-03-15T09:10:45Z
EJU46KG,OELQV,440599,A319,EJU,LPPT,EGKK,2020-03-15T07:05:00Z,2020-03-15T06:55:00Z,2020-03-15T09:15:02Z
BAW2DP,GEUYX,406B62,A320,BAW,EGLL,LFBO,2020-03-15T07:05:00Z,2020-03-15T07:03:00Z,2020-03-15T08:39:32Z
BAW854,GEUYJ,4063DE,A320,BAW,EGLL,LKPR,2020-03-15T07:05:00Z,2020-03-15T06:59:00Z,2020-03-15T08:42:05Z
EJU9054,OEIJY,4402AC,A320,EJU,LFBO,GCTS,2020-03-15T07:05:00Z,2020-03-15T07:25:00Z,2020-03-15T10:49:24Z
JTG9725,OYJTP,45AA90,B737,JTG,ESOE,GCTS,2020-03-15T07:05:00Z,2020-03-15T07:54:00Z,2020-03-15T13:43:53Z
FPO737,FGZTQ,396670,B737,FPO,LFPG,GVBA,2020-03-15T07:05:00Z,2020-03-15T07:04:00Z,2020-03-15T12:48:10Z
TAP1024,CSTVF,4952C6,A20N,TAP,LPPT,LEMD,2020-03-15T07:05:00Z,2020-03-15T07:26:00Z,2020-03-15T08:28:26Z
RAM982,CNRNW,020053,B738,RAM,GMMN,LPPT,2020-03-15T07:05:00Z,2020-03-15T07:17:00Z,2020-03-15T08:21:40Z
EZY76RB,GEZOI,406D8E,A320,EZY,EGGW,LOWI,2020-03-15T07:05:00Z,2020-03-15T07:08:00Z,2020-03-15T08:41:54Z
FIN7TP,OHLZR,461FA7,A321,FIN,EFKT,EFHK,2020-03-15T07:05:00Z,2020-03-15T06:51:00Z,2020-03-15T08:07:01Z
EZY13VW,GUZMC,407666,A21N,EZY,EGGD,LGAV,2020-03-15T07:05:00Z,2020-03-15T07:16:00Z,2020-03-15T10:42:53Z
EZY13DM,GEZUA,40643C,A320,EZY,EGKK,ESNZ,2020-03-15T07:05:00Z,2020-03-15T07:00:00Z,2020-03-15T09:21:16Z
DLH7YK,DAINV,3C65D6,A20N,DLH,EDDM,EDDH,2020-03-15T07:05:00Z,2020-03-15T07:06:00Z,2020-03-15T08:20:09Z
RYR4334,EIGJS,4CACDF,B738,RYR,EGCC,GCTS,2020-03-15T07:05:00Z,2020-03-15T07:31:00Z,2020-03-15T11:57:03Z
RYR9MY,EIDHE,4CA25A,B738,RYR,EIDW,EGGP,2020-03-15T07:05:00Z,2020-03-15T06:49:00Z,2020-03-15T07:40:43Z
TAP762,CSTVG,4952C7,A20N,TAP,LPPT,ENGM,2020-03-15T07:05:00Z,2020-03-15T07:23:00Z,2020-03-15T10:56:04Z
RYR5772,EIEBL,4CA708,B738,RYR,EIDW,EGPF,2020-03-15T07:05:00Z,2020-03-15T07:04:00Z,2020-03-15T08:00:14Z
RYR4VU,9HQCT,4D222A,B738,RYR,LFBO,LEVC,2020-03-15T07:05:00Z,2020-03-15T07:04:00Z,2020-03-15T08:17:05Z
ABR1538,FGZTJ,396669,B734,ABR,EGNX,LIMC,2020-03-15T07:05:00Z,2020-03-15T06:44:00Z,2020-03-15T08:43:25Z
LDM81LK,OEIHD,4401EA,A320,LDM,LEPA,EDDC,2020-03-15T07:05:00Z,2020-03-15T07:03:00Z,2020-03-15T09:30:14Z
SAS075,SEROU,4AC9F5,A20N,SAS,ESNZ,ESSA,2020-03-15T07:05:00Z,2020-03-15T07:02:00Z,2020-03-15T07:53:11Z
SAS2837,LNRGM,47BA78,A20N,SAS,EKCH,GCLP,2020-03-15T07:05:00Z,2020-03-15T07:40:00Z,2020-03-15T12:52:42Z
SXS1X,TCSEP,NA,B738,SXS,LTAI,LTBJ,2020-03-15T07:05:00Z,2020-03-15T06:57:00Z,2020-03-15T07:56:00Z
KLM1722,PHEXZ,485876,E75L,KLM,EBBR,EHAM,2020-03-15T07:05:00Z,2020-03-15T06:57:00Z,2020-03-15T07:42:01Z
AFR17HR,FGKXT,392AF3,A320,AFR,LFPG,EHAM,2020-03-15T07:05:00Z,2020-03-15T07:04:00Z,2020-03-15T08:04:13Z
EXS53U,GJZHJ,4070EE,B738,EXS,EGNT,LEPA,2020-03-15T07:05:00Z,2020-03-15T07:05:00Z,2020-03-15T09:44:01Z
KLM69H,PHBXS,48418D,B739,KLM,EHAM,EDDT,2020-03-15T07:05:00Z,2020-03-15T06:59:00Z,2020-03-15T08:09:36Z
KLM1153,PHEZZ,485065,E190,KLM,EHAM,ESGG,2020-03-15T07:05:00Z,2020-03-15T07:03:19Z,2020-03-15T08:21:30Z
ELY315,4XEDM,7380CB,B789,ELY,LLBG,EGLL,2020-03-15T07:05:00Z,2020-03-15T07:02:00Z,2020-03-15T12:01:02Z
BLX221,GOBYG,400756,B763,BLX,ESSA,GCLP,2020-03-15T07:05:00Z,2020-03-15T07:22:26Z,2020-03-15T13:04:45Z
QTR2VG,A7BCO,06A0B3,B788,QTR,ESGG,OTHH,2020-03-15T07:05:00Z,2020-03-15T07:07:00Z,2020-03-15T12:50:02Z
QTR7HV,A7AHQ,06A098,A320,QTR,LHBP,OTHH,2020-03-15T07:05:00Z,2020-03-15T06:49:00Z,2020-03-15T12:54:03Z
QTR7RW,A7BAN,06A07B,B77W,QTR,ESSA,OTHH,2020-03-15T07:05:00Z,2020-03-15T06:51:00Z,2020-03-15T12:38:37Z
THY1UW,TCJSM,NA,A321,THY,LTDA,LTFM,2020-03-15T07:05:00Z,2020-03-15T07:07:00Z,2020-03-15T08:34:00Z
THY1MA,TCJSB,4BAA62,A321,THY,EGLL,LTFM,2020-03-15T07:05:00Z,2020-03-15T07:06:00Z,2020-03-15T10:28:00Z
TUM9749,RA74035,NA,AN72,ZZZ,LTBS,UWUU,2020-03-15T07:05:00Z,2020-03-15T07:05:00Z,2020-03-15T11:57:00Z
PGT8180,TCCPE,NA,B738,PGT,LTAC,LTBU,2020-03-15T07:05:00Z,2020-03-15T07:09:00Z,2020-03-15T08:10:00Z
PGT41K,TCNBA,4BB841,A20N,PGT,LTFJ,EDDL,2020-03-15T07:05:00Z,2020-03-15T07:18:00Z,2020-03-15T10:37:04Z
PGT18H,TCDCH,4B9068,A320,PGT,LTFJ,LEBL,2020-03-15T07:05:00Z,2020-03-15T07:19:00Z,2020-03-15T10:53:01Z
UPS23,N617UP,A80A8F,B748,UPS,OMDB,EDDK,2020-03-15T07:05:00Z,2020-03-15T07:06:00Z,2020-03-15T14:17:05Z
FHADT,FHADT,NA,C510,ZZZ,LFMN,LFMT,2020-03-15T07:05:00Z,2020-03-15T07:32:00Z,2020-03-15T08:14:27Z
AVA027,N781AV,AA9451,B788,AVA,LEMD,SKBO,2020-03-15T07:05:00Z,2020-03-15T07:02:00Z,2020-03-15T16:53:32Z
SBI3661,VPBCP,42412F,A320,SBI,UUDD,LEBL,2020-03-15T07:05:00Z,2020-03-15T06:48:00Z,2020-03-15T11:02:14Z
VJT437,9HVCN,4D2134,CL35,VJT,LTBA,HECA,2020-03-15T07:05:00Z,2020-03-15T07:24:00Z,2020-03-15T09:25:57Z
IBK5212,EIFHZ,4CA60F,B738,IBK,LEMG,GCTS,2020-03-15T07:06:50Z,2020-03-15T07:04:00Z,2020-03-15T09:27:49Z
EZY26WC,GEZBU,4010E9,A319,EZY,EGGW,LEZL,2020-03-15T07:07:00Z,2020-03-15T07:23:00Z,2020-03-15T10:27:31Z
EIN582,EIDEM,4CA293,A320,EIN,EIDW,LEMG,2020-03-15T07:09:00Z,2020-03-15T07:43:00Z,2020-03-15T10:41:01Z
EXS2HJ,GDRTM,407862,B738,EXS,EGBB,LEAL,2020-03-15T07:09:00Z,2020-03-15T07:47:00Z,2020-03-15T10:26:27Z
AFL2312,VPBSB,424380,B738,AFL,UUEE,EDDB,2020-03-15T07:10:00Z,2020-03-15T07:22:00Z,2020-03-15T09:43:38Z
STK2GL,EIFAU,4CAAD9,AT76,STK,EIDW,EGPF,2020-03-15T07:10:00Z,2020-03-15T06:48:00Z,2020-03-15T07:49:41Z
SAS434,ESATE,5110E9,AT76,SAS,EKCH,ESGG,2020-03-15T07:10:00Z,2020-03-15T07:21:00Z,2020-03-15T08:09:35Z
FAF4044,FUKCC,NA,K35R,FAF,DRRN,LFMI,2020-03-15T07:10:00Z,2020-03-15T07:06:13Z,2020-03-15T12:12:00Z
SHT88J,GEUPY,4008F2,A319,SHT,EGAC,EGLL,2020-03-15T07:10:00Z,2020-03-15T07:17:00Z,2020-03-15T08:23:38Z
ANE8930,ECMVC,345698,CRJX,ANE,LEMD,LEGR,2020-03-15T07:10:00Z,2020-03-15T07:08:00Z,2020-03-15T08:06:55Z
YUPBB,YUPBB,4C3C21,C56X,ZZZ,LYBE,LSZS,2020-03-15T07:10:00Z,2020-03-15T06:56:00Z,2020-03-15T08:22:53Z
RAM285,CNRNZ,020057,B738,RAM,FEFF,GMMN,2020-03-15T07:10:00Z,2020-03-15T06:41:00Z,2020-03-15T12:28:08Z
WIF1GX,LNWEB,478DF2,E290,WIF,ENBO,ENBR,2020-03-15T07:10:00Z,2020-03-15T07:22:05Z,2020-03-15T08:53:48Z
DLH1RK,DACKB,3C4D62,CRJ9,DLH,LFSB,EDDF,2020-03-15T07:10:00Z,2020-03-15T07:22:00Z,2020-03-15T08:18:07Z
EZY39ND,GUZLF,407797,A20N,EZY,EGKK,EDDM,2020-03-15T07:10:00Z,2020-03-15T07:02:00Z,2020-03-15T08:56:56Z
EIN69L,EIDER,4CA2CB,A320,EIN,EIDW,EDDL,2020-03-15T07:10:00Z,2020-03-15T07:03:00Z,2020-03-15T08:40:51Z
EIN66V,EIDVE,4CA5C8,A320,EIN,EIDW,LOWW,2020-03-15T07:10:00Z,2020-03-15T07:00:00Z,2020-03-15T09:31:35Z
VLG65RZ,ECNIJ,346352,A20N,VLG,GCXO,LEZG,2020-03-15T07:10:00Z,2020-03-15T07:18:00Z,2020-03-15T10:10:35Z
BAW936,GEUPB,400802,A319,BAW,EGLL,EDDL,2020-03-15T07:10:00Z,2020-03-15T06:58:00Z,2020-03-15T08:10:49Z
BAW902N,GEUXD,400AFC,A321,BAW,EGLL,EDDF,2020-03-15T07:10:00Z,2020-03-15T07:08:00Z,2020-03-15T08:29:09Z
CFE2361,GLCYM,406279,E190,CFE,EGSS,LFLB,2020-03-15T07:10:00Z,2020-03-15T07:10:00Z,2020-03-15T08:42:18Z
BAW96FA,GEUYB,405A4A,A320,BAW,EGKK,LPFR,2020-03-15T07:10:00Z,2020-03-15T07:25:00Z,2020-03-15T10:10:28Z
EZY89PD,GEZEH,400AA0,A319,EZY,EGKK,LOWS,2020-03-15T07:10:00Z,2020-03-15T06:46:00Z,2020-03-15T08:34:22Z
EIN3EL,EIDEN,4CA294,A320,EIN,EIDW,EDDT,2020-03-15T07:10:00Z,2020-03-15T07:07:00Z,2020-03-15T09:11:05Z
BRU948,EW250PA,NA,B735,BRU,UMKK,UMMS,2020-03-15T07:10:00Z,2020-03-15T07:18:00Z,2020-03-15T08:11:00Z
TAP1338,CSTNG,4951C7,A320,TAP,LPPT,EGKK,2020-03-15T07:10:00Z,2020-03-15T07:05:00Z,2020-03-15T09:18:54Z
EZY69TL,GEZWL,40690D,A320,EZY,EGCC,LPPR,2020-03-15T07:10:00Z,2020-03-15T07:01:00Z,2020-03-15T09:31:17Z
FIN8RU,OHLZN,461FA3,A321,FIN,EFIV,EFHK,2020-03-15T07:10:00Z,2020-03-15T07:05:00Z,2020-03-15T08:29:03Z
EZY79KR,GEZWB,406753,A320,EZY,EGKK,LCPH,2020-03-15T07:10:00Z,2020-03-15T07:03:00Z,2020-03-15T11:16:59Z
AEA90DE,ECLVR,344459,B738,AEA,GCXO,LEMD,2020-03-15T07:10:00Z,2020-03-15T07:43:00Z,2020-03-15T10:13:17Z
SAS613,OYKAW,45AC37,A320,SAS,EKCH,LSGG,2020-03-15T07:10:00Z,2020-03-15T07:13:00Z,2020-03-15T09:03:24Z
RYR29WC,EIDAI,4CA1BA,B738,RYR,EIDW,EDDH,2020-03-15T07:10:00Z,2020-03-15T07:01:00Z,2020-03-15T08:47:59Z
RYR20JC,EIEVF,4CA9CD,B738,RYR,EGSS,LOWS,2020-03-15T07:10:00Z,2020-03-15T07:02:00Z,2020-03-15T08:40:20Z
PGT5745,TCNBC,4BB843,A20N,PGT,LTAI,EDDK,2020-03-15T07:10:00Z,2020-03-15T07:08:00Z,2020-03-15T11:03:48Z
BLA4001,YRBMK,4A09AB,B738,BLA,LIMF,LICC,2020-03-15T07:10:00Z,2020-03-15T07:07:00Z,2020-03-15T08:48:27Z
KLM37P,PHBCG,485A32,B738,KLM,EHAM,LFPG,2020-03-15T07:10:00Z,2020-03-15T07:05:09Z,2020-03-15T07:59:46Z
AFR94RP,FHBNH,3985A7,A320,AFR,LFMN,LFPO,2020-03-15T07:10:00Z,2020-03-15T07:09:00Z,2020-03-15T08:26:46Z
AFR64BZ,FGKXK,392AEA,A320,AFR,LFML,LFPO,2020-03-15T07:10:00Z,2020-03-15T07:07:00Z,2020-03-15T08:18:53Z
TOM61V,GFDZD,400FF4,B738,TOM,EGKK,LEMG,2020-03-15T07:10:00Z,2020-03-15T07:22:00Z,2020-03-15T10:20:25Z
KLM1277,PHEXD,485086,E190,KLM,EHAM,EGPH,2020-03-15T07:10:00Z,2020-03-15T07:06:17Z,2020-03-15T08:21:39Z
PGT84A,TCNCE,NA,A20N,PGT,LTBJ,LTCA,2020-03-15T07:10:00Z,2020-03-15T07:13:00Z,2020-03-15T08:47:00Z
THY9CD,TCLSK,NA,A21N,THY,LTFM,LTAJ,2020-03-15T07:10:00Z,2020-03-15T07:08:00Z,2020-03-15T08:51:00Z
THY9ZM,TCJPS,NA,A320,THY,LTFJ,LTAC,2020-03-15T07:10:00Z,2020-03-15T07:17:00Z,2020-03-15T08:12:00Z
MSR845,SUGEJ,0101BA,B738,MSR,HECA,DAAG,2020-03-15T07:10:00Z,2020-03-15T07:08:48Z,2020-03-15T11:15:03Z
SAS53P,EISIE,4CAF7E,A20N,SAS,EKCH,LEPA,2020-03-15T07:10:00Z,2020-03-15T07:12:00Z,2020-03-15T10:01:11Z
THY3WZ,TCJFU,4BA8D5,B738,THY,LTFM,LTCJ,2020-03-15T07:10:00Z,2020-03-15T07:00:00Z,2020-03-15T08:54:06Z
THY2BA,TCJSN,NA,A321,THY,LTAU,LTFM,2020-03-15T07:10:00Z,2020-03-15T07:02:00Z,2020-03-15T08:16:00Z
THY8TQ,TCJFM,NA,B738,THY,LTAF,LTFM,2020-03-15T07:10:00Z,2020-03-15T07:06:00Z,2020-03-15T08:29:00Z
THY9EG,TCJVZ,4BAADA,B738,THY,LTFM,LTAU,2020-03-15T07:10:00Z,2020-03-15T07:04:00Z,2020-03-15T08:28:36Z
THY3JR,TCJGC,NA,B738,THY,LTFM,LTDA,2020-03-15T07:10:00Z,2020-03-15T07:10:00Z,2020-03-15T09:02:00Z
MSR743,SUGEA,010147,B738,MSR,HECA,LCLK,2020-03-15T07:10:00Z,2020-03-15T06:52:31Z,2020-03-15T08:05:02Z
THY7791,TCSCF,NA,B738,THY,LTCG,LTFJ,2020-03-15T07:10:00Z,2020-03-15T07:04:00Z,2020-03-15T08:52:00Z
AHY262,4KAZ78,NA,A320,AHY,UBBN,UBBB,2020-03-15T07:10:00Z,2020-03-15T07:27:00Z,2020-03-15T08:26:00Z
MSR777,SUGDN,01013C,B77W,MSR,HECA,EGLL,2020-03-15T07:10:00Z,2020-03-15T07:05:40Z,2020-03-15T11:59:22Z
SXD7X,DASXZ,3C0A5C,B738,SXD,EDDS,HEGN,2020-03-15T07:10:00Z,2020-03-15T07:00:00Z,2020-03-15T10:55:45Z
GTI561,N419MC,A4F6A5,B744,GTI,LTFM,LEZG,2020-03-15T07:10:00Z,2020-03-15T07:58:00Z,2020-03-15T11:49:46Z
THY15,TCJJZ,4BA95A,B77W,THY,LTFM,SBGR,2020-03-15T07:10:00Z,2020-03-15T07:15:00Z,2020-03-15T20:29:07Z
CPA253,BKPI,780220,B77W,CPA,VHHH,EGLL,2020-03-15T07:10:00Z,2020-03-15T07:32:00Z,2020-03-15T20:07:52Z
PGT76W,TCCRE,4B8E45,B738,PGT,LTFJ,EGCC,2020-03-15T07:10:00Z,2020-03-15T07:33:00Z,2020-03-15T11:47:41Z
SBI3597,VPBOJ,4242C0,A320,SBI,UUDD,LIRP,2020-03-15T07:10:00Z,2020-03-15T07:44:00Z,2020-03-15T11:05:46Z
