FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
DAL404,N196DN,A17ECD,B763,DAL,KBOS,LFPG,2020-02-02T00:08:00Z,2020-02-02T00:03:00Z,2020-02-02T06:29:35Z
SAW352,YKBAB,778822,A320,SAW,HLLB,OSDI,2020-02-02T00:10:00Z,2020-02-02T01:19:11Z,2020-02-02T03:28:42Z
KLM724,PHAOC,484411,A332,KLM,MUHA,EHAM,2020-02-02T00:10:00Z,2020-02-02T00:22:52Z,2020-02-02T08:46:04Z
PGT1036,TCDCG,4B9067,A320,PGT,EDDV,LTFJ,2020-02-02T00:10:00Z,2020-02-02T00:17:00Z,2020-02-02T03:12:00Z
PGT94Q,TCNBE,4BB845,A20N,PGT,EDDK,LTFJ,2020-02-02T00:10:00Z,2020-02-01T23:53:00Z,2020-02-02T03:02:00Z
UAE37V,A6EON,8963EB,A388,UAE,KLAX,OMDB,2020-02-02T00:10:00Z,2020-02-02T00:27:28Z,2020-02-02T15:15:03Z
IBE6011,ECMIL,3450D5,A332,IBE,LEMD,SUMU,2020-02-02T00:10:00Z,2020-02-02T00:15:00Z,2020-02-02T12:22:00Z
QTR756,A7BBH,06A07E,B77L,QTR,KATL,OTHH,2020-02-02T00:10:00Z,2020-02-02T00:18:00Z,2020-02-02T12:55:45Z
IBE6124,ECLUB,344304,A333,IBE,KMIA,LEMD,2020-02-02T00:10:00Z,2020-02-02T00:16:00Z,2020-02-02T07:52:16Z
BAW71F,GCIVZ,4006B0,B744,BAW,KSFO,EGLL,2020-02-02T00:10:00Z,2020-02-02T00:39:00Z,2020-02-02T10:33:08Z
BAW8VA,GVIIX,400775,B772,BAW,TLPL,EGKK,2020-02-02T00:10:00Z,2020-02-02T00:06:54Z,2020-02-02T07:31:27Z
AAL50,N729AN,A9C508,B77W,AAL,KDFW,EGLL,2020-02-02T00:10:00Z,2020-02-02T00:39:00Z,2020-02-02T09:45:50Z
AAL92,N804AN,AAF0C6,B788,AAL,KPHL,LSZH,2020-02-02T00:10:00Z,2020-02-01T23:56:00Z,2020-02-02T07:03:14Z
AFL2119,RA89126,155C26,SU95,AFL,EVRA,UUEE,2020-02-02T00:15:00Z,2020-02-02T00:04:00Z,2020-02-02T01:29:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-02-02T00:15:00Z,2020-02-02T00:14:03Z,2020-02-02T05:39:28Z
THY8AK,TCJMI,NA,A321,THY,ORBI,LTFM,2020-02-02T00:15:00Z,2020-02-01T23:56:00Z,2020-02-02T03:07:00Z
FWI45P,FOFDF,3A1465,A332,FWI,TFFR,LFPO,2020-02-02T00:15:00Z,2020-02-02T00:28:00Z,2020-02-02T07:55:10Z
NAX7260,LNLNE,47C5C8,B788,NAX,VTSG,ESSA,2020-02-02T00:15:00Z,2020-02-02T00:34:00Z,2020-02-02T12:17:39Z
MSC995,SUBSM,010193,A320,MSC,HESH,UGTB,2020-02-02T00:15:00Z,2020-02-02T00:11:00Z,2020-02-02T03:32:00Z
FDX5182,N910FD,AC972C,B752,FDX,LFPG,EKCH,2020-02-02T00:15:00Z,2020-02-02T01:03:00Z,2020-02-02T02:50:36Z
AFR355,FGSPV,3949F5,B772,AFR,KSEA,LFPG,2020-02-02T00:15:00Z,2020-02-02T00:45:32Z,2020-02-02T09:38:36Z
TAP1510,CSTNR,4951D2,A320,TAP,DIAP,LPPT,2020-02-02T00:15:00Z,2020-02-02T00:15:30Z,2020-02-02T05:27:18Z
ANZ2,ZKOKS,C8215F,B77W,ANZ,KLAX,EGLL,2020-02-02T00:15:00Z,2020-02-02T00:56:36Z,2020-02-02T10:58:07Z
THY5276,TCJHC,4BA903,B738,THY,LTBY,OEJN,2020-02-02T00:15:00Z,2020-02-02T00:09:00Z,2020-02-02T03:09:34Z
FDX5213,N585FE,A788FD,MD11,FDX,LFPG,KMEM,2020-02-02T00:15:00Z,2020-02-02T00:22:00Z,2020-02-02T09:54:19Z
FDX27,N623FE,A821E4,MD11,FDX,LFPG,KMEM,2020-02-02T00:17:00Z,2020-02-02T00:32:00Z,2020-02-02T10:05:32Z
WZZ3256,HALYB,471F7D,A320,WZZ,LCLK,LROP,2020-02-02T00:20:00Z,2020-02-02T00:01:00Z,2020-02-02T02:15:49Z
PGT1703,TCCPU,NA,B738,PGT,ORER,LTAC,2020-02-02T00:20:00Z,2020-02-02T00:17:46Z,2020-02-02T02:09:00Z
PGT871,TCCCJ,NA,B738,PGT,OOMS,LTFJ,2020-02-02T00:20:00Z,2020-02-02T00:33:20Z,2020-02-02T05:44:00Z
TVP7641,OKTVO,49D193,B738,TVP,HEGN,EPWA,2020-02-02T00:20:00Z,2020-02-02T00:27:00Z,2020-02-02T04:45:02Z
CRL925,FHSUN,39CA8D,B744,CRL,TFFF,LFPO,2020-02-02T00:20:00Z,2020-02-02T00:25:54Z,2020-02-02T07:47:02Z
PLM6108,ECLNH,345245,A332,PLM,MDPC,LEMD,2020-02-02T00:20:00Z,2020-02-02T00:32:37Z,2020-02-02T08:01:00Z
SVA917,HZAK72,710101,B77L,SVA,OEJN,EHBK,2020-02-02T00:20:00Z,2020-02-02T00:21:00Z,2020-02-02T06:16:46Z
UAL120,N641UA,A86AB5,B763,UAL,KEWR,LEBL,2020-02-02T00:20:00Z,2020-02-02T00:15:00Z,2020-02-02T07:29:15Z
BAW282,GBYGB,4006B2,B744,BAW,KLAX,EGLL,2020-02-02T00:20:00Z,2020-02-02T00:42:01Z,2020-02-02T10:44:02Z
UAL81,N661UA,A8B9B3,B763,UAL,KEWR,EGCC,2020-02-02T00:20:00Z,2020-02-02T00:44:00Z,2020-02-02T07:01:34Z
QTR8251,A7BFT,06A2E1,B77L,QTR,OTHH,LFPG,2020-02-02T00:20:00Z,2020-02-02T00:25:00Z,2020-02-02T07:38:43Z
DLH1307,DAIBJ,3C644A,A319,DLH,OLBA,EDDF,2020-02-02T00:25:00Z,2020-02-02T00:07:00Z,2020-02-02T04:22:55Z
LWA101,5AWLC,01808F,A319,ZZZ,LTFM,HLMS,2020-02-02T00:25:00Z,2020-02-02T00:06:00Z,2020-02-02T03:25:52Z
RYR81,9HQAC,4D21EB,B738,RYR,LROP,LIME,2020-02-02T00:25:00Z,2020-02-02T00:14:00Z,2020-02-02T02:35:14Z
EWG35E,OOSFJ,44CCCA,A333,EWG,KRSW,EDDL,2020-02-02T00:25:00Z,2020-02-02T00:28:00Z,2020-02-02T08:32:35Z
ACA832,CFRSR,C02ECA,B789,ACA,CYUL,EBBR,2020-02-02T00:25:00Z,2020-02-02T00:21:10Z,2020-02-02T06:28:05Z
RWZ9617,VPBAN,NA,A321,RWZ,UUDD,LTAI,2020-02-02T00:25:00Z,2020-02-02T00:25:00Z,2020-02-02T03:28:00Z
AAL174,N757AN,AA3417,B772,AAL,KRDU,EGLL,2020-02-02T00:25:00Z,2020-02-02T00:18:00Z,2020-02-02T07:06:03Z
AFL103,VPBPG,4242FC,B77W,AFL,KJFK,UUEE,2020-02-02T00:25:00Z,2020-02-02T00:27:00Z,2020-02-02T09:01:56Z
TAP088,CSTUI,4952A9,A339,TAP,SBGR,LPPT,2020-02-02T00:25:00Z,2020-02-02T00:38:00Z,2020-02-02T10:08:24Z
UAL987,N674UA,A8EC57,B763,UAL,KORD,LFPG,2020-02-02T00:25:00Z,2020-02-02T00:26:00Z,2020-02-02T08:32:53Z
DAL90,N845MH,AB9387,B764,DAL,KATL,EDDL,2020-02-02T00:25:00Z,2020-02-02T00:22:00Z,2020-02-02T08:12:02Z
BAW176A,GYMMG,4007F2,B772,BAW,KJFK,EGLL,2020-02-02T00:25:00Z,2020-02-01T23:54:00Z,2020-02-02T06:40:07Z
BAW61T,GVIIO,4006C1,B772,BAW,KTPA,EGKK,2020-02-02T00:25:00Z,2020-02-02T00:32:00Z,2020-02-02T08:30:50Z
DAL258,N802NW,AAEA8C,A333,DAL,KBOS,EHAM,2020-02-02T00:27:00Z,2020-02-02T00:25:00Z,2020-02-02T06:49:12Z
WZZ3486,HALYA,471F7C,A320,WZZ,LCLK,LRCL,2020-02-02T00:28:00Z,2020-02-02T00:20:00Z,2020-02-02T03:32:51Z
FIA132,ER00005,504E57,A320,FIA,UUWW,LUKK,2020-02-02T00:30:00Z,2020-02-02T00:43:00Z,2020-02-02T02:30:00Z
AUI944,URPSN,50836B,B738,AUI,LEMD,UKLL,2020-02-02T00:30:00Z,2020-02-02T00:24:00Z,2020-02-02T03:41:00Z
AZG9806,4KSW888,NA,B744,AZG,ORMM,UBBB,2020-02-02T00:30:00Z,2020-02-01T22:46:46Z,2020-02-02T02:03:00Z
AFR651,FGZNG,3965A6,B77W,AFR,MMUN,LFPG,2020-02-02T00:30:00Z,2020-02-02T01:17:10Z,2020-02-02T09:42:41Z
TVS9IP,OKTSI,49D369,B739,TVS,LKPR,HEMA,2020-02-02T00:30:00Z,2020-02-02T00:34:00Z,2020-02-02T04:48:58Z
SQP7153,URSQC,508405,B738,SQP,UKDE,HESH,2020-02-02T00:30:00Z,2020-02-02T00:31:00Z,2020-02-02T04:04:39Z
EIN1HL,EILRB,4CA9BB,A21N,EIN,KBOS,EINN,2020-02-02T00:30:00Z,2020-02-02T00:05:00Z,2020-02-02T05:34:44Z
THY159,TCLOL,4BB1EC,A333,THY,OEJN,LTFJ,2020-02-02T00:30:00Z,2020-02-02T00:58:00Z,2020-02-02T04:39:00Z
NRS18U,GCKOF,40742E,B789,NRS,KJFK,EGKK,2020-02-02T00:30:00Z,2020-02-02T00:15:00Z,2020-02-02T06:48:30Z
KLM692,PHBFV,4840E0,B744,KLM,CYYZ,EHAM,2020-02-02T00:30:00Z,2020-02-02T01:52:00Z,2020-02-02T08:21:57Z
PGT657,TCNBU,NA,A20N,PGT,ORBI,LTFJ,2020-02-02T00:30:00Z,2020-02-02T00:15:39Z,2020-02-02T03:15:00Z
AFR333,FHRBB,39C421,B789,AFR,KBOS,LFPG,2020-02-02T00:30:00Z,2020-02-02T00:28:00Z,2020-02-02T06:42:19Z
DJT101,FHNCO,39B44E,A21N,DJT,KEWR,LFPO,2020-02-02T00:30:00Z,2020-02-02T00:11:00Z,2020-02-02T07:21:58Z
ABR1551,EISTL,4CA7FB,B734,ABR,EGNX,EDDP,2020-02-02T00:30:00Z,2020-02-02T00:29:00Z,2020-02-02T01:54:58Z
EDW35Y,HBJHQ,4B188A,A333,EDW,MDPC,LSZH,2020-02-02T00:30:00Z,2020-02-02T00:58:47Z,2020-02-02T08:56:32Z
QTR726,A7BEE,06A1BB,B77W,QTR,KORD,OTHH,2020-02-02T00:30:00Z,2020-02-02T00:29:00Z,2020-02-02T13:08:01Z
IBE2601,ECNEN,3462C8,A332,IBE,LEBL,SAEZ,2020-02-02T00:30:00Z,2020-02-02T00:38:00Z,2020-02-02T13:36:46Z
DAL140,N825MH,AB4489,B764,DAL,KJFK,EBBR,2020-02-02T00:30:00Z,2020-02-02T00:36:00Z,2020-02-02T07:29:56Z
DAL126,N176DZ,A12FDA,B763,DAL,KJFK,LEMD,2020-02-02T00:30:00Z,2020-02-02T00:12:00Z,2020-02-02T07:08:29Z
BAW66V,GBYGG,40073F,B744,BAW,KPHL,EGLL,2020-02-02T00:30:00Z,2020-02-02T00:40:00Z,2020-02-02T07:09:38Z
TPA4047,N332QT,A39EAD,A332,TPA,TJSJ,EBBR,2020-02-02T00:30:00Z,2020-02-02T00:55:42Z,2020-02-02T08:57:03Z
DAL48,N193DN,A173A8,B763,DAL,KJFK,EHAM,2020-02-02T00:31:00Z,2020-02-02T00:19:00Z,2020-02-02T07:18:26Z
BRU740,EW513PO,NA,E195,BRU,UBBB,UMMS,2020-02-02T00:35:00Z,2020-02-02T00:33:00Z,2020-02-02T04:13:00Z
PGT1B,TCIZJ,4BA74A,B738,PGT,HEGN,LTFJ,2020-02-02T00:35:00Z,2020-02-02T00:14:00Z,2020-02-02T03:09:00Z
PGT401,TCDCB,NA,A320,PGT,URMG,LTFJ,2020-02-02T00:35:00Z,2020-02-02T00:33:00Z,2020-02-02T02:58:00Z
SAS9129,LNRNW,478698,B737,SAS,EINN,ENGM,2020-02-02T00:35:00Z,2020-02-02T00:42:00Z,2020-02-02T02:42:52Z
THY5481,TCLOK,NA,A333,THY,LTFM,LTFH,2020-02-02T00:35:00Z,2020-02-02T00:32:00Z,2020-02-02T02:02:00Z
THY8DM,TCLSH,4BB268,A21N,THY,OJAI,LTFM,2020-02-02T00:35:00Z,2020-02-02T00:41:30Z,2020-02-02T02:53:00Z
THY712,TCJOM,4BA9ED,A333,THY,LTFM,VGHS,2020-02-02T00:35:00Z,2020-02-02T00:26:00Z,2020-02-02T07:16:26Z
VIR132,GVWAG,406832,A333,VIR,TBPB,EGLL,2020-02-02T00:35:00Z,2020-02-02T00:43:01Z,2020-02-02T08:33:39Z
DLH447,DABVM,3C4ACD,B744,DLH,KDEN,EDDF,2020-02-02T00:35:00Z,2020-02-02T01:13:00Z,2020-02-02T09:59:47Z
DLH465,DABVX,3C4AD8,B744,DLH,KMCO,EDDF,2020-02-02T00:35:00Z,2020-02-02T01:29:13Z,2020-02-02T09:18:33Z
BAW17V,GCIVE,40057E,B744,BAW,KDEN,EGLL,2020-02-02T00:35:00Z,2020-02-02T00:41:00Z,2020-02-02T09:27:06Z
AAL38,N723AN,A9AEBE,B77W,AAL,KMIA,EGLL,2020-02-02T00:35:00Z,2020-02-02T00:53:00Z,2020-02-02T08:51:56Z
UAL23,N14011,A0A545,B78X,UAL,KEWR,EIDW,2020-02-02T00:35:00Z,2020-02-02T00:16:00Z,2020-02-02T06:09:44Z
ETH407,ETALP,040016,B763,ETH,OLBA,HAAB,2020-02-02T00:35:00Z,2020-02-02T00:21:27Z,2020-02-02T04:31:11Z
RCH710,00216A,NA,C17,RCH,OTBH,LERT,2020-02-02T00:36:00Z,2020-02-02T01:25:16Z,2020-02-02T09:24:00Z
DAL444,N830NW,AB599B,A333,DAL,KJFK,LIRF,2020-02-02T00:36:00Z,2020-02-02T00:39:00Z,2020-02-02T08:42:10Z
DAL216,N174DZ,A1286C,B763,DAL,KJFK,GOBD,2020-02-02T00:36:00Z,2020-02-02T01:05:00Z,2020-02-02T08:16:18Z
AVA046,N780AV,AA909A,B788,AVA,SKBO,LEMD,2020-02-02T00:37:00Z,2020-02-02T00:36:30Z,2020-02-02T09:39:01Z
DLH693,DAISH,3C6668,A321,DLH,OJAI,EDDF,2020-02-02T00:40:00Z,2020-02-02T00:34:00Z,2020-02-02T05:01:00Z
BRU738,EW252PA,NA,B735,BRU,UGSB,UMMS,2020-02-02T00:40:00Z,2020-02-02T00:32:00Z,2020-02-02T03:58:00Z
HES6701,TCOEC,4BBCA3,A321,HES,HEGN,EDDN,2020-02-02T00:40:00Z,2020-02-02T00:42:00Z,2020-02-02T05:32:11Z
ENT7035,SPESG,489226,B738,ENT,EPKT,HEGN,2020-02-02T00:40:00Z,2020-02-02T00:38:00Z,2020-02-02T04:28:46Z
N589K,N589K,A79838,GLF5,ZZZ,EFHK,VABB,2020-02-02T00:40:00Z,2020-02-02T00:44:00Z,2020-02-02T07:25:48Z
DLH2597,DAXGD,3C15C0,A332,DLH,MUSC,EDDM,2020-02-02T00:40:00Z,2020-02-02T01:19:52Z,2020-02-02T09:58:56Z
ABR1624,EISTJ,4CA7F9,B734,ABR,LIMC,EGMC,2020-02-02T00:40:00Z,2020-02-02T00:25:00Z,2020-02-02T02:24:04Z
CAL5555,B18706,899111,B744,CAL,OMDW,ELLX,2020-02-02T00:40:00Z,2020-02-02T01:24:00Z,2020-02-02T09:13:41Z
UAE9964,A6EFJ,896170,B77L,UAE,EKCH,OMDW,2020-02-02T00:40:00Z,2020-02-02T00:31:00Z,2020-02-02T06:21:25Z
DFL03,SEMJJ,4AB54A,BE20,ZZZ,ESPA,ESNU,2020-02-02T00:40:00Z,2020-02-02T00:29:00Z,2020-02-02T01:21:14Z
TAP236,CSTUJ,4952AA,A339,TAP,KSFO,LPPT,2020-02-02T00:40:00Z,2020-02-02T00:50:00Z,2020-02-02T11:12:32Z
THY1DZ,TCJVP,4BAAD0,B738,THY,LTFM,ORMM,2020-02-02T00:40:00Z,2020-02-02T00:31:00Z,2020-02-02T03:43:15Z
SIA51,9VSMF,76CDA6,A359,SIA,KIAH,EGCC,2020-02-02T00:40:00Z,2020-02-02T00:44:33Z,2020-02-02T08:52:47Z
HFM432,9HMIP,4D218E,A388,ZZZ,ZHHH,LFMI,2020-02-02T00:45:00Z,2020-02-02T01:24:00Z,2020-02-02T13:31:00Z
N512GV,N512GV,A66987,GLF5,ZZZ,KBUR,EGGW,2020-02-02T00:45:00Z,2020-02-02T01:37:00Z,2020-02-02T11:24:05Z
NOS622,EINUA,NA,B789,NOS,MKJS,LIMC,2020-02-02T00:45:00Z,2020-02-02T00:50:54Z,2020-02-02T09:14:19Z
FDB2MF,A6FEO,8963B1,B738,FDB,UGTB,OMDB,2020-02-02T00:45:00Z,2020-02-02T00:32:00Z,2020-02-02T03:21:09Z
PGT393,TCCPK,NA,B738,PGT,URMM,LTFJ,2020-02-02T00:45:00Z,2020-02-02T00:55:00Z,2020-02-02T02:59:00Z
UAE41P,A6EOL,8963E9,A388,UAE,KSFO,OMDB,2020-02-02T00:45:00Z,2020-02-02T00:47:00Z,2020-02-02T15:14:30Z
THY1NX,TCJRZ,NA,A321,THY,UGTB,LTFM,2020-02-02T00:45:00Z,2020-02-02T00:47:00Z,2020-02-02T03:03:00Z
FEG3079,SUTMH,0101A8,B738,FEG,HEGN,LOWS,2020-02-02T00:45:00Z,2020-02-02T00:40:00Z,2020-02-02T05:04:27Z
SWR23C,HBJHA,4B187A,A333,SWR,KJFK,LSGG,2020-02-02T00:45:00Z,2020-02-02T00:35:00Z,2020-02-02T07:50:59Z
SWR65,HBJNL,4B1921,B77W,SWR,KMIA,LSZH,2020-02-02T00:45:00Z,2020-02-02T01:28:00Z,2020-02-02T09:28:24Z
BAW8,GSTBI,406A34,B77W,BAW,RJTT,EGLL,2020-02-02T00:45:00Z,2020-02-02T00:50:00Z,2020-02-02T12:58:21Z
UAL960,N16009,A0F428,B78X,UAL,KEWR,EDDF,2020-02-02T00:45:00Z,2020-02-02T00:56:00Z,2020-02-02T07:47:19Z
SUS9123,OYNCJ,NA,J328,SUS,LFBO,LFML,2020-02-02T00:50:00Z,2020-02-02T00:50:00Z,2020-02-02T01:39:06Z
SXD5UG,DASXV,3C0A58,B738,SXD,LTAF,EDDL,2020-02-02T00:50:00Z,2020-02-02T00:59:00Z,2020-02-02T05:03:57Z
PGT513,TCNBR,NA,A20N,PGT,OIIE,LTFJ,2020-02-02T00:50:00Z,2020-02-02T01:07:00Z,2020-02-02T04:17:00Z
PGT1801,TCADP,4B8490,B738,PGT,OJAI,LTAI,2020-02-02T00:50:00Z,2020-02-02T00:50:00Z,2020-02-02T02:13:00Z
MSC993,SUBTM,0101BF,A320,MSC,HESH,UDYZ,2020-02-02T00:50:00Z,2020-02-02T00:40:00Z,2020-02-02T03:40:00Z
THY8JT,TCJRV,NA,A321,THY,LTAI,LTFM,2020-02-02T00:50:00Z,2020-02-02T00:26:00Z,2020-02-02T01:46:00Z
AFR467,FGSPU,3949F4,B772,AFR,SBGL,LFPG,2020-02-02T00:50:00Z,2020-02-02T00:47:00Z,2020-02-02T11:36:00Z
ACA864,CGHKX,C05840,A333,ACA,CYUL,EGLL,2020-02-02T00:50:00Z,2020-02-02T01:06:02Z,2020-02-02T07:48:29Z
ACA844,CFIVS,C01755,B77W,ACA,CYYC,EDDF,2020-02-02T00:50:00Z,2020-02-02T01:12:00Z,2020-02-02T09:38:17Z
BPA2671,9HGFP,NA,B738,BPA,GVAC,LIME,2020-02-02T00:50:00Z,2020-02-02T00:48:00Z,2020-02-02T06:38:54Z
WRC7051,URWRW,508424,A320,WRC,UKBB,HESH,2020-02-02T00:50:00Z,2020-02-02T00:49:00Z,2020-02-02T04:30:04Z
THY5372,TCJRB,4BAA42,A321,THY,LTBS,OEMA,2020-02-02T00:50:00Z,2020-02-02T00:53:00Z,2020-02-02T03:15:08Z
THY5026,TCJGC,4BA8E3,B738,THY,LTCB,OEJN,2020-02-02T00:50:00Z,2020-02-02T01:04:00Z,2020-02-02T04:28:27Z
AFR705,FGSPZ,3949F9,B772,AFR,DIAP,LFPG,2020-02-02T00:50:00Z,2020-02-02T00:46:30Z,2020-02-02T07:02:30Z
THY3KL,TCJGR,4BA8F2,B738,THY,LTFM,ORNI,2020-02-02T00:50:00Z,2020-02-02T00:29:00Z,2020-02-02T03:25:03Z
DAL408,N835MH,AB6C08,B764,DAL,KJFK,LSZH,2020-02-02T00:50:00Z,2020-02-02T00:43:00Z,2020-02-02T08:01:54Z
PGT1723,TCCPN,4B8E0E,B738,PGT,UKBB,LTAC,2020-02-02T00:52:00Z,2020-02-02T00:50:00Z,2020-02-02T02:48:00Z
DAL58,N826MH,AB4840,B764,DAL,KBOS,EGLL,2020-02-02T00:52:00Z,2020-02-02T00:41:00Z,2020-02-02T06:58:13Z
DAL106,N855NW,ABBB2C,A332,DAL,KJFK,EDDF,2020-02-02T00:53:00Z,2020-02-02T00:40:00Z,2020-02-02T07:58:59Z
AFL1967,VQBCM,42491E,A320,AFL,UDYZ,UUEE,2020-02-02T00:55:00Z,2020-02-02T00:43:00Z,2020-02-02T03:56:00Z
KLM446,PHAON,484FAD,A332,KLM,OKBK,EHAM,2020-02-02T00:55:00Z,2020-02-02T00:38:13Z,2020-02-02T07:16:03Z
