FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
PGT513,TCDCI,NA,A320,PGT,OIIE,LTFJ,2020-02-20T00:50:00Z,2020-02-20T00:56:35Z,2020-02-20T04:00:00Z
PGT1801,TCIZI,4BA749,B738,PGT,OJAI,LTAI,2020-02-20T00:50:00Z,2020-02-20T00:28:00Z,2020-02-20T02:11:00Z
TAP070,CSTUK,NA,A339,TAP,SBGL,SBSG,2020-02-20T00:50:00Z,2020-02-20T00:58:00Z,2020-02-20T04:40:00Z
MSC993,SUBSN,010194,A320,MSC,HESH,UDYZ,2020-02-20T00:50:00Z,2020-02-20T00:43:00Z,2020-02-20T03:47:00Z
THY8JT,TCJSL,NA,A321,THY,LTAI,LTFM,2020-02-20T00:50:00Z,2020-02-20T00:35:00Z,2020-02-20T01:48:00Z
SXS5658,TCSOO,NA,B738,SXS,LTAI,LTCG,2020-02-20T00:50:00Z,2020-02-20T00:48:00Z,2020-02-20T02:22:00Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-02-20T00:50:00Z,2020-02-20T01:01:53Z,2020-02-20T09:17:39Z
BAW25K,GVIIO,4006C1,B772,BAW,MKJP,EGKK,2020-02-20T00:50:00Z,2020-02-20T01:21:36Z,2020-02-20T09:29:53Z
ACA864,CGHKR,C0583A,A333,ACA,CYUL,EGLL,2020-02-20T00:50:00Z,2020-02-20T00:50:00Z,2020-02-20T07:04:08Z
ACA844,CFIUV,C0173E,B77W,ACA,CYYC,EDDF,2020-02-20T00:50:00Z,2020-02-20T01:01:00Z,2020-02-20T09:48:51Z
ENT7032,SPENR,4891B0,B738,ENT,HEGN,EPKT,2020-02-20T00:50:00Z,2020-02-20T00:38:00Z,2020-02-20T04:47:58Z
THY3KL,TCJHC,4BA903,B738,THY,LTFM,ORNI,2020-02-20T00:50:00Z,2020-02-20T00:29:00Z,2020-02-20T03:24:49Z
DAL408,N833MH,AB649A,B764,DAL,KJFK,LSZH,2020-02-20T00:50:00Z,2020-02-20T00:30:00Z,2020-02-20T07:48:52Z
AAL86,N819AN,AB2AD8,B788,AAL,KORD,EGLL,2020-02-20T00:50:00Z,2020-02-20T01:50:00Z,2020-02-20T09:00:24Z
TWG121,DIATE,3E193A,F406,TWG,EDDV,EDLP,2020-02-20T00:50:00Z,2020-02-20T00:47:00Z,2020-02-20T01:19:33Z
DAL58,N831MH,AB5D2C,B764,DAL,KBOS,EGLL,2020-02-20T00:52:00Z,2020-02-20T00:36:00Z,2020-02-20T06:56:41Z
