FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
CMB308,N782CK,AA9830,B744,CMB,KDOV,EDDP,2020-01-25T00:05:00Z,2020-01-24T23:52:00Z,2020-01-25T07:17:50Z
UAE230,A6EQB,896451,B77W,UAE,KSEA,OMDB,2020-01-25T00:05:00Z,2020-01-25T00:08:00Z,2020-01-25T14:03:32Z
VIR110,GVINE,40655D,A333,VIR,KATL,EGCC,2020-01-25T00:05:00Z,2020-01-25T00:02:00Z,2020-01-25T07:27:01Z
QTR708,A7BEG,06A1BD,B77W,QTR,KIAD,OTHH,2020-01-25T00:05:00Z,2020-01-24T23:47:00Z,2020-01-25T12:24:31Z
CLX8855,LXVCV,4D010B,B744,CLX,HKJK,EHAM,2020-01-25T00:05:00Z,2020-01-24T23:55:00Z,2020-01-25T08:09:09Z
AZU8756,PRAIY,E49074,A332,AZU,SBKP,LPPR,2020-01-25T00:05:00Z,2020-01-25T00:29:00Z,2020-01-25T10:08:36Z
CLX7335,LXKCL,4D012D,B744,CLX,UBBB,ELLX,2020-01-25T00:05:00Z,2020-01-25T00:12:00Z,2020-01-25T05:01:35Z
BNO4A,LNBSF,NA,BE20,ZZZ,ENNA,ENHF,2020-01-25T00:05:00Z,2020-01-24T23:50:00Z,2020-01-25T00:14:37Z
DAL404,N1610D,A0F7C1,B763,DAL,KBOS,LFPG,2020-01-25T00:08:00Z,2020-01-24T23:58:00Z,2020-01-25T06:46:34Z
RYR80,EIDHV,4CA2A9,B738,RYR,LEZL,LEMG,2020-01-25T00:09:00Z,2020-01-25T00:15:00Z,2020-01-25T00:42:08Z
FNY5626,NA,3B9BD0,ATLA,ZZZ,LFRH,LCPH,2020-01-25T00:10:00Z,2020-01-24T23:56:00Z,2020-01-25T06:32:10Z
TAP1693,CSTJK,49514B,A21N,TAP,LPPT,LPMA,2020-01-25T00:10:00Z,2020-01-25T00:06:00Z,2020-01-25T01:47:02Z
THY2HB,NA,NA,A321,THY,OIFM,LTFM,2020-01-25T00:10:00Z,2020-01-24T23:43:05Z,2020-01-25T03:22:00Z
BRU9205,EW527PA,510115,B738,BRU,UMMS,HESH,2020-01-25T00:10:00Z,2020-01-25T00:16:00Z,2020-01-25T04:07:42Z
BRU736,EW457PA,NA,B738,BRU,UGTB,UMMS,2020-01-25T00:10:00Z,2020-01-25T00:04:00Z,2020-01-25T03:12:00Z
PGT94Q,TCCRA,4B8E41,B738,PGT,EDDK,LTFJ,2020-01-25T00:10:00Z,2020-01-24T23:53:00Z,2020-01-25T02:58:00Z
NOS522,EINEO,NA,B789,NOS,MDLR,LIPX,2020-01-25T00:10:00Z,2020-01-25T00:36:33Z,2020-01-25T09:11:33Z
PGT1723,TCCPZ,4B8E1A,B738,PGT,UKBB,LTAC,2020-01-25T00:10:00Z,2020-01-25T00:20:00Z,2020-01-25T02:09:00Z
KLM738,PHAON,484FAD,A332,KLM,TNCC,EHAM,2020-01-25T00:10:00Z,2020-01-25T00:08:20Z,2020-01-25T09:00:37Z
QTR263,A7ALK,06A0FF,A359,QTR,OTHH,EPWA,2020-01-25T00:10:00Z,2020-01-25T00:11:00Z,2020-01-25T05:38:33Z
IBE6124,ECMAA,344503,A333,IBE,KMIA,LEMD,2020-01-25T00:10:00Z,2020-01-25T00:05:00Z,2020-01-25T08:07:13Z
KZR557,P4KEC,48435A,B763,KZR,UACC,HESH,2020-01-25T00:10:00Z,2020-01-25T00:06:00Z,2020-01-25T06:08:48Z
QTR756,A7BBH,06A07E,B77L,QTR,KATL,OTHH,2020-01-25T00:10:00Z,2020-01-25T00:08:00Z,2020-01-25T13:29:08Z
AAL92,N804AN,AAF0C6,B788,AAL,KPHL,LSZH,2020-01-25T00:10:00Z,2020-01-24T23:53:00Z,2020-01-25T07:22:50Z
BAW71F,GCIVH,4005E3,B744,BAW,KSFO,EGLL,2020-01-25T00:10:00Z,2020-01-25T00:20:00Z,2020-01-25T10:25:13Z
AAL50,N718AN,A999D2,B77W,AAL,KDFW,EGLL,2020-01-25T00:10:00Z,2020-01-25T00:30:00Z,2020-01-25T09:12:46Z
AFL2119,RA89111,155C17,SU95,AFL,EVRA,UUEE,2020-01-25T00:15:00Z,2020-01-25T00:02:00Z,2020-01-25T01:29:00Z
SWN641,SEMAP,4AB430,ATP,SWN,EPKT,EDDK,2020-01-25T00:15:00Z,2020-01-25T00:23:00Z,2020-01-25T02:38:59Z
THY8AK,TCJTO,NA,A321,THY,ORBI,LTFM,2020-01-25T00:15:00Z,2020-01-24T23:39:19Z,2020-01-25T02:40:00Z
FDB4AH,A6FEC,896334,B738,FDB,URMM,OMDB,2020-01-25T00:15:00Z,2020-01-25T00:14:00Z,2020-01-25T03:29:38Z
SXD8N,DASXB,3C0A44,B738,SXD,LTAF,EDDF,2020-01-25T00:15:00Z,2020-01-25T00:26:00Z,2020-01-25T04:28:06Z
PGT657,TCNCH,NA,A20N,PGT,ORBI,LTFJ,2020-01-25T00:15:00Z,2020-01-25T00:00:06Z,2020-01-25T02:49:00Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-01-25T00:15:00Z,2020-01-25T00:27:00Z,2020-01-25T01:39:56Z
BCS968,DALMA,3C71A1,A332,BCS,EDDP,KCVG,2020-01-25T00:15:00Z,2020-01-25T00:13:00Z,2020-01-25T09:34:29Z
DAH4020,7TVJZ,NA,A332,DAH,DAOO,GMMN,2020-01-25T00:15:00Z,2020-01-25T00:35:00Z,2020-01-25T01:50:05Z
HES6811,TCOED,4BBCA4,A21N,HES,HEGN,EDDP,2020-01-25T00:15:00Z,2020-01-25T00:26:00Z,2020-01-25T05:03:20Z
BAW61T,GYMMC,4007EE,B772,BAW,KTPA,EGKK,2020-01-25T00:15:00Z,2020-01-25T00:14:00Z,2020-01-25T08:30:50Z
TAP1510,CSTVD,4952C4,A20N,TAP,DIAP,LPPT,2020-01-25T00:15:00Z,2020-01-25T00:14:00Z,2020-01-25T05:25:58Z
OAE591,N351AX,NA,B763,OAE,KELP,EINN,2020-01-25T00:15:00Z,2020-01-25T00:56:00Z,2020-01-25T09:55:38Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-01-25T00:20:00Z,2020-01-25T00:12:00Z,2020-01-25T01:14:41Z
MLD832,ERAXR,504E55,A321,MLD,EIDW,LUKK,2020-01-25T00:20:00Z,2020-01-25T00:02:00Z,2020-01-25T03:36:00Z
SZN405,LYLEO,NA,A333,ZZZ,GOBD,LFML,2020-01-25T00:20:00Z,2020-01-25T01:00:00Z,2020-01-25T05:32:27Z
TFL336,PHTFM,48506D,B788,TFL,MMUN,EHAM,2020-01-25T00:20:00Z,2020-01-25T00:31:48Z,2020-01-25T09:12:18Z
CRL925,FHSKY,39C958,A333,CRL,TFFF,LFPO,2020-01-25T00:20:00Z,2020-01-25T00:23:17Z,2020-01-25T08:29:57Z
THY159,TCJGS,4BA8F3,B738,THY,OEJN,LTFJ,2020-01-25T00:20:00Z,2020-01-25T00:23:00Z,2020-01-25T04:01:00Z
SVR821,VQBTP,42459D,A319,SVR,USSS,LKPR,2020-01-25T00:20:00Z,2020-01-25T00:25:00Z,2020-01-25T04:58:57Z
UAL81,N652UA,A895EB,B763,UAL,KEWR,EGCC,2020-01-25T00:20:00Z,2020-01-25T00:32:00Z,2020-01-25T06:55:13Z
HES4813,TCOBG,4BBC47,A320,HES,HEMA,EDDM,2020-01-25T00:20:00Z,2020-01-25T00:22:07Z,2020-01-25T04:49:38Z
HES6817,TCOBY,4BBC59,A321,HES,HEGN,EDDS,2020-01-25T00:20:00Z,2020-01-25T00:23:00Z,2020-01-25T05:02:33Z
HES6839,TCOBK,4BBC4B,A321,HES,HEGN,EDDT,2020-01-25T00:20:00Z,2020-01-25T00:03:00Z,2020-01-25T05:01:12Z
UAL120,N658UA,A8AC35,B763,UAL,KEWR,LEBL,2020-01-25T00:20:00Z,2020-01-25T00:20:00Z,2020-01-25T07:49:28Z
BAW282,GCIVR,4006A8,B744,BAW,KLAX,EGLL,2020-01-25T00:20:00Z,2020-01-25T00:33:00Z,2020-01-25T10:41:02Z
RYR38,EIDWV,4CA622,B738,RYR,LEZL,LEMG,2020-01-25T00:21:00Z,2020-01-25T00:23:00Z,2020-01-25T00:50:04Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-01-25T00:25:00Z,2020-01-25T00:40:00Z,2020-01-25T02:04:13Z
NPT5629,GJMCS,NA,B734,NPT,LFPG,LFBO,2020-01-25T00:25:00Z,2020-01-25T00:32:00Z,2020-01-25T01:49:56Z
WUK4SJ,HALPY,471EAA,A320,WUK,EGGW,LUKK,2020-01-25T00:25:00Z,2020-01-25T00:14:00Z,2020-01-25T03:17:00Z
LWA101,5AWLD,018090,A319,ZZZ,LTFM,HLMS,2020-01-25T00:25:00Z,2020-01-25T00:31:00Z,2020-01-25T04:09:09Z
DLH1307,DAIBI,3C6449,A319,DLH,OLBA,EDDF,2020-01-25T00:25:00Z,2020-01-25T00:10:57Z,2020-01-25T04:21:02Z
FPO843T,FGIXT,NA,B733,FPO,LFPG,LFLL,2020-01-25T00:25:00Z,2020-01-25T00:20:00Z,2020-01-25T01:20:39Z
EXS058B,GDRTR,4078AE,B738,EXS,EGCC,EGCC,2020-01-25T00:25:00Z,2020-01-25T00:31:00Z,2020-01-25T02:12:48Z
BPA1540,ECMTU,345657,A332,BPA,TAPA,LIMC,2020-01-25T00:25:00Z,2020-01-25T00:39:36Z,2020-01-25T09:14:35Z
QTR8253,A7BFB,06A080,B77L,QTR,OTHH,LFPG,2020-01-25T00:25:00Z,2020-01-25T00:21:00Z,2020-01-25T07:17:11Z
AFL103,VPBHA,4243A4,B77W,AFL,KJFK,UUEE,2020-01-25T00:25:00Z,2020-01-24T23:55:00Z,2020-01-25T08:20:14Z
AAL174,N784AN,AA9F6F,B772,AAL,KRDU,EGLL,2020-01-25T00:25:00Z,2020-01-25T00:26:00Z,2020-01-25T07:26:04Z
TAP088,CSTUD,4952A4,A339,TAP,SBGR,LPPT,2020-01-25T00:25:00Z,2020-01-25T00:25:00Z,2020-01-25T09:28:34Z
DAL90,N825MH,AB4489,B764,DAL,KATL,EDDL,2020-01-25T00:25:00Z,2020-01-25T00:28:00Z,2020-01-25T08:37:16Z
UAL987,N641UA,A86AB5,B763,UAL,KORD,LFPG,2020-01-25T00:25:00Z,2020-01-25T00:25:00Z,2020-01-25T08:46:56Z
BAW17V,GCIVC,400550,B744,BAW,KDEN,EGLL,2020-01-25T00:25:00Z,2020-01-25T00:33:00Z,2020-01-25T09:18:26Z
BAW176A,GCIVS,4006A9,B744,BAW,KJFK,EGLL,2020-01-25T00:25:00Z,2020-01-25T00:15:00Z,2020-01-25T06:59:11Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-01-25T00:30:00Z,2020-01-25T00:21:00Z,2020-01-25T01:09:50Z
LAA189,5ALAT,01807F,A332,LAA,LTFM,HLLM,2020-01-25T00:30:00Z,2020-01-25T00:28:00Z,2020-01-25T04:03:21Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-01-25T00:30:00Z,2020-01-25T00:17:00Z,2020-01-25T05:52:23Z
AAR791,HL7419,71BC19,B744,AAR,RKSI,LOWW,2020-01-25T00:30:00Z,2020-01-25T00:44:00Z,2020-01-25T11:28:17Z
KTK111,VQBZY,42444A,B77W,KTK,UUWW,MMUN,2020-01-25T00:30:00Z,2020-01-25T00:54:00Z,2020-01-25T13:55:28Z
NRS18U,GCKWE,4074D5,B789,NRS,KJFK,EGKK,2020-01-25T00:30:00Z,2020-01-25T00:11:00Z,2020-01-25T06:53:51Z
QTR8446,A7BFC,06A081,B77L,QTR,EGSS,LIMC,2020-01-25T00:30:00Z,2020-01-25T00:35:00Z,2020-01-25T02:19:29Z
AFR651,FGSQS,394A12,B77W,AFR,MMUN,LFPG,2020-01-25T00:30:00Z,2020-01-25T00:56:04Z,2020-01-25T09:39:09Z
TVS9IP,OKSWW,49D2B9,B737,TVS,LKPR,HEMA,2020-01-25T00:30:00Z,2020-01-25T00:28:00Z,2020-01-25T04:41:24Z
THY1LC,TCJVC,NA,B738,THY,UBBB,LTAC,2020-01-25T00:30:00Z,2020-01-25T00:28:00Z,2020-01-25T02:46:00Z
ABR1551,EISTM,4CA8AD,B734,ABR,EGNX,EDDP,2020-01-25T00:30:00Z,2020-01-25T00:26:00Z,2020-01-25T02:04:30Z
BCS93C,GDHKC,40712E,B752,BCS,EDDP,EGNX,2020-01-25T00:30:00Z,2020-01-25T00:26:50Z,2020-01-25T02:01:38Z
IBE2601,ECMOU,345318,A332,IBE,LEBL,SAEZ,2020-01-25T00:30:00Z,2020-01-25T00:28:00Z,2020-01-25T13:47:42Z
BCS73D,GDHKP,407493,B752,BCS,EGNX,EDDP,2020-01-25T00:30:00Z,2020-01-25T00:40:00Z,2020-01-25T02:16:40Z
AFR333,FHRBI,39C428,B789,AFR,KBOS,LFPG,2020-01-25T00:30:00Z,2020-01-25T00:15:00Z,2020-01-25T06:42:29Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-01-25T00:30:00Z,2020-01-25T00:15:00Z,2020-01-25T07:38:43Z
QTR726,A7BEM,06A2B1,B77W,QTR,KORD,OTHH,2020-01-25T00:30:00Z,2020-01-25T00:40:00Z,2020-01-25T13:46:18Z
BAW66V,GCIVX,4006AE,B744,BAW,KPHL,EGLL,2020-01-25T00:30:00Z,2020-01-25T00:22:00Z,2020-01-25T07:06:02Z
DAL140,N844MH,AB8FD0,B764,DAL,KJFK,EBBR,2020-01-25T00:30:00Z,2020-01-25T00:31:00Z,2020-01-25T07:47:12Z
GMA605E,GGMAE,4073E0,BE20,GMA,EGPB,EGPD,2020-01-25T00:30:00Z,2020-01-25T00:24:00Z,2020-01-25T01:20:20Z
AZG276,4KSW888,600B21,B744,AZG,LIMC,UBBB,2020-01-25T00:30:00Z,2020-01-25T00:50:00Z,2020-01-25T05:09:00Z
CMB571,N408MC,A4CB6F,B744,CMB,LGAV,OAKN,2020-01-25T00:30:00Z,2020-01-25T00:33:00Z,2020-01-25T05:30:06Z
CLX98G,LXVCA,4D0103,B748,CLX,KORD,ELLX,2020-01-25T00:30:00Z,2020-01-25T01:14:00Z,2020-01-25T09:17:33Z
BAW25K,GVIIO,4006C1,B772,BAW,MKJP,EGKK,2020-01-25T00:30:00Z,2020-01-25T00:58:19Z,2020-01-25T09:22:47Z
TAP242,CSTUC,4952A3,A339,TAP,KORD,LPPT,2020-01-25T00:31:00Z,2020-01-25T00:38:00Z,2020-01-25T08:22:44Z
DAL126,N180DN,A14104,B763,DAL,KJFK,LEMD,2020-01-25T00:32:00Z,2020-01-25T00:14:00Z,2020-01-25T07:16:21Z
DAL48,N1200K,A05614,B763,DAL,KJFK,EHAM,2020-01-25T00:33:00Z,2020-01-25T00:22:00Z,2020-01-25T07:34:53Z
RAM539C,CNRNP,NA,B738,RAM,FGSL,GMMN,2020-01-25T00:35:00Z,2020-01-25T00:25:00Z,2020-01-25T05:30:20Z
RCH413,70032B,AE057D,C5M,RCH,OTBH,ETAR,2020-01-25T00:35:00Z,2020-01-25T00:06:03Z,2020-01-25T07:45:00Z
BRU740,EW400PO,NA,E195,BRU,UBBB,UMMS,2020-01-25T00:35:00Z,2020-01-25T00:37:00Z,2020-01-25T04:20:00Z
FPO701,FGZTJ,NA,B734,FPO,LFPG,LFML,2020-01-25T00:35:00Z,2020-01-25T00:46:00Z,2020-01-25T02:06:08Z
PGT401,TCNBK,NA,A20N,PGT,URMG,LTFJ,2020-01-25T00:35:00Z,2020-01-25T00:32:00Z,2020-01-25T02:44:00Z
MAC382,CNNMG,020108,A320,MAC,LEPA,GMMW,2020-01-25T00:35:00Z,2020-01-25T00:35:00Z,2020-01-25T02:07:34Z
BOX485,DAALF,3C4586,B77L,BOX,KDFW,EDDF,2020-01-25T00:35:00Z,2020-01-25T00:29:00Z,2020-01-25T09:39:14Z
AAR551,HL7755,NA,B772,AAR,RKSI,LTFM,2020-01-25T00:35:00Z,2020-01-25T00:55:00Z,2020-01-25T12:11:00Z
THY9EH,TCJVI,4BAAC9,B738,THY,UKOO,LTFM,2020-01-25T00:35:00Z,2020-01-25T00:11:00Z,2020-01-25T01:14:00Z
THY8DM,TCJOM,4BA9ED,A333,THY,OJAI,LTFM,2020-01-25T00:35:00Z,2020-01-25T00:31:08Z,2020-01-25T02:44:00Z
ETH407,ETATV,04012E,B738,ETH,OLBA,HAAB,2020-01-25T00:35:00Z,2020-01-25T00:37:23Z,2020-01-25T05:03:02Z
VIR78,GVMIK,4074FC,A332,VIR,TBPB,EGCC,2020-01-25T00:35:00Z,2020-01-25T00:53:00Z,2020-01-25T08:55:04Z
VIR90R,GVMNK,407545,A332,VIR,TLPL,EGKK,2020-01-25T00:35:00Z,2020-01-25T00:25:20Z,2020-01-25T08:44:55Z
DLH447,DABVW,3C4AD7,B744,DLH,KDEN,EDDF,2020-01-25T00:35:00Z,2020-01-25T00:41:00Z,2020-01-25T10:00:13Z
CKS2342,N709CK,A6267E,B744,CKS,KCVG,OBBI,2020-01-25T00:35:00Z,2020-01-25T00:39:00Z,2020-01-25T13:20:37Z
DLH465,DABVZ,3C4ADA,B744,DLH,KMCO,EDDF,2020-01-25T00:35:00Z,2020-01-25T00:51:00Z,2020-01-25T09:16:07Z
DAL258,N801NW,AAE6D5,A333,DAL,KBOS,EHAM,2020-01-25T00:35:00Z,2020-01-25T00:30:00Z,2020-01-25T07:05:07Z
AAL38,N719AN,A99D89,B77W,AAL,KMIA,EGLL,2020-01-25T00:35:00Z,2020-01-25T00:32:00Z,2020-01-25T08:38:59Z
DAL30,N833MH,AB649A,B764,DAL,KATL,EGLL,2020-01-25T00:38:00Z,2020-01-25T01:28:00Z,2020-01-25T09:28:06Z
IRA728,EPIBK,73244B,A310,IRA,EDDK,OIIE,2020-01-25T00:40:00Z,2020-01-25T00:43:00Z,2020-01-25T05:45:49Z
TVP7537,SPTVZ,48CB15,B738,TVP,GMAD,EPWA,2020-01-25T00:40:00Z,2020-01-25T00:26:03Z,2020-01-25T04:56:34Z
THY6317,TCJDR,4BA892,A332,THY,ENGM,LTBA,2020-01-25T00:40:00Z,2020-01-25T00:36:00Z,2020-01-25T03:42:00Z
PGT393,TCDCH,NA,A320,PGT,URMM,LTFJ,2020-01-25T00:40:00Z,2020-01-25T00:31:00Z,2020-01-25T02:26:00Z
BRU738,EW253PA,NA,B735,BRU,UGSB,UMMS,2020-01-25T00:40:00Z,2020-01-25T00:21:00Z,2020-01-25T03:23:00Z
SXS3E,TCSEY,4BCCB9,B738,SXS,EDDN,LTBJ,2020-01-25T00:40:00Z,2020-01-25T00:37:00Z,2020-01-25T03:13:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-25T00:40:00Z,2020-01-25T00:46:54Z,2020-01-25T05:45:40Z
THY1NX,TCJSI,NA,A321,THY,UGTB,LTFM,2020-01-25T00:40:00Z,2020-01-25T00:47:00Z,2020-01-25T03:07:00Z
THY8JT,TCJPO,NA,A320,THY,LTAI,LTFM,2020-01-25T00:40:00Z,2020-01-25T00:27:00Z,2020-01-25T01:42:00Z
ABR1624,EISTJ,4CA7F9,B734,ABR,LIMC,EGMC,2020-01-25T00:40:00Z,2020-01-25T00:42:00Z,2020-01-25T02:19:45Z
SIA51,9VSMO,76CDAF,A359,SIA,KIAH,EGCC,2020-01-25T00:40:00Z,2020-01-25T00:43:00Z,2020-01-25T09:01:17Z
THY1DZ,TCJMK,4BA9AB,A321,THY,LTFM,ORMM,2020-01-25T00:40:00Z,2020-01-25T00:34:00Z,2020-01-25T03:53:05Z
TAP236,CSTUF,4952A6,A339,TAP,KSFO,LPPT,2020-01-25T00:40:00Z,2020-01-25T01:20:00Z,2020-01-25T11:53:29Z
BNO1K,LNBSB,NA,BE20,ZZZ,ENKR,ENTC,2020-01-25T00:40:00Z,2020-01-25T00:54:00Z,2020-01-25T01:59:57Z
DAL106,N845MH,AB9387,B764,DAL,KJFK,EDDF,2020-01-25T00:43:00Z,2020-01-25T00:28:00Z,2020-01-25T08:11:31Z
IFA1045,DCFAF,3CCD39,LJ60,IFA,UBBB,EDDN,2020-01-25T00:45:00Z,2020-01-25T00:42:00Z,2020-01-25T05:21:51Z
M49764,SEMAI,4AB429,ATP,ZZZ,LICJ,EGNX,2020-01-25T00:45:00Z,2020-01-25T00:50:00Z,2020-01-25T05:19:13Z
DLH613,DAIZP,3C6750,A320,DLH,UBBB,EDDF,2020-01-25T00:45:00Z,2020-01-25T00:42:00Z,2020-01-25T05:46:21Z
PGT1591,TCNBS,4BB853,A20N,PGT,LTAF,EDDL,2020-01-25T00:45:00Z,2020-01-25T00:58:00Z,2020-01-25T05:00:47Z
SWR23C,HBJHA,4B187A,A333,SWR,KJFK,LSGG,2020-01-25T00:45:00Z,2020-01-25T00:26:00Z,2020-01-25T08:12:27Z
ENT15AU,SPESF,489225,B738,ENT,LEMG,EPKT,2020-01-25T00:45:00Z,2020-01-25T00:46:00Z,2020-01-25T03:53:12Z
SWR65,HBJNA,4B1916,B77W,SWR,KMIA,LSZH,2020-01-25T00:45:00Z,2020-01-25T01:07:00Z,2020-01-25T10:00:35Z
UAE9934,A6EFI,89616F,B77L,UAE,EKCH,OMDW,2020-01-25T00:45:00Z,2020-01-25T00:59:00Z,2020-01-25T07:01:23Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-01-25T00:45:00Z,2020-01-25T01:12:00Z,2020-01-25T08:21:21Z
FWI43M,FORLY,3A4578,A333,FWI,TFFR,LFPO,2020-01-25T00:45:00Z,2020-01-25T00:58:00Z,2020-01-25T08:57:31Z
ANZ2,ZKOKN,C81D80,B77W,ANZ,KLAX,EGLL,2020-01-25T00:45:00Z,2020-01-25T00:41:00Z,2020-01-25T11:05:12Z
UAL960,N12006,A05629,B78X,UAL,KEWR,EDDF,2020-01-25T00:45:00Z,2020-01-25T01:05:00Z,2020-01-25T08:18:45Z
ACA832,CFNOI,C023C9,B789,ACA,CYUL,EBBR,2020-01-25T00:45:00Z,2020-01-25T01:14:00Z,2020-01-25T07:43:23Z
