FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
AFL2119,RA89027,155BC3,SU95,AFL,EVRA,UUEE,2020-01-15T00:15:00Z,2020-01-14T23:57:00Z,2020-01-15T01:21:00Z
SWN641,SEMAP,4AB430,ATP,SWN,EPKT,EDDK,2020-01-15T00:15:00Z,2020-01-14T23:46:00Z,2020-01-15T02:11:04Z
WZZ5LK,HALTB,471EFB,A321,WZZ,EGGW,EPKK,2020-01-15T00:15:00Z,2020-01-15T00:21:00Z,2020-01-15T02:17:19Z
THY8AK,TCJVP,NA,B738,THY,ORBI,LTFM,2020-01-15T00:15:00Z,2020-01-14T23:46:07Z,2020-01-15T02:51:00Z
TAY4872,OEIAD,4409AE,B734,TAY,EBLG,EGSS,2020-01-15T00:15:00Z,2020-01-15T00:05:00Z,2020-01-15T01:04:53Z
FDB4AH,A6FEI,89637A,B738,FDB,URMM,OMDB,2020-01-15T00:15:00Z,2020-01-15T00:33:00Z,2020-01-15T03:41:48Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-01-15T00:15:00Z,2020-01-15T00:21:00Z,2020-01-15T01:34:29Z
PGT657,TCCRG,NA,B738,PGT,ORBI,LTFJ,2020-01-15T00:15:00Z,2020-01-15T00:13:00Z,2020-01-15T03:10:00Z
HYP011,9HBSA,4D20F3,H25B,HYP,LEMD,LEMG,2020-01-15T00:15:00Z,2020-01-15T00:11:00Z,2020-01-15T01:13:22Z
ELY032,4XERA,738100,B788,ELY,CYYZ,LLBG,2020-01-15T00:15:00Z,2020-01-15T00:41:00Z,2020-01-15T11:05:00Z
ABW210,VQBLR,4245FB,B748,ABW,EBLG,UUDD,2020-01-15T00:15:00Z,2020-01-14T23:46:00Z,2020-01-15T02:38:40Z
ANZ2,ZKOKS,C8215F,B77W,ANZ,KLAX,EGLL,2020-01-15T00:15:00Z,2020-01-15T00:11:00Z,2020-01-15T10:10:17Z
DAH4561,NA,NA,A332,DAH,OEJN,DAUG,2020-01-15T00:16:00Z,2020-01-14T23:53:38Z,2020-01-15T04:44:50Z
HAT3531,9HAMW,NA,B734,HAT,LIMC,LIEE,2020-01-15T00:20:00Z,2020-01-15T00:25:00Z,2020-01-15T01:44:47Z
MLD832,ERAXL,504E2E,A319,MLD,EIDW,LUKK,2020-01-15T00:20:00Z,2020-01-14T23:52:00Z,2020-01-15T03:06:00Z
SWN502,SEMAO,4AB42F,ATP,SWN,EGNX,EGAA,2020-01-15T00:20:00Z,2020-01-15T00:21:00Z,2020-01-15T01:38:11Z
NPT4817,GNPTC,40769E,B738,NPT,EBLG,EDDV,2020-01-15T00:20:00Z,2020-01-15T00:07:00Z,2020-01-15T01:03:38Z
FDB916,A6FGA,896468,B738,FDB,URML,OMDB,2020-01-15T00:20:00Z,2020-01-15T00:20:00Z,2020-01-15T03:08:58Z
MNB252,TCMCC,4BB463,A306,MNB,LFPG,EGGW,2020-01-15T00:20:00Z,2020-01-15T00:12:00Z,2020-01-15T01:11:02Z
PGT667,TCDCJ,NA,A320,PGT,ORMM,LTFJ,2020-01-15T00:20:00Z,2020-01-14T23:54:08Z,2020-01-15T03:30:00Z
PGT871,TCAIS,NA,B738,PGT,OOMS,LTFJ,2020-01-15T00:20:00Z,2020-01-15T00:24:20Z,2020-01-15T05:42:00Z
CRL925,FHBIL,39850B,A332,CRL,TFFF,LFPO,2020-01-15T00:20:00Z,2020-01-15T00:26:04Z,2020-01-15T08:18:52Z
UAE43,A6EPM,8963DC,B77W,UAE,OMDB,EDDF,2020-01-15T00:20:00Z,2020-01-15T00:27:00Z,2020-01-15T06:59:29Z
CLX8648,LXUCV,4D010A,B744,CLX,LIMC,DNAA,2020-01-15T00:20:00Z,2020-01-15T00:31:38Z,2020-01-15T05:34:15Z
LOT22,SPLRG,48AE06,B788,LOT,KLAX,EPWA,2020-01-15T00:20:00Z,2020-01-15T00:18:00Z,2020-01-15T11:07:02Z
UAL81,N656UA,A8A4C7,B763,UAL,KEWR,EGCC,2020-01-15T00:20:00Z,2020-01-15T00:57:00Z,2020-01-15T07:12:06Z
WZZ5UY,HALWK,471F52,A320,WZZ,EGCN,EPKT,2020-01-15T00:24:00Z,2020-01-15T00:00:00Z,2020-01-15T02:02:40Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-01-15T00:25:00Z,2020-01-15T00:24:00Z,2020-01-15T01:53:42Z
NPT5629,GJMCM,NA,B733,NPT,LFPG,LFBO,2020-01-15T00:25:00Z,2020-01-15T00:26:00Z,2020-01-15T01:45:10Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-01-15T00:25:00Z,2020-01-15T00:17:00Z,2020-01-15T01:18:31Z
XAFEM,XAFEM,NA,GLF5,ZZZ,MMAN,LEMD,2020-01-15T00:25:00Z,2020-01-15T01:09:19Z,2020-01-15T10:17:43Z
FWI56Y,FORLY,3A4578,A333,FWI,MDSD,LFPO,2020-01-15T00:25:00Z,2020-01-15T01:49:14Z,2020-01-15T09:58:57Z
QTR1463,A7BCG,06A0AB,B788,QTR,OTHH,GMMX,2020-01-15T00:25:00Z,2020-01-15T00:23:00Z,2020-01-15T08:34:39Z
ACA832,CFGDX,C0103E,B789,ACA,CYUL,EBBR,2020-01-15T00:25:00Z,2020-01-15T01:21:00Z,2020-01-15T07:42:33Z
TAP088,CSTUM,4952AD,A339,TAP,SBGR,LPPT,2020-01-15T00:25:00Z,2020-01-15T00:36:00Z,2020-01-15T09:45:46Z
AAL174,N760AN,AA4195,B772,AAL,KRDU,EGLL,2020-01-15T00:25:00Z,2020-01-15T00:52:00Z,2020-01-15T07:50:16Z
BAW61T,GVIIX,400775,B772,BAW,KTPA,EGKK,2020-01-15T00:25:00Z,2020-01-15T00:58:00Z,2020-01-15T08:46:34Z
AFL103,VPBHA,4243A4,B77W,AFL,KJFK,UUEE,2020-01-15T00:25:00Z,2020-01-15T00:10:00Z,2020-01-15T08:46:34Z
BAW176A,GYMMG,4007F2,B772,BAW,KJFK,EGLL,2020-01-15T00:25:00Z,2020-01-15T00:05:00Z,2020-01-15T06:43:24Z
BAW17V,GCIVO,400690,B744,BAW,KDEN,EGLL,2020-01-15T00:25:00Z,2020-01-15T00:39:00Z,2020-01-15T08:59:21Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-01-15T00:30:00Z,2020-01-15T00:48:00Z,2020-01-15T01:38:05Z
AEG402,ESLSB,5110A5,SF34,AEG,ESGJ,EKBI,2020-01-15T00:30:00Z,2020-01-15T00:38:00Z,2020-01-15T02:02:47Z
NRS18U,GCKOF,40742E,B789,NRS,KJFK,EGKK,2020-01-15T00:30:00Z,2020-01-15T00:22:00Z,2020-01-15T06:49:42Z
THY1LC,TCJVJ,NA,B738,THY,UBBB,LTAC,2020-01-15T00:30:00Z,2020-01-15T00:20:00Z,2020-01-15T02:41:00Z
THY159,TCLOK,4BB1EB,A333,THY,OEJN,LTFJ,2020-01-15T00:30:00Z,2020-01-15T00:42:00Z,2020-01-15T04:07:00Z
ABR1551,EISTM,4CA8AD,B734,ABR,EGNX,EDDP,2020-01-15T00:30:00Z,2020-01-15T00:39:00Z,2020-01-15T02:08:32Z
KLM676,PHAOF,484445,A332,KLM,CYEG,EHAM,2020-01-15T00:30:00Z,2020-01-15T01:24:00Z,2020-01-15T09:46:11Z
AIC104D,VTANM,800733,B788,AIC,KIAD,VIDP,2020-01-15T00:30:00Z,2020-01-15T01:02:00Z,2020-01-15T14:18:11Z
AFR651,FGZNG,3965A6,B77W,AFR,MMUN,LFPG,2020-01-15T00:30:00Z,2020-01-15T00:51:53Z,2020-01-15T09:43:08Z
AFR007,FGSQU,394A14,B77W,AFR,KJFK,LFPG,2020-01-15T00:30:00Z,2020-01-15T00:35:00Z,2020-01-15T07:22:44Z
RYR2437,EIEMD,4CA84C,B738,RYR,EPKT,EGSS,2020-01-15T00:30:00Z,2020-01-15T00:38:00Z,2020-01-15T02:54:19Z
DJT101,FHNCO,NA,A21N,DJT,KEWR,LFPO,2020-01-15T00:30:00Z,2020-01-15T00:42:00Z,2020-01-15T07:53:54Z
QTR726,A7BEO,06A2B3,B77W,QTR,KORD,OTHH,2020-01-15T00:30:00Z,2020-01-15T00:26:00Z,2020-01-15T13:31:23Z
CLU205,GCLAA,NA,B744,CLU,LEZG,LIMC,2020-01-15T00:30:00Z,2020-01-15T00:28:00Z,2020-01-15T01:58:48Z
IBE2601,ECMOY,345319,A332,IBE,LEBL,SAEZ,2020-01-15T00:30:00Z,2020-01-15T00:29:00Z,2020-01-15T13:39:37Z
UAE37V,A6EET,896193,A388,UAE,KLAX,OMDB,2020-01-15T00:30:00Z,2020-01-15T00:47:00Z,2020-01-15T15:59:19Z
DAL140,N843MH,AB8C19,B764,DAL,KJFK,EBBR,2020-01-15T00:30:00Z,2020-01-15T00:41:00Z,2020-01-15T07:51:39Z
BAW66V,GBYGA,4006B1,B744,BAW,KPHL,EGLL,2020-01-15T00:30:00Z,2020-01-15T00:27:00Z,2020-01-15T06:58:42Z
DAL216,N194DN,A1775F,B763,DAL,KJFK,GOBD,2020-01-15T00:32:00Z,2020-01-15T00:51:00Z,2020-01-15T08:14:22Z
DAL48,N155DL,A0DD18,B763,DAL,KJFK,EHAM,2020-01-15T00:33:00Z,2020-01-15T00:50:00Z,2020-01-15T07:53:59Z
AFL1964,VQBHR,42442E,B738,AFL,UUEE,UDYZ,2020-01-15T00:35:00Z,2020-01-15T00:31:00Z,2020-01-15T03:03:00Z
AUI392,URPSI,5082E6,B739,AUI,UGTB,UKBB,2020-01-15T00:35:00Z,2020-01-15T00:25:00Z,2020-01-15T03:12:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-15T00:35:00Z,2020-01-15T00:39:25Z,2020-01-15T05:40:33Z
PGT1B,TCNBA,4BB841,A20N,PGT,HEGN,LTFJ,2020-01-15T00:35:00Z,2020-01-15T00:23:00Z,2020-01-15T03:04:00Z
PGT401,TCNBN,NA,A20N,PGT,URMG,LTFJ,2020-01-15T00:35:00Z,2020-01-15T00:25:00Z,2020-01-15T02:55:00Z
FPO701,FGZTX,NA,B734,FPO,LFPG,LFML,2020-01-15T00:35:00Z,2020-01-15T00:49:00Z,2020-01-15T02:04:12Z
BCS120,DALEO,3C70AF,B752,BCS,EDDP,EBBR,2020-01-15T00:35:00Z,2020-01-15T00:35:00Z,2020-01-15T01:50:03Z
THY712,TCJNS,4BA9D3,A333,THY,LTFM,VGHS,2020-01-15T00:35:00Z,2020-01-15T00:30:00Z,2020-01-15T07:32:26Z
AEA039,ECLQP,NA,A332,AEA,LEMD,SEQM,2020-01-15T00:35:00Z,2020-01-15T00:32:00Z,2020-01-15T12:27:00Z
UAL23,N14011,A0A545,B78X,UAL,KEWR,EIDW,2020-01-15T00:35:00Z,2020-01-15T01:01:00Z,2020-01-15T06:55:44Z
THY8DM,TCLNE,4BB1C5,A333,THY,OJAI,LTFM,2020-01-15T00:35:00Z,2020-01-15T00:43:10Z,2020-01-15T02:47:00Z
CKS2542,N715CK,A98EDC,B744,CKS,KCVG,OBBI,2020-01-15T00:35:00Z,2020-01-15T00:26:00Z,2020-01-15T13:36:59Z
DAL258,N812NW,AB120B,A333,DAL,KBOS,EHAM,2020-01-15T00:35:00Z,2020-01-15T00:33:00Z,2020-01-15T06:57:06Z
AAL38,N731AN,A9CECF,B77W,AAL,KMIA,EGLL,2020-01-15T00:35:00Z,2020-01-15T00:40:00Z,2020-01-15T08:32:27Z
AVA046,N796AV,AACE63,B788,AVA,SKBO,LEMD,2020-01-15T00:37:00Z,2020-01-15T00:47:04Z,2020-01-15T09:51:55Z
DAL30,N844MH,AB8FD0,B764,DAL,KATL,EGLL,2020-01-15T00:38:00Z,2020-01-15T01:14:00Z,2020-01-15T08:50:51Z
DLH693,DAIUK,3C66AB,A320,DLH,OJAI,EDDF,2020-01-15T00:40:00Z,2020-01-15T00:36:00Z,2020-01-15T04:54:55Z
BRU738,EW407PA,NA,B733,BRU,UGSB,UMMS,2020-01-15T00:40:00Z,2020-01-15T00:26:00Z,2020-01-15T03:32:00Z
MNB224,TCMCZ,4BB47A,A332,MNB,EDDP,EDDK,2020-01-15T00:40:00Z,2020-01-15T00:37:00Z,2020-01-15T01:38:25Z
SWT042,ECHCF,NA,E120,SWT,ENBR,ENZV,2020-01-15T00:40:00Z,2020-01-15T00:21:00Z,2020-01-15T00:59:01Z
THY1NX,TCJRP,NA,A321,THY,UGTB,LTFM,2020-01-15T00:40:00Z,2020-01-15T00:40:00Z,2020-01-15T02:49:00Z
THY8JT,TCJRL,NA,A321,THY,LTAI,LTFM,2020-01-15T00:40:00Z,2020-01-15T00:16:00Z,2020-01-15T01:33:00Z
UTN4435,URAZE,50840A,B738,UTN,UKBB,HESH,2020-01-15T00:40:00Z,2020-01-15T00:45:00Z,2020-01-15T04:33:34Z
GEC8255,DALCC,3C7063,MD11,GEC,GOBD,EDDF,2020-01-15T00:40:00Z,2020-01-15T00:44:32Z,2020-01-15T06:04:28Z
FDX5392,N880FD,AC1E56,B77L,FDX,RJAA,LFPG,2020-01-15T00:40:00Z,2020-01-15T01:05:00Z,2020-01-15T16:28:10Z
BAW2236,GYMMD,4007EF,B772,BAW,MROC,EGKK,2020-01-15T00:40:00Z,2020-01-15T01:19:48Z,2020-01-15T11:02:20Z
THY1DZ,TCJMK,4BA9AB,A321,THY,LTFM,ORMM,2020-01-15T00:40:00Z,2020-01-15T00:23:00Z,2020-01-15T03:32:22Z
SIA51,9VSMO,76CDAF,A359,SIA,KIAH,EGCC,2020-01-15T00:40:00Z,2020-01-15T00:53:00Z,2020-01-15T08:58:45Z
DAL106,N830MH,AB5975,B764,DAL,KJFK,EDDF,2020-01-15T00:43:00Z,2020-01-15T00:33:00Z,2020-01-15T08:02:42Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-01-15T00:45:00Z,2020-01-15T00:27:00Z,2020-01-15T01:39:36Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-01-15T00:45:00Z,2020-01-15T00:41:00Z,2020-01-15T01:44:12Z
DLH613,DAIZW,3C6757,A320,DLH,UBBB,EDDF,2020-01-15T00:45:00Z,2020-01-15T00:58:00Z,2020-01-15T05:58:01Z
KKK1269,TCAGG,NA,A321,KKK,OKBK,LTFM,2020-01-15T00:45:00Z,2020-01-15T00:46:00Z,2020-01-15T04:42:00Z
TAY4128,OELFB,NA,B752,TAY,LFPG,LFML,2020-01-15T00:45:00Z,2020-01-15T00:42:00Z,2020-01-15T01:55:46Z
LWA101,5AWLD,018090,A319,ZZZ,LTFM,HLLM,2020-01-15T00:45:00Z,2020-01-15T00:33:00Z,2020-01-15T04:06:28Z
FWI43M,FHTRE,39CE24,A359,FWI,TFFR,LFPO,2020-01-15T00:45:00Z,2020-01-15T00:52:00Z,2020-01-15T08:34:30Z
BCS25C,DALES,3C70B3,B752,BCS,EBBR,EDDP,2020-01-15T00:45:00Z,2020-01-15T00:40:00Z,2020-01-15T01:51:53Z
SWR23C,HBJHG,4B1880,A333,SWR,KJFK,LSGG,2020-01-15T00:45:00Z,2020-01-15T00:20:00Z,2020-01-15T07:54:50Z
SWR65,HBJND,4B1919,B77W,SWR,KMIA,LSZH,2020-01-15T00:45:00Z,2020-01-15T01:16:00Z,2020-01-15T09:40:17Z
UAL960,N14001,A0A522,B78X,UAL,KEWR,EDDF,2020-01-15T00:45:00Z,2020-01-15T01:33:00Z,2020-01-15T08:26:46Z
LOT92,SPLSB,48AE21,B789,LOT,ZBAA,EPWA,2020-01-15T00:45:00Z,2020-01-15T00:59:00Z,2020-01-15T10:08:13Z
DAL444,N822NW,AB398A,A333,DAL,KJFK,LIRF,2020-01-15T00:45:00Z,2020-01-15T00:42:00Z,2020-01-15T08:53:11Z
DAL408,N831MH,AB5D2C,B764,DAL,KJFK,LSZH,2020-01-15T00:45:00Z,2020-01-15T00:37:00Z,2020-01-15T08:06:12Z
BAW2204,GVIIU,400772,B772,BAW,MDPC,EGKK,2020-01-15T00:45:00Z,2020-01-15T01:20:39Z,2020-01-15T09:06:12Z
AMX001,XAAMX,0D085C,B788,AMX,MMMX,LEMD,2020-01-15T00:45:00Z,2020-01-15T01:21:15Z,2020-01-15T10:50:43Z
SXD5UG,DASXO,3C0A51,B738,SXD,LTAF,EDDL,2020-01-15T00:50:00Z,2020-01-15T01:05:00Z,2020-01-15T05:02:20Z
PGT393,TCNBV,NA,A20N,PGT,URMM,LTFJ,2020-01-15T00:50:00Z,2020-01-15T00:52:00Z,2020-01-15T02:59:00Z
PGT1801,TCCPR,4B8E12,B738,PGT,OJAI,LTAI,2020-01-15T00:50:00Z,2020-01-15T00:47:00Z,2020-01-15T02:12:00Z
CFG254,DABUB,3C4AA2,B763,CFG,TBPB,EDDF,2020-01-15T00:50:00Z,2020-01-15T00:54:06Z,2020-01-15T09:16:26Z
PGT513,TCDCM,NA,A320,PGT,OIIE,LTFJ,2020-01-15T00:50:00Z,2020-01-15T00:39:00Z,2020-01-15T03:45:00Z
TAP070,CSTUP,4952B0,A339,TAP,SBGL,LPPT,2020-01-15T00:50:00Z,2020-01-15T00:55:00Z,2020-01-15T09:57:41Z
AFR705,FGSPP,3949EF,B772,AFR,DIAP,LFPG,2020-01-15T00:50:00Z,2020-01-15T01:22:00Z,2020-01-15T07:11:03Z
WRC7663,URWRV,508406,A321,WRC,UKBB,HEGN,2020-01-15T00:50:00Z,2020-01-15T00:44:00Z,2020-01-15T04:22:06Z
ACA864,CGHKX,C05840,A333,ACA,CYUL,EGLL,2020-01-15T00:50:00Z,2020-01-15T01:28:00Z,2020-01-15T07:42:11Z
BAW8VA,GVIIO,4006C1,B772,BAW,TLPL,EGKK,2020-01-15T00:50:00Z,2020-01-15T00:50:04Z,2020-01-15T08:17:41Z
ACA844,CFIUV,C0173E,B77W,ACA,CYYC,EDDF,2020-01-15T00:50:00Z,2020-01-15T02:14:00Z,2020-01-15T11:05:36Z
WZZ3256,HALYB,471F7D,A320,WZZ,LCLK,LROP,2020-01-15T00:51:00Z,2020-01-15T01:06:00Z,2020-01-15T03:15:32Z
AFL1967,VPBFE,424349,A320,AFL,UDYZ,UUEE,2020-01-15T00:55:00Z,2020-01-15T00:43:00Z,2020-01-15T03:35:00Z
NPT10K,GJMCY,40705E,B734,NPT,EGSS,EGPH,2020-01-15T00:55:00Z,2020-01-15T00:42:00Z,2020-01-15T01:43:51Z
RAM516,CNROL,NA,B738,RAM,DNMM,GMMN,2020-01-15T00:55:00Z,2020-01-15T01:06:00Z,2020-01-15T05:34:01Z
