FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
DLH8W,DAECF,3C5466,E190,DLH,EBBR,EDDF,2020-03-20T17:30:00Z,2020-03-20T17:27:00Z,2020-03-20T18:18:41Z
DIPVD,DIPVD,3E4109,C25A,ZZZ,EDDK,EDRY,2020-03-20T17:30:00Z,2020-03-20T16:53:00Z,2020-03-20T17:44:54Z
TYW846S,OEGPS,440028,C550,TYW,LOWI,EBBR,2020-03-20T17:30:00Z,2020-03-20T17:27:44Z,2020-03-20T18:48:22Z
EIN2TA,EIRJD,4CA5BE,RJ85,EIN,EGLC,EIDW,2020-03-20T17:30:00Z,2020-03-20T17:24:00Z,2020-03-20T18:32:35Z
LOG72HB,GBVVK,4012D2,DHC6,LOG,EGEC,EGPU,2020-03-20T17:30:00Z,2020-03-20T17:06:00Z,2020-03-20T17:48:42Z
LOG38X,GSAJS,4008DE,E145,LOG,EGAE,EGMC,2020-03-20T17:30:00Z,2020-03-20T17:18:00Z,2020-03-20T18:34:08Z
STK86DU,EIFAV,4CAADA,AT76,STK,EIDW,EGGD,2020-03-20T17:30:00Z,2020-03-20T17:27:00Z,2020-03-20T18:29:00Z
IBB1ZH,ECNGG,346345,AT76,IBB,GCLP,GCXO,2020-03-20T17:30:00Z,2020-03-20T17:22:00Z,2020-03-20T17:51:38Z
RSC1ZD,ECMNN,3452CA,AT76,RSC,GCXO,GCLP,2020-03-20T17:30:00Z,2020-03-20T17:25:00Z,2020-03-20T17:57:03Z
OAL6HP,SXOBB,46BC42,DH8D,OAL,LGAV,LGIO,2020-03-20T17:30:00Z,2020-03-20T17:26:00Z,2020-03-20T18:21:50Z
OAL6AL,SXOBC,46BC43,DH8D,OAL,LGAV,LGAL,2020-03-20T17:30:00Z,2020-03-20T17:22:00Z,2020-03-20T18:25:23Z
TFL5HA,OOJAX,44A838,B738,TFL,GVAC,EHAM,2020-03-20T17:30:00Z,2020-03-20T17:32:00Z,2020-03-20T23:14:21Z
EWG6857,DAGWI,3C5EE9,A319,EWG,EDDH,LEPA,2020-03-20T17:30:00Z,2020-03-20T17:16:00Z,2020-03-20T19:49:37Z
JET7,SERIL,4AC92C,C56X,JET,EFHK,ESSB,2020-03-20T17:30:00Z,2020-03-20T17:28:00Z,2020-03-20T18:23:15Z
EIN1XT,EIDEA,4CA213,A320,EIN,EIDW,EGLL,2020-03-20T17:30:00Z,2020-03-20T17:42:00Z,2020-03-20T18:44:21Z
BCS541,DALMD,3C71A4,A332,BCS,EDDP,OBBI,2020-03-20T17:30:00Z,2020-03-20T17:36:00Z,2020-03-20T23:09:17Z
AEE3SF,SXDNA,4691C1,A320,AEE,LBSF,LGAV,2020-03-20T17:30:00Z,2020-03-20T17:20:00Z,2020-03-20T18:26:35Z
AEE6BR,SXDGY,4690F9,A320,AEE,EBBR,LGAV,2020-03-20T17:30:00Z,2020-03-20T17:21:00Z,2020-03-20T20:21:12Z
EXS756,GLSAE,400F4C,B752,EXS,GCTS,EGCC,2020-03-20T17:30:00Z,2020-03-20T17:25:00Z,2020-03-20T21:39:01Z
VLG248T,ECMKV,345204,A319,VLG,LESO,LEBL,2020-03-20T17:30:00Z,2020-03-20T17:19:00Z,2020-03-20T18:15:53Z
WIF84W,LNWSB,NA,DH8B,WIF,ENRM,ENVA,2020-03-20T17:30:00Z,2020-03-20T17:18:00Z,2020-03-20T17:50:26Z
RYR69SP,EIEFH,4CA763,B738,RYR,GCTS,EGHH,2020-03-20T17:30:00Z,2020-03-20T17:35:00Z,2020-03-20T21:24:30Z
EJU727N,OEIJX,440141,A320,EJU,LFPO,LFMN,2020-03-20T17:30:00Z,2020-03-20T16:46:00Z,2020-03-20T18:05:58Z
EZY61CQ,GEZTK,406015,A320,EZY,EHAM,EGKK,2020-03-20T17:30:00Z,2020-03-20T17:19:00Z,2020-03-20T18:24:11Z
TVF2478,FGZHK,3964EA,B738,TVF,DTTA,LFPO,2020-03-20T17:30:00Z,2020-03-20T17:39:00Z,2020-03-20T19:54:03Z
EJU35BE,OEIJK,440095,A320,EJU,LPPT,LFPG,2020-03-20T17:30:00Z,2020-03-20T17:32:00Z,2020-03-20T19:51:12Z
EZS76EV,HBJXE,4B1A1E,A320,EZS,LFPO,LSGG,2020-03-20T17:30:00Z,2020-03-20T17:23:00Z,2020-03-20T18:16:35Z
EZY47YE,GUZHH,4074B8,A20N,EZY,EGAA,LFPG,2020-03-20T17:30:00Z,2020-03-20T17:27:00Z,2020-03-20T18:54:40Z
BEL1126,OOSNE,44CDC5,A320,BEL,HEGN,EBBR,2020-03-20T17:30:00Z,2020-03-20T17:05:00Z,2020-03-20T22:11:06Z
DLH2353,DAIDQ,3C6491,A321,DLH,GMMX,EDDM,2020-03-20T17:30:00Z,2020-03-20T17:27:00Z,2020-03-20T20:55:51Z
CAI96VJ,TCCOH,4B8DE8,B738,CAI,EDDV,LTAI,2020-03-20T17:30:00Z,2020-03-20T17:14:00Z,2020-03-20T20:24:00Z
PGT96Q,TCIZI,NA,B738,PGT,LTAF,LTFJ,2020-03-20T17:30:00Z,2020-03-20T17:42:00Z,2020-03-20T18:44:00Z
DIMIA,DIMIA,3E37C8,P180,ZZZ,EDDH,EDDR,2020-03-20T17:30:00Z,2020-03-20T17:24:00Z,2020-03-20T18:40:05Z
RYR3RL,EIEME,4CA84D,B738,RYR,EGPH,ESGG,2020-03-20T17:30:00Z,2020-03-20T17:08:00Z,2020-03-20T18:38:50Z
RJA1171,JYAYN,74072E,A319,RJA,LSZH,OJAI,2020-03-20T17:30:00Z,2020-03-20T17:08:00Z,2020-03-20T21:06:00Z
EIN69D,EIDVE,4CA5C8,A320,EIN,EIDW,EDDL,2020-03-20T17:30:00Z,2020-03-20T17:33:00Z,2020-03-20T19:02:48Z
FIN6RK,OHLXA,461F62,A320,FIN,EFOU,EFHK,2020-03-20T17:30:00Z,2020-03-20T17:33:00Z,2020-03-20T18:30:16Z
CFG4TZ,DATCB,3C0AC6,A321,CFG,GCRR,EDDP,2020-03-20T17:30:00Z,2020-03-20T17:23:00Z,2020-03-20T21:40:19Z
BAW5VY,GCIVD,40057D,B744,BAW,EGLL,CYVR,2020-03-20T17:30:00Z,2020-03-20T17:30:00Z,2020-03-21T02:59:24Z
DLH7LF,DAILW,3C6597,A319,DLH,EDDM,EDDL,2020-03-20T17:30:00Z,2020-03-20T17:30:00Z,2020-03-20T18:31:42Z
QAJ2698,DCQAB,3CEA41,LJ45,QAJ,HEGN,LGIR,2020-03-20T17:30:00Z,2020-03-20T16:50:00Z,2020-03-20T19:08:54Z
KLM30W,PHBXO,48418A,B739,KLM,EGNT,EHAM,2020-03-20T17:30:00Z,2020-03-20T17:16:00Z,2020-03-20T18:22:40Z
PGT39G,TCNBK,NA,A20N,PGT,LTAN,LTFJ,2020-03-20T17:30:00Z,2020-03-20T17:33:00Z,2020-03-20T18:21:00Z
RYR8CG,SPRSH,48C227,B738,RYR,LHBP,EBCI,2020-03-20T17:30:00Z,2020-03-20T17:27:46Z,2020-03-20T19:25:27Z
CBM66,GNICB,40781B,BE20,ZZZ,EGNS,EGFF,2020-03-20T17:30:00Z,2020-03-20T17:21:00Z,2020-03-20T18:17:14Z
SAS810,LNRPO,478351,B738,SAS,EGLL,ENGM,2020-03-20T17:30:00Z,2020-03-20T17:28:00Z,2020-03-20T19:23:26Z
SAS1327,LNRRJ,47869A,B738,SAS,ENAL,ENGM,2020-03-20T17:30:00Z,2020-03-20T17:26:00Z,2020-03-20T18:13:31Z
DAH1309,7TVJV,NA,A332,DAH,LFPO,DABC,2020-03-20T17:30:00Z,2020-03-20T17:56:00Z,2020-03-20T20:02:03Z
BCS253,LZCGU,451DBD,B734,BCS,LBSF,LWSK,2020-03-20T17:30:00Z,2020-03-20T17:27:00Z,2020-03-20T18:02:00Z
AFR18PH,FGRHR,3944F1,A319,AFR,LFPG,LSGG,2020-03-20T17:30:00Z,2020-03-20T17:30:00Z,2020-03-20T18:31:21Z
QTR242,A7BES,06A2B7,B77W,QTR,LTFJ,OTHH,2020-03-20T17:30:00Z,2020-03-20T17:29:00Z,2020-03-20T21:12:21Z
QTR9UV,A7BFD,06A0DD,B77L,QTR,EDDF,OTHH,2020-03-20T17:30:00Z,2020-03-20T17:26:00Z,2020-03-20T23:15:41Z
THY8LX,TCJSA,NA,A321,THY,LTFE,LTFM,2020-03-20T17:30:00Z,2020-03-20T17:13:00Z,2020-03-20T18:17:00Z
THY4UG,TCJVC,NA,B738,THY,LTFM,LTAT,2020-03-20T17:30:00Z,2020-03-20T17:19:00Z,2020-03-20T19:08:00Z
THY1UN,TCJZN,NA,B738,THY,LTFM,LTDA,2020-03-20T17:30:00Z,2020-03-20T17:18:00Z,2020-03-20T19:06:00Z
AZA3ZU,IBIKO,3000D0,A320,AZA,EDDF,LIRF,2020-03-20T17:30:00Z,2020-03-20T17:20:00Z,2020-03-20T19:01:09Z
THA934,HSTHD,885104,A359,THA,VTBS,EBBR,2020-03-20T17:30:00Z,2020-03-20T17:51:00Z,2020-03-21T05:22:50Z
DAH4039,7TVJW,NA,A332,DAH,HECA,DABC,2020-03-20T17:30:00Z,2020-03-20T17:31:25Z,2020-03-20T21:03:01Z
THY6467,TCLJL,NA,B77L,THY,VABB,LTBA,2020-03-20T17:30:00Z,2020-03-20T18:03:00Z,2020-03-21T00:35:00Z
AIC102,VTALR,8004E0,B77W,AIC,KJFK,VIDP,2020-03-20T17:30:00Z,2020-03-20T17:33:00Z,2020-03-21T06:41:38Z
AIC104,VTANY,80073F,B788,AIC,KIAD,VIDP,2020-03-20T17:30:00Z,2020-03-20T17:45:40Z,2020-03-21T06:25:34Z
TUI7252,DATUI,3C0CA1,B738,TUI,GCLP,EDDH,2020-03-20T17:30:00Z,2020-03-20T17:57:00Z,2020-03-20T22:28:03Z
THY567,TCJYE,4BAB25,B739,THY,LTFM,HTZA,2020-03-20T17:30:00Z,2020-03-20T17:21:00Z,2020-03-21T00:17:28Z
BHL649,LNONI,NA,S92,BHL,ENHF,ZZZZ,2020-03-20T17:30:00Z,2020-03-20T17:32:00Z,2020-03-20T18:16:46Z
THY172,TCJOJ,4BA9EA,A333,THY,LTFM,VTSP,2020-03-20T17:30:00Z,2020-03-20T17:16:00Z,2020-03-21T02:35:24Z
PGT57B,TCNBM,NA,A20N,PGT,LTFJ,LTBJ,2020-03-20T17:30:00Z,2020-03-20T17:19:00Z,2020-03-20T18:14:00Z
SIA346,9VSKU,76CD75,A388,SIA,WSSS,LSZH,2020-03-20T17:30:00Z,2020-03-20T17:40:00Z,2020-03-21T06:24:20Z
KAL544,HL8252,71C252,B77L,KAL,EDDF,RKSI,2020-03-20T17:30:00Z,2020-03-20T17:13:00Z,2020-03-21T02:39:48Z
SXS134,TCSNN,4BCDCE,B738,SXS,LTAI,EDDM,2020-03-20T17:30:00Z,2020-03-20T17:21:00Z,2020-03-20T20:29:56Z
AZG572,VQBBM,NA,B748,AZG,VHHH,UBBB,2020-03-20T17:30:00Z,2020-03-20T17:25:00Z,2020-03-21T01:51:00Z
SAZ55,HBJWA,4B1A00,CL60,SAZ,LSGG,LSZH,2020-03-20T17:30:00Z,2020-03-20T17:00:00Z,2020-03-20T17:41:46Z
AGH22,FHGUI,NA,BE20,ZZZ,LFML,LFKJ,2020-03-20T17:30:00Z,2020-03-20T17:35:00Z,2020-03-20T18:31:45Z
DGCAT,NA,3D9353,PA34,ZZZ,EDLW,EDLW,2020-03-20T17:30:00Z,2020-03-20T17:27:54Z,2020-03-20T18:34:16Z
PHMDG,PHMDG,NA,C680,ZZZ,LMML,DAAT,2020-03-20T17:30:00Z,2020-03-20T17:36:00Z,2020-03-20T20:19:07Z
SEV801,ECGZG,34240E,B190,SEV,GCLP,GQPP,2020-03-20T17:30:00Z,2020-03-20T17:28:00Z,2020-03-20T19:25:38Z
BAW461,GSTBB,40621C,B77W,BAW,LEMD,EGLL,2020-03-20T17:32:00Z,2020-03-20T17:19:00Z,2020-03-20T19:20:41Z
EJU96ET,OEIVJ,440088,A320,EJU,LFLL,EGKK,2020-03-20T17:33:00Z,2020-03-20T17:33:39Z,2020-03-20T19:01:13Z
EZY17HZ,GEZDK,405B64,A319,EZY,EGKK,LSGG,2020-03-20T17:33:00Z,2020-03-20T17:41:00Z,2020-03-20T19:02:15Z
EJU742F,OEINE,4401F7,A320,EJU,LFRS,LFQQ,2020-03-20T17:33:07Z,2020-03-20T17:49:00Z,2020-03-20T18:51:03Z
AFR775G,FHBLC,398562,E190,AFR,LFLC,LFPG,2020-03-20T17:35:00Z,2020-03-20T17:32:00Z,2020-03-20T18:32:33Z
AFR98VX,FHMLJ,39B169,CRJX,AFR,LFPO,LFRB,2020-03-20T17:35:00Z,2020-03-20T17:35:00Z,2020-03-20T18:36:11Z
AFL1863,VQBHN,42498D,A320,AFL,UDYZ,UUEE,2020-03-20T17:35:00Z,2020-03-20T17:14:00Z,2020-03-20T20:07:00Z
AFL2316,VPBAE,424329,A321,AFL,UUEE,EDDB,2020-03-20T17:35:00Z,2020-03-20T17:27:00Z,2020-03-20T20:12:04Z
LGL80PR,LXLQJ,NA,DH8D,LGL,ELLX,LFPG,2020-03-20T17:35:00Z,2020-03-20T17:36:00Z,2020-03-20T18:34:51Z
LGL9563,LXLGG,4D00CA,DH8D,LGL,ELLX,EDDH,2020-03-20T17:35:00Z,2020-03-20T17:25:00Z,2020-03-20T18:33:54Z
BRX432V,SEMKH,4AB568,AT76,BRX,ESSB,ESSV,2020-03-20T17:35:00Z,2020-03-20T17:29:00Z,2020-03-20T18:04:04Z
FLI459,OYRCJ,45C86A,A320,FLI,EKCH,EKVG,2020-03-20T17:35:00Z,2020-03-20T17:37:00Z,2020-03-20T19:42:01Z
WIF38E,LNWIB,NA,DH8A,WIF,ENST,ENVA,2020-03-20T17:35:00Z,2020-03-20T17:36:00Z,2020-03-20T18:23:54Z
SHT18V,GEUPU,4008B5,A319,SHT,EGLL,EGPD,2020-03-20T17:35:00Z,2020-03-20T17:32:00Z,2020-03-20T18:47:56Z
WIF968,LNWIL,NA,DH8A,WIF,ENMH,ENHV,2020-03-20T17:35:00Z,2020-03-20T17:09:00Z,2020-03-20T17:30:12Z
VLG35UU,ECJZI,3424D2,A320,VLG,LEIB,LEBL,2020-03-20T17:35:00Z,2020-03-20T17:22:00Z,2020-03-20T18:06:33Z
EZY369C,GEZTR,406229,A320,EZY,EGGD,EGPH,2020-03-20T17:35:00Z,2020-03-20T17:31:00Z,2020-03-20T18:36:39Z
EZY42YG,GEZFZ,40631E,A319,EZY,EGKK,LFPG,2020-03-20T17:35:00Z,2020-03-20T17:42:00Z,2020-03-20T18:45:56Z
EZY74GJ,GUZMA,4075DF,A21N,EZY,LSGG,EGKK,2020-03-20T17:35:00Z,2020-03-20T16:55:00Z,2020-03-20T18:18:45Z
EJU65ZB,OEIJW,44093E,A320,EJU,EDDB,LSGG,2020-03-20T17:35:00Z,2020-03-20T17:37:00Z,2020-03-20T19:10:59Z
WZZ477,HALYR,471F8D,A320,WZZ,EGGP,LBWN,2020-03-20T17:35:00Z,2020-03-20T17:30:00Z,2020-03-20T20:53:27Z
EJU697H,OELQE,440732,A319,EJU,EDDT,EDDM,2020-03-20T17:35:00Z,2020-03-20T17:40:00Z,2020-03-20T18:47:34Z
CTN436,9ACQA,501DA8,DH8D,CTN,LDZA,EDDM,2020-03-20T17:35:00Z,2020-03-20T17:46:00Z,2020-03-20T18:53:16Z
CFG7AP,DAICG,3C6467,A320,CFG,LGIR,EDDF,2020-03-20T17:35:00Z,2020-03-20T17:51:00Z,2020-03-20T20:56:29Z
MTL9559,YLRAD,NA,AN26,MTL,ULLI,EFHK,2020-03-20T17:35:00Z,2020-03-20T17:43:00Z,2020-03-20T19:05:00Z
BCS3319,GNPTX,40761A,B734,BCS,ENGM,EBBR,2020-03-20T17:35:00Z,2020-03-20T17:22:00Z,2020-03-20T19:05:52Z
RYR201,9HQCX,4D222C,B738,RYR,LIRP,LIRP,2020-03-20T17:35:00Z,2020-03-20T17:49:00Z,2020-03-20T18:18:32Z
RYR33,9HQDH,4D2272,B738,RYR,LIRP,LIRP,2020-03-20T17:35:00Z,2020-03-20T17:34:00Z,2020-03-20T18:04:00Z
DLH2NK,DAIZF,3C6746,A320,DLH,EDDM,EDDW,2020-03-20T17:35:00Z,2020-03-20T17:31:00Z,2020-03-20T18:41:31Z
KLM80L,PHBXC,484132,B738,KLM,EGBB,EHAM,2020-03-20T17:35:00Z,2020-03-20T17:32:00Z,2020-03-20T18:32:54Z
RYR101R,EIDHN,4CA27A,B738,RYR,EGPH,LHBP,2020-03-20T17:35:00Z,2020-03-20T17:24:00Z,2020-03-20T20:10:42Z
RYR991P,EIDHY,4CA2AC,B738,RYR,EGSS,LHBP,2020-03-20T17:35:00Z,2020-03-20T17:40:00Z,2020-03-20T19:50:51Z
PGT2199,TCCPJ,NA,B738,PGT,LTBJ,LTFJ,2020-03-20T17:35:00Z,2020-03-20T17:31:00Z,2020-03-20T18:27:00Z
EAV32D,S5SAD,506C31,GLEX,EAV,LJLJ,EHAM,2020-03-20T17:35:00Z,2020-03-20T17:38:00Z,2020-03-20T19:10:20Z
WRC2655,URWRJ,50822C,A321,WRC,UKOO,HESH,2020-03-20T17:35:00Z,2020-03-20T17:21:00Z,2020-03-20T20:22:29Z
THY5ZR,TCJHM,NA,B738,THY,LTAF,LTFM,2020-03-20T17:35:00Z,2020-03-20T17:36:00Z,2020-03-20T18:49:00Z
THY5TZ,TCJRE,4BAA45,A321,THY,EDDM,LTFM,2020-03-20T17:35:00Z,2020-03-20T17:21:00Z,2020-03-20T19:37:00Z
THY9BJ,TCJSS,4BAA73,A321,THY,EDDS,LTFM,2020-03-20T17:35:00Z,2020-03-20T17:19:00Z,2020-03-20T19:54:00Z
SXS99Z,TCSOR,NA,B738,SXS,LTAI,LTBJ,2020-03-20T17:35:00Z,2020-03-20T16:57:00Z,2020-03-20T17:58:00Z
THY5HD,TCSBR,NA,B738,THY,LTAC,LTAF,2020-03-20T17:35:00Z,2020-03-20T17:16:00Z,2020-03-20T18:16:00Z
MMD6761,OYDBS,459053,FA8X,MMD,EKSB,KLAX,2020-03-20T17:35:00Z,2020-03-20T17:27:00Z,2020-03-21T04:03:48Z
PGT87V,TCNBG,NA,A20N,PGT,LTFJ,LTAF,2020-03-20T17:35:00Z,2020-03-20T17:35:00Z,2020-03-20T18:58:00Z
CPA219,BLRM,780AB8,A359,CPA,VHHH,EGCC,2020-03-20T17:35:00Z,2020-03-20T18:19:00Z,2020-03-21T06:29:35Z
GTI602,N493MC,A61C53,B744,GTI,ELLX,KHSV,2020-03-20T17:35:00Z,2020-03-20T17:52:00Z,2020-03-21T03:21:54Z
VLG83WG,ECNAY,34608E,A20N,VLG,LEBL,EHAM,2020-03-20T17:38:33Z,2020-03-20T17:45:00Z,2020-03-20T19:33:36Z
EZY41ZA,GEZAA,400D8B,A319,EZY,EGPH,LSGG,2020-03-20T17:39:00Z,2020-03-20T17:58:00Z,2020-03-20T19:57:38Z
AEG7003,ESLSA,NA,SF34,AEG,EETN,EFHK,2020-03-20T17:40:00Z,2020-03-20T17:26:00Z,2020-03-20T17:59:13Z
DLH4MM,DACNT,3C4DD4,CRJ9,DLH,EDDM,LSZH,2020-03-20T17:40:00Z,2020-03-20T17:39:00Z,2020-03-20T18:22:59Z
LGL9473,LXLGF,4D00C9,DH8D,LGL,ELLX,EDDT,2020-03-20T17:40:00Z,2020-03-20T17:31:00Z,2020-03-20T18:46:40Z
YUBZZ,YUBZZ,4C0739,C55B,ZZZ,LGAV,LYBE,2020-03-20T17:40:00Z,2020-03-20T17:37:00Z,2020-03-20T19:36:47Z
TAP487,CSTPQ,495211,E190,TAP,LFMN,LPPT,2020-03-20T17:40:00Z,2020-03-20T17:38:00Z,2020-03-20T19:49:06Z
IMX109,SEMFB,4AB4C2,F50,IMX,ESNG,ESNU,2020-03-20T17:40:00Z,2020-03-20T17:35:00Z,2020-03-20T18:28:19Z
TOM579,GOOBE,4009DF,B752,TOM,GVBA,EGKK,2020-03-20T17:40:00Z,2020-03-20T17:53:00Z,2020-03-20T23:19:48Z
TUI8L,DATUA,3C0C99,B738,TUI,GCLP,EDDS,2020-03-20T17:40:00Z,2020-03-20T17:43:00Z,2020-03-20T21:51:31Z
RYR8FH,9HQAA,4D21E9,B738,RYR,EDDB,LHBP,2020-03-20T17:40:00Z,2020-03-20T17:39:00Z,2020-03-20T19:03:01Z
VLG22QB,ECLZN,3444CF,A320,VLG,LEZL,LEBL,2020-03-20T17:40:00Z,2020-03-20T17:33:00Z,2020-03-20T18:53:13Z
SHT16A,GGATH,406B58,A320,SHT,EGKK,EGPH,2020-03-20T17:40:00Z,2020-03-20T17:28:00Z,2020-03-20T18:46:33Z
BAW42DB,GMEDL,400D89,A321,BAW,EIDW,EGLL,2020-03-20T17:40:00Z,2020-03-20T17:34:00Z,2020-03-20T18:42:14Z
RYR34VW,EIEVM,4CA9EA,B738,RYR,LPPR,EBBR,2020-03-20T17:40:00Z,2020-03-20T17:37:00Z,2020-03-20T19:50:45Z
EJU209Q,OEIVH,4401F4,A320,EJU,LFBD,LFLL,2020-03-20T17:40:00Z,2020-03-20T17:34:00Z,2020-03-20T18:38:43Z
EJU7639,OELQV,440599,A319,EJU,LPPT,LFBD,2020-03-20T17:40:00Z,2020-03-20T17:35:00Z,2020-03-20T19:17:13Z
WZZ6MR,HALXE,471F66,A321,WZZ,LROP,EGKK,2020-03-20T17:40:00Z,2020-03-20T17:23:00Z,2020-03-20T20:46:55Z
WZZ9VN,HALXG,471F68,A321,WZZ,LGAV,LOWW,2020-03-20T17:40:00Z,2020-03-20T17:31:00Z,2020-03-20T19:32:28Z
EIN27V,EICVA,4CA13D,A320,EIN,EGBB,EIDW,2020-03-20T17:40:00Z,2020-03-20T17:27:00Z,2020-03-20T18:22:36Z
WZZ1717,HALWI,471F50,A320,WZZ,LRIA,EGGP,2020-03-20T17:40:00Z,2020-03-20T17:33:00Z,2020-03-20T21:05:08Z
EZY29XU,GEZTH,406012,A320,EZY,LPPT,EGGW,2020-03-20T17:40:00Z,2020-03-20T17:44:00Z,2020-03-20T20:12:39Z
RYR24QH,EIEBV,4CA73D,B738,RYR,LMML,EGGD,2020-03-20T17:40:00Z,2020-03-20T17:47:00Z,2020-03-20T21:03:00Z
RAM467,CNCOJ,020142,AT76,RAM,GMAZ,GMMZ,2020-03-20T17:40:00Z,2020-03-20T17:40:00Z,2020-03-20T18:28:05Z
RYR988K,EIGDN,4CA93D,B738,RYR,LEAL,EGGP,2020-03-20T17:40:00Z,2020-03-20T17:47:00Z,2020-03-20T20:23:58Z
PGT50N,TCCCJ,NA,B738,PGT,LTCA,LTFJ,2020-03-20T17:40:00Z,2020-03-20T17:44:00Z,2020-03-20T19:06:00Z
SQP492,URSQI,508436,B739,SQP,LTFM,UKBB,2020-03-20T17:40:00Z,2020-03-20T17:33:00Z,2020-03-20T19:30:04Z
RYR1KC,EIEMN,4CA856,B738,RYR,EIKN,EGSS,2020-03-20T17:40:00Z,2020-03-20T17:25:00Z,2020-03-20T18:33:22Z
FIN84P,OHLVK,461F38,A319,FIN,EDDM,EFHK,2020-03-20T17:40:00Z,2020-03-20T17:31:00Z,2020-03-20T19:51:06Z
ROT648W,YRASD,4A0664,A318,ROT,LRCL,LROP,2020-03-20T17:40:00Z,2020-03-20T17:28:00Z,2020-03-20T18:11:25Z
RYR846W,EIDPD,4CA4E8,B738,RYR,EGSS,LPPT,2020-03-20T17:40:00Z,2020-03-20T17:42:00Z,2020-03-20T20:22:39Z
DFL02,SEMJI,4AB549,BE20,ZZZ,ESNN,ESNU,2020-03-20T17:40:00Z,2020-03-20T17:45:00Z,2020-03-20T18:22:51Z
AFR7733,FGRHX,3944F7,A319,AFR,LFRB,LFPG,2020-03-20T17:40:00Z,2020-03-20T17:52:00Z,2020-03-20T18:57:16Z
AFR76SP,FGKXM,392AEC,A320,AFR,LFRS,LFPG,2020-03-20T17:40:00Z,2020-03-20T17:46:00Z,2020-03-20T18:42:39Z
AFR88LD,FGUGR,3950D1,A318,AFR,LFPG,LFMT,2020-03-20T17:40:00Z,2020-03-20T17:33:00Z,2020-03-20T18:49:39Z
AFR7649,FHBND,3985A3,A320,AFR,LFLL,LFPG,2020-03-20T17:40:00Z,2020-03-20T17:32:00Z,2020-03-20T18:40:47Z
AZA165,IBIXS,30006A,A321,AZA,EBBR,LIRF,2020-03-20T17:40:00Z,2020-03-20T17:37:00Z,2020-03-20T19:26:30Z
IBE2627,ECMYA,346045,A332,IBE,LEBL,KJFK,2020-03-20T17:40:00Z,2020-03-20T17:28:00Z,2020-03-21T01:53:59Z
UAE9920,A6EFJ,896170,B77L,UAE,EHAM,OMDW,2020-03-20T17:40:00Z,2020-03-20T17:19:00Z,2020-03-20T23:41:03Z
KAL541,HL8077,71C077,B77L,KAL,RKSI,LOWW,2020-03-20T17:40:00Z,2020-03-20T17:31:00Z,2020-03-21T05:09:29Z
UAL49,N2142U,A1CB0F,B77W,UAL,VABB,KEWR,2020-03-20T17:40:00Z,2020-03-20T17:49:00Z,2020-03-21T09:05:32Z
KAL9576,HL8045,71C045,B77L,KAL,LIMC,RKSI,2020-03-20T17:40:00Z,2020-03-20T17:19:42Z,2020-03-21T02:59:37Z
CCA847,B1082,781345,A359,CCA,ZSPD,EGKK,2020-03-20T17:40:00Z,2020-03-20T17:59:00Z,2020-03-21T06:10:59Z
DLH573,DABYN,3C4B2E,B748,DLH,FAOR,EDDF,2020-03-20T17:40:00Z,2020-03-20T17:49:00Z,2020-03-21T04:02:17Z
SRN3273,SPKPK,48A5E9,SF34,SRN,ENAL,EKCH,2020-03-20T17:40:00Z,2020-03-20T17:22:00Z,2020-03-20T19:25:45Z
PGT3169,TCCRE,NA,B738,PGT,LTAC,LTBJ,2020-03-20T17:40:00Z,2020-03-20T17:46:00Z,2020-03-20T18:44:00Z
THY4YX,TCJSP,4BAA70,A321,THY,LFPG,LTFM,2020-03-20T17:40:00Z,2020-03-20T17:30:00Z,2020-03-20T20:40:00Z
UTA330,VQBQP,NA,B738,UTA,UMKK,UUWW,2020-03-20T17:40:00Z,2020-03-20T17:33:00Z,2020-03-20T19:08:29Z
CCA9856,B1282,7813C2,B77W,CCA,EGLL,ZSPD,2020-03-20T17:40:00Z,2020-03-20T18:51:00Z,2020-03-21T05:04:18Z
HMJ209,9HSSG,NA,FA10,HMJ,LFBD,LFLY,2020-03-20T17:40:00Z,2020-03-20T17:49:00Z,2020-03-20T18:44:30Z
IBK53U,EIFHA,4CA351,B738,IBK,ESSA,LEMG,2020-03-20T17:42:00Z,2020-03-20T17:48:11Z,2020-03-20T21:52:12Z
EZY52JT,GEZWZ,406C72,A320,EZY,EGGD,LSGG,2020-03-20T17:42:00Z,2020-03-20T17:41:00Z,2020-03-20T19:12:59Z
AFR7462,FHBLH,398567,E190,AFR,LFPO,LFBP,2020-03-20T17:45:00Z,2020-03-20T17:45:00Z,2020-03-20T18:54:39Z
AFL2618,VPBFB,4242C7,B738,AFL,UUEE,EBBR,2020-03-20T17:45:00Z,2020-03-20T17:44:00Z,2020-03-20T21:15:55Z
ROT298F,YRATE,4A0685,AT45,ROT,LBSF,LROP,2020-03-20T17:45:00Z,2020-03-20T17:43:00Z,2020-03-20T18:41:52Z
HVK1240,NA,NA,C130,ZZZ,LTBI,LTAU,2020-03-20T17:45:00Z,2020-03-20T17:32:00Z,2020-03-20T19:00:11Z
ELB051,SXEMA,NA,A320,ELB,LGIR,LGTS,2020-03-20T17:45:00Z,2020-03-20T17:46:00Z,2020-03-20T18:57:23Z
