FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
FHINC,FHINC,NA,LJ75,ZZZ,LFRD,LEMD,2020-01-29T09:05:00Z,2020-01-29T09:02:00Z,2020-01-29T10:31:32Z
HBLUO,NA,NA,DA42,ZZZ,LSZG,EDJA,2020-01-29T09:05:00Z,2020-01-29T09:06:00Z,2020-01-29T10:12:11Z
SAS2498,EIGEF,4CAFD8,CRJ9,SAS,EKBI,ESSA,2020-01-29T09:05:00Z,2020-01-29T08:51:00Z,2020-01-29T10:01:19Z
EZE102,GMAJA,NA,JS41,EZE,EGXC,EGYM,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T09:25:09Z
SCW30M,SERJI,4AC949,RJ1H,SCW,ESSB,ESMS,2020-01-29T09:05:00Z,2020-01-29T09:04:00Z,2020-01-29T10:01:02Z
BRX703H,SEMKB,4AB562,AT76,BRX,ESMT,ESSB,2020-01-29T09:05:00Z,2020-01-29T09:01:35Z,2020-01-29T10:05:34Z
LOG97CB,GSGTS,406DF5,DHC6,LOG,EGEC,EGPF,2020-01-29T09:05:00Z,2020-01-29T09:00:00Z,2020-01-29T09:41:56Z
OAL274,SXOBA,46BC41,DH8D,OAL,LGAV,LGHI,2020-01-29T09:05:00Z,2020-01-29T09:04:00Z,2020-01-29T09:44:38Z
FHMBY,FHMBY,39B038,GLEX,ZZZ,GMME,GMMN,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T09:35:11Z
DLH3XV,DAILS,3C6593,A319,DLH,LKPR,EDDM,2020-01-29T09:05:00Z,2020-01-29T09:08:00Z,2020-01-29T09:52:31Z
EWG8026,DAKNN,3C6DCE,A319,EWG,EDDT,EDDL,2020-01-29T09:05:00Z,2020-01-29T09:02:00Z,2020-01-29T10:08:47Z
DLH8UP,DAECB,3C5462,E190,DLH,LIRQ,EDDF,2020-01-29T09:05:00Z,2020-01-29T09:15:00Z,2020-01-29T10:47:31Z
AUA9SE,OELGP,440778,DH8D,AUA,LOWW,LOWI,2020-01-29T09:05:00Z,2020-01-29T08:55:26Z,2020-01-29T10:00:06Z
AUA392,OEIQA,4408EC,A320,AUA,LEBL,LOWW,2020-01-29T09:05:00Z,2020-01-29T09:09:00Z,2020-01-29T11:21:01Z
AUA9XP,OELGG,44009C,DH8D,AUA,LOWW,LOWS,2020-01-29T09:05:00Z,2020-01-29T09:16:00Z,2020-01-29T10:03:39Z
CFE46DJ,GLCYN,4063C3,E190,CFE,EIDW,EGLC,2020-01-29T09:05:00Z,2020-01-29T09:02:00Z,2020-01-29T10:15:04Z
AUA452,OELDB,4400B3,A319,AUA,EGLL,LOWW,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T11:03:11Z
EZY845B,GEZAO,400DB2,A319,EZY,EGSS,EGPF,2020-01-29T09:05:00Z,2020-01-29T08:44:00Z,2020-01-29T09:55:38Z
RAM982,CNRNW,NA,B738,RAM,GMMN,LPPT,2020-01-29T09:05:00Z,2020-01-29T09:10:00Z,2020-01-29T10:19:47Z
WIF24N,LNWFS,NA,DH8C,WIF,ENFL,ENGM,2020-01-29T09:05:00Z,2020-01-29T08:56:00Z,2020-01-29T09:54:58Z
CFE8743,GLCYK,406230,E190,CFE,EGLC,EDDT,2020-01-29T09:05:00Z,2020-01-29T09:37:00Z,2020-01-29T11:10:13Z
CFE73L,GLCYD,40609A,E170,CFE,EGLC,EIDW,2020-01-29T09:05:00Z,2020-01-29T09:36:00Z,2020-01-29T10:41:34Z
BAW429,GDBCF,400B84,A319,BAW,EHAM,EGLL,2020-01-29T09:05:00Z,2020-01-29T08:59:00Z,2020-01-29T10:33:01Z
SHT47G,GEUOD,40093D,A319,SHT,EGPF,EGLL,2020-01-29T09:05:00Z,2020-01-29T08:59:00Z,2020-01-29T10:28:02Z
SHT3P,GEUXD,400AFC,A321,SHT,EGCC,EGLL,2020-01-29T09:05:00Z,2020-01-29T09:00:00Z,2020-01-29T10:11:18Z
SWR1485,HBJCJ,4B1801,BCS3,SWR,LKPR,LSZH,2020-01-29T09:05:00Z,2020-01-29T09:10:00Z,2020-01-29T10:19:49Z
CFE3M,GLCYI,4061E7,E170,CFE,LSZH,EGLC,2020-01-29T09:05:00Z,2020-01-29T09:13:00Z,2020-01-29T10:52:00Z
BAW12P,GNEOR,4075FF,A21N,BAW,EGLL,EPKK,2020-01-29T09:05:00Z,2020-01-29T08:56:00Z,2020-01-29T11:06:42Z
WIF82P,LNWIB,NA,DH8A,WIF,ENNM,ENVA,2020-01-29T09:05:00Z,2020-01-29T09:04:00Z,2020-01-29T09:35:27Z
ANE45YC,ECMRI,NA,CRJX,ANE,LEPP,LEMD,2020-01-29T09:05:00Z,2020-01-29T09:02:00Z,2020-01-29T09:46:46Z
QTR4GH,A7LAE,06A1DF,A320,QTR,UGTB,OTHH,2020-01-29T09:05:00Z,2020-01-29T09:00:00Z,2020-01-29T11:50:08Z
LDM7XC,OELOA,4402B9,A320,LDM,LEMD,LOWW,2020-01-29T09:05:00Z,2020-01-29T09:16:00Z,2020-01-29T12:00:20Z
FIN715,OHLKI,NA,E190,FIN,EFHK,UUEE,2020-01-29T09:05:00Z,2020-01-29T08:58:00Z,2020-01-29T10:50:00Z
BEE7AN,GECOK,405EF4,DH8D,BEE,EGBB,EGPD,2020-01-29T09:05:00Z,2020-01-29T09:00:00Z,2020-01-29T10:25:03Z
RYR61YR,EIDYL,4CA64E,B738,RYR,LEZG,EBCI,2020-01-29T09:05:00Z,2020-01-29T09:19:00Z,2020-01-29T11:08:47Z
TAP1685,CSTNL,4951CC,A320,TAP,LPPT,LPMA,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T10:51:17Z
TAP1011,CSTVE,4952C5,A20N,TAP,LEMD,LPPT,2020-01-29T09:05:00Z,2020-01-29T09:03:00Z,2020-01-29T10:13:38Z
BEL7MR,OOSSU,44CE75,A319,BEL,EBBR,LFML,2020-01-29T09:05:00Z,2020-01-29T09:06:00Z,2020-01-29T10:50:30Z
EIN521X,EIDEF,4CA217,A320,EIN,LFPG,EIDW,2020-01-29T09:05:00Z,2020-01-29T09:06:00Z,2020-01-29T10:43:27Z
RYR246H,9HQAO,4D222E,B738,RYR,LIRF,LMML,2020-01-29T09:05:00Z,2020-01-29T09:03:00Z,2020-01-29T10:23:06Z
TUI69V,DABKA,3C4961,B738,TUI,EDDN,GCTS,2020-01-29T09:05:00Z,2020-01-29T09:15:00Z,2020-01-29T14:06:06Z
DLH050,DAISG,3C6667,A321,DLH,EDDF,EDDV,2020-01-29T09:05:00Z,2020-01-29T09:03:00Z,2020-01-29T09:53:49Z
ETD98V,A6ETD,89612E,B77W,ETD,EBBR,OMAA,2020-01-29T09:05:00Z,2020-01-29T09:23:00Z,2020-01-29T15:12:31Z
ETD24,A6BLK,8964BB,B789,ETD,EDDL,OMAA,2020-01-29T09:05:00Z,2020-01-29T09:22:00Z,2020-01-29T15:08:17Z
TOM88X,GOOBF,400A60,B752,TOM,EGCC,LCPH,2020-01-29T09:05:00Z,2020-01-29T09:07:00Z,2020-01-29T13:19:37Z
AEA14XV,ECMEC,NA,AT75,AEA,LEMD,LEZL,2020-01-29T09:05:00Z,2020-01-29T09:14:00Z,2020-01-29T10:36:38Z
RYR42UN,EIEMM,4CA855,B738,RYR,LGAV,LIRA,2020-01-29T09:05:00Z,2020-01-29T09:08:00Z,2020-01-29T11:12:46Z
SAS96Y,OYKAM,45AC2D,A320,SAS,EPWA,EKCH,2020-01-29T09:05:00Z,2020-01-29T09:02:00Z,2020-01-29T10:28:58Z
SXS99W,TCSEY,4BCCB9,B738,SXS,LTAI,LOWW,2020-01-29T09:05:00Z,2020-01-29T08:58:00Z,2020-01-29T11:56:15Z
KLM46C,PHBXH,484161,B738,KLM,EDDM,EHAM,2020-01-29T09:05:00Z,2020-01-29T09:28:00Z,2020-01-29T10:50:39Z
KLM1485,PHEXT,485814,E75L,KLM,EHAM,EGNJ,2020-01-29T09:05:00Z,2020-01-29T09:06:00Z,2020-01-29T10:09:38Z
KLM65H,PHBXD,484133,B738,KLM,EHAM,LEBL,2020-01-29T09:05:00Z,2020-01-29T09:01:00Z,2020-01-29T10:52:13Z
KLM25X,PHEZV,484F7E,E190,KLM,EHAM,EDDL,2020-01-29T09:05:00Z,2020-01-29T09:09:00Z,2020-01-29T09:45:35Z
KLM91J,PHEZT,484F7C,E190,KLM,EHAM,EDDS,2020-01-29T09:05:00Z,2020-01-29T09:07:15Z,2020-01-29T10:06:42Z
KLM29U,PHBGF,48455D,B737,KLM,EHAM,ENGM,2020-01-29T09:05:00Z,2020-01-29T09:02:00Z,2020-01-29T10:38:39Z
AFR84LV,FGUGG,3950C6,A318,AFR,EDDT,LFPG,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T10:39:33Z
KLM83J,PHEZS,484CC3,E190,KLM,EHAM,LIRQ,2020-01-29T09:05:00Z,2020-01-29T09:12:15Z,2020-01-29T10:50:12Z
KLM53W,PHBGI,484B90,B737,KLM,EHAM,EPWA,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T10:52:21Z
KLM67R,PHBXG,484160,B738,KLM,EHAM,LHBP,2020-01-29T09:05:00Z,2020-01-29T09:07:24Z,2020-01-29T10:46:16Z
PGT98R,TCNBN,NA,A20N,PGT,LTCU,LTFJ,2020-01-29T09:05:00Z,2020-01-29T09:26:00Z,2020-01-29T11:05:00Z
ABR1443,FGIXN,3922ED,B734,ABR,EDDK,LEMD,2020-01-29T09:05:00Z,2020-01-29T08:55:00Z,2020-01-29T11:27:56Z
KLM661,PHBHH,485342,B789,KLM,EHAM,KIAH,2020-01-29T09:05:00Z,2020-01-29T09:11:00Z,2020-01-29T19:20:49Z
AAL113,N775AN,AA7BA7,B772,AAL,LEBL,KMIA,2020-01-29T09:05:00Z,2020-01-29T09:11:00Z,2020-01-29T19:13:48Z
TCV630,TFFIJ,4CC2A2,B752,TCV,GVAC,LIMC,2020-01-29T09:05:00Z,2020-01-29T08:57:00Z,2020-01-29T14:26:51Z
SXD8KT,DASXB,3C0A44,B738,SXD,EDDV,HEGN,2020-01-29T09:05:00Z,2020-01-29T08:58:00Z,2020-01-29T13:18:55Z
THY9AR,TCJHF,NA,B738,THY,LTCM,LTFM,2020-01-29T09:05:00Z,2020-01-29T09:08:00Z,2020-01-29T10:14:00Z
THY1DJ,TCJPM,NA,A320,THY,LTAC,LTFJ,2020-01-29T09:05:00Z,2020-01-29T09:23:00Z,2020-01-29T10:11:00Z
AZA1388,EIIXZ,4CA846,A321,AZA,LIMJ,LIRF,2020-01-29T09:05:00Z,2020-01-29T08:56:00Z,2020-01-29T09:50:08Z
AZA1592,EIDSZ,4CA758,A320,AZA,LIEE,LIRF,2020-01-29T09:05:00Z,2020-01-29T08:57:00Z,2020-01-29T09:59:30Z
THY5WU,TCJNC,4BA9C3,A332,THY,EDDM,LTFM,2020-01-29T09:05:00Z,2020-01-29T09:16:00Z,2020-01-29T11:38:00Z
OMA116,A4ODB,70C0A5,A333,OMA,EDDF,OOMS,2020-01-29T09:05:00Z,2020-01-29T09:05:00Z,2020-01-29T15:14:40Z
RJA88U,JYAYZ,74073A,A319,RJA,OJAI,LOWW,2020-01-29T09:05:00Z,2020-01-29T08:51:00Z,2020-01-29T12:46:33Z
ACA875,CFIUR,C0173A,B77W,ACA,EDDF,CYUL,2020-01-29T09:05:00Z,2020-01-29T09:06:00Z,2020-01-29T16:52:35Z
ABY301,A6ABM,NA,A320,ABY,OMSJ,UBBB,2020-01-29T09:05:00Z,2020-01-29T09:10:00Z,2020-01-29T11:48:00Z
DLH468,DAIKB,3C6562,A333,DLH,EDDF,KAUS,2020-01-29T09:05:00Z,2020-01-29T09:10:00Z,2020-01-29T20:25:32Z
DLH454,DAIHZ,3C651A,A346,DLH,EDDF,KSFO,2020-01-29T09:05:00Z,2020-01-29T09:08:00Z,2020-01-29T20:39:34Z
BHL942,LNOID,NA,S92,BHL,ENOA,ENBR,2020-01-29T09:05:00Z,2020-01-29T09:13:00Z,2020-01-29T09:47:03Z
BLD01,GBZNN,NA,BE76,ZZZ,EGHH,EGHH,2020-01-29T09:05:00Z,2020-01-29T08:53:00Z,2020-01-29T11:03:00Z
AUA829,OELBO,44001B,A320,AUA,LOWW,ORER,2020-01-29T09:05:00Z,2020-01-29T09:15:00Z,2020-01-29T12:31:34Z
SWR7311,HBJCE,4B17FC,BCS3,SWR,EDDN,LSZH,2020-01-29T09:05:00Z,2020-01-29T09:42:00Z,2020-01-29T10:30:02Z
DAH1120,7TVJN,0A0020,B738,DAH,DABT,LFPO,2020-01-29T09:06:00Z,2020-01-29T09:30:00Z,2020-01-29T11:50:46Z
NJE6XJ,CSCHH,NA,CL35,NJE,LFPB,LIEO,2020-01-29T09:07:00Z,2020-01-29T09:30:00Z,2020-01-29T11:00:36Z
SIA377,9VSMP,76CDB0,A359,SIA,LEBL,LIMC,2020-01-29T09:07:47Z,2020-01-29T09:12:00Z,2020-01-29T10:23:01Z
ROT262X,YRATH,4A0688,AT75,ROT,LTFM,LROP,2020-01-29T09:08:00Z,2020-01-29T08:42:00Z,2020-01-29T10:18:42Z
OOACC,OOACC,448463,C25A,ZZZ,EGLC,LFPB,2020-01-29T09:09:00Z,2020-01-29T09:29:00Z,2020-01-29T10:35:36Z
EJU48ZK,OELQP,4405B6,A319,EJU,EGKK,LIMC,2020-01-29T09:09:00Z,2020-01-29T08:55:00Z,2020-01-29T10:40:26Z
BAW15PZ,GEUPJ,400879,A319,BAW,EGLL,LIPZ,2020-01-29T09:09:00Z,2020-01-29T09:11:00Z,2020-01-29T11:04:58Z
KLM26B,PHEZU,484F7D,E190,KLM,LIPE,EHAM,2020-01-29T09:09:00Z,2020-01-29T09:13:00Z,2020-01-29T11:09:53Z
AFR54EE,FHBNC,3985A2,A320,AFR,LFMN,LFPG,2020-01-29T09:09:52Z,2020-01-29T09:19:00Z,2020-01-29T10:47:08Z
AFR86BP,FHMLA,39B160,CRJX,AFR,LFSB,LFPO,2020-01-29T09:10:00Z,2020-01-29T09:20:00Z,2020-01-29T10:24:57Z
FNY5141,FXCWE,NA,ATLA,ZZZ,LFRJ,LFRD,2020-01-29T09:10:00Z,2020-01-29T09:36:00Z,2020-01-29T10:11:38Z
MLD864,ERAXM,504E44,A319,MLD,EDDF,LUKK,2020-01-29T09:10:00Z,2020-01-29T09:20:00Z,2020-01-29T11:43:00Z
SAS658,EIFPR,4CACA0,CRJ9,SAS,EDDS,EKCH,2020-01-29T09:10:00Z,2020-01-29T09:13:00Z,2020-01-29T10:40:30Z
SAS745,EIFPO,4CA8BA,CRJ9,SAS,EYVI,EKCH,2020-01-29T09:10:00Z,2020-01-29T09:25:00Z,2020-01-29T10:47:30Z
LOG1762,GSAJF,400880,E145,LOG,EGGD,EGNR,2020-01-29T09:10:00Z,2020-01-29T09:20:00Z,2020-01-29T10:09:31Z
AUR503,GLGIS,406F9C,D228,AUR,EGJA,EGHI,2020-01-29T09:10:00Z,2020-01-29T09:08:00Z,2020-01-29T09:53:07Z
SCW258L,SEMKG,4AB567,AT76,SCW,ESSB,ESNU,2020-01-29T09:10:00Z,2020-01-29T09:28:00Z,2020-01-29T10:39:33Z
LOG82WR,GLGNF,400722,SF34,LOG,EGSS,EGPN,2020-01-29T09:10:00Z,2020-01-29T08:59:00Z,2020-01-29T10:42:21Z
LOG2AT,GSAJL,4007DA,E145,LOG,EGMC,EGAE,2020-01-29T09:10:00Z,2020-01-29T09:01:00Z,2020-01-29T10:29:30Z
TAR997,TSIMT,02A193,A320,TAR,LFMN,DTTA,2020-01-29T09:10:00Z,2020-01-29T09:17:00Z,2020-01-29T10:34:03Z
FDO7533,FZBGL,NA,B350,FDO,LFRK,LFLX,2020-01-29T09:10:00Z,2020-01-29T09:07:18Z,2020-01-29T10:17:48Z
AUA3C,OEIEW,4408B1,A320,AUA,EKCH,LOWW,2020-01-29T09:10:00Z,2020-01-29T09:04:00Z,2020-01-29T10:39:05Z
AUA790,OELXE,4402A3,A320,AUA,LROP,LOWW,2020-01-29T09:10:00Z,2020-01-29T09:02:00Z,2020-01-29T10:36:55Z
AUA1D,OELBI,440665,A320,AUA,EDDL,LOWW,2020-01-29T09:10:00Z,2020-01-29T09:08:00Z,2020-01-29T10:29:42Z
AUA3ZB,OELBY,4408DE,A320,AUA,EHAM,LOWW,2020-01-29T09:10:00Z,2020-01-29T09:14:00Z,2020-01-29T10:47:58Z
AUA1CF,OELZF,440609,A320,AUA,LOWW,EDDF,2020-01-29T09:10:00Z,2020-01-29T09:30:06Z,2020-01-29T10:51:48Z
AUA7KA,OELXC,44022D,A320,AUA,LOWW,LROP,2020-01-29T09:10:00Z,2020-01-29T09:30:00Z,2020-01-29T10:52:41Z
AUA3FD,OELBP,44001C,A320,AUA,EBBR,LOWW,2020-01-29T09:10:00Z,2020-01-29T09:13:00Z,2020-01-29T10:44:58Z
AUA5TM,OELWN,44082A,E195,AUA,LSGG,LOWW,2020-01-29T09:10:00Z,2020-01-29T09:04:00Z,2020-01-29T10:27:41Z
NAX403,SERRF,4ACA46,B738,NAX,ENAL,ENGM,2020-01-29T09:10:00Z,2020-01-29T08:33:00Z,2020-01-29T09:32:27Z
CTN441,9ACQB,501DA9,DH8D,CTN,LOWW,LDZA,2020-01-29T09:10:00Z,2020-01-29T09:11:40Z,2020-01-29T10:06:44Z
CTN439P,9ACQC,501DC4,DH8D,CTN,EDDM,LDSP,2020-01-29T09:10:00Z,2020-01-29T09:27:00Z,2020-01-29T10:37:42Z
IBK5PH,EIFVW,4CA94D,B738,IBK,LEBL,EGKK,2020-01-29T09:10:00Z,2020-01-29T09:03:00Z,2020-01-29T11:23:25Z
WZZ254,HALWG,471F4E,A320,WZZ,ESMS,LQTZ,2020-01-29T09:10:00Z,2020-01-29T09:08:00Z,2020-01-29T11:04:00Z
EJU87BY,OEINH,440248,A320,EJU,LSGG,LPPR,2020-01-29T09:10:00Z,2020-01-29T09:22:00Z,2020-01-29T11:39:48Z
BTI69R,YLCSA,502CC6,BCS3,BTI,LFPG,EVRA,2020-01-29T09:10:00Z,2020-01-29T09:22:00Z,2020-01-29T11:56:08Z
WZZ2326,HALVB,471F2F,A21N,WZZ,LLBG,LHBP,2020-01-29T09:10:00Z,2020-01-29T09:31:00Z,2020-01-29T13:04:51Z
NAX2EH,LNNGP,47A619,B738,NAX,ENBR,LOWS,2020-01-29T09:10:00Z,2020-01-29T08:53:00Z,2020-01-29T10:54:08Z
VLG24YL,ECNAZ,34608F,A20N,VLG,LEBL,GCRR,2020-01-29T09:10:00Z,2020-01-29T09:09:00Z,2020-01-29T12:13:46Z
BAW476,GTTOB,40095D,A320,BAW,EGLL,LEBL,2020-01-29T09:10:00Z,2020-01-29T09:44:00Z,2020-01-29T11:22:00Z
VLG8477,ECNEA,346185,A20N,VLG,LPPR,LEBL,2020-01-29T09:10:00Z,2020-01-29T09:27:00Z,2020-01-29T10:57:49Z
VLG15LL,ECNDB,346610,A20N,VLG,LFPO,LEBL,2020-01-29T09:10:00Z,2020-01-29T09:49:00Z,2020-01-29T11:07:57Z
EZY623Q,GUZHR,407686,A20N,EZY,EGKK,EGPF,2020-01-29T09:10:00Z,2020-01-29T08:53:00Z,2020-01-29T10:24:47Z
CFE8496,GLCYX,407040,E190,CFE,EHAM,EGLC,2020-01-29T09:10:00Z,2020-01-29T09:00:00Z,2020-01-29T10:07:41Z
BAW712T,GEUXF,400AFE,A321,BAW,EGLL,LSZH,2020-01-29T09:10:00Z,2020-01-29T09:15:00Z,2020-01-29T10:47:13Z
BAW38DB,GEUPD,400804,A319,BAW,EIDW,EGLL,2020-01-29T09:10:00Z,2020-01-29T08:54:00Z,2020-01-29T10:22:17Z
BAW473,GEUUC,40097E,A320,BAW,LEBL,EGLL,2020-01-29T09:10:00Z,2020-01-29T09:05:29Z,2020-01-29T11:31:42Z
WIF93A,LNRDV,478340,DH8D,WIF,EGPD,ENBR,2020-01-29T09:10:00Z,2020-01-29T09:08:00Z,2020-01-29T10:19:15Z
DLH2EK,OKMEL,49D415,A319,DLH,EDDM,LROP,2020-01-29T09:10:00Z,2020-01-29T09:12:00Z,2020-01-29T11:11:58Z
RYR9CM,9HQDB,4D222D,B738,RYR,EDDT,ELLX,2020-01-29T09:10:00Z,2020-01-29T09:17:00Z,2020-01-29T10:34:29Z
ASL68Q,YUAPD,4C01E3,A319,ASL,LFPG,LYBE,2020-01-29T09:10:00Z,2020-01-29T09:19:00Z,2020-01-29T11:14:11Z
PGT364,TCCPD,4B8E04,B738,PGT,LROP,LTFJ,2020-01-29T09:10:00Z,2020-01-29T09:20:00Z,2020-01-29T10:31:00Z
BEE4VP,GECOD,405B77,DH8D,BEE,EHAM,EGHI,2020-01-29T09:10:00Z,2020-01-29T09:29:07Z,2020-01-29T10:51:06Z
BEE287V,GFBJB,4065E0,E75S,BEE,LFPG,EGCC,2020-01-29T09:10:00Z,2020-01-29T09:12:00Z,2020-01-29T10:36:57Z
UAL879,N78004,AA92FB,B772,UAL,EGLL,KIAH,2020-01-29T09:10:00Z,2020-01-29T08:52:00Z,2020-01-29T19:01:39Z
UAL998,N17002,A11BA0,B78X,UAL,EBBR,KEWR,2020-01-29T09:10:00Z,2020-01-29T09:10:00Z,2020-01-29T16:43:47Z
DLH3UJ,DAIWG,3C66E7,A320,DLH,EDDF,LHBP,2020-01-29T09:10:00Z,2020-01-29T09:07:00Z,2020-01-29T10:38:05Z
DLH73H,DAISI,3C6669,A321,DLH,EDDF,LEBL,2020-01-29T09:10:00Z,2020-01-29T09:11:00Z,2020-01-29T11:01:04Z
DLH33C,DAIEC,3C64A3,A21N,DLH,EDDF,LEMD,2020-01-29T09:10:00Z,2020-01-29T09:06:00Z,2020-01-29T11:35:33Z
DLH686,DAIDI,3C6489,A321,DLH,EDDF,LLBG,2020-01-29T09:10:00Z,2020-01-29T09:30:00Z,2020-01-29T13:17:00Z
ETD11K,A6APH,896463,A388,ETD,LFPG,OMAA,2020-01-29T09:10:00Z,2020-01-29T09:30:00Z,2020-01-29T15:30:29Z
TOM5PJ,GTAWJ,4066D1,B738,TOM,EGKK,GCTS,2020-01-29T09:10:00Z,2020-01-29T09:02:00Z,2020-01-29T13:32:09Z
VKG1566,OYVKI,45D969,A333,VKG,ENGM,GCLP,2020-01-29T09:10:00Z,2020-01-29T09:21:00Z,2020-01-29T15:24:48Z
KLM30K,PHBGT,484CB9,B737,KLM,EKBI,EHAM,2020-01-29T09:10:00Z,2020-01-29T09:10:00Z,2020-01-29T10:14:22Z
KLM68Y,PHBGC,48455A,B738,KLM,EDDT,EHAM,2020-01-29T09:10:00Z,2020-01-29T09:10:00Z,2020-01-29T10:20:33Z
SAS2865,OYKAL,45AC2C,A320,SAS,ENBR,EKCH,2020-01-29T09:10:00Z,2020-01-29T09:07:00Z,2020-01-29T10:21:41Z
SAS4787,LNRRH,478690,B738,SAS,ENGM,BIKF,2020-01-29T09:10:00Z,2020-01-29T09:11:14Z,2020-01-29T11:48:42Z
SAS4759,LNRPM,47834F,B738,SAS,ENGM,EDDM,2020-01-29T09:10:00Z,2020-01-29T09:10:00Z,2020-01-29T11:22:20Z
UAE7CN,A6EEX,896197,A388,UAE,EGLL,OMDB,2020-01-29T09:10:00Z,2020-01-29T09:07:00Z,2020-01-29T15:39:32Z
NJE066Y,CSLTB,493282,C68A,NJE,LLBG,LTBA,2020-01-29T09:10:00Z,2020-01-29T09:03:43Z,2020-01-29T11:16:00Z
MAC374Q,CNNMH,02010D,A320,MAC,LEBL,GMMN,2020-01-29T09:10:00Z,2020-01-29T08:59:00Z,2020-01-29T11:08:23Z
PGT56R,TCNCD,NA,A20N,PGT,LGAV,LTFJ,2020-01-29T09:10:00Z,2020-01-29T09:13:00Z,2020-01-29T10:25:00Z
AFR764W,FHBNI,3985A8,A320,AFR,LFLL,LFPG,2020-01-29T09:10:00Z,2020-01-29T09:24:00Z,2020-01-29T10:29:30Z
AFR1530,FHEPE,3991E4,A320,AFR,LFPG,DAOO,2020-01-29T09:10:00Z,2020-01-29T09:19:00Z,2020-01-29T11:32:44Z
KLM55K,PHBCB,484F18,B738,KLM,EHAM,EDDN,2020-01-29T09:10:00Z,2020-01-29T09:16:00Z,2020-01-29T10:17:25Z
KLM45F,PHBCE,484FDF,B738,KLM,EHAM,EKBI,2020-01-29T09:10:00Z,2020-01-29T09:10:00Z,2020-01-29T10:12:29Z
KLM27Y,PHBXV,4844C6,B738,KLM,EHAM,EKYT,2020-01-29T09:10:00Z,2020-01-29T09:11:00Z,2020-01-29T10:32:32Z
UAE255,A6EWH,896168,B77L,UAE,LEBL,MMMX,2020-01-29T09:10:00Z,2020-01-29T09:21:00Z,2020-01-29T21:52:37Z
THY22E,TCJYF,NA,B739,THY,GOBD,LTFM,2020-01-29T09:10:00Z,2020-01-29T09:27:41Z,2020-01-29T16:34:00Z
AFR142Q,FGRXJ,3946E9,A319,AFR,LFPG,LIPZ,2020-01-29T09:10:00Z,2020-01-29T10:03:00Z,2020-01-29T11:21:26Z
ASL51G,YUAPE,4C01E4,A319,ASL,LYBE,EGLL,2020-01-29T09:10:00Z,2020-01-29T09:06:00Z,2020-01-29T12:14:12Z
THY8GY,TCJFE,NA,B738,THY,LTAC,LTBJ,2020-01-29T09:10:00Z,2020-01-29T09:21:00Z,2020-01-29T10:29:00Z
THY90L,TCJHD,4BA904,B738,THY,LTFM,LTCF,2020-01-29T09:10:00Z,2020-01-29T09:16:00Z,2020-01-29T11:14:07Z
AZA49AB,EIIMM,4CA973,A319,AZA,LIML,LIBD,2020-01-29T09:10:00Z,2020-01-29T09:06:00Z,2020-01-29T10:15:57Z
UAL37,N18119,A14700,B752,UAL,EGPH,KEWR,2020-01-29T09:10:00Z,2020-01-29T09:19:00Z,2020-01-29T16:21:41Z
SIA305,9VSWD,76CEE4,B77W,SIA,EGLL,WSSS,2020-01-29T09:10:00Z,2020-01-29T09:17:00Z,2020-01-29T21:33:38Z
PGT75A,TCAZP,NA,B738,PGT,LTFJ,LTAI,2020-01-29T09:10:00Z,2020-01-29T09:08:00Z,2020-01-29T10:11:00Z
AFR636,FGZCC,396442,A332,AFR,LFPG,KIAH,2020-01-29T09:10:00Z,2020-01-29T09:34:00Z,2020-01-29T20:16:11Z
AFR1085,FHEPG,3991E6,A320,AFR,DTTA,LFPG,2020-01-29T09:10:00Z,2020-01-29T09:12:00Z,2020-01-29T11:46:18Z
ABY294,A6AOU,8964E8,A320,ABY,OMSJ,UGTB,2020-01-29T09:10:00Z,2020-01-29T09:15:00Z,2020-01-29T12:20:00Z
PGT62G,TCNBF,NA,A20N,PGT,LTAI,LTCG,2020-01-29T09:10:00Z,2020-01-29T09:04:00Z,2020-01-29T10:46:00Z
ACA809,CGFAH,C051E4,A333,ACA,GMMN,CYUL,2020-01-29T09:10:00Z,2020-01-29T09:02:00Z,2020-01-29T16:37:58Z
FMG771,DGATE,NA,PA34,ZZZ,EDDG,EDLP,2020-01-29T09:10:00Z,2020-01-29T09:45:00Z,2020-01-29T10:17:10Z
DAL405,N1613B,A0F828,B763,DAL,LFPG,KBOS,2020-01-29T09:10:00Z,2020-01-29T09:34:00Z,2020-01-29T17:10:22Z
AHY253,4KAZ78,NA,A320,AHY,UBBB,UBBN,2020-01-29T09:10:00Z,2020-01-29T09:09:00Z,2020-01-29T10:26:00Z
DEGMM,NA,NA,C172,ZZZ,EDLE,EDDG,2020-01-29T09:10:00Z,2020-01-29T09:21:00Z,2020-01-29T10:01:59Z
