FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
FDX6203,N910FD,AC972C,B752,FDX,EBLG,EGNX,2020-01-02T02:30:00Z,2020-01-02T02:19:00Z,2020-01-02T03:22:55Z
JAL43,JA736J,868012,B77W,JAL,RJTT,EGLL,2020-01-02T02:30:00Z,2020-01-02T02:49:00Z,2020-01-02T15:11:10Z
AEA194,ECMMY,34529A,B788,AEA,SKBO,LEMD,2020-01-02T02:30:00Z,2020-01-02T02:38:47Z,2020-01-02T11:52:28Z
THY5UJ,TCJHE,NA,B738,THY,LTFH,LTFM,2020-01-02T02:30:00Z,2020-01-02T02:20:00Z,2020-01-02T03:42:00Z
RZO320,CSTSH,NA,A21N,RZO,CYYZ,LPPD,2020-01-02T02:30:00Z,2020-01-02T02:51:00Z,2020-01-02T08:31:00Z
SVA2490,TFAAH,4CC3E2,B744,SVA,OEJN,DAOO,2020-01-02T02:30:00Z,2020-01-02T02:49:28Z,2020-01-02T08:15:58Z
BCS8048,ECFTR,341119,B752,BCS,EBBR,LEBL,2020-01-02T02:30:00Z,2020-01-02T02:22:00Z,2020-01-02T04:16:33Z
BOS6,FHLVM,39AEAB,A332,BOS,TFFF,LFPO,2020-01-02T02:30:00Z,2020-01-02T02:39:11Z,2020-01-02T10:49:25Z
EIN124,EIFNG,4CA614,A333,EIN,KORD,EIDW,2020-01-02T02:30:00Z,2020-01-02T02:12:00Z,2020-01-02T09:22:26Z
AFR011,FGSQL,394A0B,B77W,AFR,KJFK,LFPG,2020-01-02T02:30:00Z,2020-01-02T02:10:00Z,2020-01-02T09:09:11Z
CCA875D,B1080,781343,A359,CCA,ZBAA,LFPG,2020-01-02T02:30:00Z,2020-01-02T03:07:00Z,2020-01-02T13:54:14Z
TAM8108,PRXTD,E49297,A359,TAM,SBGR,LFPG,2020-01-02T02:30:00Z,2020-01-02T02:56:00Z,2020-01-02T13:20:20Z
KLM900,PHBXO,48418A,B739,KLM,UUEE,EHAM,2020-01-02T02:30:00Z,2020-01-02T03:07:00Z,2020-01-02T06:17:03Z
LAN712,CCBBG,E8027B,B788,LAN,SBGR,LLBG,2020-01-02T02:30:00Z,2020-01-02T02:39:00Z,2020-01-02T15:42:00Z
PGT026,TCAAU,NA,B738,PGT,LTFM,LTFJ,2020-01-02T02:30:00Z,2020-01-02T02:35:00Z,2020-01-02T03:24:00Z
BAW188,GZBKK,406F77,B789,BAW,KEWR,EGLL,2020-01-02T02:30:00Z,2020-01-02T02:30:00Z,2020-01-02T09:25:03Z
AIC131,VTALO,8004DD,B77W,AIC,VABB,EGLL,2020-01-02T02:30:00Z,2020-01-02T03:27:00Z,2020-01-02T13:23:22Z
CKK205,B2077,7805DD,B77L,CKK,ZSPD,EHAM,2020-01-02T02:30:00Z,2020-01-02T02:18:00Z,2020-01-02T14:10:27Z
TAM8070,PTMUF,E48BA7,B77W,TAM,SBGR,EDDF,2020-01-02T02:30:00Z,2020-01-02T02:58:00Z,2020-01-02T13:56:08Z
BAW80G,GYMMI,4007F4,B772,BAW,KBOS,EGLL,2020-01-02T02:30:00Z,2020-01-02T02:22:00Z,2020-01-02T08:55:38Z
AAL78,N732AN,A9D286,B77W,AAL,KDFW,EGLL,2020-01-02T02:30:00Z,2020-01-02T02:45:00Z,2020-01-02T11:10:19Z
THY5206,TCJRD,4BAA44,A321,THY,LTCA,OEJN,2020-01-02T02:30:00Z,2020-01-02T02:30:00Z,2020-01-02T06:18:17Z
AAL174,N795AN,AACAA5,B772,AAL,KRDU,EGLL,2020-01-02T02:34:00Z,2020-01-02T03:02:00Z,2020-01-02T10:18:47Z
SRR6382,OYSRK,45CE4B,B762,SRR,EDDK,LFML,2020-01-02T02:35:00Z,2020-01-02T02:24:00Z,2020-01-02T04:04:15Z
WZZ6413,HALSA,471EE0,A320,WZZ,UGKO,LFOB,2020-01-02T02:35:00Z,2020-01-02T02:39:00Z,2020-01-02T07:36:12Z
VCJ88G,9HOMK,4D20BD,GL5T,VCJ,LCLK,FACT,2020-01-02T02:35:00Z,2020-01-02T02:24:00Z,2020-01-02T12:41:51Z
RAM578,CNRGE,NA,B738,RAM,GBYD,GMMN,2020-01-02T02:35:00Z,2020-01-02T02:10:14Z,2020-01-02T05:16:41Z
BCS55D,DALEJ,3C70AA,A332,BCS,EDDP,EBBR,2020-01-02T02:35:00Z,2020-01-02T02:23:00Z,2020-01-02T03:44:30Z
FIN98,OHLWO,461F56,A359,FIN,ZGGG,EFHK,2020-01-02T02:35:00Z,2020-01-02T02:47:00Z,2020-01-02T13:01:37Z
TAP1544,CSTJN,49514E,A21N,TAP,GVNP,LPPT,2020-01-02T02:35:00Z,2020-01-02T02:29:00Z,2020-01-02T06:17:49Z
THY4JV,TCJRJ,NA,A321,THY,LTAU,LTFM,2020-01-02T02:35:00Z,2020-01-02T02:41:00Z,2020-01-02T03:55:00Z
BCS62B,DAEAO,3C542F,A306,BCS,EDDP,EGGW,2020-01-02T02:35:00Z,2020-01-02T02:35:00Z,2020-01-02T04:18:39Z
ACA876,CFIVK,C0174D,B77L,ACA,CYYZ,EDDF,2020-01-02T02:35:00Z,2020-01-02T03:07:00Z,2020-01-02T10:35:32Z
RCH417,88196A,AE2FA8,C17,RCH,KHOP,ETAR,2020-01-02T02:35:00Z,2020-01-02T03:06:00Z,2020-01-02T12:12:20Z
BCS73B,GBMRA,400663,B752,BCS,EDDP,EDDK,2020-01-02T02:35:00Z,2020-01-02T02:37:00Z,2020-01-02T03:50:23Z
THY10,TCJJU,4BA955,B77W,THY,KLAX,LTFM,2020-01-02T02:35:00Z,2020-01-02T03:11:00Z,2020-01-02T16:04:00Z
UTA394,VPBVN,NA,B735,UTA,UMKK,UUWW,2020-01-02T02:35:00Z,2020-01-02T02:18:00Z,2020-01-02T04:09:14Z
LOT70,SPLSD,48AE23,B789,LOT,VCBI,EPWA,2020-01-02T02:35:00Z,2020-01-02T02:45:00Z,2020-01-02T13:02:28Z
TUA901,EZA010,NA,B752,TUA,UTAA,LTFM,2020-01-02T02:35:00Z,2020-01-02T02:50:00Z,2020-01-02T06:49:00Z
BAW24R,GVIIN,4006C0,B772,BAW,KORD,EGLL,2020-01-02T02:35:00Z,2020-01-02T02:39:00Z,2020-01-02T10:16:01Z
BAW72A,GCIVO,400690,B744,BAW,KSAN,EGLL,2020-01-02T02:35:00Z,2020-01-02T02:42:00Z,2020-01-02T12:39:59Z
ANA211,JA796A,869582,B77W,ANA,RJTT,EGLL,2020-01-02T02:35:00Z,2020-01-02T02:43:00Z,2020-01-02T15:12:42Z
UPS260,N363UP,A41941,B763,UPS,EDDK,LIPZ,2020-01-02T02:37:00Z,2020-01-02T02:31:00Z,2020-01-02T03:59:13Z
FDX5245,N109FE,A026A5,B763,FDX,LFPG,LEMD,2020-01-02T02:38:00Z,2020-01-02T02:34:00Z,2020-01-02T04:19:49Z
SRR6646,OYSRM,45CE4D,B762,SRR,EDDK,LPPR,2020-01-02T02:40:00Z,2020-01-02T02:47:00Z,2020-01-02T05:17:02Z
AUI612,URPSO,508371,B738,AUI,UDYZ,UKBB,2020-01-02T02:40:00Z,2020-01-02T02:49:00Z,2020-01-02T05:36:00Z
BTI427,YLCSK,502CE5,BCS3,BTI,UUEE,EVRA,2020-01-02T02:40:00Z,2020-01-02T03:16:00Z,2020-01-02T04:47:14Z
AEE931,SXDVP,4692D0,A321,AEE,HECA,LGAV,2020-01-02T02:40:00Z,2020-01-02T02:44:13Z,2020-01-02T04:34:04Z
TUI8985,DATYA,3C0D01,B738,TUI,BKPR,LFSB,2020-01-02T02:40:00Z,2020-01-02T02:59:00Z,2020-01-02T05:02:09Z
BAW236,GMEDG,400965,A321,BAW,UUDD,EGLL,2020-01-02T02:40:00Z,2020-01-02T03:02:00Z,2020-01-02T06:52:59Z
FHM4001,9HFHB,4D21B1,A320,FHM,HESH,LIMC,2020-01-02T02:40:00Z,2020-01-02T02:27:00Z,2020-01-02T06:46:32Z
TVS4VX,OKTSM,49D38C,B739,TVS,URRP,LKPR,2020-01-02T02:40:00Z,2020-01-02T02:47:00Z,2020-01-02T06:09:52Z
FIN162,OHLWB,461F49,A359,FIN,VVTS,EFHK,2020-01-02T02:40:00Z,2020-01-02T03:13:00Z,2020-01-02T14:41:47Z
FDX5190,N917FD,ACB12D,B752,FDX,LFPG,ESSA,2020-01-02T02:40:00Z,2020-01-02T02:38:00Z,2020-01-02T05:06:02Z
ABY299,A6ANS,896383,A320,ABY,OMSJ,UGTB,2020-01-02T02:40:00Z,2020-01-02T02:43:00Z,2020-01-02T06:09:00Z
AFR659,FGZCA,396440,A332,AFR,OMDB,LFPG,2020-01-02T02:40:00Z,2020-01-02T02:45:00Z,2020-01-02T10:22:51Z
PGT92R,TCNBL,NA,A20N,PGT,LTAI,LTFJ,2020-01-02T02:40:00Z,2020-01-02T02:18:00Z,2020-01-02T03:33:00Z
EIN13J,EIDAA,4CA15E,A332,EIN,KBOS,EIDW,2020-01-02T02:40:00Z,2020-01-02T02:12:00Z,2020-01-02T08:00:45Z
TAM8084,PTMUD,E4818C,B77W,TAM,SBGR,EGLL,2020-01-02T02:40:00Z,2020-01-02T02:37:00Z,2020-01-02T13:03:56Z
ANA215,JA875A,86E800,B789,ANA,RJTT,LFPG,2020-01-02T02:40:00Z,2020-01-02T02:51:00Z,2020-01-02T14:59:43Z
UPS294,N428UP,A51B27,B752,UPS,EDDK,LKPR,2020-01-02T02:41:00Z,2020-01-02T02:32:00Z,2020-01-02T03:47:23Z
FDX5204,N974FD,AD9302,B752,FDX,LFPG,EGBB,2020-01-02T02:42:00Z,2020-01-02T02:34:00Z,2020-01-02T03:45:36Z
AUA690,OELWB,44081E,E195,AUA,UMMS,LOWW,2020-01-02T02:45:00Z,2020-01-02T02:57:00Z,2020-01-02T04:33:40Z
BRU848,EW282PA,510048,B733,BRU,UKKK,UMMS,2020-01-02T02:45:00Z,2020-01-02T02:47:00Z,2020-01-02T03:42:00Z
AUI518,URPSG,5082C8,B738,AUI,UGTB,UKBB,2020-01-02T02:45:00Z,2020-01-02T02:36:00Z,2020-01-02T05:27:00Z
RAM502U,CNRGT,NA,B788,RAM,GOBD,GMMN,2020-01-02T02:45:00Z,2020-01-02T02:55:23Z,2020-01-02T05:38:30Z
SVA3259,TCOCO,4BBC6F,A332,SVA,OEMA,LTFM,2020-01-02T02:45:00Z,2020-01-02T03:01:29Z,2020-01-02T06:13:00Z
QQE800,A7CED,06A0D7,GL5T,QQE,UUWW,FSIA,2020-01-02T02:45:00Z,2020-01-02T02:45:00Z,2020-01-02T10:49:13Z
FIN78,OHLWN,461F55,A359,FIN,RJBB,EFHK,2020-01-02T02:45:00Z,2020-01-02T02:49:00Z,2020-01-02T12:48:49Z
SWR53T,HBJMH,4B1903,A343,SWR,KBOS,LSZH,2020-01-02T02:45:00Z,2020-01-02T02:36:00Z,2020-01-02T09:50:59Z
AZA61CM,EIEJH,4CA87D,A332,AZA,KJFK,LIRF,2020-01-02T02:45:00Z,2020-01-02T02:18:00Z,2020-01-02T10:39:17Z
AEA098,ECNBM,34615A,B789,AEA,KMIA,LEMD,2020-01-02T02:45:00Z,2020-01-02T03:23:00Z,2020-01-02T10:55:45Z
VIR2R,GVGBR,4067D6,A333,VIR,KEWR,EGLL,2020-01-02T02:45:00Z,2020-01-02T02:27:00Z,2020-01-02T09:30:37Z
WJA1,CGUDH,C079CE,B789,WJA,CYYC,EGKK,2020-01-02T02:45:00Z,2020-01-02T02:53:00Z,2020-01-02T10:58:46Z
AHY827,4KAZ80,NA,A320,AHY,UBBB,UUWW,2020-01-02T02:45:00Z,2020-01-02T02:42:00Z,2020-01-02T05:27:56Z
THY363,TCJIT,NA,A332,THY,ZMUB,LTFM,2020-01-02T02:45:00Z,2020-01-02T03:02:00Z,2020-01-02T11:37:00Z
BAW14K,GBYGA,4006B1,B744,BAW,KJFK,EGLL,2020-01-02T02:45:00Z,2020-01-02T02:35:00Z,2020-01-02T09:37:30Z
ABR2RG,EIFXJ,4CA5D0,AT72,ABR,LFPG,LKPR,2020-01-02T02:47:00Z,2020-01-02T02:31:00Z,2020-01-02T05:02:05Z
UPS274,N391UP,A48850,B763,UPS,EDDK,LOWW,2020-01-02T02:49:00Z,2020-01-02T02:45:00Z,2020-01-02T04:14:27Z
NPT4079,GNPTA,407477,B738,NPT,EBLG,ESGG,2020-01-02T02:50:00Z,2020-01-02T02:54:47Z,2020-01-02T04:31:37Z
AUI398,URPSJ,508302,B739,AUI,HECA,UKBB,2020-01-02T02:50:00Z,2020-01-02T03:00:35Z,2020-01-02T06:17:00Z
THY3GJ,TCJVU,NA,B738,THY,OIIE,LTFJ,2020-01-02T02:50:00Z,2020-01-02T02:35:58Z,2020-01-02T06:25:00Z
FPO4782,FGIXU,3922F4,B734,FPO,LFPG,LTFM,2020-01-02T02:50:00Z,2020-01-02T02:45:00Z,2020-01-02T06:10:00Z
ASL27X,YUAPC,4C01E2,A319,ASL,LGAV,LYBE,2020-01-02T02:50:00Z,2020-01-02T02:47:00Z,2020-01-02T04:17:18Z
BCS994,LZCGS,451D99,B734,BCS,EDDP,LLBG,2020-01-02T02:50:00Z,2020-01-02T02:39:00Z,2020-01-02T07:02:00Z
THY6374,TCLER,NA,A310,THY,LTBA,UGTB,2020-01-02T02:50:00Z,2020-01-02T02:40:00Z,2020-01-02T04:47:00Z
THY1HF,TCJGU,NA,B738,THY,LTAC,LTFM,2020-01-02T02:50:00Z,2020-01-02T02:45:00Z,2020-01-02T03:43:00Z
UPS282,N433UP,A53013,B752,UPS,EDDK,ESSA,2020-01-02T02:50:00Z,2020-01-02T02:41:00Z,2020-01-02T04:46:56Z
NRS7166,GCKWS,4075C3,B789,NRS,KTPA,EGKK,2020-01-02T02:50:00Z,2020-01-02T02:52:00Z,2020-01-02T10:33:15Z
TAP034,CSTUG,4952A7,A339,TAP,SBFZ,LPPT,2020-01-02T02:50:00Z,2020-01-02T02:58:00Z,2020-01-02T09:40:44Z
BCS21G,DAEAN,3C542E,A306,BCS,EDDP,EHAM,2020-01-02T02:50:00Z,2020-01-02T02:40:00Z,2020-01-02T04:00:52Z
DJT103,FHBUZ,NA,A21N,DJT,KEWR,LFPO,2020-01-02T02:50:00Z,2020-01-02T02:48:00Z,2020-01-02T10:09:50Z
SXD1L,DASXZ,3C0A5C,B738,SXD,EDDV,LTCC,2020-01-02T02:50:00Z,2020-01-02T03:00:00Z,2020-01-02T06:55:00Z
UPS248,N351UP,A3EA54,B763,UPS,EDDK,EIDW,2020-01-02T02:50:00Z,2020-01-02T02:36:00Z,2020-01-02T04:18:02Z
PGT2831,TCDCI,NA,A320,PGT,LTCG,LTFJ,2020-01-02T02:50:00Z,2020-01-02T02:47:00Z,2020-01-02T04:21:00Z
VIR12E,GVWND,4074FE,A332,VIR,KBOS,EGLL,2020-01-02T02:50:00Z,2020-01-02T02:47:00Z,2020-01-02T09:04:48Z
AFR483,FGZNN,3965AD,B77W,AFR,SPJC,LFPG,2020-01-02T02:50:00Z,2020-01-02T03:35:00Z,2020-01-02T15:31:10Z
TAY436M,OEIAM,4400BE,B734,TAY,EBLG,ESSA,2020-01-02T02:52:00Z,2020-01-02T02:58:00Z,2020-01-02T05:02:46Z
FDX5040,N862FD,ABD6C6,B77L,FDX,LFPG,OMDB,2020-01-02T02:52:00Z,2020-01-02T03:17:00Z,2020-01-02T09:38:33Z
TAY987A,OEIAB,4408F0,B734,TAY,EBLG,EDDM,2020-01-02T02:54:00Z,2020-01-02T03:06:00Z,2020-01-02T04:22:10Z
BCS24J,SERLC,4AC983,B762,BCS,EDDP,LFLL,2020-01-02T02:55:00Z,2020-01-02T03:04:00Z,2020-01-02T04:54:55Z
THY194,TCJJS,NA,B77W,THY,SBGR,LTFM,2020-01-02T02:55:00Z,2020-01-02T03:27:26Z,2020-01-02T15:55:00Z
FIN74,OHLWG,461F4E,A359,FIN,RJAA,EFHK,2020-01-02T02:55:00Z,2020-01-02T03:05:00Z,2020-01-02T13:04:08Z
THY9PE,TCJMK,NA,A321,THY,ORBI,LTFM,2020-01-02T02:55:00Z,2020-01-02T02:15:00Z,2020-01-02T05:25:00Z
SRN6912,SPSPA,48C5E0,AT72,SRN,EDDK,EYKA,2020-01-02T02:55:00Z,2020-01-02T03:05:00Z,2020-01-02T06:09:04Z
AFR825,FGSQR,394A11,B77W,AFR,MUHA,LFPG,2020-01-02T02:55:00Z,2020-01-02T03:15:10Z,2020-01-02T11:32:25Z
BCS20A,HAFAY,470D4C,B734,BCS,EDDP,EKCH,2020-01-02T02:55:00Z,2020-01-02T02:57:00Z,2020-01-02T04:18:43Z
AEA020,ECMNS,34530C,B788,AEA,MPTO,LEMD,2020-01-02T02:55:00Z,2020-01-02T02:58:52Z,2020-01-02T12:18:47Z
THY6WC,TCJHO,NA,B738,THY,LTCD,LTAC,2020-01-02T02:55:00Z,2020-01-02T03:17:00Z,2020-01-02T04:22:00Z
THY7YQ,TCJFN,NA,B738,THY,LTCB,LTFM,2020-01-02T02:55:00Z,2020-01-02T02:56:00Z,2020-01-02T04:16:00Z
ABR6ML,EIFXI,NA,AT72,ABR,LFPG,LFLL,2020-01-02T02:55:00Z,2020-01-02T02:39:00Z,2020-01-02T04:02:10Z
DHK132,GDHLG,405F33,B763,DHK,EDDP,LIME,2020-01-02T02:55:00Z,2020-01-02T02:42:00Z,2020-01-02T04:17:47Z
TAP016,CSTUH,4952A8,A339,TAP,SBRF,LPPT,2020-01-02T02:55:00Z,2020-01-02T02:59:00Z,2020-01-02T10:04:25Z
THY32G,TCLLD,4BB184,B789,THY,KATL,LTFM,2020-01-02T02:55:00Z,2020-01-02T03:03:00Z,2020-01-02T13:29:00Z
BAW168,GYMMN,4007F9,B772,BAW,ZSPD,EGLL,2020-01-02T02:55:00Z,2020-01-02T03:08:00Z,2020-01-02T15:52:35Z
ARG1132,LVFVH,NA,A332,ARG,SAEZ,LEMD,2020-01-02T02:55:00Z,2020-01-02T03:02:33Z,2020-01-02T14:15:14Z
PGT27Y,TCCPD,NA,B738,PGT,LTAU,LTFJ,2020-01-02T02:55:00Z,2020-01-02T02:51:00Z,2020-01-02T03:57:00Z
THY1GA,TCSCG,NA,B738,THY,LTCN,LTAC,2020-01-02T02:55:00Z,2020-01-02T03:02:00Z,2020-01-02T04:00:00Z
THY8HL,TCJFP,NA,B738,THY,LTBH,LTAC,2020-01-02T02:55:00Z,2020-01-02T02:44:00Z,2020-01-02T03:54:00Z
THY3XA,TCSCL,NA,B738,THY,LTCA,LTAC,2020-01-02T02:55:00Z,2020-01-02T02:45:00Z,2020-01-02T03:56:00Z
PGT13R,TCNCC,NA,A20N,PGT,LTFJ,LTCS,2020-01-02T02:55:00Z,2020-01-02T03:00:00Z,2020-01-02T04:38:00Z
THY4LM,TCJFY,NA,B738,THY,LTDA,LTAC,2020-01-02T02:55:00Z,2020-01-02T02:52:00Z,2020-01-02T03:58:00Z
THY9GD,TCJFO,NA,B738,THY,LTCG,LTAC,2020-01-02T02:55:00Z,2020-01-02T02:52:00Z,2020-01-02T04:11:00Z
UZB301,UK32014,507C3D,A320,UZB,UTTT,LLBG,2020-01-02T02:55:00Z,2020-01-02T02:47:00Z,2020-01-02T08:19:00Z
UAL924,N686UA,A91B44,B763,UAL,KIAD,EGLL,2020-01-02T02:55:00Z,2020-01-02T02:44:00Z,2020-01-02T10:04:04Z
AAL728,N277AY,A2C094,A333,AAL,KPHL,EGLL,2020-01-02T02:55:00Z,2020-01-02T02:36:00Z,2020-01-02T09:44:19Z
AAL156,N808AN,AAFFA2,B788,AAL,KDFW,LEMD,2020-01-02T02:55:00Z,2020-01-02T03:02:00Z,2020-01-02T11:11:04Z
TAY052N,OOTNN,44D1CE,B734,TAY,EBLG,LIPE,2020-01-02T02:56:00Z,2020-01-02T02:56:00Z,2020-01-02T04:30:19Z
TAY081C,SERLA,4AC981,B762,TAY,EBLG,LTFJ,2020-01-02T02:58:00Z,2020-01-02T02:52:00Z,2020-01-02T06:03:00Z
SVA041,HZAK43,710121,B77W,SVA,OEJN,KLAX,2020-01-02T02:59:00Z,2020-01-02T02:50:00Z,2020-01-02T18:47:46Z
TCRSD,TCRSD,4BCA64,LJ45,ZZZ,BIKF,EDDN,2020-01-02T03:00:00Z,2020-01-02T03:14:00Z,2020-01-02T07:04:48Z
UZB271,UK78703,NA,B788,UZB,UTTT,LTFM,2020-01-02T03:00:00Z,2020-01-02T03:00:00Z,2020-01-02T07:39:00Z
NPT4432,GNPTB,40762C,B738,NPT,EBLG,EDDE,2020-01-02T03:00:00Z,2020-01-02T03:03:00Z,2020-01-02T04:00:00Z
JACKT34,104112,NA,ZZZZ,ZZZ,LICZ,LICZ,2020-01-02T03:00:00Z,2020-01-02T02:52:00Z,2020-01-02T15:08:10Z
BTI447,YLCSL,502CE6,BCS3,BTI,ULLI,EVRA,2020-01-02T03:00:00Z,2020-01-02T03:07:00Z,2020-01-02T04:03:33Z
WZZ2248,HALYA,471F7C,A320,WZZ,UGKO,LHBP,2020-01-02T03:00:00Z,2020-01-02T02:48:00Z,2020-01-02T05:43:58Z
AEE6004,SXDNC,4691C3,A320,AEE,LGAV,LKMT,2020-01-02T03:00:00Z,2020-01-02T02:59:00Z,2020-01-02T05:28:28Z
BRU8351,EW456PA,51009B,B738,BRU,UMMS,HEGN,2020-01-02T03:00:00Z,2020-01-02T03:05:00Z,2020-01-02T07:04:07Z
SRR9021,OYSRL,45CE4C,B762,SRR,EDDK,EINN,2020-01-02T03:00:00Z,2020-01-02T02:59:00Z,2020-01-02T05:00:30Z
AZA595,EIDSY,4CA757,A320,AZA,UUEE,LIRF,2020-01-02T03:00:00Z,2020-01-02T03:27:00Z,2020-01-02T06:46:09Z
ASL91N,YUALN,4C016D,AT72,ASL,LROP,LYBE,2020-01-02T03:00:00Z,2020-01-02T02:55:44Z,2020-01-02T04:05:54Z
CSA923,OKSWW,49D2B9,B737,CSA,UKOO,LKPR,2020-01-02T03:00:00Z,2020-01-02T03:07:00Z,2020-01-02T05:03:37Z
PGT863,TCDCM,4B906D,A320,PGT,OLBA,LTFJ,2020-01-02T03:00:00Z,2020-01-02T02:50:00Z,2020-01-02T04:35:00Z
BOX580,DAALK,3C458B,B77L,BOX,EDDP,RKSI,2020-01-02T03:00:00Z,2020-01-02T02:51:00Z,2020-01-02T12:20:36Z
SUS569B,OYJJK,45A94B,HA4T,SUS,CYQX,EBBR,2020-01-02T03:00:00Z,2020-01-02T03:57:00Z,2020-01-02T08:51:18Z
ENT7817,SPESE,489224,B738,ENT,EPKT,HEGN,2020-01-02T03:00:00Z,2020-01-02T03:09:00Z,2020-01-02T06:59:06Z
AMC7728,9HNEB,NA,A20N,AMC,LMML,LIEE,2020-01-02T03:00:00Z,2020-01-02T03:04:00Z,2020-01-02T04:11:06Z
SEK4041,YRSEB,NA,B734,SEK,HESH,LIRN,2020-01-02T03:00:00Z,2020-01-02T02:44:00Z,2020-01-02T06:30:44Z
SQP7201,URSQJ,50843D,B739,SQP,UKBB,HESH,2020-01-02T03:00:00Z,2020-01-02T03:11:00Z,2020-01-02T06:53:37Z
RAM214,CNRGZ,NA,B789,RAM,SBGR,GMMN,2020-01-02T03:00:00Z,2020-01-02T03:16:00Z,2020-01-02T11:47:52Z
ETD47N,A6APF,896461,A388,ETD,KJFK,OMAA,2020-01-02T03:00:00Z,2020-01-02T03:35:00Z,2020-01-02T16:06:04Z
FDX5384,N853FD,ABB2FE,B77L,FDX,LFPG,VIDP,2020-01-02T03:00:00Z,2020-01-02T03:08:00Z,2020-01-02T10:43:49Z
NAX98W,LNLNT,47C8CA,B789,NAX,KLAX,LFPG,2020-01-02T03:00:00Z,2020-01-02T03:01:00Z,2020-01-02T13:23:01Z
IBE6342,ECMJT,3450D7,A332,IBE,MSLP,LEMD,2020-01-02T03:00:00Z,2020-01-02T02:45:03Z,2020-01-02T12:39:01Z
THY3LG,TCJUK,NA,A320,THY,LTFM,LTFH,2020-01-02T03:00:00Z,2020-01-02T02:47:00Z,2020-01-02T04:15:00Z
THY4SY,TCJZN,NA,B738,THY,LTFM,LTCP,2020-01-02T03:00:00Z,2020-01-02T03:04:00Z,2020-01-02T04:53:00Z
THY8TS,TCJVL,NA,B738,THY,LTBJ,LTFM,2020-01-02T03:00:00Z,2020-01-02T02:50:00Z,2020-01-02T03:49:00Z
THY50C,TCJFK,NA,B738,THY,LTAF,LTFJ,2020-01-02T03:00:00Z,2020-01-02T02:49:00Z,2020-01-02T04:08:00Z
BCS68J,DAEAD,3C5424,A306,BCS,EDDP,LIPE,2020-01-02T03:00:00Z,2020-01-02T02:59:00Z,2020-01-02T04:37:03Z
BAW242,GZBKF,406F72,B789,BAW,MMMX,EGLL,2020-01-02T03:00:00Z,2020-01-02T03:24:49Z,2020-01-02T12:49:57Z
BCS5336,S5ABO,506CA0,A306,BCS,EDDP,LZIB,2020-01-02T03:00:00Z,2020-01-02T03:15:00Z,2020-01-02T04:36:24Z
RGN9011,ECNFN,NA,B752,RGN,LEMD,GCLP,2020-01-02T03:00:00Z,2020-01-02T03:12:00Z,2020-01-02T06:06:35Z
BCS719P,GDHKU,407521,B752,BCS,EDDK,EKCH,2020-01-02T03:00:00Z,2020-01-02T02:44:00Z,2020-01-02T04:11:05Z
BCS1684,GBMRB,400664,B752,BCS,EDDP,LFML,2020-01-02T03:00:00Z,2020-01-02T02:55:00Z,2020-01-02T05:11:17Z
UPS4,N615UP,A80321,B748,UPS,EDDK,EGSS,2020-01-02T03:00:00Z,2020-01-02T02:39:00Z,2020-01-02T03:56:39Z
UPS10,N577UP,A76A3A,B744,UPS,EDDK,OMDB,2020-01-02T03:00:00Z,2020-01-02T02:49:00Z,2020-01-02T08:49:56Z
PGT84G,TCDCL,NA,A320,PGT,LTBJ,LTAU,2020-01-02T03:00:00Z,2020-01-02T03:00:00Z,2020-01-02T04:10:37Z
PGT2207,TCDCA,NA,A320,PGT,LTBJ,LTFJ,2020-01-02T03:00:00Z,2020-01-02T03:02:00Z,2020-01-02T03:52:00Z
EIN1PT,EIDUO,4CA5C6,A332,EIN,KMIA,EIDW,2020-01-02T03:00:00Z,2020-01-02T03:24:00Z,2020-01-02T10:55:28Z
PGT2180,TCNBF,NA,A20N,PGT,LTFJ,LTBJ,2020-01-02T03:00:00Z,2020-01-02T02:58:00Z,2020-01-02T03:57:00Z
CAO1031,B2092,780C5C,B77L,CAO,ZUCK,EDDF,2020-01-02T03:00:00Z,2020-01-02T02:49:00Z,2020-01-02T13:34:40Z
VIR10H,GVUFO,40683E,A333,VIR,KJFK,EGLL,2020-01-02T03:00:00Z,2020-01-02T02:32:00Z,2020-01-02T09:39:38Z
THY4ZP,TCSBR,NA,B738,THY,LTAT,LTAC,2020-01-02T03:00:00Z,2020-01-02T02:47:00Z,2020-01-02T03:49:00Z
THY6KM,TCSCF,NA,B738,THY,LTFH,LTAC,2020-01-02T03:00:00Z,2020-01-02T02:51:00Z,2020-01-02T03:43:00Z
THY8WG,TCSBS,NA,B738,THY,LTBJ,LTAC,2020-01-02T03:00:00Z,2020-01-02T02:50:00Z,2020-01-02T04:01:00Z
PGT77C,TCNBS,NA,A20N,PGT,LTFJ,LTAF,2020-01-02T03:00:00Z,2020-01-02T03:03:00Z,2020-01-02T04:23:00Z
BOS12,FHLVN,39AEAD,A332,BOS,KLAS,LFPO,2020-01-02T03:00:00Z,2020-01-02T03:22:00Z,2020-01-02T13:37:29Z
SWT195,ECINV,NA,AT72,SWT,GCLP,GQPP,2020-01-02T03:00:00Z,2020-01-02T02:45:00Z,2020-01-02T04:43:30Z
